path,status,maximum_absolute_difference,reference_payload_sha256,rerun_payload_sha256
diagnostics/equal_distance_partition_variants.json,payload_identical,,3e1a4fa53139e022192172ca48f399b5d4faf46bbc9450ef101dd1d58dfc42c1,3e1a4fa53139e022192172ca48f399b5d4faf46bbc9450ef101dd1d58dfc42c1
diagnostics/equal_distance_roworder_sensitivity.csv,payload_identical,,2804f01eff29c92c989d13630a0d1a3a3f1eda452a4236d6c1cfc8d7f3171e89,2804f01eff29c92c989d13630a0d1a3a3f1eda452a4236d6c1cfc8d7f3171e89
diagnostics/finite_pool_isolation_floor.csv,payload_identical,,0c1893c5c157408b056b9813d4d0ec35c8947b801cf4f2961f7f94ac738d75d2,0c1893c5c157408b056b9813d4d0ec35c8947b801cf4f2961f7f94ac738d75d2
diagnostics/minority_definition_sensitivity.csv.gz,payload_identical,,d517ddcaf267808da7b657fa4c54c84d5195fcaec6f912c2ae0075a6a57a7705,d517ddcaf267808da7b657fa4c54c84d5195fcaec6f912c2ae0075a6a57a7705
diagnostics/prefix_cluster_count_drop_examples.json,payload_identical,,c2e6fd6e85eca1542b261d468cee0877b8663532db954702847457ae27ff2738,c2e6fd6e85eca1542b261d468cee0877b8663532db954702847457ae27ff2738
effective_version_changes.csv,payload_identical,,fcf46cb59212a2686321e0ae2ac10d4a82be81883cb8b505d1b78a9b3475b83e,fcf46cb59212a2686321e0ae2ac10d4a82be81883cb8b505d1b78a9b3475b83e
eligibility_all_records.csv,payload_identical,,ab180d987d126ed2ea686028063cd4ccb4ac2cd61c7b5ccc8c97e8cc49df3f75,ab180d987d126ed2ea686028063cd4ccb4ac2cd61c7b5ccc8c97e8cc49df3f75
endpoint_differences.csv.gz,payload_identical,,4ca15a0bb48dcc1e427879c720d22ece659a4eadda46dfcca1d80bc5e691089a,4ca15a0bb48dcc1e427879c720d22ece659a4eadda46dfcca1d80bc5e691089a
exact_curve_formula_audit.csv,payload_identical,,0bbbb472a9313a70485148e60254f320d7e166b1918346dc97808df85fe331f4,0bbbb472a9313a70485148e60254f320d7e166b1918346dc97808df85fe331f4
exact_finite_pool_curves.csv.gz,payload_identical,,43741c3eacc554eb91d7ed0695e00675f0073da0d2d9e66e8fe9b20f651597f9,43741c3eacc554eb91d7ed0695e00675f0073da0d2d9e66e8fe9b20f651597f9
global_worker_orders.json,payload_identical,,bb53801e8bdb97b4d1d4fb0e44798a9f54375503f8d9ba1c9053a8bed751ec13,bb53801e8bdb97b4d1d4fb0e44798a9f54375503f8d9ba1c9053a8bed751ec13
group_extremes.csv.gz,payload_identical,,e173a54b0a4a75e71e4e3ef0c5d2d2135f60b1d288aa6fae161618032bd9cf2e,e173a54b0a4a75e71e4e3ef0c5d2d2135f60b1d288aa6fae161618032bd9cf2e
high_support_exact_summary.csv,payload_identical,,42fc396384933363393134653f56d6b2c33979752370b2c4fb6d2100b32adf27,42fc396384933363393134653f56d6b2c33979752370b2c4fb6d2100b32adf27
high_support_prefix_summary.csv,payload_identical,,cc49d37aa5677a892383d7a0838aa8208f396466b45a88ace84c83c7a8b3fd59,cc49d37aa5677a892383d7a0838aa8208f396466b45a88ace84c83c7a8b3fd59
independent_binding_dp.csv,payload_identical,,c478e0a56a0ecab3fe063f2450b07504436459ba1bb16c50f0b486d07fb002c4,c478e0a56a0ecab3fe063f2450b07504436459ba1bb16c50f0b486d07fb002c4
independent_distance_checks.csv,payload_identical,,0ec505f74102c5b897a3c88c2582c87d7111807c3cf6716791d794225cf95e8b,0ec505f74102c5b897a3c88c2582c87d7111807c3cf6716791d794225cf95e8b
independent_groups.json,payload_identical,,f217f0ffa4081c49ae8d19e0aecb1d604e87f22facdfdec0dd884102274468c0,f217f0ffa4081c49ae8d19e0aecb1d604e87f22facdfdec0dd884102274468c0
memberships_and_representatives.csv.gz,payload_identical,,912237d1070eb85edcddd8fdbd8c9e2fe8aaf92f995043d2e32aa25e9fe9df73,912237d1070eb85edcddd8fdbd8c9e2fe8aaf92f995043d2e32aa25e9fe9df73
model_bridge/finite_pool_targets.csv,payload_identical,,12ed19af37de523cc8fd16a716671f0815f64b7bc652510d302a890605526752,12ed19af37de523cc8fd16a716671f0815f64b7bc652510d302a890605526752
model_bridge/lobo_predictions.csv,payload_identical,,689e05cda57e9719ee44690a9818e2a5074c80df1d5924bd5029b9bdcb1e5dac,689e05cda57e9719ee44690a9818e2a5074c80df1d5924bd5029b9bdcb1e5dac
model_bridge/lobo_summary.csv,payload_identical,,d9274bb40fcd40317e5628ad5c68929188c50d542afe056e93f7472ca611ab93,d9274bb40fcd40317e5628ad5c68929188c50d542afe056e93f7472ca611ab93
model_bridge/scene_registry_coverage.csv,payload_identical,,9a252d9646f4edb2a4f50956e239ebdb4162684e2052514c074d4f3c59803879,9a252d9646f4edb2a4f50956e239ebdb4162684e2052514c074d4f3c59803879
near_split_far_merged_pairs.csv.gz,payload_identical,,c511b9ae6580b55560dd52032b23b04f96c2548b653b1df38d35358603013cad,c511b9ae6580b55560dd52032b23b04f96c2548b653b1df38d35358603013cad
own_vs_common_pool_curves.csv,payload_identical,,987591518f0a6328e0cadacf22f0bff93dabd229b69c2640b8c79ff55e59fa3e,987591518f0a6328e0cadacf22f0bff93dabd229b69c2640b8c79ff55e59fa3e
pairwise_independent.csv.gz,payload_identical,,91579c1b3bca19151cd157f08a221bc0354f4e6872b29cb65d2a94cc8d4de8d9,91579c1b3bca19151cd157f08a221bc0354f4e6872b29cb65d2a94cc8d4de8d9
partition_totals.csv,payload_identical,,dd51cb6febb7eca22f5e001283251a8f5d643c5d3775af92a052061d6d8edf2f,dd51cb6febb7eca22f5e001283251a8f5d643c5d3775af92a052061d6d8edf2f
partition_totals_by_unit.csv,payload_identical,,bdc15c9297a6a122424ef6d675f2b939553381c8f12b7b3aa9079493aea725b6,bdc15c9297a6a122424ef6d675f2b939553381c8f12b7b3aa9079493aea725b6
personnel/actual_fourperson_teams.csv.gz,payload_identical,,3daa2cdc0714eef9996b4e9046a312501618ea54efe9463b861a2f96a88cb325,3daa2cdc0714eef9996b4e9046a312501618ea54efe9463b861a2f96a88cb325
personnel/actual_team_measurements.csv.gz,payload_identical,,bde08ed3ef149951f731174b2803106a78c53299ba94942c675d8645d4fe3bc8,bde08ed3ef149951f731174b2803106a78c53299ba94942c675d8645d4fe3bc8
personnel/composition_coverage.csv,payload_identical,,4a7b702502ed1a772d4a5d3c8a3c8943f70c844a08d2b465f58e9d95acae109d,4a7b702502ed1a772d4a5d3c8a3c8943f70c844a08d2b465f58e9d95acae109d
personnel/composition_paired_summary.csv,payload_identical,,5a6cb8098bfcf01e2193a8fa0b028f269fe530b5ca4b51bb648e7928060dedda,5a6cb8098bfcf01e2193a8fa0b028f269fe530b5ca4b51bb648e7928060dedda
personnel/compositions_by_exact_subtype.csv.gz,payload_identical,,c3308df13892812662e2f2c61769d7c21564c7333994c85446c192fac22c49d3,c3308df13892812662e2f2c61769d7c21564c7333994c85446c192fac22c49d3
personnel/current_geometry_training_axes.csv.gz,payload_identical,,5199147359498c95986e04e6cb9e759d35cb12c93f01a7de87870b5cea3b8e98,5199147359498c95986e04e6cb9e759d35cb12c93f01a7de87870b5cea3b8e98
personnel/current_worker_observations.csv.gz,payload_identical,,470635c64a1e9f9e4806535ed7b81300a0af5d179c10285fa23fd302adb7d9de,470635c64a1e9f9e4806535ed7b81300a0af5d179c10285fa23fd302adb7d9de
personnel/fixed_lobo_roster_checkpoints.csv,payload_identical,,444e4ad9669a2407badfa47757159e833368c60a776eb25eb6b3edb0b66f894e,444e4ad9669a2407badfa47757159e833368c60a776eb25eb6b3edb0b66f894e
personnel/fixed_roster_group_curves.csv.gz,payload_identical,,f1e56bc52e2cd03048b258eba78c07456e2cc5d434e06707891a38158eb6aea4,f1e56bc52e2cd03048b258eba78c07456e2cc5d434e06707891a38158eb6aea4
personnel/geometry_continuous_predictions.csv,payload_identical,,f469b0fe6487e3e2486c64990eb3f0c0d4a4c4a468f21515aa38f79eb44b6d83,f469b0fe6487e3e2486c64990eb3f0c0d4a4c4a468f21515aa38f79eb44b6d83
personnel/geometry_continuous_summary.csv,payload_identical,,8e8859d4168f4f03ca826bdcaabc05b2352fc3e06b052a7f370d2dff61a29a20,8e8859d4168f4f03ca826bdcaabc05b2352fc3e06b052a7f370d2dff61a29a20
personnel/geometry_leavebuilding_roster_stability.csv,payload_identical,,d65d3f86ba8a46d398620d3e1d4db0f9fce60f5f021129c979de1ac53f1d0ef0,d65d3f86ba8a46d398620d3e1d4db0f9fce60f5f021129c979de1ac53f1d0ef0
personnel/geometry_lobo_profiles.csv,payload_identical,,69e85cdbe505317b5717c37c8f09099688d51f3118867aa0139e4c0e43c253be,69e85cdbe505317b5717c37c8f09099688d51f3118867aa0139e4c0e43c253be
personnel/geometry_lobo_rosters.csv,payload_identical,,f54329fe781b69c7a2490cc319d6c2026c8fa5419d2bf4b9030c4e8c19dd47f9,f54329fe781b69c7a2490cc319d6c2026c8fa5419d2bf4b9030c4e8c19dd47f9
personnel/geometry_method_roster_migration.csv,payload_identical,,fd223fe6bfe2c7794bce22b7bd133043da4c81c9ed3e23e28be707b841162fad,fd223fe6bfe2c7794bce22b7bd133043da4c81c9ed3e23e28be707b841162fad
personnel/geometry_roster_stability_summary.csv,payload_identical,,a46cbfb2e97e339be70401888619d143fc50fc29a0c244c9f5e5603fffb6502c,a46cbfb2e97e339be70401888619d143fc50fc29a0c244c9f5e5603fffb6502c
personnel/historical_303_configuration_inventory.csv,payload_identical,,c7b14e1ac9f1dec231edf3361055798aba0b1c1b38636fe7492ab68267db7813,c7b14e1ac9f1dec231edf3361055798aba0b1c1b38636fe7492ab68267db7813
personnel/historical_continuous_predictions.csv,payload_identical,,8b108638b61487ef679b7b7011b235ec17f4f15dacc3392bf5ef1dc4f021e438,8b108638b61487ef679b7b7011b235ec17f4f15dacc3392bf5ef1dc4f021e438
personnel/historical_continuous_summary.csv,payload_identical,,65a246815eae83b6e448875281704021e14939c5832863a6894f5e27ec81f1f3,65a246815eae83b6e448875281704021e14939c5832863a6894f5e27ec81f1f3
personnel/historical_frozen_rosters.csv,payload_identical,,3e7cb122601b060e68668a3c7ca3cc6491625b1918c7034521536eaba1a615c7,3e7cb122601b060e68668a3c7ca3cc6491625b1918c7034521536eaba1a615c7
personnel/personnel_axis_reconciliation.csv,payload_identical,,98433d0e1bcd5017e54dc4f8d814ba7713b4488ef04d17b4379daf124e1b03ee,98433d0e1bcd5017e54dc4f8d814ba7713b4488ef04d17b4379daf124e1b03ee
personnel/refitted_lobo_profiles.csv,payload_identical,,acebb30454b3a970267b842148b3eabadefb977ef6128ec21ee606b248c0b299,acebb30454b3a970267b842148b3eabadefb977ef6128ec21ee606b248c0b299
personnel/refitted_lobo_rosters.csv,payload_identical,,7b475892c733a4d5703c7f6e2b79f2383effda6c6af92a00816ef82675bca91d,7b475892c733a4d5703c7f6e2b79f2383effda6c6af92a00816ef82675bca91d
personnel/roster_coverage.csv,payload_identical,,4ca0161c6e1812cbe5f2b924fd56bdf10f0814ea4bdf5fce81d3198d09ce8e32,4ca0161c6e1812cbe5f2b924fd56bdf10f0814ea4bdf5fce81d3198d09ce8e32
personnel/subtype_prefix_checkpoints.csv,floating_point_equivalent,3.552713678800501e-15,52449f66cff908c24965d6b194a1a4ff6a3a0a876658b4867587287ee79bb24e,0200cd0dadfcdacabc7ad93fe569f95b9d2a1c99beafdf31f9ca634ced8e9342
personnel/subtype_prefix_nodes.csv.gz,payload_identical,,e47eb61c962cfc2bbc2f9a4599d10634fc473df0287c784a5e8dc7a3a399a4ff,e47eb61c962cfc2bbc2f9a4599d10634fc473df0287c784a5e8dc7a3a399a4ff
personnel/subtype_prefix_pools.json,payload_identical,,acd54a0dfa62cdccaafbfa270e8d89609570ceeeb1b07217c8ddbc141e494d3c,acd54a0dfa62cdccaafbfa270e8d89609570ceeeb1b07217c8ddbc141e494d3c
personnel/subtype_prefix_roster_aliases.csv,payload_identical,,084dff7befb05069d4e1a5d4e11ae9980b2a8aff8da02d6bc65e167299ca162d,084dff7befb05069d4e1a5d4e11ae9980b2a8aff8da02d6bc65e167299ca162d
personnel/subtype_prefix_summary.csv.gz,payload_identical,,4c57d1ad342b20d920d18c05a747755a360f49ecee43369f0d677fc42c525215,4c57d1ad342b20d920d18c05a747755a360f49ecee43369f0d677fc42c525215
personnel/worker_singleton_reason_summary.csv,payload_identical,,a52b5daafe1d1d49f26ddd87db8b529e956f1349bef9be6d489d01c257fcba02,a52b5daafe1d1d49f26ddd87db8b529e956f1349bef9be6d489d01c257fcba02
prefix_arrivals.csv.gz,payload_identical,,65a90b463340121cce50c050dfc8f1b83142f56c01355d8baffced64b9d41c8c,65a90b463340121cce50c050dfc8f1b83142f56c01355d8baffced64b9d41c8c
prefix_churn_events.csv.gz,payload_identical,,a818f79562aaf28e234265ff684446f9d222d2040a04ab41e568fade66bc182c,a818f79562aaf28e234265ff684446f9d222d2040a04ab41e568fade66bc182c
prefix_nodes.csv.gz,payload_identical,,820f89d138af9e871549c7d8d0c7ba6075df9a1a68e2559602e37b4dfdc0c6c7,820f89d138af9e871549c7d8d0c7ba6075df9a1a68e2559602e37b4dfdc0c6c7
prefix_pool_manifest.json,payload_identical,,54ccd632959459c4d2d9bc8ea95531e96da8df8cc44f676330830be61d5331ad,54ccd632959459c4d2d9bc8ea95531e96da8df8cc44f676330830be61d5331ad
prefix_reclustering_summary.csv.gz,payload_identical,,a197b6fbad39404d62d90c5b83f9c532bb2542cb2b682dea372ab6f0d87e1a9f,a197b6fbad39404d62d90c5b83f9c532bb2542cb2b682dea372ab6f0d87e1a9f
prefix_vs_hindsight_checkpoints.csv,payload_identical,,0b713f3567802527082521e04ea85a54ae51358df4af934dbac76630ad72324a,0b713f3567802527082521e04ea85a54ae51358df4af934dbac76630ad72324a
review/all_case_members_and_representatives.csv.gz,payload_identical,,98dabbc5fa155215b0d2a2d06a9506bad4d0d811c14e8a9f216e1639daf36eeb,98dabbc5fa155215b0d2a2d06a9506bad4d0d811c14e8a9f216e1639daf36eeb
review/comment_additional_named_workers.csv,payload_identical,,996fdbbfbcf985ec86ad07204bae7ac1f9cbe4cce5c67a2e024197e2605179f2,996fdbbfbcf985ec86ad07204bae7ac1f9cbe4cce5c67a2e024197e2605179f2
review/comment_replies_16_plus_unb.json,payload_identical,,e69e38c4032b3a81dbca779020e4eaa2a5a771d68fafe68e72268cdc5cf1d6bf,e69e38c4032b3a81dbca779020e4eaa2a5a771d68fafe68e72268cdc5cf1d6bf
review/complete_link_blocking_members.csv.gz,payload_identical,,b7583a3231d72ac78be23d565981073108e8555a8ea819aa032ce68f85d902df,b7583a3231d72ac78be23d565981073108e8555a8ea819aa032ce68f85d902df
review/development_constraint_summary.csv,payload_identical,,8cb1d6dc714be73e5952368500ae41ac5ca5b02104380956c64abea54c5c110a,8cb1d6dc714be73e5952368500ae41ac5ca5b02104380956c64abea54c5c110a
review/development_pair_constraints.csv,payload_identical,,98841ff7445840a291dee2fb234db77c1319006b09cbf3260055b96fbbb2f1fb,98841ff7445840a291dee2fb234db77c1319006b09cbf3260055b96fbbb2f1fb
review/local_review_queue.json,payload_identical,,da1123231f93d90d457ff31c59f5b88d571c4a8f5967f1ca65556d7528005b91,da1123231f93d90d457ff31c59f5b88d571c4a8f5967f1ca65556d7528005b91
review/specifed_pair_method_comparisons.csv,payload_identical,,ed2a2f4169fff0d3ec42b9314a8af182c148ced122b2c3ccd1d9210ffc79f148,ed2a2f4169fff0d3ec42b9314a8af182c148ced122b2c3ccd1d9210ffc79f148
review/specified_endpoint_residuals.csv,payload_identical,,ebe7e67971948a302d6f61117ca41f5db0abecb059e08129786496e017b07ed2,ebe7e67971948a302d6f61117ca41f5db0abecb059e08129786496e017b07ed2
review/triangle_violations_pair_override.csv,payload_identical,,2edf63898d08008d7d9dff429efc0c753774e8f8a8e74099dc3f4d928bb4715c,2edf63898d08008d7d9dff429efc0c753774e8f8a8e74099dc3f4d928bb4715c
sensitivity3d/base_bound_pairs.csv.gz,payload_identical,,ae4c5d2d44d4f05727d98603471e106af8a20f6ba471c87c28c1695c7033b4af,ae4c5d2d44d4f05727d98603471e106af8a20f6ba471c87c28c1695c7033b4af
sensitivity3d/conditional_sensitivity_summary.csv,payload_identical,,6490403e4ec632aeb109324a65f415eb276a96593129cae17a7f9179e2b494a7,6490403e4ec632aeb109324a65f415eb276a96593129cae17a7f9179e2b494a7
sensitivity3d/derivative_audit.csv,payload_identical,,998ee10284c92c65a2b783b41e4fdc562da4b9c719855b929695fd7e6cab0464,998ee10284c92c65a2b783b41e4fdc562da4b9c719855b929695fd7e6cab0464
sensitivity3d/endpoint_perturbations.csv.gz,payload_identical,,d7cc7389038facb9f8d53b8a9d22baa914ae1bc56aabe7d923c7fe31f2e10084,d7cc7389038facb9f8d53b8a9d22baa914ae1bc56aabe7d923c7fe31f2e10084
sensitivity3d/synthetic_projection_probes.csv,payload_identical,,ab85ecea3040d274fc1504bd8a9cc661d0e217621281067474149b8068046f3e,ab85ecea3040d274fc1504bd8a9cc661d0e217621281067474149b8068046f3e
source_replay/CHECKS.json,payload_identical,,d6c8e730886d5773898c7e04c4a2e95fc4d6728be2c02a880e26e574514c6014,d6c8e730886d5773898c7e04c4a2e95fc4d6728be2c02a880e26e574514c6014
source_replay/EXPERIMENT_MANIFEST.json,gzip_metadata_correctly_bound,,9e5b4bb43f98534331576c4553ce22673c370977aa6c314d1709c2e177f42ac8,089bac5c3627ff6e6f033e013bc149e3595dd06da76aec18cc0a6daf3d0054f3
source_replay/eligibility.csv,payload_identical,,7e895d495f02b07b6b59efb34492e44e4bdf22454e8e4d4e0a534ed81d409400,7e895d495f02b07b6b59efb34492e44e4bdf22454e8e4d4e0a534ed81d409400
source_replay/endpoint_residuals.csv.gz,payload_identical,,6c5345b4a1696ef7d8b879be2847340d81c46662ad35d45418ba6fdf2999bbea,6c5345b4a1696ef7d8b879be2847340d81c46662ad35d45418ba6fdf2999bbea
source_replay/exact_curves.csv.gz,payload_identical,,714bd54566d463ca636433080026ddf7e960ae39ece7b89a3ef0b7c8b78e01d1,714bd54566d463ca636433080026ddf7e960ae39ece7b89a3ef0b7c8b78e01d1
source_replay/full_history_visual_coverage.csv,payload_identical,,62b6aa2d6bada9160946e59b6df8367dd9cb646b58aebb0dd210390f0d1711b1,62b6aa2d6bada9160946e59b6df8367dd9cb646b58aebb0dd210390f0d1711b1
source_replay/groups.json,payload_identical,,804fc308c91b83bee1261f62cee4034c94ad438caffb6fce9b38aaa4a3e8b8df,804fc308c91b83bee1261f62cee4034c94ad438caffb6fce9b38aaa4a3e8b8df
source_replay/memberships.csv.gz,payload_identical,,6e033cf3e7eb98db49277664b8a1a9bd40dad4dfcbd12d12383e1ee5b13a537a,6e033cf3e7eb98db49277664b8a1a9bd40dad4dfcbd12d12383e1ee5b13a537a
source_replay/pairwise.csv.gz,payload_identical,,aca0b39f4c65edafdfe57a33adabbfeb6e3d62f7a244f0d5aab7083e80125026,aca0b39f4c65edafdfe57a33adabbfeb6e3d62f7a244f0d5aab7083e80125026
source_replay/partition_summary.csv,payload_identical,,8b59b8c5edd113e92c952fc43a673f5c0320caebee3e0a4ad50abf363d4cc76a,8b59b8c5edd113e92c952fc43a673f5c0320caebee3e0a4ad50abf363d4cc76a
source_replay/worker_observations.csv.gz,payload_identical,,0a72fbe554137792886d7929563c16df2ce995b0e3d236f1243466ef2cb40386,0a72fbe554137792886d7929563c16df2ce995b0e3d236f1243466ef2cb40386
source_replay_comparison.csv,payload_identical,,52cb1c4e3eb4107ab5edf7ab3a82a569afbae40478f18d4ab95e6a2149a310ad,52cb1c4e3eb4107ab5edf7ab3a82a569afbae40478f18d4ab95e6a2149a310ad
