building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified
UwV83HsGsw3,q_0.850,2,15,60,23,18,44,50,50,1,9,5,1,1,1,0,0.0,17.0,0.10630092592592594,0.6391203703703705,0.16011898148148151,0.5807541666666667,-0.47900138888888893,0.47445324074074074,0.3749537037037036,0.3749537037037037,0.20568888888888895,0.29999999999999993,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,150.0,810.0,,5.4
UwV83HsGsw3,q_0.850,3,20,60,23,18,44,50,50,0,10,10,0,0,0,0,,,0.09303086419753087,0.6211975308641975,0.13458179012345678,0.5437212962962963,-0.48661574074074065,0.45069043209876547,0.37495370370370373,0.37495370370370373,0.2099222222222222,0.12000000000000002,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,60.0,380.0,,6.333333333333333
UwV83HsGsw3,q_0.850,4,15,30,23,18,44,50,50,0,11,4,0,0,0,0,,,0.08675462962962961,0.6106712962962964,0.1314486111111111,0.5581780092592593,-0.4792226851851851,0.47142337962962966,0.3749537037037037,0.3749537037037037,0.2309666666666667,0.060000000000000026,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,15.0,95.0,,6.333333333333333
UwV83HsGsw3,q_0.850,5,6,6,23,18,44,50,50,0,4,2,0,0,0,0,,,0.08412037037037035,0.6028796296296296,0.1316838888888889,0.5377412962962963,-0.4711957407407408,0.453620925925926,0.3749537037037037,0.3749537037037037,0.20175999999999997,0.09999999999999999,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,51.0,,10.2
UwV83HsGsw3,q_0.900,all,62,186,23,18,44,44,50,1,50,11,1,1,1,0,0.0,5.0,0.10856248755475904,0.679078629032258,0.15317017991292858,0.6041910119338546,-0.5259084491193297,0.4956285243790956,0.41319444444444436,0.4131944444444444,0.23116934669273378,0.1467155425219942,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,268.0,1516.0,,5.656716417910448
UwV83HsGsw3,q_0.900,1,6,30,23,18,44,44,44,1,3,2,1,1,1,0,0.0,5.0,0.14603703703703702,0.7454629629629629,0.19075021043771043,0.655133627946128,-0.5547127525252525,0.5090965909090909,0.41319444444444436,0.4131944444444444,0.22149621212121215,0.2727272727272727,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,60.0,170.0,,2.8333333333333335
UwV83HsGsw3,q_0.900,2,15,60,23,18,44,50,50,0,12,3,0,0,0,0,,,0.11307638888888889,0.6960578703703705,0.16176944444444447,0.6183203703703704,-0.534288425925926,0.5052439814814815,0.4131944444444445,0.4131944444444444,0.22599166666666673,0.28000000000000014,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,140.0,900.0,,6.428571428571429
UwV83HsGsw3,q_0.900,3,20,60,23,18,44,50,50,0,16,4,0,0,0,0,,,0.1033503086419753,0.6717222222222223,0.14646543209876545,0.5879444444444444,-0.5252567901234568,0.4845941358024691,0.4131944444444445,0.4131944444444445,0.22822777777777778,0.10000000000000002,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,50.0,280.0,,5.6
UwV83HsGsw3,q_0.900,4,15,30,23,18,44,50,50,0,13,2,0,0,0,0,,,0.09990740740740742,0.6578819444444444,0.1410400462962963,0.6026627314814815,-0.5168418981481481,0.5027553240740741,0.4131944444444444,0.4131944444444445,0.25239722222222216,0.060000000000000026,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,15.0,135.0,,9.0
UwV83HsGsw3,q_0.900,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.09881481481481481,0.6477592592592593,0.14676648148148147,0.575900925925926,-0.5009927777777778,0.47708611111111127,0.4131944444444444,0.4131944444444444,0.2105222222222222,0.06,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,31.0,,10.333333333333334
UwV83HsGsw3,q_0.925,all,62,186,23,18,44,44,50,1,10,51,1,1,1,0,0.0,5.0,0.04824717493030665,0.7331147575667065,0.08453986955124726,0.628213514422903,-0.6485748880154592,0.5799663394925962,0.5327777777777778,0.5327777777777778,0.2616220863201911,0.12498533724340177,31.0,31.0,124.0,31.0,31.0,0.0,0.0,0.0,242.0,1249.0,,5.161157024793388
UwV83HsGsw3,q_0.925,1,6,30,23,18,44,44,44,1,1,4,1,1,1,0,0.0,5.0,0.07775925925925926,0.7686666666666667,0.12759154040404044,0.6917655723905721,-0.6410751262626262,0.614006313131313,0.5327777777777778,0.5327777777777778,0.2428472222222222,0.3181818181818182,5.0,5.0,20.0,5.0,5.0,0.0,0.0,0.0,70.0,195.0,,2.7857142857142856
UwV83HsGsw3,q_0.925,2,15,60,23,18,44,50,50,0,5,10,0,0,0,0,,,0.050173611111111106,0.7453634259259257,0.09189212962962962,0.6498814814814816,-0.6534712962962962,0.5997078703703704,0.5327777777777778,0.5327777777777778,0.25876944444444444,0.28000000000000014,10.0,10.0,40.0,10.0,10.0,0.0,0.0,0.0,140.0,820.0,,5.857142857142857
UwV83HsGsw3,q_0.925,3,20,60,23,18,44,50,50,0,4,16,0,0,0,0,,,0.044256172839506176,0.7307623456790122,0.07534043209876543,0.6089771604938272,-0.6554219135802468,0.564720987654321,0.5327777777777778,0.5327777777777778,0.26585925925925924,0.04000000000000001,10.0,10.0,40.0,10.0,10.0,0.0,0.0,0.0,20.0,150.0,,7.5
UwV83HsGsw3,q_0.925,4,15,30,23,18,44,50,50,0,0,15,0,0,0,0,,,0.04253240740740741,0.7190648148148148,0.0768201388888889,0.6214409722222224,-0.6422446759259259,0.578908564814815,0.5327777777777778,0.5327777777777777,0.27564305555555546,0.04,5.0,5.0,20.0,5.0,5.0,0.0,0.0,0.0,10.0,60.0,,6.0
UwV83HsGsw3,q_0.925,5,6,6,23,18,44,50,50,0,0,6,0,0,0,0,,,0.04150925925925925,0.7099074074074073,0.07307166666666666,0.5915440740740742,-0.6368357407407408,0.5500348148148149,0.5327777777777777,0.5327777777777778,0.23835222222222222,0.04,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,24.0,,12.0
UwV83HsGsw3,q_0.950,all,62,186,23,18,44,44,50,1,46,15,1,1,1,0,0.0,8.0,0.07718640481879728,0.6888499601752289,0.10599442634227581,0.6324611872759857,-0.5828555338329532,0.5552747824571885,0.4595833333333333,0.4595833333333334,0.2899571227055501,0.11208211143695015,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,212.0,968.0,,4.566037735849057
UwV83HsGsw3,q_0.950,1,6,30,23,18,44,44,44,1,3,2,1,1,1,0,0.0,8.0,0.10575925925925926,0.7458518518518518,0.15095223063973062,0.6781018518518517,-0.5948996212121213,0.5723425925925926,0.4595833333333333,0.4595833333333333,0.2729419191919193,0.3181818181818182,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,70.0,260.0,,3.7142857142857144
UwV83HsGsw3,q_0.950,2,15,60,23,18,44,50,50,0,10,5,0,0,0,0,,,0.0760925925925926,0.705287037037037,0.11535648148148146,0.6406296296296297,-0.5899305555555555,0.5645370370370373,0.4595833333333334,0.4595833333333334,0.2770722222222223,0.20000000000000007,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,100.0,420.0,,4.2
UwV83HsGsw3,q_0.950,3,20,60,23,18,44,50,50,0,15,5,0,0,0,0,,,0.07366049382716051,0.6828209876543211,0.09594969135802468,0.6198555555555555,-0.5868712962962964,0.546195061728395,0.45958333333333334,0.4595833333333334,0.2926296296296297,0.06000000000000001,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,30.0,210.0,,7.0
UwV83HsGsw3,q_0.950,4,15,30,23,18,44,50,50,0,13,2,0,0,0,0,,,0.07324537037037038,0.6690277777777778,0.09609814814814814,0.6312930555555554,-0.5729296296296297,0.5580476851851851,0.45958333333333334,0.45958333333333345,0.3100013888888889,0.04,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,10.0,60.0,,6.0
UwV83HsGsw3,q_0.950,5,6,6,23,18,44,50,50,0,5,1,0,0,0,0,,,0.0729537037037037,0.6604074074074074,0.09585462962962965,0.6113385185185184,-0.5645527777777777,0.5383848148148148,0.45958333333333323,0.45958333333333323,0.2801655555555556,0.04,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,,9.0
UwV83HsGsw3,q_0.975,all,62,186,23,18,44,44,50,1,47,14,1,1,1,0,0.0,8.0,0.09908807497013143,0.6925464456391877,0.08629357520093407,0.7261649409869303,-0.6062528704382537,0.627076866016799,0.43939814814814815,0.43939814814814815,0.49083848864994034,0.029912023460410556,31.0,62.0,93.0,31.0,31.0,0.0,0.0,0.0,60.0,295.0,,4.916666666666667
UwV83HsGsw3,q_0.975,1,6,30,23,18,44,44,44,1,2,3,1,1,1,0,0.0,8.0,0.12151851851851853,0.7485370370370371,0.1168834175084175,0.7439225589225588,-0.6316536195286196,0.6224040404040403,0.43939814814814815,0.43939814814814815,0.4608333333333334,0.1590909090909091,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,35.0,100.0,,2.857142857142857
UwV83HsGsw3,q_0.975,2,15,60,23,18,44,50,50,0,9,6,0,0,0,0,,,0.10061805555555556,0.708125,0.08790138888888888,0.7368217592592591,-0.6202236111111111,0.6362037037037037,0.43939814814814804,0.4393981481481482,0.4938861111111112,0.04,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,20.0,180.0,,9.0
UwV83HsGsw3,q_0.975,3,20,60,23,18,44,50,50,0,16,4,0,0,0,0,,,0.09618518518518518,0.6858703703703705,0.08002037037037038,0.7166104938271606,-0.60585,0.6204253086419756,0.43939814814814815,0.43939814814814815,0.49366481481481495,0.0,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,q_0.975,4,15,30,23,18,44,50,50,0,14,1,0,0,0,0,,,0.09464351851851854,0.6738842592592591,0.08297708333333334,0.7249467592592592,-0.5909071759259259,0.6303032407407407,0.4393981481481481,0.4393981481481481,0.49714166666666676,0.02,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,5.0,15.0,,3.0
UwV83HsGsw3,q_0.975,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.09362037037037037,0.6665185185185186,0.08088611111111112,0.7166588888888888,-0.5856324074074074,0.6230385185185184,0.43939814814814815,0.43939814814814815,0.48804555555555557,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,ospa30_t6,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.1826315789473684,0.9339473684210526,0.1495285087719298,0.7122441520467837,-0.7844188596491228,0.5296125730994153,0.4311842105263158,0.4311842105263158,0.31446637426900587,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,ospa30_t6,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.1826315789473684,0.9339473684210526,0.1495285087719298,0.7122441520467837,-0.7844188596491228,0.5296125730994153,0.4311842105263158,0.4311842105263158,0.31446637426900587,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.800,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.19921052631578948,0.8328947368421052,0.18448464912280702,0.6556907894736843,-0.6484100877192982,0.45648026315789475,0.38842105263157894,0.38842105263157894,0.24749269005847951,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.800,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.19921052631578948,0.8328947368421052,0.18448464912280702,0.6556907894736843,-0.6484100877192982,0.45648026315789475,0.38842105263157894,0.38842105263157894,0.24749269005847951,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.850,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.18473684210526314,0.8655263157894737,0.18415935672514622,0.6678508771929825,-0.6813669590643274,0.48311403508771933,0.40263157894736845,0.40263157894736845,0.2472514619883041,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.850,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.18473684210526314,0.8655263157894737,0.18415935672514622,0.6678508771929825,-0.6813669590643274,0.48311403508771933,0.40263157894736845,0.40263157894736845,0.2472514619883041,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.900,all,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.010789473684210524,1.0,0.06224049707602339,0.7803252923976609,-0.9377595029239766,0.7695358187134504,0.7081578947368421,0.7081578947368421,0.2680921052631579,0.2777777777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.900,1,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.010789473684210524,1.0,0.06224049707602339,0.7803252923976609,-0.9377595029239766,0.7695358187134504,0.7081578947368421,0.7081578947368421,0.2680921052631579,0.2777777777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.925,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.20447368421052634,1.0,0.1955263157894737,0.7474086257309942,-0.8044736842105263,0.5429349415204678,0.43144736842105263,0.43144736842105263,0.2945906432748538,0.3611111111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.925,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.20447368421052634,1.0,0.1955263157894737,0.7474086257309942,-0.8044736842105263,0.5429349415204678,0.43144736842105263,0.43144736842105263,0.2945906432748538,0.3611111111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.950,all,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.065,1.0,0.1055921052631579,0.7614875730994151,-0.8944078947368421,0.6964875730994151,0.5968421052631578,0.5968421052631578,0.2810672514619883,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.950,1,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.065,1.0,0.1055921052631579,0.7614875730994151,-0.8944078947368421,0.6964875730994151,0.5968421052631578,0.5968421052631578,0.2810672514619883,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.975,all,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.0,0.9973684210526316,0.039320175438596484,0.8474780701754385,-0.9580482456140351,0.8474780701754385,0.7160526315789474,0.7160526315789474,0.4735745614035088,0.16666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.975,1,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.0,0.9973684210526316,0.039320175438596484,0.8474780701754385,-0.9580482456140351,0.8474780701754385,0.7160526315789474,0.7160526315789474,0.4735745614035088,0.16666666666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,ospa30_t6,all,30,75,24,19,33,33,50,3,17,10,3,3,3,0,0.0,6.0,0.16048976608187135,0.6637441520467837,0.14649432349813926,0.6102011895268472,-0.5172498285486443,0.44971142344497594,0.31689473684210523,0.31689473684210523,0.32103119351408826,0.07535353535353535,30.0,30.0,15.0,30.0,30.0,0.0,2.0,4.0,120.0,652.0,2.0,5.433333333333334
q9vSo1VnCiC,ospa30_t6,1,5,20,24,19,33,33,33,2,2,1,2,2,2,0,0.0,6.0,0.2126578947368421,0.703921052631579,0.18451515151515152,0.6557224880382775,-0.5194059011164274,0.4430645933014354,0.31689473684210523,0.31689473684210523,0.3211722488038278,0.2121212121212121,8.0,8.0,4.0,8.0,8.0,0.0,2.0,4.0,56.0,152.0,2.0,2.7142857142857144
q9vSo1VnCiC,ospa30_t6,2,10,30,24,19,33,50,50,1,7,2,1,1,1,0,0.0,6.0,0.16134649122807018,0.662969298245614,0.13783210526315787,0.6031984210526314,-0.5251371929824562,0.44185192982456123,0.3168947368421053,0.31689473684210523,0.3243263157894737,0.07999999999999999,12.0,12.0,6.0,12.0,12.0,0.0,0.0,0.0,48.0,396.0,,8.25
q9vSo1VnCiC,ospa30_t6,3,10,20,24,19,33,50,50,0,5,5,0,0,0,0,,,0.14546491228070177,0.6524473684210526,0.13562526315789472,0.6007014035087719,-0.516822105263158,0.45523649122807014,0.3168947368421053,0.3168947368421053,0.32156666666666667,0.039999999999999994,8.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0,16.0,104.0,,6.5
q9vSo1VnCiC,ospa30_t6,4,5,5,24,19,33,50,50,0,3,2,0,0,0,0,,,0.13665789473684212,0.6477105263157894,0.14753605263157893,0.597685,-0.5001744736842104,0.46102710526315793,0.31689473684210523,0.31689473684210523,0.31322894736842105,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.800,all,30,75,24,19,33,33,50,8,20,2,10,10,10,2,0.2,9.7,0.3876732456140351,0.4986308479532163,0.2387141772993089,0.5156484795321636,-0.25991667065390744,0.12797523391812865,0.08626315789473685,0.08626315789473685,0.2731582270069113,0.13373737373737377,15.0,45.0,15.0,30.0,30.0,15.0,2.0,15.0,102.0,457.0,7.5,4.480392156862745
q9vSo1VnCiC,q_0.800,1,5,20,24,19,33,33,33,1,3,1,2,2,2,1,0.5,3.5,0.4473684210526315,0.5545,0.2752344497607656,0.5508245614035088,-0.27926555023923444,0.1034561403508772,0.08626315789473683,0.08626315789473685,0.2804625199362042,0.24242424242424243,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,32.0,100.0,,3.125
q9vSo1VnCiC,q_0.800,2,10,30,24,19,33,50,50,4,5,1,5,5,5,1,0.2,10.4,0.3877368421052632,0.4984956140350878,0.24213315789473683,0.49948736842105257,-0.2563624561403509,0.11175052631578944,0.08626315789473685,0.08626315789473685,0.2506236842105264,0.18,6.0,18.0,6.0,12.0,12.0,6.0,2.0,15.0,54.0,264.0,7.5,4.888888888888889
q9vSo1VnCiC,q_0.800,3,10,20,24,19,33,50,50,2,8,0,2,2,2,0,0.0,10.5,0.37126315789473685,0.4832587719298245,0.22384701754385966,0.5136263157894737,-0.2594117543859649,0.14236315789473686,0.08626315789473685,0.08626315789473685,0.28418947368421055,0.06000000000000001,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,12.0,60.0,,5.0
q9vSo1VnCiC,q_0.800,4,5,5,24,19,33,50,50,1,4,0,1,1,1,0,0.0,17.0,0.36067105263157895,0.47377631578947366,0.22509026315789474,0.5168389473684212,-0.24868605263157897,0.1561678947368422,0.08626315789473685,0.08626315789473685,0.2888605263157895,0.08,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,33.0,,8.25
q9vSo1VnCiC,q_0.850,all,30,75,24,19,33,33,50,8,20,2,10,10,10,2,0.2,9.7,0.3876732456140351,0.4986308479532163,0.23899647395002657,0.5161697860180755,-0.2596343740031898,0.12849654040404038,0.08626315789473685,0.08626315789473685,0.27361967703349277,0.13373737373737377,15.0,45.0,15.0,30.0,30.0,15.0,2.0,15.0,102.0,484.0,7.5,4.745098039215686
q9vSo1VnCiC,q_0.850,1,5,20,24,19,33,33,33,1,3,1,2,2,2,1,0.5,3.5,0.4473684210526315,0.5545,0.27552472089314195,0.5512838915470495,-0.27897527910685804,0.10391547049441788,0.08626315789473683,0.08626315789473685,0.2810606060606061,0.24242424242424243,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,32.0,100.0,,3.125
q9vSo1VnCiC,q_0.850,2,10,30,24,19,33,50,50,4,5,1,5,5,5,1,0.2,10.4,0.3877368421052632,0.4984956140350878,0.2427584210526316,0.5000536842105262,-0.2557371929824562,0.11231684210526309,0.08626315789473685,0.08626315789473685,0.2508447368421053,0.18,6.0,18.0,6.0,12.0,12.0,6.0,2.0,15.0,54.0,276.0,7.5,5.111111111111111
q9vSo1VnCiC,q_0.850,3,10,20,24,19,33,50,50,2,8,0,2,2,2,0,0.0,10.5,0.37126315789473685,0.4832587719298245,0.22391508771929827,0.5139564912280701,-0.25934368421052634,0.14269333333333328,0.08626315789473685,0.08626315789473685,0.28450175438596487,0.06000000000000001,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,12.0,72.0,,6.0
q9vSo1VnCiC,q_0.850,4,5,5,24,19,33,50,50,1,4,0,1,1,1,0,0.0,17.0,0.36067105263157895,0.47377631578947366,0.22510710526315786,0.5177144736842105,-0.24866921052631583,0.15704342105263164,0.08626315789473685,0.08626315789473685,0.2899644736842105,0.08,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,36.0,,9.0
q9vSo1VnCiC,q_0.900,all,30,75,24,19,33,33,50,4,20,6,9,9,7,0,2.111111111111111,11.777777777777779,0.33236622807017546,0.5144195906432749,0.1988527804359383,0.5335343580542263,-0.3155668102073365,0.20116812998405104,0.12331578947368421,0.12331578947368421,0.30182037480063795,0.1187878787878788,15.0,45.0,15.0,30.0,15.0,0.0,0.0,0.0,92.0,377.0,,4.0978260869565215
q9vSo1VnCiC,q_0.900,1,5,20,24,19,33,33,33,1,3,1,2,2,1,0,5.5,8.5,0.3901315789473684,0.5686578947368421,0.23615948963317385,0.5748692185007973,-0.33249840510366824,0.18473763955342898,0.12331578947368423,0.1233157894736842,0.3166985645933014,0.2727272727272727,4.0,12.0,4.0,8.0,4.0,0.0,0.0,0.0,36.0,136.0,,3.7777777777777777
q9vSo1VnCiC,q_0.900,2,10,30,24,19,33,50,50,2,5,3,4,4,3,0,1.25,12.0,0.3328245614035088,0.5141008771929825,0.20210421052631572,0.5168810526315789,-0.31199666666666676,0.18405649122807013,0.1233157894736842,0.12331578947368423,0.27946052631578944,0.14000000000000004,6.0,18.0,6.0,12.0,6.0,0.0,0.0,0.0,42.0,168.0,,4.0
q9vSo1VnCiC,q_0.900,3,10,20,24,19,33,50,50,0,8,2,2,2,2,0,1.5,12.0,0.3157543859649123,0.4994868421052631,0.18810385964912285,0.5253722807017545,-0.3113829824561403,0.20961789473684211,0.12331578947368423,0.12331578947368423,0.30126842105263163,0.06000000000000001,4.0,12.0,4.0,8.0,4.0,0.0,0.0,0.0,12.0,60.0,,5.0
q9vSo1VnCiC,q_0.900,4,5,5,24,19,33,50,50,1,4,0,1,1,1,0,0.0,17.0,0.3069078947368421,0.4906842105263157,0.17654105263157893,0.5418302631578946,-0.3141431578947368,0.23492236842105257,0.1233157894736842,0.1233157894736842,0.3327657894736843,0.04,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,13.0,,6.5
q9vSo1VnCiC,q_0.925,all,30,75,24,19,33,33,50,3,26,1,3,3,3,0,0.0,5.0,0.3248245614035088,0.565593567251462,0.19718137958532692,0.566055308346624,-0.3684121876661351,0.2412307469431153,0.15794736842105264,0.15794736842105267,0.3139673112706008,0.12555555555555556,30.0,45.0,0.0,30.0,30.0,0.0,2.0,0.0,198.0,784.0,0.0,3.95959595959596
q9vSo1VnCiC,q_0.925,1,5,20,24,19,33,33,33,2,3,0,2,2,2,0,0.0,5.0,0.37744736842105264,0.6132105263157894,0.23695055821371613,0.5979920255183412,-0.3762599681020733,0.2205446570972886,0.15794736842105264,0.15794736842105261,0.3235885167464115,0.3333333333333333,8.0,12.0,0.0,8.0,8.0,0.0,2.0,0.0,88.0,312.0,0.0,3.5454545454545454
q9vSo1VnCiC,q_0.925,2,10,30,24,19,33,50,50,1,9,0,1,1,1,0,0.0,5.0,0.32474122807017547,0.5645219298245614,0.19645947368421052,0.5561478947368421,-0.36806245614035094,0.23140666666666662,0.15794736842105264,0.15794736842105267,0.2975447368421053,0.14000000000000004,12.0,18.0,0.0,12.0,12.0,0.0,0.0,0.0,84.0,348.0,,4.142857142857143
q9vSo1VnCiC,q_0.925,3,10,20,24,19,33,50,50,0,9,1,0,0,0,0,,,0.310890350877193,0.5531666666666666,0.18641543859649123,0.5601228070175438,-0.3667512280701755,0.24923245614035094,0.15794736842105261,0.15794736842105264,0.31351754385964903,0.06000000000000001,8.0,12.0,0.0,8.0,8.0,0.0,0.0,0.0,24.0,120.0,,5.0
q9vSo1VnCiC,q_0.925,4,5,5,24,19,33,50,50,0,5,0,0,0,0,0,,,0.30023684210526314,0.5449736842105263,0.1803878947368421,0.5657984210526317,-0.36458578947368414,0.2655615789473685,0.15794736842105261,0.15794736842105264,0.33809078947368426,0.02,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,,2.0
q9vSo1VnCiC,q_0.950,all,30,75,24,19,33,33,50,5,17,8,5,5,5,0,0.0,8.4,0.2941615497076024,0.5566242690058479,0.19159571504518869,0.5582494869750133,-0.36502855396065925,0.264087937267411,0.16957894736842102,0.16957894736842105,0.3099928229665073,0.12383838383838384,30.0,30.0,15.0,30.0,30.0,0.0,2.0,0.0,192.0,852.0,0.0,4.4375
q9vSo1VnCiC,q_0.950,1,5,20,24,19,33,33,33,2,2,1,2,2,2,0,0.0,5.0,0.3444736842105263,0.5998421052631577,0.22892025518341308,0.5930079744816587,-0.37092185007974476,0.24853429027113227,0.16957894736842105,0.16957894736842105,0.31709728867623604,0.30303030303030304,8.0,8.0,4.0,8.0,8.0,0.0,2.0,0.0,80.0,352.0,0.0,4.4
q9vSo1VnCiC,q_0.950,2,10,30,24,19,33,50,50,1,7,2,1,1,1,0,0.0,5.0,0.2944561403508772,0.5548508771929825,0.19386684210526312,0.5432636842105263,-0.36098403508771926,0.24880754385964915,0.16957894736842105,0.16957894736842105,0.28754736842105266,0.14000000000000004,12.0,12.0,6.0,12.0,12.0,0.0,0.0,0.0,84.0,348.0,,4.142857142857143
q9vSo1VnCiC,q_0.950,3,10,20,24,19,33,50,50,2,5,3,2,2,2,0,0.0,13.5,0.28071929824561404,0.5471403508771929,0.17988280701754383,0.5537526315789476,-0.36725754385964915,0.2730333333333335,0.16957894736842105,0.16957894736842105,0.3143719298245614,0.06000000000000001,8.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0,24.0,120.0,,5.0
q9vSo1VnCiC,q_0.950,4,5,5,24,19,33,50,50,0,3,2,0,0,0,0,,,0.27014473684210527,0.535921052631579,0.17315473684210528,0.5624563157894735,-0.3627663157894737,0.29231157894736837,0.16957894736842108,0.16957894736842105,0.33902105263157895,0.04,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,32.0,,8.0
