worker_id,manual,semi,linear,quadratic,residual,label,layer,cohort,pool,cap,building_id
14,-0.113741199047,-0.543057889532,0.0125721242553,0.310476553823,-0.555630013787,1.0,-0.55466749405,all26,all_initializations,30,B6ByNegPMKs
15,-1.7955505613,-1.25619067941,0.198467089783,-0.0417412204046,-1.4546577692,0.1,-0.00561111127039,all26,all_initializations,30,B6ByNegPMKs
17,-1.88578251026,0.146055472424,0.20844067265,-0.0668658293688,-0.062385200226,0.1,0.00436247159679,all26,all_initializations,30,B6ByNegPMKs
18,-2.36060511864,0.252515679569,0.260924107691,-0.209527351829,-0.00840842812196,0.1,0.0568459066378,all26,all_initializations,30,B6ByNegPMKs
19,10.448872142,-0.691211530163,-1.15494227243,-2.51463690099,0.463730742264,1.0,-1.72218189073,all26,all_initializations,30,B6ByNegPMKs
2,-4.40170125451,0.494820574419,0.486532018036,-1.02278445612,0.00828855638319,0.1,0.282453816982,all26,all_initializations,30,B6ByNegPMKs
21,-1.99798506212,-2.28281251905,0.220842726044,-0.0989926802739,-2.50365524509,0.1,0.0167645249912,all26,all_initializations,30,B6ByNegPMKs
26,7.20456995031,-5.10518280631,-0.796340722445,-0.722177960817,-4.30884208387,1.0,-1.36358034075,all26,all_initializations,30,B6ByNegPMKs
27,-3.02246033606,0.525815987034,0.334080765983,-0.437684182115,0.19173522105,0.1,0.13000256493,all26,all_initializations,30,B6ByNegPMKs
28,-0.629157862956,-0.360587094822,0.0695425307233,0.225948406879,-0.430129625545,0.1,-0.13453567033,all26,all_initializations,30,B6ByNegPMKs
29,0.683698845229,2.30793606494,-0.0755710939167,0.400481193739,2.38350715886,1.1,2.48311553983,all26,all_initializations,30,B6ByNegPMKs
30,0.415734564014,1.85004377247,-0.0459522727012,0.375762792124,1.89599604517,1.1,2.51273436105,all26,all_initializations,30,B6ByNegPMKs
31,-0.341145014215,2.32715927688,0.0377076867811,0.275733294489,2.2894515901,1.1,2.59639432053,all26,all_initializations,30,B6ByNegPMKs
32,-0.168838216019,0.308500985191,0.0186621474769,0.302428462303,0.289838837714,1.0,-0.548577470828,all26,all_initializations,30,B6ByNegPMKs
33,-1.01805137552,-0.135543729159,0.112527988965,0.148472890787,-0.248071718124,0.1,-0.0915502120879,all26,all_initializations,30,B6ByNegPMKs
34,1.20881121748,4.08063688197,-0.133613193413,0.432700341157,4.21425007538,1.1,2.42507344034,all26,all_initializations,30,B6ByNegPMKs
35,0.450067905319,2.52012547502,-0.0497472303472,0.379242287778,2.56987270536,1.1,2.5089394034,all26,all_initializations,30,B6ByNegPMKs
36,-0.32425830216,-0.182410347874,0.0358411525436,0.278451740409,-0.218251500418,1.0,-0.531398465762,all26,all_initializations,30,B6ByNegPMKs
37,2.03110537927,0.970804451454,-0.224503604829,0.440000969825,1.19530805628,1.0,-0.791743223134,all26,all_initializations,30,B6ByNegPMKs
6,-0.887812861858,-4.094583109,0.0981323716313,0.175731080927,-4.19271548063,0.0,-4.47015875976,all26,all_initializations,30,B6ByNegPMKs
8,-1.0904250906,0.231095668241,0.120527652644,0.132754357908,0.110568015597,0.1,-0.0835505484093,all26,all_initializations,30,B6ByNegPMKs
1,-0.482663020223,2.98545385422,0.0605114625088,0.25298151342,2.92494239171,0.1,0.109813549795,all26,all_initializations,30,UwV83HsGsw3
10,-0.465029758709,-0.454418885141,0.0583007805252,0.256382580267,-0.512719665666,0.1,0.107602867811,all26,all_initializations,30,UwV83HsGsw3
11,-1.33950191436,-4.86279211966,0.16793335407,0.0553956206951,-5.03072547373,0.0,-3.6995993668,all26,all_initializations,30,UwV83HsGsw3
12,-0.0337988680092,1.98670289188,0.00423736405875,0.331208029392,1.98246552782,1.1,2.51566296271,all26,all_initializations,30,UwV83HsGsw3
13,-0.178485995982,-0.751654471412,0.0223767891918,0.307890861039,-0.774031260604,1.0,-0.543191253971,all26,all_initializations,30,UwV83HsGsw3
14,0.0249737097453,-0.443663037711,-0.00313095397336,0.340163763566,-0.440532083738,1.0,-0.568698997136,all26,all_initializations,30,UwV83HsGsw3
15,-1.72574296181,-1.16200323957,0.216356393919,-0.0543815904508,-1.37835963349,0.1,0.265658481205,all26,all_initializations,30,UwV83HsGsw3
17,-1.66952829241,0.123148526811,0.209308760855,-0.0376040266708,-0.0861602340442,0.1,0.258610848141,all26,all_initializations,30,UwV83HsGsw3
18,-2.11557553305,0.219353044417,0.265229703103,-0.178229721037,-0.0458766586864,0.1,0.314531790389,all26,all_initializations,30,UwV83HsGsw3
19,10.1396581554,-0.556553701521,-1.27120893587,-2.55725762102,0.71465523435,1.0,-1.83677697903,all26,all_initializations,30,UwV83HsGsw3
2,-4.08225124705,0.321471402017,0.511791835996,-1.00294472618,-0.190320433979,0.1,0.561093923282,all26,all_initializations,30,UwV83HsGsw3
21,-1.79124837058,-2.5285352432,0.224568806971,-0.0742759569622,-2.75310405017,0.0,-3.6429639139,all26,all_initializations,30,UwV83HsGsw3
26,7.20456995031,-5.11705042158,-0.903236929647,-0.807499334545,-4.21381349194,1.0,-1.46880497281,all26,all_initializations,30,UwV83HsGsw3
27,-2.75118831276,0.901800545881,0.344916476852,-0.408276239773,0.556884069029,0.1,0.394218564138,all26,all_initializations,30,UwV83HsGsw3
28,-0.682929397148,-0.0546960604644,0.0856188580443,0.212472208261,-0.140314918509,0.1,0.13492094533,all26,all_initializations,30,UwV83HsGsw3
29,0.486895973801,2.31814721457,-0.061042147896,0.400176277047,2.37918936247,1.1,2.45038345075,all26,all_initializations,30,UwV83HsGsw3
30,0.28234938488,1.99216401764,-0.0353981421856,0.375872651421,2.02756215983,1.1,2.47602745646,all26,all_initializations,30,UwV83HsGsw3
31,-0.356755656869,2.37985359739,0.0447264564529,0.276678220123,2.33512714094,1.1,2.5561520551,all26,all_initializations,30,UwV83HsGsw3
32,-0.237703667228,0.403566446057,0.0298009085946,0.29782674025,0.373765537462,1.0,-0.535767134568,all26,all_initializations,30,UwV83HsGsw3
33,-1.17928441476,-0.090352360024,0.147846886256,0.0971559451368,-0.23819924628,0.1,0.197148973542,all26,all_initializations,30,UwV83HsGsw3
34,1.04728079499,3.91805005927,-0.131297592538,0.448269300904,4.04934765181,1.1,2.38012800611,all26,all_initializations,30,UwV83HsGsw3
35,0.0910769854318,2.28344342741,-0.0114183216001,0.349880475476,2.29486174901,1.1,2.50000727705,all26,all_initializations,30,UwV83HsGsw3
36,-0.398534381358,-0.64807266303,0.0499642551129,0.268966763798,-0.698036918143,1.0,-0.51560378805,all26,all_initializations,30,UwV83HsGsw3
37,1.78581113862,0.855129539265,-0.223887141204,0.47027172047,1.07901668047,1.0,-0.789455184367,all26,all_initializations,30,UwV83HsGsw3
6,-0.650597717296,-3.73720320334,0.0815654353638,0.219246375789,-3.81876863871,0.0,-3.7859672855,all26,all_initializations,30,UwV83HsGsw3
8,-0.921796583573,-0.281289160192,0.11556563704,0.159630169591,-0.396854797232,0.1,0.164867724326,all26,all_initializations,30,UwV83HsGsw3
1,-0.598778306839,2.81338583386,0.0794370832896,0.265258760733,2.73394875057,0.1,0.157823627541,all26,all_initializations,30,X7HyMhZNoso
10,-0.459957220586,-0.378985947627,0.0610203469698,0.290353872499,-0.440006294596,0.1,0.139406891221,all26,all_initializations,30,X7HyMhZNoso
11,-1.28418774823,-5.01097112087,0.170367109079,0.115045139845,-5.18133822995,0.0,-3.7969522466,all26,all_initializations,30,X7HyMhZNoso
12,-0.0328072777299,2.08743264453,0.00435238622337,0.356312128334,2.08308025831,1.1,2.52400771575,all26,all_initializations,30,X7HyMhZNoso
13,-0.181497092595,-0.615237740532,0.0240783600485,0.335280494061,-0.63931610058,1.0,-0.547327261762,all26,all_initializations,30,X7HyMhZNoso
14,0.0203711059897,-0.382350915782,-0.00270253819272,0.363334068059,-0.379648377589,1.0,-0.574108160004,all26,all_initializations,30,X7HyMhZNoso
15,-1.77640463982,-1.12601912834,0.23566719388,-0.0198238384863,-1.36168632222,0.1,0.314053738132,all26,all_initializations,30,X7HyMhZNoso
17,-1.69216857283,0.0390990353182,0.224491993655,0.0048576285169,-0.185392958337,0.1,0.302878537907,all26,all_initializations,30,X7HyMhZNoso
18,-2.31942136838,0.337661663313,0.307706652561,-0.194792435906,0.0299550107519,0.1,0.386093196813,all26,all_initializations,30,X7HyMhZNoso
19,9.678390376,-0.728290042404,-1.28398623268,-2.72938620896,0.555696190273,1.0,-1.85539185449,all26,all_initializations,30,X7HyMhZNoso
2,-4.39939648885,0.251962245549,0.583647104975,-1.11907789786,-0.331684859426,0.1,0.662033649227,all26,all_initializations,30,X7HyMhZNoso
21,-1.74546334207,-2.56496553564,0.231562358387,-0.0106811309332,-2.79652789403,0.0,-3.73575699729,all26,all_initializations,30,X7HyMhZNoso
26,7.20456995031,-5.300175169,-0.955796188125,-1.10951827138,-4.34437898088,1.0,-1.52720180994,all26,all_initializations,30,X7HyMhZNoso
27,-3.14018292029,0.800081321985,0.416593202083,-0.511384356299,0.383488119903,0.1,0.494979746334,all26,all_initializations,30,X7HyMhZNoso
28,-0.648862142829,0.531212045527,0.0860814687083,0.255764332975,0.445130576819,0.1,0.16446801296,all26,all_initializations,30,X7HyMhZNoso
29,0.548292398796,2.60788478215,-0.0727393568751,0.418756374025,2.68062413903,1.1,2.44691597266,all26,all_initializations,30,X7HyMhZNoso
30,0.421721515581,2.08834046802,-0.0559477969987,0.407834506264,2.14428826502,1.1,2.46370753253,all26,all_initializations,30,X7HyMhZNoso
31,-0.398622385044,2.19319440845,0.052883344704,0.300869817825,2.14031106374,1.1,2.57253867424,all26,all_initializations,30,X7HyMhZNoso
32,-0.0499220188111,0.488015703461,0.00662291789964,0.353996184182,0.481392785562,1.0,-0.564782703911,all26,all_initializations,30,X7HyMhZNoso
33,-1.16634139381,-0.0168944964297,0.154732991136,0.143987191046,-0.171627487566,0.1,0.233119535388,all26,all_initializations,30,X7HyMhZNoso
34,1.42498447252,3.79450918757,-0.189045943944,0.453444232672,3.98355513151,1.1,2.33060938559,all26,all_initializations,30,X7HyMhZNoso
35,0.335372417191,2.04158084868,-0.0444922709008,0.39952715378,2.08607311958,1.1,2.47516305863,all26,all_initializations,30,X7HyMhZNoso
36,-0.154702186325,-0.592773556834,0.0205236066835,0.339222647336,-0.613297163517,1.0,-0.550882015127,all26,all_initializations,30,X7HyMhZNoso
37,2.0018539364,0.674135809295,-0.265576484757,0.437217911689,0.939712294052,1.0,-0.836982106568,all26,all_initializations,30,X7HyMhZNoso
6,-0.720292706364,-3.82853411963,0.0955578234128,0.241818955228,-3.92409194305,0.0,-3.87176153226,all26,all_initializations,30,X7HyMhZNoso
8,-0.866548361377,-0.20329822461,0.114960868774,0.211782740758,-0.318259093383,0.1,0.193347413025,all26,all_initializations,30,X7HyMhZNoso
1,-0.616870456049,3.03029465605,0.0926845527396,0.26703961247,2.93761010331,0.1,0.138742008674,all26,all_initializations,30,Z6MFQCViBuw
10,-0.44135153053,-0.161464734461,0.0663129005563,0.295970937425,-0.227777635017,0.1,0.11237035649,all26,all_initializations,30,Z6MFQCViBuw
11,-1.19607694764,-4.79140433921,0.179710109063,0.151107975927,-4.97111444827,0.0,-3.68701745445,all26,all_initializations,30,Z6MFQCViBuw
12,0.012068733895,1.91151391081,-0.00181332270369,0.357362805643,1.91332723352,1.1,2.53285047635,all26,all_initializations,30,Z6MFQCViBuw
13,-0.203731291827,-0.750918535414,0.030610549552,0.330544020087,-0.781529084966,1.0,-0.550585830895,all26,all_initializations,30,Z6MFQCViBuw
14,-0.0128400514712,-0.517498048107,0.00192921287783,0.354489777774,-0.519427260985,1.0,-0.579267167569,all26,all_initializations,30,Z6MFQCViBuw
15,-1.67863056978,-1.23529669902,0.252213608302,0.0305425371328,-1.48751030733,0.1,0.298271064237,all26,all_initializations,30,Z6MFQCViBuw
17,-1.70373665997,0.471452435552,0.255985788859,0.0236732990762,0.215466646694,0.1,0.302043244793,all26,all_initializations,30,Z6MFQCViBuw
18,-2.3052084224,0.272459359815,0.346356693706,-0.158532781612,-0.0738973338906,0.1,0.39241414964,all26,all_initializations,30,Z6MFQCViBuw
19,9.59647635708,-0.808639120293,-1.44186694355,-2.84762682405,0.633227823261,1.0,-2.023063324,all26,all_initializations,30,Z6MFQCViBuw
2,-4.3748859631,0.357025475551,0.657324961505,-1.04425060224,-0.300299485954,0.1,0.703382417439,all26,all_initializations,30,Z6MFQCViBuw
21,-1.68603875228,-2.66132545854,0.253326684921,0.0285217321296,-2.91465214346,0.0,-3.61340087859,all26,all_initializations,30,Z6MFQCViBuw
26,7.20456995031,-5.45199047729,-1.08248391048,-1.24260534841,-4.36950656681,1.0,-1.66368029093,all26,all_initializations,30,Z6MFQCViBuw
27,-3.11350276059,0.721868433431,0.467802612345,-0.456723901515,0.254065821086,0.1,0.513860068279,all26,all_initializations,30,Z6MFQCViBuw
28,-0.653259566587,-0.12918633326,0.0981520028366,0.260680583966,-0.227338336097,0.1,0.144209458771,all26,all_initializations,30,Z6MFQCViBuw
29,0.537670106912,2.43499132197,-0.080784730233,0.404444497327,2.5157760522,1.1,2.45387906882,all26,all_initializations,30,Z6MFQCViBuw
30,0.414386127203,1.8950400289,-0.062261358904,0.395722473425,1.95730138781,1.1,2.47240244015,all26,all_initializations,30,Z6MFQCViBuw
31,-0.403522568361,2.39188660035,0.0606291132961,0.301828673009,2.33125748706,1.1,2.59529291235,all26,all_initializations,30,Z6MFQCViBuw
32,-0.0545770423011,0.398454847515,0.00820017996635,0.349545566857,0.390254667548,1.0,-0.57299620048,all26,all_initializations,30,Z6MFQCViBuw
33,-1.07318789019,-0.0740473411374,0.161246074653,0.17832946002,-0.23529341579,0.1,0.207303530587,all26,all_initializations,30,Z6MFQCViBuw
34,1.24951339527,4.02908203674,-0.18773891511,0.426982553214,4.21682095185,1.1,2.34692488394,all26,all_initializations,30,Z6MFQCViBuw
35,0.319683072689,2.22546742112,-0.048032260777,0.388056287759,2.27349968189,1.1,2.48663153828,all26,all_initializations,30,Z6MFQCViBuw
36,-0.168048216264,-0.66033034815,0.025249180943,0.335279377901,-0.685579529093,1.0,-0.555947199504,all26,all_initializations,30,Z6MFQCViBuw
37,1.95221234875,0.970866120785,-0.293319167132,0.402709717348,1.26418528792,1.0,-0.874515547579,all26,all_initializations,30,Z6MFQCViBuw
6,-0.731934898711,-3.60444315708,0.109972941736,0.24650831292,-3.71441609882,0.0,-3.75675462178,all26,all_initializations,30,Z6MFQCViBuw
8,-0.869176504069,-0.263858056637,0.13059344104,0.220399256415,-0.394451497677,0.1,0.176650896974,all26,all_initializations,30,Z6MFQCViBuw
1,-0.592362160086,3.06272894377,0.0708192425013,0.254089019389,2.99190970127,0.1,0.369607552709,all26,all_initializations,30,b8cTxDM8gDG
10,-0.460548087468,-0.442265581101,0.0550603480228,0.280297514025,-0.497325929124,1.0,-0.514850714129,all26,all_initializations,30,b8cTxDM8gDG
11,-1.19385381679,-4.90768092346,0.142729952484,0.113657404256,-5.05041087595,0.0,-3.75483407431,all26,all_initializations,30,b8cTxDM8gDG
12,-0.00650628901909,2.06881854969,0.000777852622725,0.358007732187,2.06804069707,1.1,2.65359734772,all26,all_initializations,30,b8cTxDM8gDG
13,-0.216514660623,-0.693813895022,0.0258851852615,0.324485473271,-0.719699080283,1.0,-0.544025876891,all26,all_initializations,30,b8cTxDM8gDG
14,-0.018438369238,-0.438310179356,0.00220438007419,0.356214747705,-0.440514559431,1.0,-0.567706682078,all26,all_initializations,30,b8cTxDM8gDG
15,-1.65365025245,-1.17026871518,0.197700437555,-0.0167454042062,-1.36796915274,0.1,0.496488747763,all26,all_initializations,30,b8cTxDM8gDG
17,-1.68822565695,0.164694802064,0.201834064112,-0.0273588467036,-0.0371392620475,0.1,0.50062237432,all26,all_initializations,30,b8cTxDM8gDG
18,-2.34502115631,0.0755905825485,0.280356567535,-0.250424333195,-0.204765984986,0.1,0.579144877743,all26,all_initializations,30,b8cTxDM8gDG
19,9.59648405275,-0.535985158288,-1.14729767883,-2.56096030274,0.611312520538,1.0,-1.71720874098,all26,all_initializations,30,b8cTxDM8gDG
2,-4.33985223847,0.385668255827,0.518846524652,-1.17781282773,-0.133178268825,0.1,0.81763483486,all26,all_initializations,30,b8cTxDM8gDG
21,-1.68603134291,-2.62396561418,0.201571725177,-0.026681912112,-2.82553733936,0.0,-3.69599230161,all26,all_initializations,30,b8cTxDM8gDG
26,7.20456995031,-5.19065107646,-0.861334873845,-1.0190564114,-4.32931620262,1.0,-1.431245936,all26,all_initializations,30,b8cTxDM8gDG
27,-3.11529594051,0.407394251052,0.372445968936,-0.56396081941,0.0349482821158,0.1,0.671234279144,all26,all_initializations,30,b8cTxDM8gDG
28,-0.626311449854,-0.0561540537524,0.0748780145613,0.247073049267,-0.131032068314,0.1,0.373666324769,all26,all_initializations,30,b8cTxDM8gDG
29,0.597590009758,2.57044611999,-0.0714442526363,0.431202046607,2.64189037262,1.1,2.58137524247,all26,all_initializations,30,b8cTxDM8gDG
30,0.404696178955,2.0206461023,-0.0483830311386,0.411577568151,2.06902913344,1.1,2.60443646396,all26,all_initializations,30,b8cTxDM8gDG
31,-0.514028309698,2.47190618527,0.061454120418,0.269861993388,2.41045206485,0.1,0.360242430626,all26,all_initializations,30,b8cTxDM8gDG
32,-0.0604245641782,0.426452025209,0.00722399598067,0.349798707307,0.419228029229,1.0,-0.562687066172,all26,all_initializations,30,b8cTxDM8gDG
33,-1.07370682984,-0.0687168925384,0.128365904309,0.144440510408,-0.197082796847,0.1,0.427154214517,all26,all_initializations,30,b8cTxDM8gDG
34,1.25558068832,3.93521143703,-0.150109644466,0.471694477539,4.0853210815,1.1,2.50270985064,all26,all_initializations,30,b8cTxDM8gDG
35,0.343824901903,2.35871056202,-0.0411056288645,0.404654943799,2.39981619089,1.1,2.61171386624,all26,all_initializations,30,b8cTxDM8gDG
36,-0.123142160849,-0.643301175331,0.0147221330782,0.339904408388,-0.65802330841,1.0,-0.555188929074,all26,all_initializations,30,b8cTxDM8gDG
37,1.92580577015,0.824812325213,-0.230237707667,0.47088460977,1.05505003288,1.0,-0.800148769819,all26,all_initializations,30,b8cTxDM8gDG
6,-0.734649382012,-3.72891362161,0.0878302434621,0.223955656782,-3.81674386507,0.0,-3.80973378333,all26,all_initializations,30,b8cTxDM8gDG
8,-0.879988884892,-0.273053255703,0.105206156701,0.191200995253,-0.378259412403,0.1,0.403994466909,all26,all_initializations,30,b8cTxDM8gDG
1,-0.61527852281,3.00529464348,0.0664359445635,0.225735444752,2.93885869891,0.1,0.244638094539,all26,all_initializations,30,e9zR4mvMWw7
10,-0.604423982149,-0.373512507094,0.065263903553,0.227878873497,-0.438776410647,0.1,0.243466053528,all26,all_initializations,30,e9zR4mvMWw7
11,-1.17198663517,-4.73457920224,0.126547630442,0.102024558448,-4.86112683268,0.0,-3.05218723095,all26,all_initializations,30,e9zR4mvMWw7
12,-0.0232827244823,1.91326038168,0.00251399932819,0.32763336105,1.91074638235,1.1,2.52070767622,all26,all_initializations,30,e9zR4mvMWw7
13,-0.185161075365,-0.986393022228,0.0199931421011,0.302806145377,-1.00638616433,1.0,-1.06604613164,all26,all_initializations,30,e9zR4mvMWw7
14,0.0187286985885,-0.848194525611,-0.00202226915949,0.333703103935,-0.846172256451,1.0,-1.0880615429,all26,all_initializations,30,e9zR4mvMWw7
15,-1.60155392693,-1.69464857177,0.17293102873,-0.0119086822483,-1.8675796005,0.0,-3.00580383266,all26,all_initializations,30,e9zR4mvMWw7
17,-1.66177896428,0.186519986009,0.179433949106,-0.0291683775815,0.00708603690316,0.1,0.357636099081,all26,all_initializations,30,e9zR4mvMWw7
18,-2.25614959248,0.236415229694,0.243612321406,-0.216473710412,-0.00719709171154,0.1,0.421814471381,all26,all_initializations,30,e9zR4mvMWw7
19,9.64126156499,-0.380811629239,-1.04103474298,-2.33146462638,0.66022311374,1.0,-2.12707401672,all26,all_initializations,30,e9zR4mvMWw7
2,-4.28835503973,0.29155506999,0.463043820198,-1.08965453993,-0.171488750208,0.1,0.641245970173,all26,all_initializations,30,e9zR4mvMWw7
21,-1.5768673433,-2.49582707044,0.170265444867,-0.00492524525167,-2.66609251531,0.0,-3.00846941652,all26,all_initializations,30,e9zR4mvMWw7
26,7.20456995031,-5.05089064369,-0.777928031092,-0.893011061406,-4.2729626126,1.0,-1.86396730483,all26,all_initializations,30,e9zR4mvMWw7
27,-3.13356971819,0.863719693038,0.338353536432,-0.549291303805,0.525366156606,0.1,0.516555686408,all26,all_initializations,30,e9zR4mvMWw7
28,-0.747470084456,-0.348456070397,0.0807095961468,0.198807186999,-0.429165666544,0.1,0.258911746122,all26,all_initializations,30,e9zR4mvMWw7
29,0.561835629347,2.80320404029,-0.0606653399092,0.398312540092,2.8638693802,1.1,2.45752833698,all26,all_initializations,30,e9zR4mvMWw7
30,0.409314981801,1.91504264893,-0.0441966141053,0.382766107729,1.95923926303,1.1,2.47399706278,all26,all_initializations,30,e9zR4mvMWw7
31,-0.557366138436,2.61693162598,0.0601827375764,0.237052468977,2.5567488884,1.1,2.57837641447,all26,all_initializations,30,e9zR4mvMWw7
32,-0.125379842178,-0.0528211062099,0.0135381423787,0.312240928472,-0.0663592485886,1.0,-1.07250113136,all26,all_initializations,30,e9zR4mvMWw7
33,-1.05148589953,-0.124115351809,0.113536319473,0.131094233399,-0.237651671282,0.1,0.291738469449,all26,all_initializations,30,e9zR4mvMWw7
34,1.28489905686,4.55946943305,-0.138739577844,0.444406159783,4.69820901089,1.1,2.37945409905,all26,all_initializations,30,e9zR4mvMWw7
35,0.25190176071,2.23746203458,-0.0271996027646,0.364593449387,2.26466163734,1.1,2.49099407413,all26,all_initializations,30,e9zR4mvMWw7
36,-0.231970669794,-0.959530971373,0.0250475028583,0.295200989762,-0.984578474231,1.0,-1.06099177088,all26,all_initializations,30,e9zR4mvMWw7
37,1.96304322379,1.16191760836,-0.211963567647,0.44619920291,1.37388117601,1.1,2.30623010924,all26,all_initializations,30,e9zR4mvMWw7
6,-0.685534034463,-3.24611857134,0.0740219257158,0.211613705318,-3.32014049705,0.0,-3.10471293567,all26,all_initializations,30,e9zR4mvMWw7
8,-0.817940672662,-0.494893151626,0.0883188006254,0.183829087126,-0.583211952252,0.1,0.266520950601,all26,all_initializations,30,e9zR4mvMWw7
1,-0.570264883998,2.98327372026,0.0652715889699,0.269998468102,2.91800213129,0.1,-0.00402775417988,all26,all_initializations,30,q9vSo1VnCiC
10,-0.463603918142,-0.497930993896,0.053063348698,0.294777754623,-0.550994342594,0.1,-0.0162359944518,all26,all_initializations,30,q9vSo1VnCiC
11,-1.10631167616,-4.78739730372,0.126626630931,0.127481386449,-4.91402393466,0.0,-3.57898036627,all26,all_initializations,30,q9vSo1VnCiC
12,-0.102587391437,2.10452263387,0.0117419855847,0.369835247582,2.09278064829,1.1,2.33381725441,all26,all_initializations,30,q9vSo1VnCiC
13,-0.439066677001,-0.725531672843,0.0502548560779,0.300310162084,-0.77578652892,1.0,-0.690530553704,all26,all_initializations,30,q9vSo1VnCiC
