canonical_annotation_id,worker_id,image_id,building_id,context_key,source_group,edit_ospa30,initial_ospa30,final_ospa30,edit_ospa60,initial_ospa60,final_ospa60,final_point_count,initial_point_count
f432b7968aecb5bc,18,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,1.85151099018,12,13.4812087921,1.85151099018,8,10
0162b7ec9d17cddb,19,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,10,7.48120879214,11.3819390389,16.2596424946,13.4812087921,21.3819390389,12,10
1f8fe248fb55c43e,2,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,1.85151099018,12,13.4812087921,1.85151099018,8,10
202420376d62cfbb,21,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,2.07290855834,12,13.4812087921,2.07290855834,8,10
3b71663b67699ebf,26,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6.84803210783,7.48120879214,1.04138245794,12.8480321078,13.4812087921,1.04138245794,8,10
19a327730863506b,27,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,1.85151099018,12,13.4812087921,1.85151099018,8,10
0dce4a0f997ffd15,28,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,7.72249026534,7.48120879214,1.24841379988,13.7224902653,13.4812087921,1.24841379988,8,10
7667b010a9c90570,29,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,9.30276592845,7.48120879214,3.63177504703,15.3027659284,13.4812087921,3.63177504703,8,10
c76193b6207a6507,30,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,8.87969739466,7.48120879214,2.44875098535,14.8796973947,13.4812087921,2.44875098535,8,10
76f29200f62e2fb3,31,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,8.66060038376,7.48120879214,1.9292934358,14.6606003838,13.4812087921,1.9292934358,8,10
a318b6bfd544d9cb,32,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,7.01972336031,7.48120879214,1.71127713089,13.0197233603,13.4812087921,1.71127713089,8,10
522ad8c02cfc8914,33,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,1.85151099018,12,13.4812087921,1.85151099018,8,10
c1d1843444d6d457,34,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,8.88375953642,7.48120879214,2.60334038059,14.8837595364,13.4812087921,2.60334038059,8,10
2c11262bdae1e085,35,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,9.91543565706,7.48120879214,3.61964673607,15.9154356571,13.4812087921,3.61964673607,8,10
2b439f65ef66899b,36,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,1.85151099018,12,13.4812087921,1.85151099018,8,10
b70dac9310c8fd7f,37,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,2.07290855834,12,13.4812087921,2.07290855834,8,10
eb2fd1fd3f466605,6,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,0,7.48120879214,7.48120879214,0,13.4812087921,13.4812087921,10,10
5a38b164a2481384,8,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,init:p1:703e49deb5292e3eb97b,trap_synthetic_disjoint_source,6,7.48120879214,1.85151099018,12,13.4812087921,1.85151099018,8,10
d2965a4546dd5bd3,1,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,5.12228965536,4.31738253189,3.94617378246,5.12228965536,4.31738253189,3.94617378246,12,12
62376c3351699bc6,10,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.11454721406,4.31738253189,1.44848226866,3.11454721406,4.31738253189,1.44848226866,12,12
b49eaa7455fb1edf,11,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,0,4.31738253189,4.31738253189,0,4.31738253189,4.31738253189,12,12
9ae9084968b32229,12,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,4.06883140177,4.31738253189,3.17212256767,4.06883140177,4.31738253189,3.17212256767,12,12
517e0e79ed73ad98,13,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.2479417877,4.31738253189,1.28547572267,3.2479417877,4.31738253189,1.28547572267,12,12
c9609d6092bb0730,14,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.32877115328,4.31738253189,1.56259363416,3.32877115328,4.31738253189,1.56259363416,12,12
5c8fc29a99324dd7,15,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,2.9596203522,4.31738253189,1.50455820738,2.9596203522,4.31738253189,1.50455820738,12,12
db6e2e902a7635ad,17,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.1199332281,4.31738253189,1.26530228981,3.1199332281,4.31738253189,1.26530228981,12,12
0a435ae2b35d25c7,18,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,7.08483791529,4.31738253189,6.44456323467,12.0848379153,4.31738253189,11.4445632347,10,12
a68b2eed7b0c771f,19,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,2.9596203522,4.31738253189,1.50455820738,2.9596203522,4.31738253189,1.50455820738,12,12
39008f0fe7a1d27b,2,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.1110656781,4.31738253189,1.30064448202,3.1110656781,4.31738253189,1.30064448202,12,12
ffdffd1443b1cef9,21,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,2.9596203522,4.31738253189,1.50455820738,2.9596203522,4.31738253189,1.50455820738,12,12
9f36f0aa4f6aed02,26,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,0,4.31738253189,4.31738253189,0,4.31738253189,4.31738253189,12,12
ea4ba198f1b90c5a,27,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,10,4.31738253189,11.5389356299,20,4.31738253189,21.5389356299,8,12
afda73e02ce84841,28,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.79518815879,4.31738253189,1.30040856262,3.79518815879,4.31738253189,1.30040856262,12,12
7129ad7e523aa525,29,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.88091495792,4.31738253189,1.45651295391,3.88091495792,4.31738253189,1.45651295391,12,12
3c2427034d519a1a,30,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.94889938736,4.31738253189,1.60488995805,3.94889938736,4.31738253189,1.60488995805,12,12
3b710fb59e47c8d6,31,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,4.35602400008,4.31738253189,1.86937568608,4.35602400008,4.31738253189,1.86937568608,12,12
1aaa93ec5fa02d67,32,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,4.25085115375,4.31738253189,2.03157086812,4.25085115375,4.31738253189,2.03157086812,12,12
0225fd516c992f7f,33,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.39926240114,4.31738253189,1.66140835646,3.39926240114,4.31738253189,1.66140835646,12,12
b1ac17483ad1c04e,34,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,8.19900480384,4.31738253189,6.86544318729,13.1990048038,4.31738253189,11.8654431873,10,12
33a4dc1fd6be1bdd,35,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,4.76939855523,4.31738253189,2.86170247455,4.76939855523,4.31738253189,2.86170247455,12,12
ca291f0b645de9fa,36,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.19200992721,4.31738253189,1.61448138508,3.19200992721,4.31738253189,1.61448138508,12,12
2ac783e03ad61d1a,37,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,6.28699788478,4.31738253189,7.61665923976,11.2869978848,4.31738253189,12.6166592398,10,12
1260b5763825ac73,6,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,0,4.31738253189,4.31738253189,0,4.31738253189,4.31738253189,12,12
3e32b8564185e9c7,8,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,init:p1:bd071297cf74315ad519,trap_natural,3.35619118524,4.31738253189,1.59372506752,3.35619118524,4.31738253189,1.59372506752,12,12
a53c36c9bf95be2b,1,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,9.56306172621,6.97776639079,3.62499133832,15.5630617262,12.9777663908,3.62499133832,8,10
df7f18116de27c41,10,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,0.446722225533,6.97776639079,6.65474981717,0.446722225533,12.9777663908,12.6547498172,10,10
5d6bb8dddcf527e1,11,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,0,6.97776639079,6.97776639079,0,12.9777663908,12.9777663908,10,10
1a5c416e7e7c6cfa,12,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,7.66105439006,6.97776639079,1.87243726038,13.6610543901,12.9777663908,1.87243726038,8,10
8c7bb20e866330e5,13,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.22220798849,12,12.9777663908,1.22220798849,8,10
a1c92c4eba590882,14,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,7.02070581945,6.97776639079,1.05451529072,13.0207058194,12.9777663908,1.05451529072,8,10
874f47b61ab0f967,15,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.23256267972,6.97776639079,1.17499091438,12.2325626797,12.9777663908,1.17499091438,8,10
b6c9e63c1de72fbf,17,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.22220798849,12,12.9777663908,1.22220798849,8,10
043215a11b3c07f6,18,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.22220798849,12,12.9777663908,1.22220798849,8,10
828f0f7dd8ae779e,19,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.23256267972,6.97776639079,6.9399927315,10.9852464096,12.9777663908,12.9399927315,10,10
ae9ad15247583bd3,2,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.22220798849,12,12.9777663908,1.22220798849,8,10
a3df2f62a653fcdb,21,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.23256267972,6.97776639079,1.17499091438,12.2325626797,12.9777663908,1.17499091438,8,10
5ef8158b9e970124,26,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,0,6.97776639079,6.97776639079,0,12.9777663908,12.9777663908,10,10
b9d6531c224d6003,27,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.22220798849,12,12.9777663908,1.22220798849,8,10
059397cbcdc2fd99,28,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.7888104467,6.97776639079,1.09844903352,12.7888104467,12.9777663908,1.09844903352,8,10
c1ce3be5ac91205f,29,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,7.18751721521,6.97776639079,1.08464186799,13.1875172152,12.9777663908,1.08464186799,8,10
39f325131750b755,30,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,7.19417151461,6.97776639079,1.21447421192,13.1941715146,12.9777663908,1.21447421192,8,10
95caac6d8e2b34ae,31,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.84121112607,6.97776639079,0.790007841961,12.8412111261,12.9777663908,0.790007841961,8,10
aa27fee9b505606b,32,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.49076351311,6.97776639079,0.765524811779,12.4907635131,12.9777663908,0.765524811779,8,10
39b7f2008e3d4afe,33,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.22220798849,12,12.9777663908,1.22220798849,8,10
765b308f64278de8,34,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.91762144,6.97776639079,0.958446577308,12.91762144,12.9777663908,0.958446577308,8,10
3f1ad1a502b50429,35,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,8.0454427648,6.97776639079,2.23431142205,14.0454427648,12.9777663908,2.23431142205,8,10
e85a8e90e0c6b636,36,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6.35955007762,6.97776639079,0.904814456471,12.3595500776,12.9777663908,0.904814456471,8,10
5a50132cf972f527,37,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.72025824215,12,12.9777663908,1.72025824215,8,10
50a0f95f8fc38be2,6,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,0,6.97776639079,6.97776639079,0,12.9777663908,12.9777663908,10,10
6adfe32721762388,8,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,6,6.97776639079,1.22220798849,12,12.9777663908,1.22220798849,8,10
a98f6bc364bdef1b,1,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,3.61937796864,0.776797937928,3.2097377869,3.61937796864,0.776797937928,3.2097377869,8,8
0df21449d15d6f28,10,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
137415ffe0725161,11,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
ce3536534b35ed2e,12,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,2.29714175429,0.776797937928,2.11948558948,2.29714175429,0.776797937928,2.11948558948,8,8
f8c614ff9afdc5fe,13,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0.991495860303,0.776797937928,1.43028026163,0.991495860303,0.776797937928,1.43028026163,8,8
67807e1e55df3898,14,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0.695419359286,0.776797937928,1.41647354721,0.695419359286,0.776797937928,1.41647354721,8,8
bb7b44da838a4ce1,15,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
27ae2237bce7474e,17,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0.265595153565,0.776797937928,0.895739154117,0.265595153565,0.776797937928,0.895739154117,8,8
d46f9d2f3c43ead2,18,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
a77c10f42f17dfe4,19,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,4.85581292646,0.776797937928,5.47173792976,4.85581292646,0.776797937928,5.47173792976,8,8
6c28d1705fb5c4b4,2,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0.0568278153606,0.776797937928,0.778224779099,0.0568278153606,0.776797937928,0.778224779099,8,8
13e99fa97abd8cb5,21,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0.188679245283,0.776797937928,0.829527379109,0.188679245283,0.776797937928,0.829527379109,8,8
fe5ee0f03c836e42,26,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
bcaaea256c246b28,27,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
464f553a46a042bd,28,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,1.1993092024,0.776797937928,1.33604161998,1.1993092024,0.776797937928,1.33604161998,8,8
caf781b6512ea9b2,29,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0.323426476931,0.776797937928,1.01457400669,0.323426476931,0.776797937928,1.01457400669,8,8
4247b935b5d68e6a,30,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,1.53933699158,0.776797937928,1.49550817508,1.53933699158,0.776797937928,1.49550817508,8,8
a01f38f168e18ba4,31,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,2.03745400183,0.776797937928,1.83088224606,2.03745400183,0.776797937928,1.83088224606,8,8
a800256cd64a13c9,32,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,1.84809885598,0.776797937928,1.78305136129,1.84809885598,0.776797937928,1.78305136129,8,8
f05be155437bb650,33,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
c3d7b507aa2d788d,34,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,3.00878621978,0.776797937928,2.88787438664,3.00878621978,0.776797937928,2.88787438664,8,8
4664edbc4eb51884,35,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,3.22028415673,0.776797937928,2.84866611216,3.22028415673,0.776797937928,2.84866611216,8,8
d73bc90a26b0976b,36,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
e7e6e4180354bfe2,37,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
4693ec5fcc3f09fc,6,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
afc3de4b01f9bf3b,8,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,init:p1:5783a1f62c62382528fa,control_natural,0,0.776797937928,0.776797937928,0,0.776797937928,0.776797937928,8,8
a30abcda8418bd75,1,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,2.89860195424,1.30119038135,2.15142124929,2.89860195424,1.30119038135,2.15142124929,8,8
a73e732348cf85a5,10,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
ba9f60a6ed19b5fd,11,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
baa09826ba02dd36,12,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,2.24306124902,1.30119038135,1.68110675015,2.24306124902,1.30119038135,1.68110675015,8,8
d2685886cb5bbef7,13,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
8bd66e889fbae752,14,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0.928527363933,1.30119038135,0.908449660825,0.928527363933,1.30119038135,0.908449660825,8,8
8516eea42fb75c88,15,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,1.24788467996,1.30119038135,1.41027801346,1.24788467996,1.30119038135,1.41027801346,8,8
975c986cabcb9ac6,17,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0.587423178804,1.30119038135,1.10255567386,0.587423178804,1.30119038135,1.10255567386,8,8
f5d0a36b008eb488,18,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0,1.30119038135,1.30119038135,0,1.30119038135,1.30119038135,8,8
b24c193b4136afd3,19,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,0.530502453426,1.30119038135,1.45416395296,0.530502453426,1.30119038135,1.45416395296,8,8
2129afe06ece6a6d,2,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,init:p1:4ac3b394b83bea208631,control_natural,1.08793027377,1.30119038135,1.04945284768,1.08793027377,1.30119038135,1.04945284768,8,8
