metric,cohort,replicate,common_workers,rank_rho,coarse_ARI,label_agreement,split_A
30,current20,84,20,0.278195488722,-0.0133333333333,0.6,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,85,20,0.566917293233,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;yqstnuAEVhm
30,current20,86,20,0.511278195489,-0.0555555555556,0.5,7y3sRwLe3Va;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,87,20,0.44962406015,-0.0133333333333,0.6,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;uNb9QFRL6hY;yqstnuAEVhm
30,current20,88,20,0.84962406015,0.113333333333,0.7,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;rPc6DW4iMge;uNb9QFRL6hY
30,current20,89,20,0.446616541353,0.113333333333,0.7,UwV83HsGsw3;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,90,20,0.47969924812,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;X7HyMhZNoso;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm
30,current20,91,20,0.628571428571,0.113333333333,0.7,S9hNv5qa7GM;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,92,20,0.616541353383,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;uNb9QFRL6hY
30,current20,93,20,0.738345864662,0.324444444444,0.8,S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;jtcxE69GiFV;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,94,20,0.46015037594,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;zsNo4HB9uLZ
30,current20,95,20,0.816541353383,0.113333333333,0.7,B6ByNegPMKs;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
30,current20,96,20,0.812030075188,0.324444444444,0.8,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm
30,current20,97,20,0.768421052632,-0.0133333333333,0.6,UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,98,20,0.639097744361,0.113333333333,0.7,VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,99,20,0.412030075188,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB
30,current20,100,20,0.837593984962,0.324444444444,0.8,2t7WUuJeko7;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,101,20,0.553383458647,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;x8F5xyUWy9e;yqstnuAEVhm
30,current20,102,20,0.589473684211,0.324444444444,0.8,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,103,20,0.664661654135,0.113333333333,0.7,B6ByNegPMKs;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;jtcxE69GiFV;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,104,20,0.50977443609,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;x8F5xyUWy9e
30,current20,105,20,0.678195488722,0.324444444444,0.8,7y3sRwLe3Va;S9hNv5qa7GM;VFuaQ6m2Qom;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,106,20,0.851127819549,0.324444444444,0.8,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;jh4fc5c5qoQ;jtcxE69GiFV;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,107,20,0.699248120301,0.62,0.9,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,108,20,0.726315789474,0.113333333333,0.7,S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,109,20,0.612030075188,-0.0133333333333,0.6,B6ByNegPMKs;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,110,20,0.717293233083,0.324444444444,0.8,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,111,20,0.76992481203,0.324444444444,0.8,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;X7HyMhZNoso;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;zsNo4HB9uLZ
30,current20,112,20,0.502255639098,-0.0555555555556,0.5,7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,113,20,0.53984962406,0.113333333333,0.7,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm
30,current20,114,20,0.726315789474,0.113333333333,0.7,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;jtcxE69GiFV;pa4otMbVnkk;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm
30,current20,115,20,0.651127819549,0.324444444444,0.8,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;VLzqgDo317F;b8cTxDM8gDG;jh4fc5c5qoQ;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm
30,current20,116,20,0.741353383459,0.324444444444,0.8,B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;yqstnuAEVhm
30,current20,117,20,0.434586466165,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VFuaQ6m2Qom;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e
30,current20,118,20,0.857142857143,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB
30,current20,119,20,0.407518796992,-0.0133333333333,0.6,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,0,20,0.505263157895,-0.0133333333333,0.6,VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,1,20,0.615037593985,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;Z6MFQCViBuw;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e
60,current20,2,20,0.518796992481,0.113333333333,0.7,7y3sRwLe3Va;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;x8F5xyUWy9e;zsNo4HB9uLZ
60,current20,3,20,0.721804511278,0.324444444444,0.8,S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,4,20,0.589473684211,0.113333333333,0.7,VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,5,20,0.556390977444,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;pRbA3pwrgk9;pa4otMbVnkk;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
60,current20,6,20,0.631578947368,0.113333333333,0.7,S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,7,20,0.667669172932,0.324444444444,0.8,2t7WUuJeko7;B6ByNegPMKs;VLzqgDo317F;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,8,20,0.70977443609,0.113333333333,0.7,2t7WUuJeko7;B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ
60,current20,9,20,0.553383458647,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY
60,current20,10,20,0.499248120301,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;zsNo4HB9uLZ
60,current20,11,20,0.818045112782,0.324444444444,0.8,VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e
60,current20,12,20,0.472180451128,-0.0133333333333,0.6,2t7WUuJeko7;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
60,current20,13,20,0.416541353383,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;jh4fc5c5qoQ;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm
60,current20,14,20,0.505263157895,-0.0133333333333,0.6,2t7WUuJeko7;S9hNv5qa7GM;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm
60,current20,15,20,0.421052631579,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;jtcxE69GiFV;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,16,20,0.476691729323,0.113333333333,0.7,2t7WUuJeko7;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ
60,current20,17,20,0.622556390977,0.324444444444,0.8,VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,18,20,0.636090225564,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB
60,current20,19,20,0.622556390977,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;zsNo4HB9uLZ
60,current20,20,20,0.675187969925,0.113333333333,0.7,S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm
60,current20,21,20,0.807518796992,0.62,0.9,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;b8cTxDM8gDG;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
60,current20,22,20,0.717293233083,0.324444444444,0.8,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;wc2JMjhGNzB;zsNo4HB9uLZ
60,current20,23,20,0.563909774436,0.113333333333,0.7,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
60,current20,24,20,0.855639097744,0.113333333333,0.7,B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,25,20,0.646616541353,0.113333333333,0.7,2t7WUuJeko7;B6ByNegPMKs;VFuaQ6m2Qom;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e
60,current20,26,20,0.553383458647,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;pRbA3pwrgk9;pa4otMbVnkk;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
60,current20,27,20,0.545864661654,0.113333333333,0.7,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,28,20,0.748872180451,0.324444444444,0.8,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;b8cTxDM8gDG;e9zR4mvMWw7;pRbA3pwrgk9;q9vSo1VnCiC;x8F5xyUWy9e;yqstnuAEVhm
60,current20,29,20,0.612030075188,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,30,20,0.645112781955,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;uNb9QFRL6hY;x8F5xyUWy9e
60,current20,31,20,0.78045112782,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
60,current20,32,20,0.657142857143,0.113333333333,0.7,7y3sRwLe3Va;VFuaQ6m2Qom;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,33,20,0.801503759398,0.324444444444,0.8,7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e
60,current20,34,20,0.593984962406,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;uNb9QFRL6hY;wc2JMjhGNzB
60,current20,35,20,0.870676691729,0.324444444444,0.8,2t7WUuJeko7;S9hNv5qa7GM;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
60,current20,36,20,0.640601503759,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
60,current20,37,20,0.493233082707,0.113333333333,0.7,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,38,20,0.554887218045,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
60,current20,39,20,0.628571428571,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;rPc6DW4iMge;zsNo4HB9uLZ
60,current20,40,20,0.666165413534,0.324444444444,0.8,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;jtcxE69GiFV;uNb9QFRL6hY;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,41,20,0.636090225564,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,42,20,0.577443609023,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;zsNo4HB9uLZ
60,current20,43,20,0.44962406015,-0.0133333333333,0.6,2t7WUuJeko7;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
60,current20,44,20,0.771428571429,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;rPc6DW4iMge;uNb9QFRL6hY;zsNo4HB9uLZ
60,current20,45,20,0.487218045113,0.324444444444,0.8,B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e
60,current20,46,20,0.581954887218,0.324444444444,0.8,B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;b8cTxDM8gDG;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
60,current20,47,20,0.67969924812,0.113333333333,0.7,7y3sRwLe3Va;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm
60,current20,48,20,0.377443609023,0.113333333333,0.7,B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm
60,current20,49,20,0.78045112782,0.324444444444,0.8,2t7WUuJeko7;S9hNv5qa7GM;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
60,current20,50,20,0.593984962406,0.113333333333,0.7,2t7WUuJeko7;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
60,current20,51,20,0.636090225564,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;VFuaQ6m2Qom;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;zsNo4HB9uLZ
60,current20,52,20,0.538345864662,0.324444444444,0.8,UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
