code,condition,id_a,id_b,linear_mask,spherical_mask,solid_angle_mask
uNb9QFRL6hY-45,manual,d6f4c71d3816fc9fef4a,88b2b69f04caf44309bc,0.17062709925072894,0.09616995125830685,0.09018798105165615
uNb9QFRL6hY-45,manual,d6f4c71d3816fc9fef4a,93cf3ac259facb9e83dc,0.15358182704955592,0.07938049754465493,0.07426912314840695
uNb9QFRL6hY-45,manual,d6f4c71d3816fc9fef4a,c53730832245059ca129,0.12900653565546583,0.07431326341542388,0.06861646142510214
uNb9QFRL6hY-45,manual,d6f4c71d3816fc9fef4a,0e09f3e9552514dbad74,0.207288063861769,0.12815501584956024,0.12047624119837297
uNb9QFRL6hY-45,manual,d6f4c71d3816fc9fef4a,45865dabe049ebace6d2,0.1049009537784299,0.09643100179847375,0.09074947749880213
uNb9QFRL6hY-45,manual,d6f4c71d3816fc9fef4a,432c6ebaa6bb7a54b3a9,0.11935587302718298,0.08452908785911606,0.07935316607825038
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,561446db19099c48c68e,0.053839647908280774,0.051257865698448146,0.048909495617203924
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,19253e4ab328902a4d12,0.10863331275736243,0.035456431404447986,0.03194616387138394
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,bb287f23eb43955e7502,0.12345596283142357,0.09637623456423294,0.0884396261000926
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,006d495cbff76f46e992,0.11665911186832767,0.02793927133257179,0.025725695367176837
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,fca31418ca45c43fa616,0.06223738690384906,0.06024532628650192,0.05646977656947527
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,8d7a436f7ee75b72d1ba,0.053839647908280774,0.051257865698448146,0.048909495617203924
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,1230dd95959a683bf7aa,0.11665911186832767,0.02793927133257179,0.025725695367176837
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,8b9ce3b553725840ef9d,0.11672853737642142,0.029307785895827054,0.026931583286801453
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,8f8f293766eeffd6470a,0.053839647908280774,0.051257865698448146,0.048909495617203924
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,48e0e1e7a86beb1ce565,0.0,0.0,0.0
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,d9c1add75dab8315cd34,0.09929412774356883,0.09285680173834143,0.08561711920570958
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,2de8896d2c2ea564fd37,0.13160403050108938,0.0813651472128547,0.07494728797049766
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,42264e54a01908d81bbe,0.1308901348116417,0.04125893471785269,0.03863691923442669
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,acb3d20a4fb6e211d3b1,0.12378292286810455,0.03734305909692415,0.035081618819057026
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,b7393a16aa19bd7f1989,0.09539884159579914,0.025452863045475893,0.023689142165210897
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,88b2b69f04caf44309bc,0.10588684717273855,0.02869075836893009,0.026198111433163307
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,93cf3ac259facb9e83dc,0.12620171165038896,0.057384319716158316,0.052738158403256685
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,c53730832245059ca129,0.11968351191794524,0.06753370573639239,0.06208490364416497
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,0e09f3e9552514dbad74,0.13613813493076998,0.04272194967558163,0.039653376621783365
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,45865dabe049ebace6d2,0.015550370358770382,0.015970041694548853,0.01490715458396763
uNb9QFRL6hY-45,manual,81234a56777545e31b9c,432c6ebaa6bb7a54b3a9,0.11265953726907163,0.05595116334420447,0.05286647690797375
uNb9QFRL6hY-45,manual,561446db19099c48c68e,19253e4ab328902a4d12,0.14199901062401354,0.077380576964315,0.07187162462383312
uNb9QFRL6hY-45,manual,561446db19099c48c68e,bb287f23eb43955e7502,0.13468884501630096,0.11430048822723005,0.10549525200923371
uNb9QFRL6hY-45,manual,561446db19099c48c68e,006d495cbff76f46e992,0.14374428647984117,0.0647721962242892,0.06069682224894701
uNb9QFRL6hY-45,manual,561446db19099c48c68e,fca31418ca45c43fa616,0.04717681434099341,0.04424332519105967,0.04157982324174436
uNb9QFRL6hY-45,manual,561446db19099c48c68e,8d7a436f7ee75b72d1ba,0.0,0.0,0.0
uNb9QFRL6hY-45,manual,561446db19099c48c68e,1230dd95959a683bf7aa,0.14374428647984117,0.0647721962242892,0.06069682224894701
uNb9QFRL6hY-45,manual,561446db19099c48c68e,8b9ce3b553725840ef9d,0.14374093688922518,0.06653336570034118,0.06235937174902073
uNb9QFRL6hY-45,manual,561446db19099c48c68e,8f8f293766eeffd6470a,0.0,0.0,0.0
uNb9QFRL6hY-45,manual,561446db19099c48c68e,48e0e1e7a86beb1ce565,0.053839647908280774,0.051257865698448146,0.048909495617204035
uNb9QFRL6hY-45,manual,561446db19099c48c68e,d9c1add75dab8315cd34,0.12433445008825972,0.10918862711669719,0.10163495236690168
uNb9QFRL6hY-45,manual,561446db19099c48c68e,2de8896d2c2ea564fd37,0.1346482049222738,0.09663978989482469,0.08917945773890268
uNb9QFRL6hY-45,manual,561446db19099c48c68e,42264e54a01908d81bbe,0.12996887648965505,0.046793715354085386,0.043669709840824855
uNb9QFRL6hY-45,manual,561446db19099c48c68e,acb3d20a4fb6e211d3b1,0.14389757682135507,0.06436513723243587,0.06095391511488524
uNb9QFRL6hY-45,manual,561446db19099c48c68e,b7393a16aa19bd7f1989,0.12990816400318173,0.05289411459851645,0.050603910480755854
uNb9QFRL6hY-45,manual,561446db19099c48c68e,88b2b69f04caf44309bc,0.13302049189992216,0.06630364336455252,0.061809625727964446
uNb9QFRL6hY-45,manual,561446db19099c48c68e,93cf3ac259facb9e83dc,0.1490415446545157,0.09037814294199165,0.08418918347734017
uNb9QFRL6hY-45,manual,561446db19099c48c68e,c53730832245059ca129,0.1308874104321769,0.09070269603306802,0.08372604385374283
uNb9QFRL6hY-45,manual,561446db19099c48c68e,0e09f3e9552514dbad74,0.16392227829736117,0.0802891450040617,0.07543840249886447
uNb9QFRL6hY-45,manual,561446db19099c48c68e,45865dabe049ebace6d2,0.04901744835507171,0.052302943816306846,0.049572463753562945
uNb9QFRL6hY-45,manual,561446db19099c48c68e,432c6ebaa6bb7a54b3a9,0.11383528536902765,0.04637140760427616,0.04381827910060998
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,bb287f23eb43955e7502,0.11033820682708806,0.09797062938707368,0.09054545829545735
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,006d495cbff76f46e992,0.015609029329729962,0.019568540637230347,0.0176433010154039
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,fca31418ca45c43fa616,0.14012109230198933,0.08297143993190814,0.07687492286233322
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,8d7a436f7ee75b72d1ba,0.14199901062401354,0.077380576964315,0.07187162462383312
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,1230dd95959a683bf7aa,0.015609029329729962,0.019568540637230347,0.0176433010154039
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,8b9ce3b553725840ef9d,0.015669663738890893,0.01857322159818453,0.01674263960697453
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,8f8f293766eeffd6470a,0.14199901062401354,0.077380576964315,0.07187162462383312
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,48e0e1e7a86beb1ce565,0.10863331275736243,0.035456431404447986,0.03194616387138416
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,d9c1add75dab8315cd34,0.19328921150014233,0.10114574567623713,0.09354654896837544
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,2de8896d2c2ea564fd37,0.09009448140836607,0.08172878125955085,0.0756826436830843
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,42264e54a01908d81bbe,0.04083069035929965,0.04641800332736434,0.043219415528108596
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,acb3d20a4fb6e211d3b1,0.03176940332764577,0.054924949829388225,0.05027749646878488
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,b7393a16aa19bd7f1989,0.16213202335225907,0.045574432994882286,0.04132931680500096
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,88b2b69f04caf44309bc,0.018259474943609133,0.020971358037131238,0.019432079101000088
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,93cf3ac259facb9e83dc,0.0401372097324747,0.03732842110451218,0.03474993781279723
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,c53730832245059ca129,0.06899507178058706,0.06240559084208419,0.05796297105084791
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,0e09f3e9552514dbad74,0.03379597024923986,0.03523226122941847,0.03243773586732379
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,45865dabe049ebace6d2,0.10643284939324571,0.03374587406673446,0.030317139916805846
uNb9QFRL6hY-45,manual,19253e4ab328902a4d12,432c6ebaa6bb7a54b3a9,0.17214605794400817,0.07480364594495781,0.06949138427999924
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,006d495cbff76f46e992,0.11797677622515257,0.10244435905772475,0.09469706481730567
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,fca31418ca45c43fa616,0.10530848435859275,0.09375469284045246,0.08539074661721346
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,8d7a436f7ee75b72d1ba,0.13468884501630096,0.11430048822723005,0.1054952520092336
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,1230dd95959a683bf7aa,0.11797677622515257,0.10244435905772475,0.09469706481730567
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,8b9ce3b553725840ef9d,0.11804669910097143,0.10323681135126839,0.0954032621099844
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,8f8f293766eeffd6470a,0.13468884501630096,0.11430048822723005,0.1054952520092336
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,48e0e1e7a86beb1ce565,0.12345596283142357,0.09637623456423294,0.0884396261000926
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,d9c1add75dab8315cd34,0.12061142649562295,0.0530238951152463,0.048166127894838984
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,2de8896d2c2ea564fd37,0.0493648317361266,0.03377255389618927,0.031078020012821228
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,42264e54a01908d81bbe,0.11827656207541437,0.09888373546092477,0.09142517551213569
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,acb3d20a4fb6e211d3b1,0.11846634623011154,0.11130899376669634,0.10247485486843144
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,b7393a16aa19bd7f1989,0.1615269702559211,0.10166961981662725,0.0935927198798785
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,88b2b69f04caf44309bc,0.099376286261739,0.08627574113130643,0.07939814262789968
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,93cf3ac259facb9e83dc,0.08455010361918569,0.06878731387309156,0.06317811355610314
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,c53730832245059ca129,0.055512218419167425,0.044359428166210746,0.04079808629348436
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,0e09f3e9552514dbad74,0.13825161310432965,0.11900815798258302,0.11020568667290487
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,45865dabe049ebace6d2,0.12029653765385506,0.09303433126365479,0.08549609309768869
uNb9QFRL6hY-45,manual,bb287f23eb43955e7502,432c6ebaa6bb7a54b3a9,0.1603033229602604,0.1141248566986981,0.10546704038375176
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,fca31418ca45c43fa616,0.14520895545481272,0.07463052792510527,0.06982055359524908
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,8d7a436f7ee75b72d1ba,0.14374428647984117,0.0647721962242892,0.06069682224894701
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,1230dd95959a683bf7aa,0.0,0.0,0.0
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,8b9ce3b553725840ef9d,7.894252107332189e-05,0.0042420614229895515,0.0039747073988830595
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,8f8f293766eeffd6470a,0.14374428647984117,0.0647721962242892,0.06069682224894701
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,48e0e1e7a86beb1ce565,0.11665911186832767,0.02793927133257179,0.025725695367176837
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,d9c1add75dab8315cd34,0.19834516377319766,0.10538370035449451,0.09749419139956939
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,2de8896d2c2ea564fd37,0.09467282186561155,0.08566726547146841,0.07933406756198558
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,42264e54a01908d81bbe,0.03967082215835127,0.03734079505982246,0.035195932147522924
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,acb3d20a4fb6e211d3b1,0.030255789446181458,0.04191755293512833,0.03872749024960853
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,b7393a16aa19bd7f1989,0.1683068640253288,0.033607274445572544,0.030960980462222176
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,88b2b69f04caf44309bc,0.020595576211377864,0.019285637125010302,0.01811740962235009
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,93cf3ac259facb9e83dc,0.04467964977626471,0.04509408519008795,0.04190311806195379
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,c53730832245059ca129,0.0727966815950819,0.06765665497789297,0.06295538259348954
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,0e09f3e9552514dbad74,0.027588057582604075,0.02510500251751102,0.023300477500176164
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,45865dabe049ebace6d2,0.11168608851336492,0.024093612123537334,0.02201811010497723
uNb9QFRL6hY-45,manual,006d495cbff76f46e992,432c6ebaa6bb7a54b3a9,0.1733773703937358,0.05948193566161164,0.05583359296008761
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,8d7a436f7ee75b72d1ba,0.04717681434099341,0.04424332519105967,0.041579823241744585
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,1230dd95959a683bf7aa,0.14520895545481272,0.07463052792510527,0.06982055359524908
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,8b9ce3b553725840ef9d,0.14523441126411885,0.07458822198621229,0.06981345657612814
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,8f8f293766eeffd6470a,0.04717681434099341,0.04424332519105967,0.041579823241744585
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,48e0e1e7a86beb1ce565,0.06223738690384906,0.06024532628650192,0.05646977656947527
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,d9c1add75dab8315cd34,0.09435892264138712,0.08599230732014129,0.07889179235387833
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,2de8896d2c2ea564fd37,0.10889839638031329,0.07773987911892766,0.07070719055464236
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,42264e54a01908d81bbe,0.13930673642903857,0.06367262520313188,0.059583143506720226
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,acb3d20a4fb6e211d3b1,0.14964028776978422,0.08053327552568823,0.07569331525366818
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,b7393a16aa19bd7f1989,0.12317458957275573,0.05863850963378847,0.05532426428430337
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,88b2b69f04caf44309bc,0.12703196913111525,0.06376532850615024,0.05897500003621903
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,93cf3ac259facb9e83dc,0.12397839035877545,0.07897374716347605,0.07279526186492369
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,c53730832245059ca129,0.10508891484440874,0.07436873266973665,0.06778493831145771
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,0e09f3e9552514dbad74,0.1673499671097921,0.09326060289053695,0.08744872188972752
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,45865dabe049ebace6d2,0.05860030481703282,0.0574202249478345,0.053979326417007534
uNb9QFRL6hY-45,manual,fca31418ca45c43fa616,432c6ebaa6bb7a54b3a9,0.1126888394425577,0.05454888269064473,0.051587343911851935
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,1230dd95959a683bf7aa,0.14374428647984117,0.0647721962242892,0.06069682224894701
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,8b9ce3b553725840ef9d,0.14374093688922518,0.06653336570034118,0.06235937174902073
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,8f8f293766eeffd6470a,0.0,0.0,0.0
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,48e0e1e7a86beb1ce565,0.053839647908280774,0.051257865698448146,0.048909495617204035
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,d9c1add75dab8315cd34,0.12433445008825972,0.10918862711669719,0.10163495236690168
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,2de8896d2c2ea564fd37,0.1346482049222738,0.09663978989482469,0.08917945773890268
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,42264e54a01908d81bbe,0.12996887648965505,0.046793715354085386,0.043669709840824855
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,acb3d20a4fb6e211d3b1,0.14389757682135507,0.06436513723243587,0.06095391511488524
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,b7393a16aa19bd7f1989,0.12990816400318173,0.05289411459851645,0.050603910480755854
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,88b2b69f04caf44309bc,0.13302049189992216,0.06630364336455252,0.061809625727964446
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,93cf3ac259facb9e83dc,0.1490415446545157,0.09037814294199165,0.08418918347734017
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,c53730832245059ca129,0.1308874104321769,0.09070269603306802,0.08372604385374283
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,0e09f3e9552514dbad74,0.16392227829736117,0.0802891450040617,0.07543840249886447
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,45865dabe049ebace6d2,0.04901744835507171,0.052302943816306846,0.049572463753562945
uNb9QFRL6hY-45,manual,8d7a436f7ee75b72d1ba,432c6ebaa6bb7a54b3a9,0.11383528536902765,0.04637140760427616,0.04381827910060998
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,8b9ce3b553725840ef9d,7.894252107332189e-05,0.0042420614229895515,0.0039747073988830595
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,8f8f293766eeffd6470a,0.14374428647984117,0.0647721962242892,0.06069682224894701
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,48e0e1e7a86beb1ce565,0.11665911186832767,0.02793927133257179,0.025725695367176837
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,d9c1add75dab8315cd34,0.19834516377319766,0.10538370035449451,0.09749419139956939
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,2de8896d2c2ea564fd37,0.09467282186561155,0.08566726547146841,0.07933406756198558
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,42264e54a01908d81bbe,0.03967082215835127,0.03734079505982246,0.035195932147522924
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,acb3d20a4fb6e211d3b1,0.030255789446181458,0.04191755293512833,0.03872749024960853
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,b7393a16aa19bd7f1989,0.1683068640253288,0.033607274445572544,0.030960980462222176
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,88b2b69f04caf44309bc,0.020595576211377864,0.019285637125010302,0.01811740962235009
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,93cf3ac259facb9e83dc,0.04467964977626471,0.04509408519008795,0.04190311806195379
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,c53730832245059ca129,0.0727966815950819,0.06765665497789297,0.06295538259348954
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,0e09f3e9552514dbad74,0.027588057582604075,0.02510500251751102,0.023300477500176164
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,45865dabe049ebace6d2,0.11168608851336492,0.024093612123537334,0.02201811010497723
uNb9QFRL6hY-45,manual,1230dd95959a683bf7aa,432c6ebaa6bb7a54b3a9,0.1733773703937358,0.05948193566161164,0.05583359296008761
uNb9QFRL6hY-45,manual,8b9ce3b553725840ef9d,8f8f293766eeffd6470a,0.14374093688922518,0.06653336570034118,0.06235937174902062
uNb9QFRL6hY-45,manual,8b9ce3b553725840ef9d,48e0e1e7a86beb1ce565,0.11672853737642142,0.029307785895827054,0.026931583286801453
uNb9QFRL6hY-45,manual,8b9ce3b553725840ef9d,d9c1add75dab8315cd34,0.19836937155237544,0.10531045123760763,0.0974590382599756
