image_id,condition,code,id_a,id_b,worker_a,worker_b,n_a,n_b,legacy,stable,delta,local_max_stable,cardinality_floor
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,55515d4fbe62f3d7,2385c7af67eeea4e,W028,W034,14,8,14.64987248011758,14.649872480117438,-1.4210854715202004e-13,53.02117180545401,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,55515d4fbe62f3d7,3d53a4f071f870cb,W028,W035,14,8,13.946610145766687,13.946610145766709,2.1316282072803006e-14,55.670116510518305,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,55515d4fbe62f3d7,680d9cdf96eaadf7,W028,W036,14,14,6.50375205745259,6.50375205745261,2.042810365310288e-14,40.269740862347795,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,55515d4fbe62f3d7,90b4dd7e59f67c16,W028,W037,14,10,12.477890794703685,12.477890794703665,-1.9539925233402755e-14,18.205502638000056,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,3a772c253f77d4b7,W029,W030,10,10,4.719874644964982,4.719874644965034,5.240252676230739e-14,11.401297101266376,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,9c8fbc4acb8cacca,W029,W031,10,14,11.005953295963796,11.005953295963794,-1.7763568394002505e-15,41.75517133530285,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,d98e0f6e768e3029,W029,W032,10,14,14.549669141669748,14.549669141669701,-4.618527782440651e-14,48.22044179148317,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,4556c580e92894d6,W029,W033,10,22,17.88506509580447,17.885065095804467,-3.552713678800501e-15,47.87216610944106,16.363636363636363
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,2385c7af67eeea4e,W029,W034,10,8,10.272311395209382,10.272311395209353,-2.842170943040401e-14,52.715739763074794,6.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,3d53a4f071f870cb,W029,W035,10,8,8.9478909907404,8.94789099074037,-2.842170943040401e-14,55.52439724270918,6.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,680d9cdf96eaadf7,W029,W036,10,14,11.193604810776938,11.19360481077693,-7.105427357601002e-15,41.26663190604614,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,caa6d658732cb9af,90b4dd7e59f67c16,W029,W037,10,10,5.793881693200668,5.793881693200719,5.062616992290714e-14,18.529502969540225,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3a772c253f77d4b7,9c8fbc4acb8cacca,W030,W031,10,14,10.24679083919504,10.246790839195038,-1.7763568394002505e-15,40.62401587613817,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3a772c253f77d4b7,d98e0f6e768e3029,W030,W032,10,14,13.7582973654704,13.7582973654704,0.0,49.20848764909819,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3a772c253f77d4b7,4556c580e92894d6,W030,W033,10,22,17.623610079174373,17.6236100791744,2.842170943040401e-14,49.93541401226107,16.363636363636363
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3a772c253f77d4b7,2385c7af67eeea4e,W030,W034,10,8,9.705329585858546,9.705329585858454,-9.237055564881302e-14,44.94425343565722,6.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3a772c253f77d4b7,3d53a4f071f870cb,W030,W035,10,8,8.427704939066519,8.427704939066556,3.730349362740526e-14,44.235087058267396,6.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3a772c253f77d4b7,680d9cdf96eaadf7,W030,W036,10,14,11.557407364226062,11.5574073642261,3.730349362740526e-14,40.14565677556338,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3a772c253f77d4b7,90b4dd7e59f67c16,W030,W037,10,10,4.242388431560714,4.242388431560776,6.128431095930864e-14,13.186483862289037,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,9c8fbc4acb8cacca,d98e0f6e768e3029,W031,W032,14,14,5.940268676085521,5.940268676085532,1.1546319456101628e-14,45.49661894766871,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,9c8fbc4acb8cacca,4556c580e92894d6,W031,W033,14,22,12.732804125697392,12.732804125697415,2.3092638912203256e-14,25.509564229159587,10.909090909090908
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,9c8fbc4acb8cacca,2385c7af67eeea4e,W031,W034,14,8,15.4233685952109,15.423368595210878,-2.1316282072803006e-14,53.488027284179864,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,9c8fbc4acb8cacca,3d53a4f071f870cb,W031,W035,14,8,14.099224387453887,14.099224387454063,1.758593271006248e-13,56.242305915782715,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,9c8fbc4acb8cacca,680d9cdf96eaadf7,W031,W036,14,14,5.200852874783777,5.200852874783758,-1.9539925233402755e-14,24.837689526057744,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,9c8fbc4acb8cacca,90b4dd7e59f67c16,W031,W037,14,10,11.89252029461265,11.892520294612638,-1.2434497875801753e-14,42.072295403618696,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,d98e0f6e768e3029,4556c580e92894d6,W032,W033,14,22,12.01411774953296,12.014117749532982,2.1316282072803006e-14,48.87472734155908,10.909090909090908
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,d98e0f6e768e3029,2385c7af67eeea4e,W032,W034,14,8,17.822970004754715,17.822970004754673,-4.263256414560601e-14,53.57416092404366,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,d98e0f6e768e3029,3d53a4f071f870cb,W032,W035,14,8,17.814787716354488,17.814787716354473,-1.4210854715202004e-14,55.518900677661264,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,d98e0f6e768e3029,680d9cdf96eaadf7,W032,W036,14,14,5.964558765807288,5.964558765807228,-6.039613253960852e-14,47.752389104149366,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,d98e0f6e768e3029,90b4dd7e59f67c16,W032,W037,14,10,15.46051422073315,15.460514220733094,-5.684341886080802e-14,48.73138585752208,8.571428571428571
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,4556c580e92894d6,2385c7af67eeea4e,W033,W034,22,8,20.89432983036822,20.894329830368232,1.0658141036401503e-14,52.90032729376154,19.09090909090909
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,4556c580e92894d6,3d53a4f071f870cb,W033,W035,22,8,20.24959370426916,20.249593704269166,7.105427357601002e-15,55.420078844638816,19.09090909090909
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,4556c580e92894d6,680d9cdf96eaadf7,W033,W036,22,14,12.44711188313122,12.44711188313123,1.0658141036401503e-14,24.49342958822973,10.909090909090908
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,4556c580e92894d6,90b4dd7e59f67c16,W033,W037,22,10,18.35324231048183,18.35324231048181,-1.7763568394002505e-14,48.77519897121835,16.363636363636363
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,2385c7af67eeea4e,3d53a4f071f870cb,W034,W035,8,8,2.871250259455155,2.8712502594551936,3.863576125695545e-14,8.961641998666472,0.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,2385c7af67eeea4e,680d9cdf96eaadf7,W034,W036,8,14,15.205383805022697,15.205383805022636,-6.039613253960852e-14,53.68242522110198,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,2385c7af67eeea4e,90b4dd7e59f67c16,W034,W037,8,10,10.127097902478988,10.127097902478969,-1.9539925233402755e-14,38.248500995024436,6.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3d53a4f071f870cb,680d9cdf96eaadf7,W035,W036,8,14,14.191284600158594,14.191284600158948,3.5349501104064984e-13,54.61266535057868,12.857142857142858
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,3d53a4f071f870cb,90b4dd7e59f67c16,W035,W037,8,10,9.083258155361282,9.083258155361284,1.7763568394002505e-15,39.44141932275968,6.0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,q9vSo1VnCiC-13,680d9cdf96eaadf7,90b4dd7e59f67c16,W036,W037,14,10,11.927046772746404,11.92704677274638,-2.4868995751603507e-14,42.34937323932632,8.571428571428571
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,d484f67bf0c8f4a0,W001,W002,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,d0df2148541db2cf,W001,W006,8,10,8.10171426268267,8.10171426268259,-7.993605777301127e-14,8.570710773813186,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,2bc96fab1ff93d70,W001,W008,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,c6aab23ad555a26a,W001,W010,8,8,2.663463094409304,2.6634630944091855,-1.1857181902996672e-13,6.231290998496239,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,293c9fb9a238349a,W001,W011,8,10,8.10171426268267,8.10171426268259,-7.993605777301127e-14,8.570710773813186,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,e00297d47bfd5498,W001,W012,8,8,4.021425252867978,4.021425252868024,4.618527782440651e-14,10.399391418447848,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,2825aeb1a068148f,W001,W013,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,e6717fa426739388,W001,W014,8,8,2.663463094409304,2.6634630944091855,-1.1857181902996672e-13,6.231290998496239,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,2e3f4f6ed162d0e2,W001,W015,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,e5e3026eeba1e6af,W001,W017,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,e7c3756600686848,W001,W018,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,cace603eaaae4c0b,W001,W021,8,8,2.680283605771268,2.680283605771176,-9.192646643896296e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,1158b393b32f7279,W001,W027,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,589eff1064d05701,W001,W028,8,8,2.6988599851112456,2.69885998511121,-3.552713678800501e-14,6.045354734384546,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,ad54d90129a2f0b8,W001,W029,8,8,2.831608439573509,2.8316084395735857,7.682743330406083e-14,4.176340932147731,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,137c140ca55fe56a,W001,W030,8,8,2.632318594736181,2.632318594736234,5.3290705182007514e-14,4.313785081135159,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,b27dbae0e7fd539e,W001,W031,8,8,2.5518817028830103,2.5518817028830587,4.8405723873656825e-14,5.067466595992724,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,9ec8f4568a452459,W001,W032,8,8,2.55249861705802,2.5524986170578927,-1.2745360322696797e-13,6.527001632965917,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,bab7d65b25166218,W001,W033,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,817c68743cb43e21,W001,W034,8,8,8.412662701464107,8.412662701464154,4.618527782440651e-14,19.87733398676775,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,cac4132e7e982035,W001,W035,8,8,2.769773273532552,2.7697732735325484,-3.552713678800501e-15,5.703595825221869,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,8f70d25e188c2a5b,W001,W036,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,37cd228e6a030988,cf8e133e4c20ed7f,W001,W037,8,8,2.6271428283533367,2.6271428283532376,-9.903189379656396e-14,6.880002206905328,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,d0df2148541db2cf,W002,W006,8,10,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,2bc96fab1ff93d70,W002,W008,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,c6aab23ad555a26a,W002,W010,8,8,0.8326617992666591,0.8326616925450667,-1.0672159234115242e-07,2.143332594348172,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,293c9fb9a238349a,W002,W011,8,10,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,e00297d47bfd5498,W002,W012,8,8,3.825379967210985,3.82537996721103,4.4853010194856324e-14,6.812767978111825,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,2825aeb1a068148f,W002,W013,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,e6717fa426739388,W002,W014,8,8,0.8326617992666591,0.8326616925450667,-1.0672159234115242e-07,2.143332594348172,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,2e3f4f6ed162d0e2,W002,W015,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,e5e3026eeba1e6af,W002,W017,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,e7c3756600686848,W002,W018,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,cace603eaaae4c0b,W002,W021,8,8,0.1115831330005557,0.1115831330005316,-2.4091839634365897e-14,0.8926650640042528,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,1158b393b32f7279,W002,W027,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,589eff1064d05701,W002,W028,8,8,1.3963570624333173,1.396356955711597,-1.0672172034986716e-07,2.772067880692023,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,ad54d90129a2f0b8,W002,W029,8,8,2.659116885996002,2.659116885996047,4.4853010194856324e-14,3.65906147154479,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,137c140ca55fe56a,W002,W030,8,8,1.4999859048498487,1.4999859048499433,9.459100169806334e-14,3.499805007070124,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,b27dbae0e7fd539e,W002,W031,8,8,2.570545040161328,2.570545040161312,-1.5987211554602254e-14,8.634953289292662,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,9ec8f4568a452459,W002,W032,8,8,1.336422631396338,1.3364225246746329,-1.0672170525083402e-07,2.8218978089071824,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,bab7d65b25166218,W002,W033,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,817c68743cb43e21,W002,W034,8,8,7.6476048002510915,7.647604800251093,1.7763568394002505e-15,20.03782686237195,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,cac4132e7e982035,W002,W035,8,8,4.414536894057161,4.4145368940571545,-6.217248937900877e-15,9.565306258165625,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,8f70d25e188c2a5b,W002,W036,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d484f67bf0c8f4a0,cf8e133e4c20ed7f,W002,W037,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,2bc96fab1ff93d70,W006,W008,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,c6aab23ad555a26a,W006,W010,10,8,6.666129439413328,6.6661293540360536,-8.537727413937546e-08,3.296124957083659,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,293c9fb9a238349a,W006,W011,10,10,2.0611919159773278e-07,0.0,-2.0611919159773278e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,e00297d47bfd5498,W006,W012,10,8,9.060303973768788,9.060303973768823,3.552713678800501e-14,6.812767978111825,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,2825aeb1a068148f,W006,W013,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,e6717fa426739388,W006,W014,10,8,6.666129439413328,6.6661293540360536,-8.537727413937546e-08,3.296124957083659,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,2e3f4f6ed162d0e2,W006,W015,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,e5e3026eeba1e6af,W006,W017,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,e7c3756600686848,W006,W018,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,cace603eaaae4c0b,W006,W021,10,8,6.0892665064004445,6.089266506400426,-1.865174681370263e-14,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,1158b393b32f7279,W006,W027,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,589eff1064d05701,W006,W028,10,8,7.117085649946654,7.117085564569277,-8.537737716807214e-08,4.06181688682608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,ad54d90129a2f0b8,W006,W029,10,8,8.127293508796802,8.127293508796837,3.552713678800501e-14,4.743363086994002,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,137c140ca55fe56a,W006,W030,10,8,7.199988723879879,7.1999887238799545,7.549516567451064e-14,4.281946117235036,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,b27dbae0e7fd539e,W006,W031,10,8,8.056436032129062,8.05643603212905,-1.2434497875801753e-14,9.6609596556825,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,9ec8f4568a452459,W006,W032,10,8,7.069138105117071,7.0691380197397065,-8.537736473357427e-08,4.099439549933465,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,bab7d65b25166218,W006,W033,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,817c68743cb43e21,W006,W034,10,8,12.118083840200873,12.118083840200875,1.7763568394002505e-15,20.03782686237195,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,cac4132e7e982035,W006,W035,10,8,9.53162951524573,9.531629515245722,-7.105427357601002e-15,10.887455744687104,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,8f70d25e188c2a5b,W006,W036,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,d0df2148541db2cf,cf8e133e4c20ed7f,W006,W037,10,8,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,2bc96fab1ff93d70,c6aab23ad555a26a,W008,W010,8,8,0.8326617992666591,0.8326616925450667,-1.0672159234115242e-07,2.143332594348172,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,2bc96fab1ff93d70,293c9fb9a238349a,W008,W011,8,10,6.000000085377365,6.0,-8.537736473357427e-08,2.668882398854608,6.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,2bc96fab1ff93d70,e00297d47bfd5498,W008,W012,8,8,3.825379967210985,3.82537996721103,4.4853010194856324e-14,6.812767978111825,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,2bc96fab1ff93d70,2825aeb1a068148f,W008,W013,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,2bc96fab1ff93d70,e6717fa426739388,W008,W014,8,8,0.8326617992666591,0.8326616925450667,-1.0672159234115242e-07,2.143332594348172,0.0
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,q9vSo1VnCiC-15,2bc96fab1ff93d70,2e3f4f6ed162d0e2,W008,W015,8,8,1.0672170578144925e-07,0.0,-1.0672170578144925e-07,0.0,0.0
