image_a,image_b,code_a,code_b,building,group_ids,context,N,worker,direction,source_id,target_id,training_pair_workers,estimated_ratio,actual_target_seconds,predicted_target_seconds,copy_source_log_error,calibrated_log_error,personal_outside_building_baseline_log_error,information_condition
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-08,7y3sRwLe3Va-12,7y3sRwLe3Va,G014,P1|0|oos,19,W001,a_to_b,1870bb9b73b8e731,a800c13498de5044,18,0.7554152327780024,43.99999999999999,28.70577884556409,0.14660347419187536,0.42709117791760653,0.37469344944141136,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W027,a_to_b,3c0d8e75dd7d264b,ce40f36eeedc9a01,18,1.489613854475139,801.0000000000003,545.1986707379008,0.7832276136669938,0.38471068536725744,0.7986123932164677,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W027,b_to_a,ce40f36eeedc9a01,3c0d8e75dd7d264b,18,0.6713149162756324,365.9999999999999,537.7232479367817,0.7832276136669938,0.38471068536725744,0.015384779549473926,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W028,a_to_b,4f42032dc8e4d665,3a3dec28a207f0a0,18,1.5284852659758035,974.0,2314.126692687365,0.4410991303548588,0.8653763531254551,0.920798029693735,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W028,b_to_a,3a3dec28a207f0a0,4f42032dc8e4d665,18,0.654242485851892,1513.9999999999998,637.232181219743,0.4410991303548588,0.8653763531254551,1.3618971600485938,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W029,a_to_b,4fc74fddb88c2f79,1b879ed2a0ea3317,18,1.489613854475139,1316.9999999999993,572.0117201184535,1.2324691491555537,0.8339522208558188,1.233297199896617,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W029,b_to_a,1b879ed2a0ea3317,4fc74fddb88c2f79,18,0.6713149162756324,384.0,884.1217447350074,1.2324691491555537,0.8339522208558188,0.0008280507410631799,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W030,a_to_b,c683a325ea5ee59a,206017d68554e4ce,18,1.489613854475139,596.0000000000001,434.96724550674065,0.7134868647970682,0.3149699364973327,0.658625221092163,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W030,b_to_a,206017d68554e4ce,c683a325ea5ee59a,18,0.6713149162756324,292.0,400.10369010027694,0.7134868647970682,0.3149699364973327,0.054861643704905205,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W032,a_to_b,6b1072abb5dd916d,07747ea3bdc5ada7,18,1.5284852659758035,331.0,869.7081163402319,0.541762058749268,0.9660392815198641,0.2633810358615474,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W032,b_to_a,07747ea3bdc5ada7,6b1072abb5dd916d,18,0.654242485851892,569.0,216.55426281697632,0.541762058749268,0.9660392815198641,0.2783810228877206,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W033,a_to_b,1a361af7443afe0c,db489e7008420f6d,18,1.489613854475139,507.00000000000017,241.31744442497245,1.1409146683587998,0.7423977400590638,0.8412042333632375,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W033,b_to_a,db489e7008420f6d,1a361af7443afe0c,18,0.6713149162756324,161.99999999999991,340.35666255174567,1.1409146683587998,0.7423977400590638,0.2997104349955624,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W036,a_to_b,d936055bdc90a99f,55864e5d3184dff1,18,1.489613854475139,815.0000000000001,324.7358202755803,1.318693050451774,0.9201761221520384,0.050042957462428816,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W036,b_to_a,55864e5d3184dff1,d936055bdc90a99f,18,0.6713149162756324,217.99999999999997,547.1216567646404,1.318693050451774,0.9201761221520384,1.2686500929893452,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W037,a_to_b,b73a313e28bc8976,2e83f114eec9c41b,18,1.5284852659758035,565.0000000000002,593.0522831986117,0.3758203915231677,0.04845683124742867,0.2252950750616094,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-06,UwV83HsGsw3-08,UwV83HsGsw3,G049,P1|0|oos,19,W037,b_to_a,2e83f114eec9c41b,b73a313e28bc8976,18,0.654242485851892,388.00000000000006,369.64700450631926,0.3758203915231677,0.04845683124742867,0.6011154665847771,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W001,a_to_b,a95a266f291df244,825443a016547c50,18,1.0112182996946748,78.0,64.71797118045916,0.1978257433299202,0.18666990207502965,0.4266162979535091,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W001,b_to_a,825443a016547c50,a95a266f291df244,18,0.988906154390143,63.99999999999998,77.13468004243116,0.1978257433299202,0.18666990207502965,0.22879055462358888,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W002,a_to_b,302e82d117f96466,f675c9fafc654a6c,18,1.0231857967293894,36.0,34.788317088799246,0.05715841383994835,0.03423732387996139,0.4518198071602981,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W002,b_to_a,f675c9fafc654a6c,302e82d117f96466,18,0.977339602637661,34.00000000000001,35.18422569495579,0.05715841383994835,0.03423732387996139,0.3946613933203498,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W006,a_to_b,a1cf0e0701983318,6e96384968cba7c3,18,1.0713544215567619,34.99999999999999,173.5594162921953,1.5322482737429701,1.601171936288016,0.856623101803208,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W006,b_to_a,6e96384968cba7c3,a1cf0e0701983318,18,0.9333979305811065,161.99999999999991,32.66892757033872,1.5322482737429701,1.601171936288016,0.6756251719397621,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W008,a_to_b,e355ede0b8b5901b,de16a61e2d1bb437,18,1.0112182996946748,478.0000000000002,426.7341224711529,0.12460541845544437,0.11344957720055399,0.1139825606174476,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W008,b_to_a,de16a61e2d1bb437,e355ede0b8b5901b,18,0.988906154390143,422.0000000000001,472.6971417984886,0.12460541845544437,0.11344957720055399,0.010622857837996769,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W010,a_to_b,b612f84b4f35345d,3f318bc60bc47bf0,18,1.0713544215567619,117.00000000000003,144.63284691016284,0.14310084364067333,0.21202450618571894,0.4242121518808668,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W010,b_to_a,3f318bc60bc47bf0,b612f84b4f35345d,18,0.9333979305811065,135.00000000000003,109.20755787798952,0.14310084364067333,0.21202450618571894,0.2811113082401935,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W011,a_to_b,71640fc7f46c27a2,e86414515027abd0,18,1.0112182996946748,263.00000000000006,214.37827953527102,0.2155677575057524,0.2044119162508618,0.13510521535090714,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W011,b_to_a,e86414515027abd0,71640fc7f46c27a2,18,0.988906154390143,211.99999999999997,260.0823186046077,0.2155677575057524,0.2044119162508618,0.35067297285665955,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W013,a_to_b,66d1573179cf952a,9275a01dcd852002,18,1.0713544215567619,17.999999999999996,67.49532855807597,1.252762968495368,1.3216866310404136,1.64240113564031,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W013,b_to_a,9275a01dcd852002,66d1573179cf952a,18,0.9333979305811065,62.99999999999999,16.801162750459913,1.252762968495368,1.3216866310404136,0.38963816714494204,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W015,a_to_b,07302c287d4b5090,c7fde7efc3f1dc23,18,1.0112182996946748,128.99999999999997,120.33497766366634,0.08068891125014233,0.06953306999525244,0.9083376637816682,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W015,b_to_a,c7fde7efc3f1dc23,07302c287d4b5090,18,0.988906154390143,119.00000000000003,127.56889391632842,0.08068891125014233,0.06953306999525244,0.9890265750318106,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W017,a_to_b,d02768af49547bb8,99be57a4c1340446,18,1.0112182996946748,198.99999999999997,93.03208357191009,0.7715162476754518,0.7603604064205619,0.7536447699556028,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W017,b_to_a,99be57a4c1340446,d02768af49547bb8,18,0.988906154390143,92.00000000000001,196.79232472363844,0.7715162476754518,0.7603604064205619,0.017871477719848983,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W018,a_to_b,a75d738ce1b5070a,2dfcccbef445d8fb,18,1.0713544215567619,149.0,267.83860538919026,0.5175146119167868,0.586438274461833,0.43352772182641797,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W018,b_to_a,2dfcccbef445d8fb,a75d738ce1b5070a,18,0.9333979305811065,249.9999999999999,139.0762916565849,0.5175146119167868,0.586438274461833,0.08398689009036886,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W021,a_to_b,10226aeae3f84a35,707a9a5e46075152,18,1.0713544215567619,46.99999999999999,94.27918909699505,0.6271892127681484,0.6961128753131937,1.830647806491167,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W021,b_to_a,707a9a5e46075152,10226aeae3f84a35,18,0.9333979305811065,88.00000000000003,43.869702737312,0.6271892127681484,0.6961128753131937,1.2034585937230187,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W027,a_to_b,3c0d8e75dd7d264b,fa807ea5905340d9,18,1.0112182996946748,881.0000000000003,370.1058976882508,0.878424292534814,0.8672684512799231,0.893809072084288,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W027,b_to_a,fa807ea5905340d9,3c0d8e75dd7d264b,18,0.988906154390143,365.9999999999999,871.2263220177163,0.878424292534814,0.8672684512799231,0.015384779549473926,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W028,a_to_b,4f42032dc8e4d665,5f286f5426b982a7,18,1.0713544215567619,351.9999999999999,1622.0305942369366,1.458879258399297,1.5278029209443427,0.09698209835070326,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W028,b_to_a,5f286f5426b982a7,4f42032dc8e4d665,18,0.9333979305811065,1513.9999999999998,328.5560715645495,1.458879258399297,1.5278029209443427,1.3618971600485938,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W029,a_to_b,4fc74fddb88c2f79,233568c89e42b8bb,18,1.0112182996946748,425.00000000000017,388.3078270827551,0.10144661633669028,0.09029077508179968,0.10227466707775346,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W029,b_to_a,233568c89e42b8bb,4fc74fddb88c2f79,18,0.988906154390143,384.0,420.2851156158109,0.10144661633669028,0.09029077508179968,0.0008280507410631799,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W030,a_to_b,c683a325ea5ee59a,f14cfdfa014f4398,18,1.0713544215567619,282.00000000000006,312.83549109457437,0.03484673133016791,0.10377039387521383,0.08970837503507312,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W030,b_to_a,f14cfdfa014f4398,c683a325ea5ee59a,18,0.9333979305811065,292.0,263.2182164238722,0.03484673133016791,0.10377039387521383,0.054861643704905205,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W032,a_to_b,6b1072abb5dd916d,809d1c3be329e98c,18,1.0713544215567619,232.99999999999991,609.6006658657973,0.8928419805606307,0.961765643105676,0.6144609576729101,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W032,b_to_a,809d1c3be329e98c,6b1072abb5dd916d,18,0.9333979305811065,569.0,217.4817178253978,0.8928419805606307,0.961765643105676,0.2783810228877206,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W033,a_to_b,1a361af7443afe0c,8edf1145794bfd4f,18,1.0713544215567619,138.00000000000006,173.5594162921953,0.16034265007517856,0.229266312620225,0.46005308507074094,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W033,b_to_a,8edf1145794bfd4f,1a361af7443afe0c,18,0.9333979305811065,161.99999999999991,128.8089144201928,0.16034265007517856,0.229266312620225,0.2997104349955624,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W036,a_to_b,d936055bdc90a99f,1d83c0fba980b573,18,1.0112182996946748,644.0000000000002,220.44558933343907,1.083203663315265,1.0720478220603744,0.1854464296740801,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W036,b_to_a,1d83c0fba980b573,d936055bdc90a99f,18,0.988906154390143,217.99999999999997,636.8555634272523,1.083203663315265,1.0720478220603744,1.2686500929893452,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W037,a_to_b,b73a313e28bc8976,3c1e685ec9863c21,18,1.0112182996946748,697.0000000000001,392.3527002815339,0.5857800711372505,0.5746242298823603,0.0153353954475266,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-06,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W037,b_to_a,3c1e685ec9863c21,b73a313e28bc8976,18,0.988906154390143,388.00000000000006,689.2675896099298,0.5857800711372505,0.5746242298823603,0.6011154665847771,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W001,a_to_b,f21c670566821ce7,825443a016547c50,18,0.5771190205460144,78.0,33.47290319166882,0.2962658161431726,0.8459725751124716,0.4266162979535091,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W001,b_to_a,825443a016547c50,f21c670566821ce7,18,1.7327448314801621,57.999999999999986,135.15409685545268,0.2962658161431726,0.8459725751124716,0.13035048181033648,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W002,a_to_b,073cc94b42351b56,f675c9fafc654a6c,18,0.5771190205460144,36.0,26.547474945116658,0.24512245803298516,0.3045843009363143,0.4518198071602981,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W002,b_to_a,f675c9fafc654a6c,073cc94b42351b56,18,1.7327448314801621,46.0,62.37881393328585,0.24512245803298516,0.3045843009363143,0.6969422651932833,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W006,a_to_b,7fb0a95bc36104b2,6e96384968cba7c3,18,0.7211502719040441,34.99999999999999,102.40333861037426,1.4004789961118473,1.0735712542014437,0.856623101803208,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W006,b_to_a,6e96384968cba7c3,7fb0a95bc36104b2,18,1.386673539427105,142.00000000000003,48.53357387994867,1.4004789961118473,1.0735712542014437,0.5438558943086393,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W008,a_to_b,1e1b8c35465d660f,de16a61e2d1bb437,18,0.5771190205460144,478.0000000000002,373.3960062932714,0.3027355620094445,0.2469711969598546,0.1139825606174476,other_people_both_views_observed; target_person_source_view_observed
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3-08,UwV83HsGsw3-23,UwV83HsGsw3,G049,P1|0|oos,19,W008,b_to_a,de16a61e2d1bb437,1e1b8c35465d660f,18,1.7327448314801621,647.0000000000002,828.252029447518,0.3027355620094445,0.2469711969598546,0.4167181226268921,other_people_both_views_observed; target_person_source_view_observed
