image_id,building,condition,information,metric,mixed,pure_margin_matched,delta
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,T,same_topology_median_d,0.131835521234,0.103412494379,0.0284230268551
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,T,topology_disagreement,0.771776702134,0.662819125319,0.108957576815
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,B,fixed_future_cov,0.423742690058,0.454512670565,-0.0307699805068
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,B,mode_entropy,0.330219298246,0.289844054581,0.0403752436647
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,B,same_topology_median_d,0.0772775643057,0.0676066706302,0.00967089367552
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,B,topology_disagreement,0.142192982456,0.132855750487,0.00933723196881
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,Q,fixed_future_cov,0.332659994553,0.375226034858,-0.042566040305
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,Q,mode_entropy,0.450080337691,0.400152505447,0.049927832244
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,Q,same_topology_median_d,0.0890345340049,0.0814314866142,0.00760304739063
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,Q,topology_disagreement,0.16670751634,0.153771786492,0.0129357298475
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,S,fixed_future_cov,0.289196428571,0.288832417582,0.000364010989011
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,S,mode_entropy,0.572212301587,0.583003663004,-0.0107913614164
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,S,same_topology_median_d,0.102124512403,0.101164170752,0.000960341650945
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,S,topology_disagreement,0.29816468254,0.305952380952,-0.0077876984127
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,T,fixed_future_cov,0.292984088222,0.267476736227,0.0255073519954
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,T,mode_entropy,0.537119648429,0.557222869723,-0.0201032212937
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,T,same_topology_median_d,0.090958242745,0.0956328126393,-0.00467456989425
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,T,topology_disagreement,0.228663972712,0.246222758723,-0.0175587860112
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,S,fixed_future_cov,0,0,0
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,S,mode_entropy,0.763888888889,1,-0.236111111111
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,S,same_topology_median_d,0.0611247463678,,
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,S,topology_disagreement,0.625,1,-0.375
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,T,fixed_future_cov,0,0,0
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,T,mode_entropy,0.857142857143,1,-0.142857142857
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,T,same_topology_median_d,0.0991188405441,,
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,T,topology_disagreement,0.642857142857,1,-0.357142857143
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,B,fixed_future_cov,0.789473684211,0.791666666667,-0.00219298245614
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,B,mode_entropy,0.0921052631579,0.0899122807018,0.00219298245614
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,B,same_topology_median_d,0.0325028415738,0.0368638366958,-0.00436099512206
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,B,topology_disagreement,0.0460526315789,0.0460526315789,0
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,Q,fixed_future_cov,0.783428649237,0.786413398693,-0.00298474945534
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,Q,mode_entropy,0.107135076253,0.104150326797,0.00298474945534
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,Q,same_topology_median_d,0.0329757784721,0.0280763809548,0.00489939751732
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,Q,topology_disagreement,0.0587145969499,0.0587145969499,0
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,S,fixed_future_cov,0.766154427583,0.757136752137,0.00901767544625
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,S,mode_entropy,0.187337635909,0.196355311355,-0.00901767544625
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,S,same_topology_median_d,0.0439776417254,0.04386074485,0.000116896875371
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,S,topology_disagreement,0.0729426129426,0.0729426129426,0
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,T,fixed_future_cov,0.740308302808,0.745267232767,-0.00495892995893
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,T,mode_entropy,0.137148962149,0.13219003219,0.00495892995893
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,T,same_topology_median_d,0.0378594055834,0.0382797766835,-0.000420371100116
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,T,topology_disagreement,0.0684676434676,0.0684676434676,0
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,S,fixed_future_cov,0.151515151515,0.0681818181818,0.0833333333333
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,S,mode_entropy,0.606060606061,0.818181818182,-0.212121212121
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,S,same_topology_median_d,0.0457300720953,,
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,S,topology_disagreement,0.606060606061,0.818181818182,-0.212121212121
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,T,fixed_future_cov,0.0632183908046,0.215517241379,-0.152298850575
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,T,mode_entropy,0.735632183908,0.396551724138,0.33908045977
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,T,same_topology_median_d,0.0429127866977,0.061559079679,-0.0175584627663
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,T,topology_disagreement,0.735632183908,0.396551724138,0.33908045977
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,B,fixed_future_cov,0.103846153846,0.0321428571429,0.0717032967033
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,B,mode_entropy,0.679487179487,0.882600732601,-0.203113553114
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,B,same_topology_median_d,0.0429361469837,,
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,B,topology_disagreement,0.647435897436,0.867032967033,-0.219597069597
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,Q,fixed_future_cov,0.131825396825,0.23547008547,-0.103644688645
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,Q,mode_entropy,0.648253968254,0.402844932845,0.245409035409
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,Q,same_topology_median_d,0.0456994403268,0.0456196656522,7.97746746215e-05
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,Q,topology_disagreement,0.63,0.389096459096,0.240903540904
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,S,fixed_future_cov,0.0783694083694,0.0690728715729,0.00929653679654
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,S,mode_entropy,0.711089466089,0.737592592593,-0.0265031265031
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,S,same_topology_median_d,0.0476337884619,0.0499495347515,-0.00231574628967
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,S,topology_disagreement,0.672741702742,0.720218855219,-0.0474771524772
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,T,fixed_future_cov,0.0731210918711,0.0784517797018,-0.00533068783069
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,T,mode_entropy,0.742394179894,0.726182058682,0.0162121212121
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,T,same_topology_median_d,0.0479054340445,0.0490615457472,-0.00115611170263
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,T,topology_disagreement,0.699368686869,0.71018999519,-0.0108213083213
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,B,fixed_future_cov,0.611140350877,0.632943469786,-0.0218031189084
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,B,mode_entropy,0.240438596491,0.213382066277,0.0270565302144
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,B,same_topology_median_d,0.0379438924675,0.0349883472233,0.00295554524421
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,B,topology_disagreement,0.14701754386,0.136803118908,0.0102144249513
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,Q,fixed_future_cov,0.565727124183,0.594926470588,-0.0291993464052
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,Q,mode_entropy,0.277532679739,0.241446078431,0.0360866013072
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,Q,same_topology_median_d,0.045552744068,0.0414650442018,0.0040876998662
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,Q,topology_disagreement,0.164950980392,0.152181372549,0.0127696078431
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,S,fixed_future_cov,0.475823667074,0.462097069597,0.0137265974766
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,S,mode_entropy,0.373675213675,0.384075091575,-0.0103998778999
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,S,same_topology_median_d,0.0592184334335,0.0631520855667,-0.0039336521332
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,S,topology_disagreement,0.226477920228,0.230914733415,-0.00443681318681
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,T,fixed_future_cov,0.502371019633,0.502515308765,-0.000144289132384
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,T,mode_entropy,0.371762408667,0.367001054501,0.00476135416612
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,T,same_topology_median_d,0.0547952167899,0.0520971860395,0.00269803075041
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,T,topology_disagreement,0.251874624494,0.257754745255,-0.00588012076107
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,B,fixed_future_cov,0.973706140351,0.97537037037,-0.00166423001949
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,B,mode_entropy,0.016783625731,0.0119785575049,0.00480506822612
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,B,same_topology_median_d,0.0373556610823,0.040053023469,-0.00269736238674
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,B,topology_disagreement,0,0,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,Q,fixed_future_cov,0.970539896514,0.976126089325,-0.00558619281046
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,Q,mode_entropy,0.020059912854,0.0138616557734,0.00619825708061
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,Q,same_topology_median_d,0.0381721113621,0.0367971791244,0.0013749322377
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,Q,topology_disagreement,0,0,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,S,fixed_future_cov,0.972321682947,0.963501221001,0.00882046194546
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,S,mode_entropy,0.0152869352869,0.0201037851038,-0.00481684981685
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,S,same_topology_median_d,0.038486182755,0.0388240273313,-0.000337844576211
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,S,topology_disagreement,0,0,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,T,fixed_future_cov,0.946348988313,0.954321835572,-0.00797284725856
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,T,mode_entropy,0.0338491094443,0.0312169312169,0.00263217822742
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,T,same_topology_median_d,0.0426519515134,0.042817252615,-0.000165301101659
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,T,topology_disagreement,0,0,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,B,fixed_future_cov,0.139836309524,0.21880952381,-0.0789732142857
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,B,mode_entropy,0.760902777778,0.48873015873,0.272172619048
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,B,same_topology_median_d,0.102548878231,0.0617273105959,0.0408215676352
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,B,topology_disagreement,0.252857142857,0.201428571429,0.0514285714286
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,Q,fixed_future_cov,0.247720588235,0.288071895425,-0.0403513071895
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,Q,mode_entropy,0.558729575163,0.486151960784,0.0725776143791
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,Q,same_topology_median_d,0.0633831529251,0.04307424825,0.0203089046752
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,Q,topology_disagreement,0.285441176471,0.323243464052,-0.0378022875817
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,S,fixed_future_cov,0.236454008954,0.247518823769,-0.0110648148148
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,S,mode_entropy,0.565814509565,0.542628205128,0.0231863044363
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,S,same_topology_median_d,0.0712987193708,0.0709871570689,0.000311562301951
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,S,topology_disagreement,0.266950549451,0.283277370777,-0.0163268213268
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,T,fixed_future_cov,0.186621194062,0.186156667407,0.000464526655003
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,T,mode_entropy,0.640302003992,0.635834998335,0.00446700565748
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,T,same_topology_median_d,0.0741152191352,0.0744965233434,-0.000381304208192
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,T,topology_disagreement,0.359645909646,0.319017094017,0.0406288156288
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,B,fixed_future_cov,0.00860380116959,0.0015253411306,0.00707846003899
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,B,mode_entropy,0.88682748538,0.975614035088,-0.0887865497076
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,B,same_topology_median_d,0.165117215855,,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,B,topology_disagreement,0.747266081871,0.861413255361,-0.114147173489
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,Q,fixed_future_cov,0.00999114923747,0.0220206971678,-0.0120295479303
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,Q,mode_entropy,0.919926470588,0.850231481481,0.0696949891068
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,Q,same_topology_median_d,0.210675335208,0.155611782217,0.0550635529915
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,Q,topology_disagreement,0.688417755991,0.743001089325,-0.0545833333333
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,S,fixed_future_cov,0.00701617826618,0.00725681725682,-0.000240638990639
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,S,mode_entropy,0.925847069597,0.931850834351,-0.00600376475376
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,S,same_topology_median_d,0.218561686028,0.223371246522,-0.00480956049467
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,S,topology_disagreement,0.705874542125,0.742808302808,-0.0369337606838
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,T,fixed_future_cov,0.00666947250281,0.00934343434343,-0.00267396184063
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,T,mode_entropy,0.955140291807,0.924865319865,0.0302749719416
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,T,same_topology_median_d,0.239977754607,0.207533885812,0.0324438687945
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,T,topology_disagreement,0.716461840629,0.752542087542,-0.0360802469136
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,B,fixed_future_cov,0.404970760234,0.436150097466,-0.031179337232
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,B,mode_entropy,0.324649122807,0.272407407407,0.0522417153996
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,B,same_topology_median_d,0.066600390077,0.0529810395272,0.0136193505498
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,B,topology_disagreement,0.192719298246,0.170604288499,0.0221150097466
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,Q,fixed_future_cov,0.317757352941,0.295536492375,0.0222208605664
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,Q,mode_entropy,0.4963916122,0.539387254902,-0.0429956427015
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,Q,same_topology_median_d,0.0597581245189,0.0524620019871,0.00729612253178
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,Q,topology_disagreement,0.387486383442,0.401868191721,-0.0143818082789
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,S,fixed_future_cov,0.359458180708,0.350126678877,0.0093315018315
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,S,mode_entropy,0.517308709809,0.530173992674,-0.0128652828653
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,S,same_topology_median_d,0.0838555479396,0.0866995123983,-0.00284396445865
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,S,topology_disagreement,0.31956959707,0.332240537241,-0.0126709401709
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,T,fixed_future_cov,0.40641312111,0.407718855219,-0.00130573410876
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,T,mode_entropy,0.457954800531,0.467887205387,-0.00993240485665
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,T,same_topology_median_d,0.0753747989987,0.0678418930771,0.00753290592163
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,T,topology_disagreement,0.317300275482,0.341136363636,-0.0238360881543
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,manual,S,fixed_future_cov,0.0681818181818,0,0.0681818181818
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,manual,S,mode_entropy,0.636363636364,0.818181818182,-0.181818181818
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,manual,S,same_topology_median_d,0.289040588372,0.415326725062,-0.12628613669
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,manual,S,topology_disagreement,0,0,0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,B,fixed_future_cov,1,1,0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,B,mode_entropy,0,0,0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,B,same_topology_median_d,0.0404378132138,0.0563018318674,-0.0158640186536
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,B,topology_disagreement,0,0,0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,Q,fixed_future_cov,1,1,0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,Q,mode_entropy,0,0,0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,Q,same_topology_median_d,0.0596787227523,0.0267310286619,0.0329476940903
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,manual,Q,topology_disagreement,0,0,0
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,B,fixed_future_cov,0.638180453805,0.679851953602,-0.0416714997965
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,B,mode_entropy,0.282481176231,0.206505901506,0.0759752747253
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,B,same_topology_median_d,0.0423342152044,0.0320300543207,0.0103041608837
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,B,topology_disagreement,0.210366300366,0.178595848596,0.0317704517705
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,Q,fixed_future_cov,0.627553418803,0.661877705628,-0.0343242868243
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,Q,mode_entropy,0.246348188848,0.238714063714,0.00763412513413
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,Q,same_topology_median_d,0.0378427491167,0.0333162931897,0.00452645592703
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,Q,topology_disagreement,0.224297924298,0.188122988123,0.0361749361749
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,S,fixed_future_cov,0.697826086957,0.707837528604,-0.0100114416476
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,S,mode_entropy,0.136956521739,0.149542334096,-0.012585812357
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,S,same_topology_median_d,0.0364754117361,0.0255138005298,0.0109616112063
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,S,topology_disagreement,0.136956521739,0.123913043478,0.0130434782609
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,T,fixed_future_cov,0.521688579278,0.5236000111,-0.00191143182215
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,T,mode_entropy,0.310320730856,0.320738983239,-0.0104182523825
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,T,same_topology_median_d,0.0370686076415,0.0380116784571,-0.000943070815603
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,T,topology_disagreement,0.259851832471,0.263232600733,-0.00338076826172
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,Q,fixed_future_cov,0.195652173913,0.304347826087,-0.108695652174
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,Q,mode_entropy,0.608695652174,0.391304347826,0.217391304348
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,manual,Q,same_topology_median_d,0.152143131689,0.115934013269,0.0362091184201
