key,code,image_id,condition,building,N,view,metric,partition,nominal_cut,actual_cut,distance_unit,clusters,singleton_clusters,close_pairs_split,far_pairs_merged,near_pairs,manual_pair_overrides
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,automatic,image,representative,9,25.6,pixel_1024x512,1,0,0,1,2,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,automatic,image,complete,12,34.1333333333,pixel_1024x512,1,0,0,0,3,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,automatic,image,representative,12,34.1333333333,pixel_1024x512,1,0,0,0,3,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,sphere,complete,6,6,degree,2,1,0,0,1,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,sphere,representative,6,6,degree,2,1,0,0,1,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,sphere,complete,9,9,degree,2,1,1,0,2,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,sphere,representative,9,9,degree,1,0,0,1,2,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,sphere,complete,12,12,degree,1,0,0,0,3,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,sphere,representative,12,12,degree,1,0,0,0,3,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,image,complete,6,17.0666666667,pixel_1024x512,2,1,0,0,1,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,image,representative,6,17.0666666667,pixel_1024x512,2,1,0,0,1,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,image,complete,9,25.6,pixel_1024x512,2,1,1,0,2,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,image,representative,9,25.6,pixel_1024x512,1,0,0,1,2,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,image,complete,12,34.1333333333,pixel_1024x512,1,0,0,0,3,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,2t7WUuJeko7,3,human_correspondence,image,representative,12,34.1333333333,pixel_1024x512,1,0,0,0,3,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,sphere,complete,6,6,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,sphere,representative,6,6,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,sphere,complete,9,9,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,sphere,representative,9,9,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,sphere,complete,12,12,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,sphere,representative,12,12,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,image,complete,6,17.0666666667,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,image,representative,6,17.0666666667,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,image,complete,9,25.6,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,image,representative,9,25.6,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,image,complete,12,34.1333333333,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,automatic,image,representative,12,34.1333333333,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,sphere,complete,6,6,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,sphere,representative,6,6,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,sphere,complete,9,9,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,sphere,representative,9,9,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,sphere,complete,12,12,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,sphere,representative,12,12,degree,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,image,complete,6,17.0666666667,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,image,representative,6,17.0666666667,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,image,complete,9,25.6,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,image,representative,9,25.6,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,image,complete,12,34.1333333333,pixel_1024x512,1,1,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,2t7WUuJeko7,1,human_correspondence,image,representative,12,34.1333333333,pixel_1024x512,1,1,0,0,0,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,sphere,complete,6,6,degree,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,sphere,representative,6,6,degree,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,sphere,complete,9,9,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,sphere,representative,9,9,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,sphere,complete,12,12,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,sphere,representative,12,12,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,image,complete,6,17.0666666667,pixel_1024x512,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,image,representative,6,17.0666666667,pixel_1024x512,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,image,complete,9,25.6,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,image,representative,9,25.6,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,image,complete,12,34.1333333333,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,automatic,image,representative,12,34.1333333333,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,sphere,complete,6,6,degree,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,sphere,representative,6,6,degree,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,sphere,complete,9,9,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,sphere,representative,9,9,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,sphere,complete,12,12,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,sphere,representative,12,12,degree,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,image,complete,6,17.0666666667,pixel_1024x512,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,image,representative,6,17.0666666667,pixel_1024x512,3,2,0,0,3,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,image,complete,9,25.6,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,image,representative,9,25.6,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,image,complete,12,34.1333333333,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va,5,human_correspondence,image,representative,12,34.1333333333,pixel_1024x512,2,1,0,0,6,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,sphere,complete,6,6,degree,2,0,43,0,275,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,sphere,representative,6,6,degree,1,0,0,1,275,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,sphere,complete,9,9,degree,1,0,0,0,276,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,sphere,representative,9,9,degree,1,0,0,0,276,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,sphere,complete,12,12,degree,1,0,0,0,276,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,sphere,representative,12,12,degree,1,0,0,0,276,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,image,complete,6,17.0666666667,pixel_1024x512,3,1,86,0,263,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va,24,automatic,image,representative,6,17.0666666667,pixel_1024x512,1,0,0,13,263,0
