image_id,building_id,config,k,lookahead,min_support,epsilon,replicates,stable,changing,unknown,stable_lower,stable_upper,stable_single,stable_multi
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,1,2,0.05,200,2,101,97,0.01,0.495,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,1,2,0.1,200,11,92,97,0.055,0.54,0,11
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,1,2,0.2,200,76,27,97,0.38,0.865,1,75
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,1,3,0.05,200,2,4,194,0.01,0.98,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,1,3,0.1,200,2,4,194,0.01,0.98,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,1,3,0.2,200,6,0,194,0.03,1.0,1,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,1,0.05,200,0,145,55,0.0,0.275,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,1,0.1,200,3,142,55,0.015,0.29,0,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,1,0.2,200,25,120,55,0.125,0.4,0,25
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,2,0.05,200,0,95,105,0.0,0.525,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,2,0.1,200,1,94,105,0.005,0.53,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,2,0.2,200,17,78,105,0.085,0.61,0,17
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,3,0.05,200,0,6,194,0.0,0.97,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,3,0.1,200,1,5,194,0.005,0.975,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,2,3,0.2,200,3,3,194,0.015,0.985,0,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,1,0.05,200,0,139,61,0.0,0.305,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,1,0.1,200,0,139,61,0.0,0.305,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,1,0.2,200,6,133,61,0.03,0.335,0,6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,2,0.05,200,0,91,109,0.0,0.545,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,2,0.1,200,0,91,109,0.0,0.545,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,2,0.2,200,2,89,109,0.01,0.555,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,3,0.05,200,0,6,194,0.0,0.97,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,3,0.1,200,0,6,194,0.0,0.97,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,3,3,0.2,200,3,3,194,0.015,0.985,0,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,1,0.05,200,0,121,79,0.0,0.395,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,1,0.1,200,0,121,79,0.0,0.395,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,1,0.2,200,1,120,79,0.005,0.4,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,2,0.05,200,0,77,123,0.0,0.615,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,2,0.1,200,0,77,123,0.0,0.615,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,2,0.2,200,0,77,123,0.0,0.615,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,3,0.05,200,0,5,195,0.0,0.975,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,3,0.1,200,0,5,195,0.0,0.975,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,4,5,3,0.2,200,0,5,195,0.0,0.975,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,1,0.05,200,1,144,55,0.005,0.28,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,1,0.1,200,26,119,55,0.13,0.405,0,26
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,1,0.2,200,75,70,55,0.375,0.65,0,75
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,2,0.05,200,1,118,81,0.005,0.41,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,2,0.1,200,26,93,81,0.13,0.535,0,26
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,2,0.2,200,87,32,81,0.435,0.84,0,87
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,3,0.05,200,1,13,186,0.005,0.935,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,3,0.1,200,4,10,186,0.02,0.95,0,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,3,0.2,200,14,0,186,0.07,1.0,0,14
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,1,0.05,200,0,139,61,0.0,0.305,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,1,0.1,200,3,136,61,0.015,0.32,0,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,1,0.2,200,28,111,61,0.14,0.445,0,28
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,2,0.05,200,0,115,85,0.0,0.425,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,2,0.1,200,1,114,85,0.005,0.43,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,2,0.2,200,27,88,85,0.135,0.56,0,27
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,3,0.05,200,0,14,186,0.0,0.93,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,3,0.1,200,2,12,186,0.01,0.94,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,3,0.2,200,5,9,186,0.025,0.955,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,1,0.05,200,0,128,72,0.0,0.36,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,1,0.1,200,1,127,72,0.005,0.365,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,1,0.2,200,11,117,72,0.055,0.415,0,11
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,2,0.05,200,0,107,93,0.0,0.465,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,2,0.1,200,0,107,93,0.0,0.465,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,2,0.2,200,2,105,93,0.01,0.475,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,3,0.05,200,0,14,186,0.0,0.93,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,3,0.1,200,1,13,186,0.005,0.935,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,3,0.2,200,2,12,186,0.01,0.94,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,1,0.05,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,1,0.1,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,1,0.2,200,1,113,86,0.005,0.435,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,2,0.05,200,0,97,103,0.0,0.515,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,2,0.1,200,0,97,103,0.0,0.515,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,2,0.2,200,2,95,103,0.01,0.525,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,3,0.05,200,0,11,189,0.0,0.945,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,3,0.1,200,0,11,189,0.0,0.945,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,5,3,0.2,200,0,11,189,0.0,0.945,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,1,0.05,200,0,139,61,0.0,0.305,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,1,0.1,200,27,112,61,0.135,0.44,0,27
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,1,0.2,200,78,61,61,0.39,0.695,0,78
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,2,0.05,200,0,131,69,0.0,0.345,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,2,0.1,200,27,104,69,0.135,0.48,0,27
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,2,0.2,200,87,44,69,0.435,0.78,0,87
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,3,0.05,200,0,35,165,0.0,0.825,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,3,0.1,200,5,30,165,0.025,0.85,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,1,3,0.2,200,34,1,165,0.17,0.995,0,34
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,1,0.05,200,0,128,72,0.0,0.36,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,1,0.1,200,3,125,72,0.015,0.375,0,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,1,0.2,200,37,91,72,0.185,0.545,0,37
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,2,0.05,200,0,121,79,0.0,0.395,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,2,0.1,200,1,120,79,0.005,0.4,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,2,0.2,200,30,91,79,0.15,0.545,0,30
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,3,0.05,200,0,34,166,0.0,0.83,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,3,0.1,200,2,32,166,0.01,0.84,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,2,3,0.2,200,12,22,166,0.06,0.89,0,12
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,1,0.05,200,0,121,79,0.0,0.395,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,1,0.1,200,1,120,79,0.005,0.4,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,1,0.2,200,11,110,79,0.055,0.45,0,11
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,2,0.05,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,2,0.1,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,2,0.2,200,4,110,86,0.02,0.45,0,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,3,0.05,200,0,30,170,0.0,0.85,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,3,0.1,200,0,30,170,0.0,0.85,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,3,3,0.2,200,7,23,170,0.035,0.885,0,7
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,1,0.05,200,0,104,96,0.0,0.48,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,1,0.1,200,0,104,96,0.0,0.48,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,1,0.2,200,0,104,96,0.0,0.48,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,2,0.05,200,0,98,102,0.0,0.51,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,2,0.1,200,0,98,102,0.0,0.51,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,2,0.2,200,0,98,102,0.0,0.51,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,3,0.05,200,0,26,174,0.0,0.87,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,3,0.1,200,0,26,174,0.0,0.87,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,6,5,3,0.2,200,1,25,174,0.005,0.875,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,1,0.05,200,0,128,72,0.0,0.36,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,1,0.1,200,32,96,72,0.16,0.52,0,32
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,1,0.2,200,82,46,72,0.41,0.77,0,82
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,2,0.05,200,0,127,73,0.0,0.365,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,2,0.1,200,32,95,73,0.16,0.525,0,32
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,2,0.2,200,77,50,73,0.385,0.75,0,77
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,3,0.05,200,0,54,146,0.0,0.73,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,3,0.1,200,8,46,146,0.04,0.77,0,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,1,3,0.2,200,46,8,146,0.23,0.96,0,46
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,1,0.05,200,0,121,79,0.0,0.395,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,1,0.1,200,4,117,79,0.02,0.415,0,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,1,0.2,200,46,75,79,0.23,0.625,0,46
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,2,0.05,200,0,120,80,0.0,0.4,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,2,0.1,200,3,117,80,0.015,0.415,0,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,2,0.2,200,31,89,80,0.155,0.555,0,31
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,3,0.05,200,0,48,152,0.0,0.76,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,3,0.1,200,1,47,152,0.005,0.765,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,2,3,0.2,200,27,21,152,0.135,0.895,0,27
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,1,0.05,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,1,0.1,200,1,113,86,0.005,0.435,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,1,0.2,200,20,94,86,0.1,0.53,0,20
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,2,0.05,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,2,0.1,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,2,0.2,200,10,104,86,0.05,0.48,0,10
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,3,0.05,200,0,47,153,0.0,0.765,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,3,0.1,200,0,47,153,0.0,0.765,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,3,3,0.2,200,14,33,153,0.07,0.835,0,14
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,1,0.05,200,0,100,100,0.0,0.5,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,1,0.1,200,0,100,100,0.0,0.5,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,1,0.2,200,6,94,100,0.03,0.53,0,6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,2,0.05,200,0,100,100,0.0,0.5,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,2,0.1,200,0,100,100,0.0,0.5,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,2,0.2,200,1,99,100,0.005,0.505,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,3,0.05,200,0,40,160,0.0,0.8,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,3,0.1,200,0,40,160,0.0,0.8,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,7,5,3,0.2,200,1,39,160,0.005,0.805,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,1,0.05,200,0,121,79,0.0,0.395,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,1,0.1,200,75,46,79,0.375,0.77,0,75
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,1,0.2,200,75,46,79,0.375,0.77,0,75
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,2,0.05,200,0,120,80,0.0,0.4,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,2,0.1,200,36,84,80,0.18,0.58,0,36
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,2,0.2,200,82,38,80,0.41,0.81,0,82
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,3,0.05,200,0,64,136,0.0,0.68,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,3,0.1,200,27,37,136,0.135,0.815,0,27
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,1,3,0.2,200,58,6,136,0.29,0.97,0,58
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,1,0.05,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,1,0.1,200,14,100,86,0.07,0.5,0,14
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,1,0.2,200,41,73,86,0.205,0.635,0,41
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,2,0.05,200,0,114,86,0.0,0.43,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,2,0.1,200,9,105,86,0.045,0.475,0,9
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,2,0.2,200,45,69,86,0.225,0.655,0,45
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,3,0.05,200,0,63,137,0.0,0.685,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,3,0.1,200,5,58,137,0.025,0.71,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,2,3,0.2,200,51,12,137,0.255,0.94,0,51
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,3,1,0.05,200,0,104,96,0.0,0.48,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,3,1,0.1,200,2,102,96,0.01,0.49,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,3,1,0.2,200,21,83,96,0.105,0.585,0,21
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,8,3,2,0.05,200,0,104,96,0.0,0.48,0,0
