comparison,base_task_id,building_id,stage,condition,worker_id,other_worker_id,left_id,right_id,d_mask,independence_status,metric_contract,pair_relation,other_independence_status,other_stage,reference_status,scope_status,reference_source
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,15,,8bd2b6db1b57ba08a132,gt,0.096841153569,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,32,,093a8b4511bd56f93784,hohonet,0.111417396466,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,32,,093a8b4511bd56f93784,bilayout_enclosed,0.139708082065,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,32,,093a8b4511bd56f93784,bilayout_extended,0.141352366878,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,32,,093a8b4511bd56f93784,gt,0.075530250117,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,33,,8ad07f7e5b4a42e18f5c,hohonet,0.145837907285,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,33,,8ad07f7e5b4a42e18f5c,bilayout_enclosed,0.173018634714,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,33,,8ad07f7e5b4a42e18f5c,bilayout_extended,0.173981080295,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,33,,8ad07f7e5b4a42e18f5c,gt,0.054472367306,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,37,,ca1a2d8aefa7219707d8,hohonet,0.08975271304,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,37,,ca1a2d8aefa7219707d8,bilayout_enclosed,0.108446634808,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,37,,ca1a2d8aefa7219707d8,bilayout_extended,0.109603151513,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,manual,37,,ca1a2d8aefa7219707d8,gt,0.0518590138,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_human_different_worker_same_stage,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,13,17,98e444841935f5508d75,eda8291573ff053225c7,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,13,18,98e444841935f5508d75,936511830ce393b70d38,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,13,28,98e444841935f5508d75,87dd86ac11a2a77e63bf,0.001685734815,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,17,18,eda8291573ff053225c7,936511830ce393b70d38,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,17,28,eda8291573ff053225c7,87dd86ac11a2a77e63bf,0.001685734815,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,18,28,936511830ce393b70d38,87dd86ac11a2a77e63bf,0.001685734815,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_hohonet,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,13,,98e444841935f5508d75,hohonet,0.11878104902,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,13,,98e444841935f5508d75,bilayout_enclosed,0.146645042946,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,13,,98e444841935f5508d75,bilayout_extended,0.147638182261,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,13,,98e444841935f5508d75,gt,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,17,,eda8291573ff053225c7,hohonet,0.11878104902,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,17,,eda8291573ff053225c7,bilayout_enclosed,0.146645042946,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,17,,eda8291573ff053225c7,bilayout_extended,0.147638182261,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,17,,eda8291573ff053225c7,gt,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,18,,936511830ce393b70d38,hohonet,0.11878104902,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,18,,936511830ce393b70d38,bilayout_enclosed,0.146645042946,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,18,,936511830ce393b70d38,bilayout_extended,0.147638182261,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,18,,936511830ce393b70d38,gt,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,28,,87dd86ac11a2a77e63bf,hohonet,0.11761740601,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,28,,87dd86ac11a2a77e63bf,bilayout_enclosed,0.145503499421,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,28,,87dd86ac11a2a77e63bf,bilayout_extended,0.146497967272,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,C1,semi,28,,87dd86ac11a2a77e63bf,gt,0.001685734815,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,12,c1c621753a9818e3a816,91d132fab64b21bf307f,0.041986335747,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,2,c1c621753a9818e3a816,8788f7b0921cb90d1098,0.047588381709,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,30,c1c621753a9818e3a816,55c92f0f123df48b05be,0.101337962104,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,34,c1c621753a9818e3a816,d7bf0e74078389ee9bf0,0.078389861371,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,12,2,91d132fab64b21bf307f,8788f7b0921cb90d1098,0.029091114791,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,12,30,91d132fab64b21bf307f,55c92f0f123df48b05be,0.069017071199,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,12,34,91d132fab64b21bf307f,d7bf0e74078389ee9bf0,0.066865660014,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,2,30,8788f7b0921cb90d1098,55c92f0f123df48b05be,0.065117393876,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,2,34,8788f7b0921cb90d1098,d7bf0e74078389ee9bf0,0.066967483518,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,30,34,55c92f0f123df48b05be,d7bf0e74078389ee9bf0,0.086580297264,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,,c1c621753a9818e3a816,hohonet,0.161997962747,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,,c1c621753a9818e3a816,bilayout_enclosed,0.105088705556,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,,c1c621753a9818e3a816,bilayout_extended,0.10377087142,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,1,,c1c621753a9818e3a816,gt,0.049261862738,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,12,,91d132fab64b21bf307f,hohonet,0.134818951756,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,12,,91d132fab64b21bf307f,bilayout_enclosed,0.070958310079,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,12,,91d132fab64b21bf307f,bilayout_extended,0.069574853321,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,12,,91d132fab64b21bf307f,gt,0.030952173221,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,2,,8788f7b0921cb90d1098,hohonet,0.135485028948,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,2,,8788f7b0921cb90d1098,bilayout_enclosed,0.06922277742,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,2,,8788f7b0921cb90d1098,bilayout_extended,0.067834153448,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,2,,8788f7b0921cb90d1098,gt,0.007763983225,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,30,,55c92f0f123df48b05be,hohonet,0.123207776428,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,30,,55c92f0f123df48b05be,bilayout_enclosed,0.054594752304,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,30,,55c92f0f123df48b05be,bilayout_extended,0.052903440387,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,30,,55c92f0f123df48b05be,gt,0.06515814515,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,34,,d7bf0e74078389ee9bf0,hohonet,0.133301246914,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,34,,d7bf0e74078389ee9bf0,bilayout_enclosed,0.072668899257,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,34,,d7bf0e74078389ee9bf0,bilayout_extended,0.071335400611,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,manual,34,,d7bf0e74078389ee9bf0,gt,0.064979363509,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,15,4b7562726182b0f76ced,4786ddffd288bc3c1169,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,31,4b7562726182b0f76ced,71770e90ca7c5a392b52,0.077122771208,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,35,4b7562726182b0f76ced,3cbe48827611f20e2b09,0.076404800598,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,8,4b7562726182b0f76ced,1beae202a7ba8f00c6fb,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,15,31,4786ddffd288bc3c1169,71770e90ca7c5a392b52,0.077122771208,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,15,35,4786ddffd288bc3c1169,3cbe48827611f20e2b09,0.076404800598,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,15,8,4786ddffd288bc3c1169,1beae202a7ba8f00c6fb,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,31,35,71770e90ca7c5a392b52,3cbe48827611f20e2b09,0.037618288902,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,31,8,71770e90ca7c5a392b52,1beae202a7ba8f00c6fb,0.077122771208,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,35,8,3cbe48827611f20e2b09,1beae202a7ba8f00c6fb,0.076404800598,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,,4b7562726182b0f76ced,hohonet,0.132550204224,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,,4b7562726182b0f76ced,bilayout_enclosed,0.069248408651,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,,4b7562726182b0f76ced,bilayout_extended,0.067861297428,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,10,,4b7562726182b0f76ced,gt,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,15,,4786ddffd288bc3c1169,hohonet,0.132550204224,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,15,,4786ddffd288bc3c1169,bilayout_enclosed,0.069248408651,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,15,,4786ddffd288bc3c1169,bilayout_extended,0.067861297428,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,15,,4786ddffd288bc3c1169,gt,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,31,,71770e90ca7c5a392b52,hohonet,0.107894773284,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,31,,71770e90ca7c5a392b52,bilayout_enclosed,0.042957003364,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,31,,71770e90ca7c5a392b52,bilayout_extended,0.041834527377,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,31,,71770e90ca7c5a392b52,gt,0.077122771208,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,35,,3cbe48827611f20e2b09,hohonet,0.117689378898,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,35,,3cbe48827611f20e2b09,bilayout_enclosed,0.04910260922,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,35,,3cbe48827611f20e2b09,bilayout_extended,0.047441818301,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,35,,3cbe48827611f20e2b09,gt,0.076404800598,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_hohonet,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,8,,1beae202a7ba8f00c6fb,hohonet,0.132550204224,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_enclosed,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,8,,1beae202a7ba8f00c6fb,bilayout_enclosed,0.069248408651,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_bilayout_extended,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,8,,1beae202a7ba8f00c6fb,bilayout_extended,0.067861297428,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,,,
human_gt,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,C1,semi,8,,1beae202a7ba8f00c6fb,gt,0.0,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,,,,public_dataset_reference_not_quality_assumed,not_reviewed_for_this_audit,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json
human_human_different_worker_same_stage,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,C1,manual,1,28,d2fe19a8dc66fd1f3ff5,fe6d21a2d34b078f5c0d,0.066303868916,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
human_human_different_worker_same_stage,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,C1,manual,1,29,d2fe19a8dc66fd1f3ff5,8d84da8c6f772c4fa07a,0.080723222648,not_materialized,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,not_materialized,C1,,,
