analysis_kind,population_or_scenario,classification_variant,base_task_id,building_id,stage,reference_regime,k_total,n_H,n_L,available_H_worker_n,available_L_worker_n,sampling_method,samples_or_replicates,mean_valid_vote_count,all_three_votes_usable_rate,resolved_rate,supported_multimodal_rate,not_evaluable_rate,resolved_only_quality,delivery_adjusted_quality,pooled_full_output_recovery_rate,pooled_full_target_resolved,mechanical_population_full_roster_endpoint
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,expert_hard_single_reference,3,2,1,3,3,exact_assigned_worker_compositions_without_replacement,9,2,0.2222222222222222,0.2222222222222222,0.0,0.7777777777777778,0.8289445950000001,0.18420991,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,expert_hard_single_reference,3,1,2,3,3,exact_assigned_worker_compositions_without_replacement,9,2,0.2222222222222222,0.2222222222222222,0.0,0.7777777777777778,0.8289445950000001,0.18420991,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,public_frozen_GT,3,2,1,3,3,exact_assigned_worker_compositions_without_replacement,9,3,1,1.0,0.0,0.0,0.9693109697741988,0.9693109697741988,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,public_frozen_GT,3,1,2,3,3,exact_assigned_worker_compositions_without_replacement,9,3,1,1.0,0.0,0.0,0.9831762779858231,0.9831762779858231,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.9478249999999999,0.15797083333333334,0.16666666666666666,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.5,0.5,0.5,0.0,0.5,0.9640116933333334,0.4820058466666667,0.5,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,expert_hard_single_reference,3,2,1,3,2,exact_assigned_worker_compositions_without_replacement,6,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.85860259,0.28620086333333333,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,expert_hard_single_reference,3,1,2,3,2,exact_assigned_worker_compositions_without_replacement,3,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.854718725,0.5698124833333333,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,expert_hard_single_reference,3,2,1,3,3,exact_assigned_worker_compositions_without_replacement,9,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.97010538,0.32336846,0.3333333333333333,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,expert_hard_single_reference,3,1,2,3,3,exact_assigned_worker_compositions_without_replacement,9,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.97010538,0.64673692,0.6666666666666666,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,expert_hard_single_reference,3,2,1,3,3,exact_assigned_worker_compositions_without_replacement,9,3,1,0.2222222222222222,0.0,0.7777777777777778,0.74591093,0.16575798444444445,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,expert_hard_single_reference,3,1,2,3,3,exact_assigned_worker_compositions_without_replacement,9,3,1,0.2222222222222222,0.0,0.7777777777777778,0.74591093,0.16575798444444445,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,expert_hard_single_reference,3,2,1,3,3,exact_assigned_worker_compositions_without_replacement,9,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.96782512,0.3226083733333333,0.3333333333333333,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,expert_hard_single_reference,3,1,2,3,3,exact_assigned_worker_compositions_without_replacement,9,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.9686659133333333,0.6457772755555555,0.6666666666666666,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,expert_hard_single_reference,3,2,1,3,3,exact_assigned_worker_compositions_without_replacement,9,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.9169219466666667,0.30564064888888887,0.3333333333333333,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,expert_hard_single_reference,3,1,2,3,3,exact_assigned_worker_compositions_without_replacement,9,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.91756565,0.6117104333333333,0.6666666666666666,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,1.0,0.0,0.0,0.9830291797680999,0.9830291797680999,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,1.0,0.0,0.0,0.9821730127181969,0.9821730127181969,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,0.16666666666666666,0.0,0.8333333333333334,0.86438305,0.14406384166666666,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,0.3333333333333333,0.0,0.6666666666666666,0.82446504,0.27482168,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,1.8333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.9313684833333333,0.15522808055555554,0.16666666666666666,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,1.4166666666666667,0,0.0,0.0,1.0,,0.0,0.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,1.0,0.0,0.0,0.9551884473967678,0.9551884473967678,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,1.0,0.0,0.0,0.9654387467292646,0.9654387467292646,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.5,0.5,0.5,0.0,0.5,0.9812471899999999,0.49062359499999997,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.75,0.75,0.75,0.0,0.25,0.8935064277777778,0.6701298208333333,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.5,0.5,0.2777777777777778,0.0,0.7222222222222222,0.68422689,0.190063025,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.75,0.75,0.3333333333333333,0.0,0.6666666666666666,0.68898742,0.22966247333333334,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,0.8333333333333334,0.0,0.16666666666666666,0.9375884066666667,0.7813236722222222,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,0.8333333333333334,0.0,0.16666666666666666,0.920039948,0.7666999566666667,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,1.0,0.0,0.0,0.9661700413648642,0.9661700413648642,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,1.0,0.0,0.0,0.9706214461540312,0.9706214461540312,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.5,0.5,0.0,0.0,1.0,,0.0,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.75,0.75,0.25,0.0,0.75,0.82194958,0.205487395,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,0.5,0.0,0.5,0.9658787802144019,0.48293939010720094,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,0.3333333333333333,0.0,0.6666666666666666,0.8766568713843794,0.29221895712812646,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,0.5,0.0,0.5,0.9248098803031054,0.4624049401515527,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,0.5,0.0,0.5,0.8918137087030603,0.44590685435153016,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.1666666666666665,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777778,0.87996271,0.19554726888888888,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.0833333333333335,0.25,0.16666666666666666,0.0,0.8333333333333334,0.865922075,0.14432034583333334,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,0.3333333333333333,0.0,0.6666666666666666,0.9427596351067772,0.31425321170225906,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,0.0,0.0,1.0,,0.0,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.6666666666666665,0.6666666666666666,0.2222222222222222,0.0,0.7777777777777778,0.8551939326303323,0.19004309614007384,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.3333333333333335,0.3333333333333333,0.0,0.0,1.0,,0.0,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.5,0.5,0.5,0.0,0.5,0.9218564344444444,0.4609282172222222,0.5,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.75,0.75,0.75,0.0,0.25,0.92165416,0.69124062,0.75,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.1666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.87590095,0.2919669833333333,0.3333333333333333,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.0833333333333335,0.25,0.25,0.0,0.75,0.8797686,0.21994215,0.25,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.5,0.5,0.5,0.0,0.5,0.9515295788888889,0.47576478944444445,0.5,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.75,0.75,0.75,0.0,0.25,0.9422932966666667,0.7067199725000001,0.75,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,2.5,0.5,0.5,0.0,0.5,0.95437742,0.47718871,0.5,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,2.75,0.75,0.75,0.0,0.25,0.9626591044444445,0.7219943283333333,0.75,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,0.16666666666666666,0.0,0.8333333333333334,0.7727851150838265,0.12879751918063775,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,0.3333333333333333,0.0,0.6666666666666666,0.6814999063544271,0.22716663545147572,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,P1,expert_hard_single_reference,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,1.0,0.0,0.0,0.9294976766666667,0.9294976766666667,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,P1,expert_hard_single_reference,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,1.0,0.0,0.0,0.930090695,0.930090695,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,public_frozen_GT,3,2,1,4,3,exact_assigned_worker_compositions_without_replacement,18,3,1,0.7222222222222222,0.0,0.2777777777777778,0.9646846742605985,0.69671670918821,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,public_frozen_GT,3,1,2,4,3,exact_assigned_worker_compositions_without_replacement,12,3,1,0.8333333333333334,0.0,0.16666666666666666,0.9605076233186615,0.8004230194322178,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,P1,expert_hard_single_reference,3,2,1,3,3,exact_assigned_worker_compositions_without_replacement,9,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.94447724,0.3148257466666667,0.3333333333333333,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,P1,expert_hard_single_reference,3,1,2,3,3,exact_assigned_worker_compositions_without_replacement,9,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.9410952333333333,0.6273968222222223,0.6666666666666666,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,3,2,1,4,4,exact_assigned_worker_compositions_without_replacement,24,3,1,0.875,0.0,0.125,0.9619505712995174,0.8417067498870778,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,3,1,2,4,4,exact_assigned_worker_compositions_without_replacement,24,3,1,0.875,0.0,0.125,0.9629649642195818,0.842594343692134,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,3,2,1,4,4,exact_assigned_worker_compositions_without_replacement,24,3,1,0.5833333333333334,0.0,0.4166666666666667,0.8884988747458409,0.5182910102684072,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,3,1,2,4,4,exact_assigned_worker_compositions_without_replacement,24,3,1,0.6666666666666666,0.0,0.3333333333333333,0.894328721642316,0.596219147761544,,False,False
manual_crossfit_mixture_k3_exact,augmented_authorized|2H+1L,augmented_authorized,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,3,2,1,4,4,exact_assigned_worker_compositions_without_replacement,24,3,1,1.0,0.0,0.0,0.963899905,0.963899905,1.0,True,False
manual_crossfit_mixture_k3_exact,augmented_authorized|1H+2L,augmented_authorized,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,3,1,2,4,4,exact_assigned_worker_compositions_without_replacement,24,3,1,1.0,0.0,0.0,0.9599593808333333,0.9599593808333333,1.0,True,False
