image_id,building_id,config,lookahead,min_support,epsilon,pointset_n,rate,k_max,possible_onset,guaranteed_onset,identified_onset,onset_status,onset_detail_status,both_onset_endpoints_finite,onset_interval_width,mean_unknown_width
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.975,5,2,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.624047619047619
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.975,5,2,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.624047619047619
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.975,5,2,0.2,26,0.8,21,4.0,,,unknown,endpoint_unknown,False,,0.6240476190476191
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.975,5,3,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.975,5,3,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.975,5,3,0.2,26,0.8,21,1.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,1,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,1,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,1,0.2,26,0.8,23,3.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,2,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,2,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,2,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,3,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,3,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,3,3,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,1,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,1,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,1,0.2,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,2,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,2,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,2,0.2,26,0.8,21,4.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,3,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,3,0.1,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.950,5,3,0.2,26,0.8,21,1.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,1,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,1,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,1,0.2,26,0.8,23,3.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,2,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,2,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,2,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,3,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,3,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,3,3,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,1,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,1,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,1,0.2,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,2,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,2,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,2,0.2,26,0.8,21,4.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,3,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,3,0.1,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.925,5,3,0.2,26,0.8,21,1.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,1,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,1,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,1,0.2,26,0.8,23,3.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,2,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,2,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,2,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,3,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,3,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,3,3,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,1,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,1,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,1,0.2,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,2,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,2,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,2,0.2,26,0.8,21,4.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,3,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,3,0.1,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.900,5,3,0.2,26,0.8,21,1.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,1,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,1,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,1,0.2,26,0.8,23,3.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,2,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,2,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,2,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,3,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,3,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,3,3,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,1,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,1,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,1,0.2,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,2,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,2,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,2,0.2,26,0.8,21,4.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,3,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,3,0.1,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.850,5,3,0.2,26,0.8,21,1.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,1,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,1,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,1,0.2,26,0.8,23,3.0,,,unknown,endpoint_unknown,False,,0.5465217391304348
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,2,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,2,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,2,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.5886956521739131
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,3,0.05,26,0.8,23,7.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,3,0.1,26,0.8,23,5.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,3,3,0.2,26,0.8,23,1.0,,,unknown,endpoint_unknown,False,,0.6276086956521738
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,1,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,1,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,1,0.2,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.5811904761904761
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,2,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,2,0.1,26,0.8,21,6.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,2,0.2,26,0.8,21,4.0,,,unknown,endpoint_unknown,False,,0.6235714285714286
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,3,0.05,26,0.8,21,12.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,3,0.1,26,0.8,21,5.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,q_0.800,5,3,0.2,26,0.8,21,1.0,,,unknown,endpoint_unknown,False,,0.6633333333333333
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,1,0.05,26,0.8,23,,,,not_reached,not_reached,False,,0.0
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,1,0.1,26,0.8,23,,,,not_reached,not_reached,False,,0.0
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,1,0.2,26,0.8,23,,,,not_reached,not_reached,False,,0.0
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,2,0.05,26,0.8,23,18.0,18.0,18.0,identified,identified,True,0.0,0.05478260869565217
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,2,0.1,26,0.8,23,8.0,8.0,8.0,identified,identified,True,0.0,0.05478260869565217
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,2,0.2,26,0.8,23,3.0,3.0,3.0,identified,identified,True,0.0,0.054782608695652185
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,3,0.05,26,0.8,23,18.0,18.0,18.0,identified,identified,True,0.0,0.10391304347826087
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,3,0.1,26,0.8,23,8.0,8.0,8.0,identified,identified,True,0.0,0.10391304347826087
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,3,3,0.2,26,0.8,23,1.0,4.0,,unknown,finite_interval,True,3.0,0.10391304347826086
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,1,0.05,26,0.8,21,,,,not_reached,not_reached,False,,0.0
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,1,0.1,26,0.8,21,,,,not_reached,not_reached,False,,0.0
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,1,0.2,26,0.8,21,,,,not_reached,not_reached,False,,0.0
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,2,0.05,26,0.8,21,19.0,19.0,19.0,identified,identified,True,0.0,0.06
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,2,0.1,26,0.8,21,8.0,8.0,8.0,identified,identified,True,0.0,0.06
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,2,0.2,26,0.8,21,4.0,4.0,4.0,identified,identified,True,0.0,0.05999999999999999
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,3,0.05,26,0.8,21,19.0,19.0,19.0,identified,identified,True,0.0,0.11380952380952382
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,3,0.1,26,0.8,21,8.0,8.0,8.0,identified,identified,True,0.0,0.11380952380952382
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,ospa30_t6,5,3,0.2,26,0.8,21,1.0,4.0,,unknown,finite_interval,True,3.0,0.11380952380952382
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,1,0.05,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.42074999999999996
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,1,0.1,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.42074999999999996
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,1,0.2,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.42074999999999996
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,2,0.05,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.63225
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,2,0.1,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.63225
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,2,0.2,23,0.8,20,10.0,,,unknown,endpoint_unknown,False,,0.63225
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,3,0.05,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.7512500000000001
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,3,0.1,23,0.8,20,17.0,,,unknown,endpoint_unknown,False,,0.7512500000000001
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,3,3,0.2,23,0.8,20,7.0,,,unknown,endpoint_unknown,False,,0.7512500000000001
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,1,0.05,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.46611111111111114
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,1,0.1,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.46611111111111114
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,1,0.2,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.46611111111111114
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,2,0.05,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.6888888888888889
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,2,0.1,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.6888888888888889
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,2,0.2,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.6888888888888889
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,3,0.05,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.8044444444444445
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,3,0.1,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.8044444444444445
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.975,5,3,0.2,23,0.8,18,15.0,,,unknown,endpoint_unknown,False,,0.8044444444444445
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,1,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.30324999999999996
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,1,0.1,23,0.8,20,,,,not_reached,not_reached,False,,0.30324999999999996
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,1,0.2,23,0.8,20,,,,not_reached,not_reached,False,,0.30324999999999996
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,2,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.46849999999999997
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,2,0.1,23,0.8,20,,,,not_reached,not_reached,False,,0.46849999999999997
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,2,0.2,23,0.8,20,,,,not_reached,not_reached,False,,0.46849999999999997
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,3,0.05,23,0.8,20,,,,not_reached,not_reached,False,,0.60375
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,3,0.1,23,0.8,20,20.0,,,unknown,endpoint_unknown,False,,0.6037499999999999
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,3,3,0.2,23,0.8,20,7.0,,,unknown,endpoint_unknown,False,,0.6037499999999999
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,1,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.38222222222222224
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,1,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.38222222222222224
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,1,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.38222222222222224
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,2,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.5530555555555555
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,2,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.5530555555555555
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,2,0.2,23,0.8,18,,,,not_reached,not_reached,False,,0.5530555555555555
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,3,0.05,23,0.8,18,,,,not_reached,not_reached,False,,0.6858333333333334
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,q_0.950,5,3,0.1,23,0.8,18,,,,not_reached,not_reached,False,,0.6858333333333334
