annotator_id,task_id,dataset_group,condition,reference_validation_status,worker_n_corners,reference_n_corners,bbox_area_ratio_to_reference,polygon_area_ratio_to_reference,undercoverage_risk_level,undercoverage_reason,task_majority_undercoverage_risk,minority_full_room_candidate,manual_review_required,dry_run,notes
18,3054,PreScreen_manual,manual,final_gold_geometry_checked,8,16,0.990521,1.33917,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3054,PreScreen_manual,manual,final_gold_geometry_checked,9,16,0.87784,1.20689,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3054,PreScreen_manual,manual,final_gold_geometry_checked,16,16,0.990521,1.00441,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3054,PreScreen_manual,manual,final_gold_geometry_checked,10,16,0.874475,1.18576,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3054,PreScreen_manual,manual,final_gold_geometry_checked,12,16,0.98884,1.17879,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3054,PreScreen_manual,manual,final_gold_geometry_checked,8,16,0.874361,1.5243,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.926679,0.973953,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.08299,1.08727,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.02371,1.05861,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.9802,0.985756,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.07074,1.08396,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.07074,1.08396,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.01426,1.02661,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.06992,1.07816,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.05689,1.01117,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3055,PreScreen_manual,manual,final_gold_geometry_checked,10,8,0.963217,0.994514,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.05689,1.01117,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.01426,1.02326,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.06992,1.07816,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3055,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.988973,0.982195,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.940343,0.91531,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.985549,0.982192,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.980648,0.983362,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.919867,0.862647,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.935008,0.938667,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.935008,0.938667,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.976845,0.978354,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.04059,1.02473,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.970807,0.925312,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3056,PreScreen_manual,manual,final_gold_geometry_checked,11,8,0.954809,0.775632,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.934001,0.929931,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.920183,0.932005,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.04059,1.02473,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3056,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.913895,0.908375,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.940252,0.855254,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.894721,0.79936,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.915792,0.83793,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.853672,0.875198,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.897984,0.812255,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.897984,0.812255,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.2503,1.09104,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.756431,0.714467,low,bbox_ratio_between_0_75_and_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.706621,0.666438,medium,bbox_ratio_below_0_75,False,False,True,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.982103,0.870644,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.997958,0.910025,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.2503,1.09104,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.897984,0.792397,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3057,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.719366,0.685706,medium,bbox_ratio_below_0_75,False,False,True,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.97305,0.729626,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.958478,1.12252,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.918464,0.99606,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3058,PreScreen_manual,manual,final_gold_geometry_checked,18,16,0.86086,1.01763,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3058,PreScreen_manual,manual,final_gold_geometry_checked,14,16,0.887748,1.0531,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3058,PreScreen_manual,manual,final_gold_geometry_checked,14,16,0.887748,1.0531,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.973548,1.13642,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.864297,0.989542,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3058,PreScreen_manual,manual,final_gold_geometry_checked,12,16,0.891169,1.13459,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3058,PreScreen_manual,manual,final_gold_geometry_checked,10,16,0.224881,0.283623,high,bbox_ratio_below_0_55_and_corner_count_not_larger,False,False,True,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.974125,1.01741,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.973548,1.13642,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3058,PreScreen_manual,manual,final_gold_geometry_checked,20,16,0.981266,0.99182,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3058,PreScreen_manual,manual,final_gold_geometry_checked,8,16,0.9111,1.35067,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.984487,0.987781,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.920848,0.952034,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.988302,0.993978,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.938355,0.948145,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.979511,0.981111,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.979511,0.981111,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.0289,1.01673,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.979511,0.981111,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.960817,0.958067,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3059,PreScreen_manual,manual,final_gold_geometry_checked,9,8,0.604281,0.400177,medium,bbox_ratio_below_0_75,False,False,True,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.960817,0.958067,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.02657,1.01794,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.979511,0.981111,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3059,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.01482,1.00028,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.0325,0.99309,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.06421,1.01221,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.992968,0.996185,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.990299,0.983568,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.995096,0.996819,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.995096,0.996819,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.04496,1.02167,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.995096,0.996819,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.956507,0.962883,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3060,PreScreen_manual,manual,final_gold_geometry_checked,6,8,1.15997,0.591315,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.956507,0.962883,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.04496,1.02167,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.995096,0.996819,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3060,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.00476,0.995262,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.987501,0.973433,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.0669,1.01674,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.01345,1.00676,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.910898,0.931505,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.996579,0.99831,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.996579,0.99831,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.06746,1.0416,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.990748,0.99829,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.00768,0.993841,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.514585,0.527699,high,bbox_ratio_below_0_55_and_corner_count_not_larger,False,False,True,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.00768,0.993841,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
21,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.06746,1.0416,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
6,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.996579,0.99831,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
8,3061,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.00236,0.996146,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
1,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.980606,0.972089,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
10,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.986549,0.989091,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
11,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,1.0033,0.992596,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
12,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.947697,0.959217,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
13,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.986549,0.989091,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
14,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.986549,0.993112,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
15,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.954206,0.96026,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
17,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.995824,1.01021,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
18,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.995824,1.0098,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
19,3062,PreScreen_manual,manual,final_gold_geometry_checked,9,8,0.863783,0.892073,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
2,3062,PreScreen_manual,manual,final_gold_geometry_checked,8,8,0.995824,1.0098,none,bbox_ratio_at_least_0_85,False,False,False,True,dry-run undercoverage risk only; protected full-room minority is not bad-worker evidence
