stage,condition,dataset_group,base_task_id,selected_support,strict_valid_support,strict_invalid_support,all_selected_pair_count,strict_pair_count,vertical_boundary_count_disagreement,strict_boundary_count_diverse,mask_metric_pair_count,mask_pair_coverage_over_all_selected,mask_distance_mean,mask_distance_median,mask_distance_q90,boundary_metric_pair_count,boundary_pair_coverage_over_all_selected,boundary_distance_mean,boundary_distance_median,boundary_distance_q90,wall_metric_pair_count,wall_pair_coverage_over_all_selected,wall_distance_mean,wall_distance_median,wall_distance_q90,task_cell_id,stage_parent,block_index,building_id,support_band,mask_jackknife_se,mask_loo_min,mask_loo_max,vertical_boundary_count_distribution_json,vertical_boundary_count_mode_count,largest_vertical_boundary_count_share,top2_vertical_boundary_count_share,vertical_boundary_cardinality_shape,difficulty_response_count,difficulty_nontrivial_rate,difficulty_nontrivial_tag_count_mean,scope_response_count,scope_non_normal_rate,scope_choice_set_count,difficulty_trivial_rate,difficulty_occlusion_rate,difficulty_low_texture_rate,difficulty_seam_rate,difficulty_reflection_rate,difficulty_low_quality_rate
C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,23,23,0,253,253,0.3201581027667984,True,253,1.0,0.21569254231033766,0.12496880367602803,0.5074645676096099,253,1.0,0.054450597443030824,0.031276266722070956,0.13339972018849805,253,1.0,0.05200507233518908,0.053063807062479706,0.11605197189330604,C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,0,yqstnuAEVhm,k15_plus,0.05568935830672503,0.17808779495548027,0.2228596402170777,"{""4"": 19, ""8"": 1, ""9"": 1, ""10"": 2}",4,0.8260869565217391,0.9130434782608695,dominant_with_cardinality_dissent,23,0.7391304347826086,1.0869565217391304,23,0.21739130434782608,3,0.2608695652173913,0.21739130434782608,0.0,0.30434782608695654,0.5652173913043478,0.0
C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,23,23,0,253,253,0.6126482213438735,True,253,1.0,0.12093363958010338,0.09384130194238727,0.21742260623918958,253,1.0,0.027807321626530837,0.021709032806474404,0.04974379234248334,253,1.0,0.018716370188618128,0.01847186557186009,0.029861006467239992,C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,0,yqstnuAEVhm,k15_plus,0.017820870891490946,0.11259328056165714,0.12425986417001854,"{""4"": 5, ""5"": 5, ""6"": 13}",3,0.5652173913043478,0.782608695652174,diffuse_cardinality,23,0.9565217391304348,1.391304347826087,23,0.4782608695652174,4,0.043478260869565216,0.9130434782608695,0.0,0.13043478260869565,0.30434782608695654,0.043478260869565216
C1,manual,C1_core_all,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,5,5,0,10,10,0.4,True,10,1.0,0.05027936133515273,0.0626401137483753,0.06507322346239308,10,1.0,0.0054493970895684194,0.006655069043631445,0.007122951988402626,10,1.0,0.015121251700088201,0.018462770758916003,0.02122591705905764,C1|manual|C1_core_all|7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,C1,0,7y3sRwLe3Va,k5_7,0.0032066915783648493,0.047702513145628365,0.05198752141238011,"{""4"": 4, ""6"": 1}",2,0.8,1.0,dominant_with_cardinality_dissent,5,1.0,1.2,5,0.4,3,0.0,1.0,0.0,0.2,0.0,0.0
C1,manual,C1_core_all,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,5,5,0,10,10,0.4,True,10,1.0,0.278789299680412,0.2126668546143191,0.4800765971316818,10,1.0,0.03886463371699152,0.03308547698822917,0.06742627618068209,10,1.0,0.07130940349973805,0.07068859798254346,0.10800269830004142,C1|manual|C1_core_all|7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,C1,0,7y3sRwLe3Va,k5_7,0.11868099426654326,0.16170551594859262,0.3165959891243974,"{""4"": 4, ""6"": 1}",2,0.8,1.0,dominant_with_cardinality_dissent,5,0.6,0.8,5,0.6,3,0.4,0.2,0.6,0.0,0.0,0.0
C1,manual,C1_core_all,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,6,6,0,15,15,0.6,True,15,1.0,0.34079836368885685,0.3167843964966067,0.5107229084882875,15,1.0,0.04316564706305545,0.04198480842520347,0.07134526056881813,15,1.0,0.06946449565288508,0.06075420032843826,0.14969662520051313,C1|manual|C1_core_all|7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,C1,0,7y3sRwLe3Va,k5_7,0.04728610274156835,0.3015333890046028,0.3654060392083215,"{""4"": 3, ""6"": 3}",2,0.5,1.0,two_dominant_cardinalities,6,0.8333333333333334,1.1666666666666667,6,0.3333333333333333,3,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0
C1,manual,C1_core_all,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,6,6,0,15,15,0.6,True,15,1.0,0.10238697604314062,0.14837495396953126,0.18801476530936542,15,1.0,0.014422075042997166,0.020642793036908635,0.027177560895872088,15,1.0,0.017370492414335505,0.02332101787697538,0.03452648604029933,C1|manual|C1_core_all|7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,C1,0,7y3sRwLe3Va,k5_7,0.039494867454254144,0.07141151012348622,0.11497574791394652,"{""4"": 4, ""6"": 1, ""8"": 1}",3,0.6666666666666666,0.8333333333333334,two_dominant_cardinalities,6,0.6666666666666666,0.6666666666666666,6,0.0,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
C1,manual,C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,5,5,0,10,10,0.7,True,10,1.0,0.12558301204929595,0.0891862545437393,0.21638481749533892,10,1.0,0.020693587549895455,0.014869833768971163,0.03543334230392555,10,1.0,0.00833478210363614,0.005837499270394175,0.014255829783820327,C1|manual|C1_core_all|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,C1,0,7y3sRwLe3Va,k5_7,0.05942092172494321,0.06676065371075822,0.1465369541649295,"{""6"": 1, ""8"": 1, ""10"": 3}",3,0.6,0.8,two_dominant_cardinalities,5,1.0,1.2,5,0.4,3,0.0,1.0,0.0,0.0,0.0,0.2
C1,manual,C1_core_all,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,5,5,0,10,10,0.4,True,10,1.0,0.24333151031394973,0.29341614516244513,0.38890964430042296,10,1.0,0.03557957978089874,0.0395648022078261,0.0612425832266553,10,1.0,0.06006509250861638,0.06835202256191508,0.11391366409735894,C1|manual|C1_core_all|7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,C1,0,7y3sRwLe3Va,k5_7,0.08419488232657389,0.17267068956603548,0.279427046900617,"{""4"": 4, ""8"": 1}",2,0.8,1.0,dominant_with_cardinality_dissent,5,0.2,0.2,5,0.4,2,0.8,0.0,0.0,0.0,0.0,0.2
C1,manual,C1_core_all,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,5,5,0,10,10,0.0,False,10,1.0,0.10893130149207439,0.09105912318232978,0.18686477297975118,10,1.0,0.021647045098489304,0.01635420697009221,0.03899712668441774,10,1.0,0.021766961454019462,0.009150564321945553,0.04633815825176761,C1|manual|C1_core_all|7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,C1,0,7y3sRwLe3Va,k5_7,0.04830125148230784,0.06240834728459053,0.12625475253499216,"{""4"": 5}",1,1.0,1.0,cardinality_concentrated,5,0.8,1.0,5,0.0,1,0.2,0.8,0.0,0.2,0.0,0.0
C1,manual,C1_core_all,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,5,5,0,10,10,0.4,True,10,1.0,0.07667745391218063,0.0784172562265732,0.11365170092184423,10,1.0,0.012870915531018434,0.01353755767379533,0.01880997963177391,10,1.0,0.007421613903701263,0.008491527317089798,0.009966346114761491,C1|manual|C1_core_all|7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,C1,0,7y3sRwLe3Va,k5_7,0.028515764484785017,0.051651374592047904,0.08954210439570649,"{""5"": 1, ""6"": 4}",2,0.8,1.0,dominant_with_cardinality_dissent,5,1.0,1.4,5,0.2,2,0.0,1.0,0.0,0.0,0.0,0.4
C1,manual,C1_core_all,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,5,5,0,10,10,0.4,True,10,1.0,0.28702211972281855,0.1435836351378319,0.5674275395869988,10,1.0,0.026151876580603983,0.007163563472466494,0.05856898557938187,10,1.0,0.021907582540240157,0.012071513684639046,0.04758500145441517,C1|manual|C1_core_all|B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,C1,0,B6ByNegPMKs,k5_7,0.18250053903294508,0.1056448186806875,0.34623687128527375,"{""4"": 4, ""6"": 1}",2,0.8,1.0,dominant_with_cardinality_dissent,5,0.8,1.2,5,0.2,2,0.2,0.4,0.2,0.4,0.2,0.0
C1,manual,C1_core_all,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,5,5,0,10,10,0.0,False,10,1.0,0.04690369352080903,0.04819582377613596,0.06460243827651,10,1.0,0.011650089985680257,0.011997326013272802,0.016065037917529276,10,1.0,0.006191559875233265,0.0064900133266699855,0.007707248285320233,C1|manual|C1_core_all|B6ByNegPMKs_7018ca302c584d0d85024187f3568460,C1,0,B6ByNegPMKs,k5_7,0.014473637880978404,0.03731860893597009,0.05421005581904612,"{""4"": 5}",1,1.0,1.0,cardinality_concentrated,5,0.8,1.0,5,0.0,1,0.2,0.8,0.2,0.0,0.0,0.0
C1,manual,C1_core_all,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,6,6,0,15,15,0.3333333333333333,True,15,1.0,0.23431078214551757,0.268579558928148,0.33112765498813496,15,1.0,0.03251429241446242,0.03634061037295577,0.04819679329240185,15,1.0,0.018219728179553855,0.021886818992245316,0.03157512650131712,C1|manual|C1_core_all|B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,C1,0,B6ByNegPMKs,k5_7,0.03466807650809825,0.21509470642973225,0.25552947179463475,"{""4"": 5, ""5"": 1}",2,0.8333333333333334,1.0,dominant_with_cardinality_dissent,6,0.6666666666666666,1.3333333333333333,6,0.3333333333333333,3,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666
C1,manual,C1_core_all,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,5,5,0,10,10,0.7,True,10,1.0,0.3047540996409701,0.17035831713403937,0.5756006796094294,10,1.0,0.046519633606067715,0.027252677559042593,0.08691216035865303,10,1.0,0.03197198027527452,0.017300104549493878,0.059354724066133846,C1|manual|C1_core_all|B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,C1,0,B6ByNegPMKs,k5_7,0.1823701638690524,0.12355741937082891,0.36207233151097196,"{""4"": 1, ""9"": 1, ""10"": 3}",3,0.6,0.8,two_dominant_cardinalities,5,0.8,1.4,5,0.2,2,0.2,0.6,0.6,0.2,0.0,0.0
C1,manual,C1_core_all,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,6,6,0,15,15,0.0,False,15,1.0,0.23638327474275564,0.26284100200698723,0.3937760522658589,15,1.0,0.007917128791897484,0.006968915084364036,0.013508152121028849,15,1.0,0.005043887561102434,0.004431776559586265,0.008573734345747708,C1|manual|C1_core_all|B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,C1,0,B6ByNegPMKs,k5_7,0.07555610495238833,0.17780511610166255,0.2632617680823705,"{""4"": 6}",1,1.0,1.0,cardinality_concentrated,6,1.0,1.5,6,0.16666666666666666,2,0.0,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333
C1,manual,C1_core_all,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,5,5,0,10,10,0.0,False,10,1.0,0.1378130561497573,0.1711765604317279,0.20718204825334954,10,1.0,0.021025286880571138,0.025682306438627345,0.03268379117425558,10,1.0,0.008457997544752715,0.006449804753777766,0.0144508627132371,C1|manual|C1_core_all|B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,C1,0,B6ByNegPMKs,k5_7,0.03366391537103792,0.11198339067806874,0.15607901654208536,"{""4"": 5}",1,1.0,1.0,cardinality_concentrated,5,1.0,2.0,5,0.0,1,0.0,0.8,0.2,0.0,1.0,0.0
C1,manual,C1_core_all,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,5,4,1,10,6,1.0,True,6,0.6,0.39133116692087205,0.37679704726219276,0.5285804555761444,6,0.6,0.06191884460081548,0.056852936779574814,0.09460865831647386,6,0.6,0.0418940125274427,0.039376685395670796,0.05735119064733296,C1|manual|C1_core_all|UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,C1,0,UwV83HsGsw3,k2_4,0.10379100572967365,0.32070698302913353,0.45199724784075174,"{""5"": 1, ""6"": 1, ""8"": 1, ""10"": 1}",4,0.25,0.5,diffuse_cardinality,4,1.0,1.5,4,0.5,3,0.0,0.75,0.0,0.25,0.5,0.0
C1,manual,C1_core_all,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,5,5,0,10,10,0.4,True,10,1.0,0.08776439951311292,0.058003090704313864,0.16083825265643448,10,1.0,0.006862831672328829,0.004104110096890712,0.01285783874602986,10,1.0,0.021927570316134726,0.014190877149900305,0.04136944011035545,C1|manual|C1_core_all|UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,C1,0,UwV83HsGsw3,k5_7,0.04476776327063786,0.043448426594447,0.10214895403683853,"{""4"": 4, ""5"": 1}",2,0.8,1.0,dominant_with_cardinality_dissent,5,1.0,1.6,5,0.2,2,0.0,0.6,0.0,0.2,0.8,0.0
C1,manual,C1_core_all,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,7,6,1,21,15,0.8,True,15,0.7142857142857143,0.1606708748273438,0.18279583377750463,0.25588802512369335,15,0.7142857142857143,0.02353223415789807,0.02781006737123215,0.03893826144947512,15,0.7142857142857143,0.01538773858330007,0.013803884493539531,0.027415365177145046,C1|manual|C1_core_all|UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,C1,0,UwV83HsGsw3,k5_7,0.017331427683474943,0.1490734074953338,0.17189697167461676,"{""4"": 2, ""5"": 2, ""6"": 2}",3,0.3333333333333333,0.6666666666666666,diffuse_cardinality,6,0.8333333333333334,1.3333333333333333,6,0.5,3,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.0
C1,manual,C1_core_all,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,5,5,0,10,10,0.9,True,10,1.0,0.12661626461910291,0.13014536100962926,0.1589303903014912,10,1.0,0.019059567635806962,0.020096237281680474,0.023918405239495854,10,1.0,0.036740477265766014,0.03925560150927215,0.05412147281335223,C1|manual|C1_core_all|UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,C1,0,UwV83HsGsw3,k5_7,0.01081373952787916,0.11962299230501207,0.13599568871827833,"{""4"": 1, ""6"": 2, ""7"": 1, ""8"": 1}",4,0.4,0.6,diffuse_cardinality,5,0.8,1.4,5,0.6,4,0.2,0.6,0.4,0.2,0.2,0.0
C1,manual,C1_core_all,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,5,5,0,10,10,0.6,True,10,1.0,0.12572905264487014,0.1759089578460215,0.18833779827928634,10,1.0,0.026869316327908434,0.03802123911007682,0.041280119383440186,10,1.0,0.024518136825439664,0.024696785655384745,0.03559808611234557,C1|manual|C1_core_all|UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,C1,0,UwV83HsGsw3,k5_7,0.01789050190833493,0.11240669693741646,0.13414023084115717,"{""4"": 3, ""6"": 2}",2,0.6,1.0,two_dominant_cardinalities,5,0.8,1.2,5,0.2,2,0.2,0.8,0.2,0.2,0.0,0.0
C1,manual,C1_core_all,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,5,5,0,10,10,0.4,True,10,1.0,0.22014719795915177,0.12039818207551622,0.42598930806292856,10,1.0,0.03840127263966422,0.021902361507527446,0.07424379328667823,10,1.0,0.04748084480120849,0.010725126731446988,0.10796276539754614,C1|manual|C1_core_all|X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,C1,0,X7HyMhZNoso,k5_7,0.13760628608028472,0.08322298285829915,0.26119041677711863,"{""4"": 4, ""6"": 1}",2,0.8,1.0,dominant_with_cardinality_dissent,5,0.8,1.0,5,0.0,1,0.2,0.8,0.2,0.0,0.0,0.0
C1,manual,C1_core_all,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,5,5,0,10,10,0.7,True,10,1.0,0.058335180655676444,0.06135624627894948,0.07429849532737633,10,1.0,0.009253532748643123,0.00993225213707305,0.011782359871014657,10,1.0,0.018662610040569173,0.004736167212065712,0.044455605786101596,C1|manual|C1_core_all|X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,C1,0,X7HyMhZNoso,k5_7,0.012433667421708558,0.05107645780803146,0.06553145908810792,"{""4"": 1, ""6"": 1, ""8"": 3}",3,0.6,0.8,two_dominant_cardinalities,5,0.6,0.6,5,0.2,2,0.4,0.6,0.0,0.0,0.0,0.0
C1,manual,C1_core_all,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,5,5,0,10,10,0.0,False,10,1.0,0.07877091105845582,0.07112203500121217,0.11549941945519022,10,1.0,0.008369078410892882,0.007751584490647445,0.01220114447710393,10,1.0,0.0047096111877663275,0.004430380405670231,0.006687800161739887,C1|manual|C1_core_all|Z6MFQCViBuw_2008e72476f84104858e908beeac0193,C1,0,Z6MFQCViBuw,k5_7,0.021811797148761164,0.05794569121814869,0.08753400387097822,"{""4"": 5}",1,1.0,1.0,cardinality_concentrated,5,1.0,1.0,5,0.2,2,0.0,0.8,0.2,0.0,0.0,0.0
C1,manual,C1_core_all,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,5,5,0,10,10,0.0,False,10,1.0,0.06529415615913356,0.06691657176557242,0.0880560637478602,10,1.0,0.012509675450260004,0.013032088824238841,0.017210956057873227,10,1.0,0.008512559345493064,0.00790558227141197,0.013918905583782148,C1|manual|C1_core_all|Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,C1,0,Z6MFQCViBuw,k5_7,0.015545033942469753,0.05514813952480726,0.07433022997350264,"{""4"": 5}",1,1.0,1.0,cardinality_concentrated,5,1.0,1.2,5,0.2,2,0.0,0.8,0.2,0.2,0.0,0.0
