id,image_id,code,worker,condition,building,imputed_point,all_models_available,d_bi_enclosed,d_bi_extended,d_hohonet,d_ulayout_boundary,bi_gap,bi_distance_advantage_enclosed,bi_state_0.05,bi_state_0.10,bi_state_0.20,candidate_direction_status
a10544ac2d404470,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W017,manual,B6ByNegPMKs,False,True,0.19344246866982828,0.12646869142255346,0.2070416959587027,0.15962848486749315,0.11679341932174747,-0.06697377724727482,neither,neither,both,both_far
aff097a10b8a446c,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W018,manual,B6ByNegPMKs,False,True,0.04358585778521873,0.08284301390382187,0.058501937107304336,0.03530953784377233,0.11679341932174747,0.03925715611860314,enclosed_only,both,both,enclosed_closer
60f415b63bc6abc8,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W002,manual,B6ByNegPMKs,False,True,0.04358585778521873,0.08284301390382187,0.058501937107304336,0.03530953784377233,0.11679341932174747,0.03925715611860314,enclosed_only,both,both,enclosed_closer
26f5958a9b8dbc72,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W021,manual,B6ByNegPMKs,False,True,0.19344246866982828,0.12646869142255346,0.2070416959587027,0.15962848486749315,0.11679341932174747,-0.06697377724727482,neither,neither,both,both_far
2c474f6a00577ed6,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W027,manual,B6ByNegPMKs,False,True,0.061253110734263205,0.12284699641964536,0.05173606292131849,0.08646127053581998,0.11679341932174747,0.061593885685382155,neither,enclosed_only,both,enclosed_closer
1bb726e611007d9d,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W028,manual,B6ByNegPMKs,False,True,0.14201983329211287,0.033990086178981804,0.12822022814237843,0.08140557893706679,0.11679341932174747,-0.10802974711313107,extended_only,extended_only,both,extended_closer
1614c0e2e49fb8a1,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W029,manual,B6ByNegPMKs,False,True,0.14906958760938682,0.12749086611586524,0.17101106899194174,0.1470508861231974,0.11679341932174747,-0.02157872149352158,neither,neither,both,both_far
78a68354a388042f,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W030,manual,B6ByNegPMKs,False,True,0.10549099051997135,0.09082779792743034,0.11685877768068764,0.0849189455535938,0.11679341932174747,-0.014663192592541008,neither,extended_only,both,extended_closer
25a1d0d06f3c7ffa,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W031,manual,B6ByNegPMKs,False,True,0.121082696701456,0.03341419413240654,0.12084696664430716,0.06927146739414747,0.11679341932174747,-0.08766850256904946,extended_only,extended_only,both,extended_closer
dd72228423710274,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W032,manual,B6ByNegPMKs,False,True,0.1608736364459762,0.09856925339182665,0.1575123829287257,0.10670888548447444,0.11679341932174747,-0.06230438305414954,neither,extended_only,both,extended_closer
4a3402faafe5ac31,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W033,manual,B6ByNegPMKs,False,True,0.09773628487846753,0.10996874393007527,0.1312446767382286,0.10676454971471827,0.11679341932174747,0.012232459051607747,neither,enclosed_only,both,enclosed_closer
723bcf1f4f6f7bf5,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W034,manual,B6ByNegPMKs,False,True,0.053738543455584264,0.08520941039236918,0.046467223962323057,0.07486880368270854,0.11679341932174747,0.031470866936784914,neither,both,both,enclosed_closer
786190bfb0e48244,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W035,manual,B6ByNegPMKs,False,True,0.11780623096519638,0.02848464338272505,0.12101026661953196,0.06833056742274579,0.11679341932174747,-0.08932158758247133,extended_only,extended_only,both,extended_closer
07ee953d1535b28d,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W036,manual,B6ByNegPMKs,False,True,0.07188015942088932,0.05896627278032085,0.04581318240925647,0.029536720033227604,0.11679341932174747,-0.012913886640568473,neither,both,both,extended_closer
90218eb4d8649c74,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W037,manual,B6ByNegPMKs,False,True,0.11229752253034919,0.08490310653437916,0.13913177720757952,0.09057338805585236,0.11679341932174747,-0.027394415995970034,neither,extended_only,both,extended_closer
902c7685cf8d8d7f,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W006,manual,B6ByNegPMKs,False,True,0.19344246866982828,0.12646869142255346,0.2070416959587027,0.15962848486749315,0.11679341932174747,-0.06697377724727482,neither,neither,both,both_far
b9d7de702dfef712,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs-40,W008,manual,B6ByNegPMKs,False,True,0.09627939119257745,0.031755579234331255,0.07517119695467966,0.03594511940003797,0.11679341932174747,-0.06452381195824619,extended_only,both,both,extended_closer
b612f84b4f35345d,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W010,oos,UwV83HsGsw3,False,True,0.31841687278953923,0.3918380107810251,0.22136775559352018,0.22807391933873855,0.1183451661717716,0.07342113799148586,neither,neither,neither,both_far
71640fc7f46c27a2,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W011,oos,UwV83HsGsw3,False,True,0.1718540347908265,0.25997671643057685,0.08256084568599964,0.11016724798617417,0.1183451661717716,0.08812268163975034,neither,neither,enclosed_only,both_far
fe952ee7e370f555,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W012,oos,UwV83HsGsw3,False,True,0.1896628866987814,0.2812238852231024,0.13593531278942828,0.14821141469575283,0.1183451661717716,0.09156099852432098,neither,neither,enclosed_only,both_far
66d1573179cf952a,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W013,oos,UwV83HsGsw3,False,True,0.3188242305018626,0.3921871557166955,0.21746867869060071,0.22740873224649938,0.1183451661717716,0.0733629252148329,neither,neither,neither,both_far
b450be5b8a67bfb8,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W014,oos,UwV83HsGsw3,False,True,0.20645436581588028,0.2913588641724659,0.06653757310326947,0.1214151208073111,0.1183451661717716,0.08490449835658564,neither,neither,neither,both_far
07302c287d4b5090,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W015,oos,UwV83HsGsw3,False,True,0.22239455389250684,0.30785426904397517,0.11032134416605777,0.1434228442764195,0.1183451661717716,0.08545971515146833,neither,neither,neither,both_far
d02768af49547bb8,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W017,oos,UwV83HsGsw3,False,True,0.22396023659486353,0.30945248406761716,0.11199182681703845,0.14495867158046305,0.1183451661717716,0.08549224747275364,neither,neither,neither,both_far
a75d738ce1b5070a,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W018,oos,UwV83HsGsw3,False,True,0.3389962090327263,0.41177627840796316,0.2119916798202801,0.27919056972537026,0.1183451661717716,0.07278006937523684,neither,neither,neither,both_far
10226aeae3f84a35,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W021,oos,UwV83HsGsw3,False,True,0.21977071200845189,0.3052104172932344,0.1074906168248948,0.14047132955999397,0.1183451661717716,0.08543970528478251,neither,neither,neither,both_far
3c0d8e75dd7d264b,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W027,oos,UwV83HsGsw3,False,True,0.3820053971979632,0.343758294767723,0.3723544801976787,0.44586389644136715,0.1183451661717716,-0.03824710243024021,neither,neither,neither,both_far
4f42032dc8e4d665,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W028,oos,UwV83HsGsw3,False,True,0.28253030243198773,0.22645430845580816,0.3295055607876691,0.3502251290892766,0.1183451661717716,-0.05607599397617957,neither,neither,neither,both_far
4fc74fddb88c2f79,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W029,oos,UwV83HsGsw3,False,True,0.316132561474857,0.38932236600492387,0.1710076119479531,0.2509731002297433,0.1183451661717716,0.07318980453006685,neither,neither,neither,both_far
c683a325ea5ee59a,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W030,oos,UwV83HsGsw3,False,True,0.16806057415638653,0.2577182509747491,0.08440421433236867,0.1054145476861138,0.1183451661717716,0.08965767681836256,neither,neither,enclosed_only,both_far
df388ca29d6f7cfd,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W031,oos,UwV83HsGsw3,False,True,0.34227778836038647,0.41422646327599144,0.21358839283026365,0.2816297133474318,0.1183451661717716,0.07194867491560497,neither,neither,neither,both_far
6b1072abb5dd916d,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W032,oos,UwV83HsGsw3,False,True,0.3480890603970077,0.4179235097552316,0.20685939492190442,0.2885775726923199,0.1183451661717716,0.06983444935822392,neither,neither,neither,both_far
1a361af7443afe0c,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W033,oos,UwV83HsGsw3,False,True,0.21390465425649163,0.3007542214581451,0.09159434467884442,0.1269649702160347,0.1183451661717716,0.08684956720165349,neither,neither,neither,both_far
d5317a10c026bfe9,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W034,oos,UwV83HsGsw3,False,True,0.43636745010721045,0.49753037318559834,0.31899204842704565,0.37818498529173605,0.1183451661717716,0.06116292307838789,neither,neither,neither,both_far
f16402f852e68871,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W035,oos,UwV83HsGsw3,False,True,0.3531266192495245,0.4242238373941245,0.21678383063948425,0.2870658547787721,0.1183451661717716,0.07109721814460002,neither,neither,neither,both_far
d936055bdc90a99f,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W036,oos,UwV83HsGsw3,False,True,0.34927320905810066,0.41910674519889113,0.2121932781487037,0.2846979310908391,0.1183451661717716,0.06983353614079046,neither,neither,neither,both_far
b73a313e28bc8976,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W037,oos,UwV83HsGsw3,False,True,0.31246271119870317,0.3862843237285427,0.1836882627462999,0.2582322225197461,0.1183451661717716,0.07382161252983954,neither,neither,neither,both_far
a1cf0e0701983318,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W006,oos,UwV83HsGsw3,False,True,0.21569040851058308,0.2999061387597519,0.10275621536389068,0.11323532592481123,0.1183451661717716,0.08421573024916884,neither,neither,neither,both_far
e355ede0b8b5901b,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3-06,W008,oos,UwV83HsGsw3,False,True,0.18647953116899452,0.2701407941450631,0.10010041023847505,0.14469338105598706,0.1183451661717716,0.08366126297606857,neither,neither,enclosed_only,both_far
41e737f6263bbfeb,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W010,oos,UwV83HsGsw3,False,True,0.1010301050346949,0.09884104158047258,0.1323335807007865,0.1277121034354275,0.004322176790214849,-0.0021890634542223175,neither,extended_only,both,heads_too_close
38910f3666756937,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W011,oos,UwV83HsGsw3,False,True,0.0795886173779492,0.0799861935541063,0.11019345248998169,0.10697718003799084,0.004322176790214849,0.0003975761761570995,neither,both,both,heads_too_close
20d050e0b509265b,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W012,oos,UwV83HsGsw3,False,True,0.08751275823377513,0.08980856787095792,0.08332644142867096,0.08256709240683902,0.004322176790214849,0.0022958096371827885,neither,both,both,heads_too_close
8e34950e31c52b48,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W013,oos,UwV83HsGsw3,False,True,0.1010301050346949,0.09884104158047258,0.1323335807007865,0.1277121034354275,0.004322176790214849,-0.0021890634542223175,neither,extended_only,both,heads_too_close
508134982b91e8e9,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W014,oos,UwV83HsGsw3,False,True,0.0795886173779492,0.0799861935541063,0.11019345248998169,0.10697718003799084,0.004322176790214849,0.0003975761761570995,neither,both,both,heads_too_close
e65fb66189e53aac,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W015,oos,UwV83HsGsw3,False,True,0.2556690299988924,0.25777980903391584,0.2543488843450047,0.2580612515992362,0.004322176790214849,0.0021107790350234357,neither,neither,neither,heads_too_close
8487d3e12302f924,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W017,oos,UwV83HsGsw3,False,True,0.11661574194026358,0.1146201891125811,0.1448279793397833,0.14121514531111368,0.004322176790214849,-0.0019955528276824896,neither,neither,both,heads_too_close
721a520d404a0fa2,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W018,oos,UwV83HsGsw3,False,True,0.28645196138082796,0.28852736900332043,0.29313881392983976,0.2973461575471633,0.004322176790214849,0.0020754076224924756,neither,neither,neither,heads_too_close
3215104ad30d7a69,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W021,oos,UwV83HsGsw3,False,True,0.2639360613390004,0.2660128240664986,0.262286520094141,0.2640446499397311,0.004322176790214849,0.002076762727498238,neither,neither,neither,heads_too_close
ce40f36eeedc9a01,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W027,oos,UwV83HsGsw3,False,True,0.08514132305101074,0.08574957917584858,0.07563579062718806,0.09064238748423159,0.004322176790214849,0.000608256124837836,neither,both,both,heads_too_close
1b879ed2a0ea3317,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W029,oos,UwV83HsGsw3,False,True,0.1355656462653897,0.1366167926316284,0.1564757005568198,0.14596195828573433,0.004322176790214849,0.0010511463662387088,neither,neither,both,heads_too_close
206017d68554e4ce,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W030,oos,UwV83HsGsw3,False,True,0.3095375225917588,0.31147958329507663,0.3081677909675803,0.2984463047517657,0.004322176790214849,0.001942060703317816,neither,neither,neither,heads_too_close
fa7addab96927ce3,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W031,oos,UwV83HsGsw3,False,True,0.3430243908508158,0.3449519262756875,0.3471126947862939,0.33824995273606917,0.004322176790214849,0.0019275354248716736,neither,neither,neither,heads_too_close
07747ea3bdc5ada7,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W032,oos,UwV83HsGsw3,False,True,0.2945748777695435,0.2962069477863851,0.30147150321435967,0.30192598038712126,0.004322176790214849,0.0016320700168416247,neither,neither,neither,heads_too_close
db489e7008420f6d,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W033,oos,UwV83HsGsw3,False,True,0.29137788469787884,0.2923133558219094,0.2928219868565163,0.29063549922320253,0.004322176790214849,0.0009354711240305846,neither,neither,neither,heads_too_close
b3c8f9e27d75e1bb,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W034,oos,UwV83HsGsw3,False,True,0.3457001687427995,0.3476063143881546,0.3520016248347487,0.3492495070167393,0.004322176790214849,0.001906145645355073,neither,neither,neither,heads_too_close
3c003832cc2ac4bd,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W035,oos,UwV83HsGsw3,False,True,0.2811724463496448,0.2823269960852469,0.28016778413439014,0.2720074389281719,0.004322176790214849,0.0011545497356021395,neither,neither,neither,heads_too_close
2e83f114eec9c41b,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W037,oos,UwV83HsGsw3,False,True,0.35572507180849766,0.35747957857742285,0.35912272252161437,0.35269974316520847,0.004322176790214849,0.0017545067689251903,neither,neither,neither,heads_too_close
7fb0a95bc36104b2,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W006,oos,UwV83HsGsw3,False,True,0.25581600038858743,0.2574231006987534,0.2565875525589201,0.2555285122950415,0.004322176790214849,0.0016071003101659764,neither,neither,neither,heads_too_close
1e1b8c35465d660f,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3-08,W008,oos,UwV83HsGsw3,False,True,0.30617621958938224,0.30662788459688894,0.30845368053323474,0.30818412044453924,0.004322176790214849,0.00045166500750670746,neither,neither,neither,heads_too_close
4a5ea8f6ba8ecaab,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W010,manual,UwV83HsGsw3,False,True,0.2343465916357228,0.23636519965508607,0.20178827456958803,0.2404997331492087,0.008419688459294195,0.002018608019363266,neither,neither,neither,heads_too_close
1a1637b695381c15,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W011,manual,UwV83HsGsw3,False,True,0.15685592558939632,0.15943975707737745,0.13669670644100518,0.1613576970456706,0.008419688459294195,0.0025838314879811364,neither,neither,both,heads_too_close
f40efaca8c5d3bf1,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W012,manual,UwV83HsGsw3,False,True,0.1536562094245424,0.15515207856328106,0.14280783616243242,0.1655014903384029,0.008419688459294195,0.0014958691387386702,neither,neither,both,heads_too_close
27682bb9932ff2bb,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W013,manual,UwV83HsGsw3,False,True,0.2343465916357228,0.23636519965508607,0.20178827456958803,0.2404997331492087,0.008419688459294195,0.002018608019363266,neither,neither,neither,heads_too_close
8aa86d5f3b887423,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W014,manual,UwV83HsGsw3,False,True,0.23884162546656995,0.24074797010968307,0.20362143456162707,0.2412516319931014,0.008419688459294195,0.0019063446431131226,neither,neither,neither,heads_too_close
847ff1091d8cc648,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W015,manual,UwV83HsGsw3,False,True,0.23378486618175565,0.23560614634207167,0.2002551372159712,0.23814870447836267,0.008419688459294195,0.001821280160316019,neither,neither,neither,heads_too_close
2794795e8c4e927b,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W017,manual,UwV83HsGsw3,False,True,0.1538666704749213,0.1535031944892784,0.11896555861471936,0.15842541131757204,0.008419688459294195,-0.0003634759856429026,neither,neither,both,heads_too_close
174759c006c73ec0,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W018,manual,UwV83HsGsw3,False,True,0.20418366584122138,0.2063514984363396,0.16668296659064463,0.20656282471248266,0.008419688459294195,0.002167832595118213,neither,neither,neither,heads_too_close
27f4ffac099bc05b,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W002,manual,UwV83HsGsw3,False,True,0.18436796514032183,0.18623025028620044,0.20287454424473472,0.2450566843225288,0.008419688459294195,0.001862285145878606,neither,neither,both,heads_too_close
1e50979e05536fe2,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W021,manual,UwV83HsGsw3,False,True,0.15550473447520463,0.15814098709915614,0.13645348060430684,0.16011141907758097,0.008419688459294195,0.002636252623951507,neither,neither,both,heads_too_close
8f36de747d064c9d,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W027,manual,UwV83HsGsw3,False,True,0.18090961469729516,0.1827118917573778,0.20070534631802794,0.24307849027292727,0.008419688459294195,0.0018022770600826243,neither,neither,both,heads_too_close
7ee02e1cd0fa5351,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W028,manual,UwV83HsGsw3,False,True,0.2381507232065272,0.2400089642128529,0.2023381597431284,0.24019606021884488,0.008419688459294195,0.0018582410063257004,neither,neither,neither,heads_too_close
10bc0a8001ac87ac,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W029,manual,UwV83HsGsw3,False,True,0.20932676724453958,0.21042000512538384,0.1740840599638115,0.21398979550267927,0.008419688459294195,0.0010932378808442555,neither,neither,neither,heads_too_close
da2dc314ea17aad4,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W030,manual,UwV83HsGsw3,False,True,0.15117009938348336,0.15235042627465523,0.11946673529883567,0.15874787678133584,0.008419688459294195,0.0011803268911718678,neither,neither,both,heads_too_close
463c2a33c219cce3,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W031,manual,UwV83HsGsw3,False,True,0.23480860920862567,0.236845369457662,0.20498801822958246,0.24320979643689855,0.008419688459294195,0.002036760249036318,neither,neither,neither,heads_too_close
5d1661993b2e0edc,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W032,manual,UwV83HsGsw3,False,True,0.1969399343084044,0.1987631879572278,0.159660469996586,0.19944644994188487,0.008419688459294195,0.0018232536488234086,neither,neither,both,heads_too_close
b2e9ff3491b30070,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W033,manual,UwV83HsGsw3,False,True,0.0966360952867642,0.0999321897839679,0.06304960878890409,0.10447646192858173,0.008419688459294195,0.0032960944972036943,neither,both,both,heads_too_close
0dbe8bc50012ed82,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W034,manual,UwV83HsGsw3,False,True,0.2055411381460237,0.20739126124573726,0.17096469143441662,0.2079554290513188,0.008419688459294195,0.001850123099713552,neither,neither,neither,heads_too_close
44aaf075e056aa2a,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W035,manual,UwV83HsGsw3,False,True,0.20925863035659475,0.21071212012753726,0.17164290211686195,0.20907793195377578,0.008419688459294195,0.0014534897709425065,neither,neither,neither,heads_too_close
064662f606e21c49,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W036,manual,UwV83HsGsw3,False,True,0.20933053007495006,0.2114742362418015,0.1782244570295971,0.21605439611636768,0.008419688459294195,0.0021437061668514446,neither,neither,neither,heads_too_close
3b866803d4a350a2,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W037,manual,UwV83HsGsw3,False,True,0.2329878728589896,0.23507287403404187,0.20030139629243482,0.2380714865531215,0.008419688459294195,0.0020850011750522812,neither,neither,neither,heads_too_close
305e3cb3e8b1c4f1,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W006,manual,UwV83HsGsw3,False,True,0.1538666704749213,0.1535031944892784,0.11896555861471936,0.15842541131757204,0.008419688459294195,-0.0003634759856429026,neither,neither,both,heads_too_close
823b2c9be72218a8,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,W008,manual,UwV83HsGsw3,False,True,0.23562329229948809,0.2376043335527862,0.20321807113579626,0.24071959237584828,0.008419688459294195,0.0019810412532981214,neither,neither,neither,heads_too_close
738a28459a248984,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W001,manual,UwV83HsGsw3,False,True,0.04288160270037489,0.04040344354347958,0.03913393312532043,0.045012275853210215,0.0044590507723089035,-0.00247815915689531,both,both,both,heads_too_close
8857a2ec2d3444ba,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W010,manual,UwV83HsGsw3,False,True,0.03948760808373919,0.03945310429509574,0.02934432474860027,0.047760674308696016,0.0044590507723089035,-3.4503788643447386e-05,both,both,both,heads_too_close
538db2a79188e4ef,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W011,manual,UwV83HsGsw3,False,True,0.04485914915345812,0.04370789774581729,0.03757056765125377,0.050626564578644895,0.0044590507723089035,-0.0011512514076408298,both,both,both,heads_too_close
13f3eff18a52453b,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W012,manual,UwV83HsGsw3,False,True,0.08815407468967673,0.08720723156166599,0.08136548803644506,0.09405321685525625,0.0044590507723089035,-0.0009468431280107437,neither,both,both,heads_too_close
ae0b6b00e971f182,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W013,manual,UwV83HsGsw3,False,True,0.02775237605408254,0.026591939827192435,0.024259769134320708,0.03414215274597954,0.0044590507723089035,-0.0011604362268901047,both,both,both,heads_too_close
8fceb8fe7a91b34c,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W014,manual,UwV83HsGsw3,False,True,0.02150957799709985,0.021537190944323936,0.022082475373407795,0.027062681977712555,0.0044590507723089035,2.7612947224087137e-05,both,both,both,heads_too_close
d0af5ad0523f8433,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W015,manual,UwV83HsGsw3,False,True,0.02303733826220722,0.022014509115218517,0.016352228775231792,0.028062549659651492,0.0044590507723089035,-0.0010228291469887019,both,both,both,heads_too_close
07e393557408ab30,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W017,manual,UwV83HsGsw3,False,True,0.020120902914503414,0.01904087009498412,0.015858497951296346,0.024889779837263037,0.0044590507723089035,-0.0010800328195192943,both,both,both,heads_too_close
d7d3126eb509dcae,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W018,manual,UwV83HsGsw3,False,True,0.02955338847926392,0.02910397503271489,0.029853440082699634,0.03303711795961062,0.0044590507723089035,-0.0004494134465490296,both,both,both,heads_too_close
cebf574498a5a20d,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W002,manual,UwV83HsGsw3,False,True,0.02955338847926392,0.02910397503271489,0.029853440082699634,0.03303711795961062,0.0044590507723089035,-0.0004494134465490296,both,both,both,heads_too_close
695653e48b0aca59,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W021,manual,UwV83HsGsw3,False,True,0.044843114146424834,0.043708139275648206,0.03758790266756651,0.05072099211732095,0.0044590507723089035,-0.0011349748707766283,both,both,both,heads_too_close
0e553d8ef8642a3a,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3-10,W027,manual,UwV83HsGsw3,False,True,0.034602964085994614,0.034115394010791666,0.0335742069070325,0.038602167228903195,0.0044590507723089035,-0.0004875700752029477,both,both,both,heads_too_close
