image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,id_a,id_b,worker_a,worker_b,count_a,count_b,mask,native_mask,boundary_local,boundary_rms,gospa20,adaptive,events4,events8,events16
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,ae9eebd3c841d936,W017,W027,8,8,0.3961193391299971,0.39608015855538425,63.96875,35.71382840108996,15.539628457703119,0.8178659905933406,0.7653248852741728,0.7182313220336118,0.6446114714311604
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,f8548145ddefef82,W017,W028,8,8,0.3290157065872855,0.3290039668430482,42.203125,26.465825915815476,14.44859189010878,0.7524750942916432,0.742661875131185,0.705607261455411,0.6323811027685867
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,dab549f7649c26f5,W017,W029,8,8,0.34540846142346526,0.3454087075883908,45.71875,28.477144412778646,14.241031790994848,0.7144491618731109,0.6952673275280195,0.6805602065522706,0.6240231825614434
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,d5ec1431385bed24,W017,W030,8,8,0.31232193986476353,0.3122366485266601,41.453125,24.739827849668842,14.31456164553354,0.7351865121817049,0.7321408300012516,0.687619304132677,0.566114038534598
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,01111484ace4b94e,W017,W031,8,8,0.3487179140590152,0.34872293977304214,47.625,28.790520019074854,14.230205234414576,0.7119733949258443,0.6780584039334521,0.6718796722707919,0.621881652281117
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,283873b63fff0570,W017,W032,8,8,0.32762639939696814,0.32760269430775135,43.078125,26.237450497213903,14.42067845156967,0.7545715375983246,0.7560698318065995,0.7091887080221166,0.6349206094485984
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,0a8c62a27fbaac21,W017,W033,8,8,0.35503204248223763,0.35490720088947825,50.078125,29.738837191457232,14.415692299728924,0.7656377346226166,0.7503539764667845,0.7078246444473572,0.640719939013205
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,d709cefe9dcba87b,W017,W034,8,10,0.45674566949544126,0.45670649233543736,89.453125,45.38295707607372,14.545484407952276,0.7274577943015028,0.7219013457363859,0.7178039164243084,0.6809929604478226
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,71917bb13f847c7d,W017,W035,8,8,0.34195243457194524,0.34197308437747387,48.125,27.281124713343473,15.04864043517338,0.824750748433647,0.8154344720513858,0.735488981081632,0.6459808484492482
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,803f0a9e869112a9,W017,W036,8,8,0.35701126715437603,0.3570336748656676,51.859375,29.893103824293657,14.384150760739226,0.7225055852330124,0.6918796193989654,0.6783820937398202,0.6274912871533882
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ee6734855a1fce2c,9a14ee08aba6a9c3,W017,W037,8,8,0.35929748493755564,0.3593104686658287,49.203125,30.037744810175912,14.495569160640706,0.7303575426427861,0.703419703581023,0.6827236461267879,0.6287479911513272
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,158cdf9ee8269d7a,W018,W021,8,8,0.34102579924172305,0.3410053889505944,47.5,27.73568218750442,14.858523980188606,0.8748142813099952,0.8425373254468852,0.7672947910329946,0.6610701613700131
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,ae9eebd3c841d936,W018,W027,8,8,0.09933725193796028,0.0991066408446305,22.03125,10.427741508531462,13.775590000471079,0.6954939823650207,0.37165761194582125,0.20917613999050788,0.10669488734745392
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,f8548145ddefef82,W018,W028,8,8,0.02188582143688156,0.02186573956843396,6.328125,2.3611851499829486,4.007055863989546,0.203331815034312,0.1748874727967542,0.0917361441654061,0.04549404740328089
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,dab549f7649c26f5,W018,W029,8,8,0.021751759730872622,0.021812114538932836,4.125,1.9380039667142066,3.7315734156631972,0.21277035898542088,0.30908679140908,0.16733034228397325,0.08827002748515578
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,d5ec1431385bed24,W018,W030,8,8,0.04849461778044917,0.04897354295002254,7.875,4.128194785557,10.124739382113367,0.4534149487527159,0.6008243082694753,0.424091213589898,0.2529836010756461
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,01111484ace4b94e,W018,W031,8,8,0.019916665542955014,0.020003910437497052,5.484375,2.0888468708835504,4.159081393689282,0.23621531246171013,0.35184578645763054,0.20037681876609592,0.10456426698999366
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,283873b63fff0570,W018,W032,8,8,0.023704656125184687,0.024050329948370752,4.453125,2.125229766989913,4.678552874937683,0.3561558347931774,0.4789384572457548,0.2788699042573455,0.14341022584772445
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,0a8c62a27fbaac21,W018,W033,8,8,0.026035986001726408,0.026170863417669832,6.53125,2.6146559584866993,4.483770518227815,0.23946709805640207,0.3125505080341898,0.16501232907141283,0.08640381707343159
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,d709cefe9dcba87b,W018,W034,8,10,0.17842449927300186,0.178339533310788,70.015625,25.876622835582697,9.999093431158586,0.5071526473292892,0.5313803102263965,0.3949695459921284,0.30388775354820674
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,71917bb13f847c7d,W018,W035,8,8,0.07285540993117268,0.07292037498516668,15.328125,6.413524832823991,10.653476913778627,0.6198223489233424,0.3870766968286531,0.20831002252258946,0.11055183374270461
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,803f0a9e869112a9,W018,W036,8,8,0.03017718346287679,0.03006586491026908,7.203125,3.1437717444576028,5.057894064134859,0.2590266421854049,0.37633976656281876,0.21308912733672158,0.11076306062274954
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,69dd02c653b999da,9a14ee08aba6a9c3,W018,W037,8,8,0.03402413030631013,0.03490046927789614,11.03125,3.999145416523385,6.398411134011816,0.32072543171602597,0.3534373731892907,0.20049630648005368,0.10352452688656666
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,ae9eebd3c841d936,W021,W027,8,8,0.39780576489978736,0.39774907679435323,63.96875,35.80832763652891,16.304399592395797,0.9266155373403493,0.8677340065752881,0.7854932336683738,0.6818683854178937
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,f8548145ddefef82,W021,W028,8,8,0.3308587759654259,0.330816899837582,42.203125,26.531903334123054,15.052883341899493,0.8946126029139065,0.8543679297106056,0.7751448528843253,0.6696513263810758
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,dab549f7649c26f5,W021,W029,8,8,0.3471806056652874,0.3471513504331578,45.71875,28.543714760762132,14.845643318801685,0.8639451421757371,0.8146611366082455,0.7526360709668662,0.6644378813282757
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,d5ec1431385bed24,W021,W030,8,8,0.31359763457294476,0.3134456302773134,41.453125,24.802786590547644,14.670131146854157,0.838040396307158,0.8330895710949138,0.752918966233317,0.6022604106009399
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,01111484ace4b94e,W021,W031,8,8,0.3504801421842584,0.35044467872300167,47.625,28.861223377461844,14.759630826636027,0.8420295353008769,0.8042555539413153,0.7454986247984983,0.6625286529394361
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,283873b63fff0570,W021,W032,8,8,0.32947178159435564,0.32941800492731166,43.078125,26.29966469902706,14.472658519326567,0.7461503350459273,0.7516028651843952,0.7105638321115529,0.6354049575074099
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,0a8c62a27fbaac21,W021,W033,8,8,0.3567774593566704,0.356623827159667,50.078125,29.80756969190041,14.895620760831752,0.8804078850493091,0.8574633961711793,0.7754897939350853,0.6735405758557482
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,d709cefe9dcba87b,W021,W034,8,10,0.458188477250317,0.4581069810427608,89.375,45.51030639625765,14.97572939930202,0.8329575347187661,0.8278016772178889,0.7792167451413547,0.7146213491852849
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,71917bb13f847c7d,W021,W035,8,8,0.3435629713037841,0.3435427073949717,48.125,27.34353571344606,14.896636691088275,0.7767216805202679,0.7838915069119085,0.7284388237930348,0.6469590912439638
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,803f0a9e869112a9,W021,W036,8,8,0.35875085930147965,0.35875513908911316,51.859375,29.969320250049048,14.915084218900267,0.8480893879809235,0.8145075013274307,0.7508269162523911,0.665754077421712
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,158cdf9ee8269d7a,9a14ee08aba6a9c3,W021,W037,8,8,0.3610412926391382,0.3610254023141375,49.203125,30.12176622944362,15.000260067132697,0.8473432573938613,0.8169922947143261,0.7516572308255351,0.665006723362356
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,f8548145ddefef82,W027,W028,8,8,0.10870995844640963,0.10870995844640963,23.0,11.882172998077834,14.798951621718755,0.742962664882726,0.23964032874191799,0.1294770356632391,0.06479791481468278
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,dab549f7649c26f5,W027,W029,8,8,0.10057126517520254,0.10057126517520254,18.90625,10.185894236946012,14.18713917031996,0.7372123552368293,0.2588907444808214,0.13944000976496917,0.0667486799390723
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,d5ec1431385bed24,W027,W030,8,8,0.13138434758651785,0.13118686315156602,23.765625,12.407961941078398,16.048843154652307,0.8172260417450087,0.6983887476353322,0.5306208872437452,0.32853707017430156
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,01111484ace4b94e,W027,W031,8,8,0.08742142683254162,0.08729118286013937,17.015625,9.089963773648936,12.902857411045883,0.6840415510610904,0.31441268713506865,0.17191314045637718,0.08242245382944702
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,283873b63fff0570,W027,W032,8,8,0.10948388228806338,0.10925033374908333,25.078125,12.087793268158999,15.03158143945802,0.8423663764590955,0.47998655226683895,0.2826347257558456,0.14194128173186427
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,0a8c62a27fbaac21,W027,W033,8,8,0.08294500236736524,0.08169156338063288,15.671875,8.292150844322599,11.545071540345793,0.5903504507067218,0.18397337754894572,0.08852867181638802,0.04625382063612404
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,d709cefe9dcba87b,W027,W034,8,10,0.17173069492291027,0.1716713202597303,70.296875,23.44163505189538,11.33749693041871,0.6039933768677944,0.461388090136829,0.3429747887912977,0.26931883088214703
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,71917bb13f847c7d,W027,W035,8,8,0.1529331976941336,0.15259339115267212,31.78125,15.262961960658226,16.09763387613363,0.8993425554667965,0.36404280454288185,0.20825192084962796,0.1084914961861807
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,803f0a9e869112a9,W027,W036,8,8,0.07186647649075395,0.07183028983603279,14.984375,7.366520549078785,10.578971966810737,0.5634986468526305,0.19240580364090776,0.10162840666227624,0.044501697266441265
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,ae9eebd3c841d936,9a14ee08aba6a9c3,W027,W037,8,8,0.06840274736960628,0.0673601722497622,14.8125,7.036005336392945,10.267016937773079,0.5459334125569524,0.2618149119219393,0.14061444256007605,0.06525154758323848
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,dab549f7649c26f5,W028,W029,8,8,0.026040250203970605,0.026040250203970605,4.6875,2.2183098154901626,3.9610729082283718,0.25227691366333665,0.32285987377311165,0.17726230225927442,0.09331514223394888
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,d5ec1431385bed24,W028,W030,8,8,0.04035567242154792,0.04064489344035427,7.421875,3.3963445422983813,10.960087592804676,0.4874715131637017,0.6365644479257454,0.46677953496953717,0.2830496311985744
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,01111484ace4b94e,W028,W031,8,8,0.033140811294626316,0.03331396998230285,6.59375,3.0730049422348804,5.217641769758711,0.31214500125491085,0.3655736950402254,0.20624422431531864,0.10596628406865627
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,283873b63fff0570,W028,W032,8,8,0.01632930063779836,0.017002776104730444,3.34375,1.4540487655164802,4.891461360288304,0.389349723372458,0.5328703322598568,0.31491781997213897,0.16283761850784206
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,0a8c62a27fbaac21,W028,W033,8,8,0.03992065459955363,0.039734033996460916,9.03125,3.9268830077110777,5.935035710067474,0.3026369528940326,0.27483328133355944,0.14155636233305013,0.07286833955538885
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,d709cefe9dcba87b,W028,W034,8,10,0.19310383683587806,0.19298344471617102,69.984375,26.068700551379617,10.492533090312788,0.5458886855906502,0.4879823841679424,0.36621545832070024,0.28629191072358806
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,71917bb13f847c7d,W028,W035,8,8,0.06416079945491715,0.0640127197055228,9.0,5.184816700593185,9.033507585067824,0.5624342631336343,0.3042925006603612,0.16819246384582254,0.08885754197241247
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,803f0a9e869112a9,W028,W036,8,8,0.045281382393168146,0.04526834085025755,10.734375,4.74140876019459,6.9834466997494395,0.37340510067542326,0.3092336021792792,0.17010236668076395,0.08512016192357008
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,f8548145ddefef82,9a14ee08aba6a9c3,W028,W037,8,8,0.05032975353165037,0.050248085391855324,10.390625,5.094804338735689,7.476789082701281,0.3905124042236954,0.31704560442794494,0.17626163034839792,0.08823510512250998
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,d5ec1431385bed24,W029,W030,8,8,0.052534080653588555,0.05263229326420649,9.625,4.522189216795335,11.640996727900097,0.5316368204650574,0.6987190403885402,0.5109914764590466,0.31252757456494396
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,01111484ace4b94e,W029,W031,8,8,0.016315166514230373,0.01655548980579913,2.0,1.3936939450611099,2.077361503127537,0.10959709240973134,0.09414455878817696,0.04822057289844428,0.023098457291026664
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,283873b63fff0570,W029,W032,8,8,0.029023101682715158,0.029291742770425788,6.296875,2.626115834269311,4.833510745676083,0.35496110865353037,0.3028221858643976,0.1679643772596212,0.08802343747966412
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,0a8c62a27fbaac21,W029,W033,8,8,0.01920711325043456,0.020618418942754846,4.390625,2.029927454060859,3.2920060195768355,0.2803156447001938,0.20155817016015487,0.09256283118386122,0.047521048338831084
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,d709cefe9dcba87b,W029,W034,8,10,0.17441886631112313,0.17428585896664062,68.0,24.866400837777068,8.895218152934603,0.44419059438669417,0.3732325680124906,0.29209336594706814,0.24631179427222905
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,71917bb13f847c7d,W029,W035,8,8,0.06663374160410906,0.06643704352522017,13.53125,5.873628496828005,10.288457282435214,0.6267857495451963,0.417721844026954,0.21570320172123914,0.1055544116694167
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,803f0a9e869112a9,W029,W036,8,8,0.03548615569956248,0.03551216283302994,6.234375,3.153076994183618,4.470534303575138,0.22742249919568516,0.1581235108454454,0.0781252778869983,0.038471908568269986
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,dab549f7649c26f5,9a14ee08aba6a9c3,W029,W037,8,8,0.04083595778044247,0.04136063921586708,7.453125,3.6336104634371584,5.232232033176981,0.27208597609287577,0.15809057180948805,0.07508034749367598,0.0355877439803981
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,d5ec1431385bed24,01111484ace4b94e,W030,W031,8,8,0.05654134932209798,0.05665320674706609,8.65625,4.602669911312346,11.824614324700494,0.535793292427266,0.6993294844111775,0.521192197489731,0.32300924086457716
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,d5ec1431385bed24,283873b63fff0570,W030,W032,8,8,0.0457504158814962,0.04645834483520128,7.890625,3.73525747941156,11.095757416833179,0.5447360311482684,0.7257112871914475,0.5192436350592411,0.3092343388774581
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,d5ec1431385bed24,0a8c62a27fbaac21,W030,W033,8,8,0.06621502327323314,0.0661961938526372,10.21875,5.434760444927632,12.103512541268605,0.544223131083789,0.6676159039156548,0.4999629614720049,0.30664985870861305
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,d5ec1431385bed24,d709cefe9dcba87b,W030,W034,8,10,0.21183523300298046,0.21190776720912408,72.28125,26.990033606175817,14.396709495020005,0.6746865473453421,0.7544432709289843,0.6204404857343017,0.4613164178143465
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,d5ec1431385bed24,71917bb13f847c7d,W030,W035,8,8,0.08918756670224115,0.0908472859123387,13.5,7.398829352083341,14.163375558854462,0.7386492703991877,0.7166409976290136,0.5189290797989252,0.3188759655616362
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,d5ec1431385bed24,803f0a9e869112a9,W030,W036,8,8,0.06954626642851425,0.06981099381531242,12.171875,5.815565387926611,12.827321040811611,0.5855415188681986,0.6804127912592126,0.5176349625522539,0.32464734196056266
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,d5ec1431385bed24,9a14ee08aba6a9c3,W030,W037,8,8,0.07265096325614451,0.07302706722979257,9.328125,5.95474469435928,12.83351429632724,0.5744542420135408,0.6703678648820548,0.5093931411052022,0.31773869140937594
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,01111484ace4b94e,283873b63fff0570,W031,W032,8,8,0.03215251487290427,0.03223385771942755,8.21875,3.305121499279565,5.4274006663929395,0.3520761209403034,0.3358219295730839,0.1825054099672765,0.09596865682712685
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,01111484ace4b94e,0a8c62a27fbaac21,W031,W033,8,8,0.01185043427057264,0.012177660015790792,2.515625,1.1790405924945926,2.7086674545361853,0.2708354863072233,0.22036790551704,0.11064685496196558,0.05783251219233354
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,01111484ace4b94e,d709cefe9dcba87b,W031,W034,8,10,0.1676344528112732,0.1675331917602194,68.1875,24.500418523210985,8.142323072312475,0.40608989135020535,0.3191599916763792,0.26139950274223,0.23112040093485064
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,01111484ace4b94e,71917bb13f847c7d,W031,W035,8,8,0.0780127029302905,0.07799566545682435,15.453125,6.907487162945003,11.318310054407673,0.6556684177556363,0.4335826574221284,0.22632337928701007,0.10852221931075579
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,01111484ace4b94e,803f0a9e869112a9,W031,W036,8,8,0.022465116279069774,0.022833264685170662,4.359375,2.031129804136112,2.9875177753114546,0.15295975808578993,0.17881215494557623,0.09131433558834967,0.04643577263763543
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,01111484ace4b94e,9a14ee08aba6a9c3,W031,W037,8,8,0.027478451839945017,0.027447555917200828,5.5625,2.527582219236399,3.6997133442096524,0.19721777497146928,0.10993193895423692,0.051193204799764525,0.024661071163005976
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,283873b63fff0570,0a8c62a27fbaac21,W032,W033,8,8,0.04174284585350829,0.04162368544443695,9.453125,4.151842117512418,6.844075984244286,0.452446278324694,0.39460762971337904,0.2230459350226901,0.10862910941448911
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,283873b63fff0570,d709cefe9dcba87b,W032,W034,8,10,0.19367669096686235,0.19363308541807522,69.328125,26.285132739345258,11.047546413971688,0.5867434060579151,0.5351859236541956,0.38513233525046964,0.2977229827145944
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,283873b63fff0570,71917bb13f847c7d,W032,W035,8,8,0.06350511329456587,0.06376025076358582,10.90625,5.446786251428451,8.904889202620327,0.46683171352660646,0.37552270698266843,0.20339797432869322,0.10340770227371321
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,283873b63fff0570,803f0a9e869112a9,W032,W036,8,8,0.04723522274224301,0.04754921240159182,10.09375,4.875751144054626,7.481359216928448,0.42874998496200944,0.365411193113243,0.2082157738442214,0.10789513844770837
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,283873b63fff0570,9a14ee08aba6a9c3,W032,W037,8,8,0.05225817156130741,0.05217847281223453,13.71875,5.489425203288592,8.258197681523338,0.4604144982182556,0.3567697946204861,0.19984612360858223,0.10171840150964784
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs-11,manual,B6ByNegPMKs,24,24,0,True,0a8c62a27fbaac21,d709cefe9dcba87b,W033,W034,8,10,0.1634526727685699,0.1637600494743352,68.328125,24.4426245426151,8.360009824504937,0.4705123164547318,0.4557127622067827,0.333974448931351,0.2704018744349437
