context,image,building,stage,condition,N,k,fraction,full_disagreement,finite_sd,empirical_iid_sd,selected_medoid_to_remaining,selected_medoid_reference_distance,medoid_step_distance,remaining,iid_role,requested_fraction
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,6,0.260869565217,0.065876958589,0.0182276786479,0.0195369820913,0.0521127854817,0.0249740816818,0.0136067525787,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,12,0.521739130435,0.065876958589,0.0102371011289,0.013456728187,0.050953754892,0.0165003438824,0.0077505894587,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,18,0.782608695652,0.065876958589,0.00561399580713,0.010899907472,0.0518209591965,0.0121659410916,0.00637494941743,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,21,0.913043478261,0.065876958589,0.00328377430489,0.010068970598,0.0523364227723,0.00789396361261,0.00655962309247,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,23,1,0.065876958589,0,0.00961019815297,,0,0.00350860510692,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,6,0.260869565217,0.0645711121611,0.0312911075897,0.0330155240844,0.0440812315989,0.109611448326,0.00792448807695,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,12,0.521739130435,0.0645711121611,0.0177634791481,0.0231138591265,0.041832416773,0.109980566673,0.00396043245184,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,18,0.782608695652,0.0645711121611,0.00977283324283,0.018816397277,0.0401737251123,0.107972162748,0.00341661135432,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,21,0.913043478261,0.0645711121611,0.00572147666582,0.0174063167415,0.0411922890728,0.10630171972,0.00241334696916,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,23,1,0.0645711121611,0,0.0166252769141,,0.104528309974,0.00117919554157,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,manual,23,6,0.260869565217,0.142205057372,0.0169851538028,0.0197852725417,0.127211607112,0.0974729209477,0.0375856650012,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,manual,23,12,0.521739130435,0.142205057372,0.00906418909598,0.0126353670049,0.124026942226,0.093873115388,0.0249857677174,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,manual,23,18,0.782608695652,0.142205057372,0.00488882772965,0.0099680124905,0.120588643121,0.0946063119182,0.0089368696856,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,manual,23,21,0.913043478261,0.142205057372,0.00284615136409,0.00913780208999,0.11579855012,0.101263912983,0.0113170060328,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,manual,23,23,1,0.142205057372,0,0.00868644612635,,0.105261809143,0.00394797503039,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,manual,23,6,0.260869565217,0.108953403494,0.0158830982359,0.018507162738,0.0992516560458,0.0775122678988,0.0285818138874,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,manual,23,12,0.521739130435,0.108953403494,0.00786327313873,0.0112665398244,0.098715103975,0.0694911366548,0.0201658379613,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,manual,23,18,0.782608695652,0.108953403494,0.00411985118531,0.00871392968687,0.100287934847,0.0666790099404,0.0160219385251,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,manual,23,21,0.913043478261,0.108953403494,0.00237762483235,0.00793955516404,0.108232958726,0.072763472341,0.0165311545076,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,manual,23,23,1,0.108953403494,0,0.00752273641215,,0.105886847173,0.048396584465,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,manual,23,6,0.260869565217,0.147938704591,0.0335051455902,0.036852534643,0.127488208961,0.079079979745,0.0341458219634,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,manual,23,12,0.521739130435,0.147938704591,0.0180107451746,0.0242830297242,0.119762454747,0.0680450172066,0.0215005061025,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,manual,23,18,0.782608695652,0.147938704591,0.0097386073781,0.0193799658459,0.120281016049,0.0646858375645,0.0222577204307,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,manual,23,21,0.913043478261,0.147938704591,0.00567367934369,0.0178268595384,0.124679768424,0.0718778315281,0.0243185957157,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,manual,23,23,1,0.147938704591,0,0.0169770187119,,0.0988883722154,0.00969770374303,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,manual,23,6,0.260869565217,0.121659747364,0.0291141546662,0.0314109613194,0.0899983795889,0.123953339819,0.0156219925174,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,manual,23,12,0.521739130435,0.121659747364,0.0163036992549,0.0215159378172,0.0852076601084,0.127323235054,0.00623628849776,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,manual,23,18,0.782608695652,0.121659747364,0.00893296560202,0.0173972744494,0.0827583641671,0.12550950686,0.00594377134488,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,manual,23,21,0.913043478261,0.121659747364,0.00522383786022,0.016063086888,0.0834885493803,0.125417936915,0.00402762019038,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,manual,23,23,1,0.121659747364,0,0.0153272755387,,0.126202395973,0.00343093571773,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,manual,23,6,0.260869565217,0.189802287519,0.0278113879992,0.0319480103092,0.167246286878,0.194463675539,0.0519148934012,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,manual,23,12,0.521739130435,0.189802287519,0.0143884814077,0.0201160502226,0.159930888906,0.189449414867,0.0292329750733,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,manual,23,18,0.782608695652,0.189802287519,0.00767362072363,0.015781264739,0.160482476589,0.18496471853,0.0274550819275,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,manual,23,21,0.913043478261,0.189802287519,0.00445261966049,0.0144424898873,0.169897483059,0.185645073928,0.0240635811062,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,manual,23,23,1,0.189802287519,0,0.0137167854877,,0.193680479891,0.0536013305285,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,manual,23,6,0.260869565217,0.0585222285558,0.0123353277864,0.0134643892526,0.0493490591802,0.0435572836209,0.0146017429825,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,manual,23,12,0.521739130435,0.0585222285558,0.00681625021474,0.00908058962511,0.0481752118577,0.0397038556358,0.00815916723969,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,manual,23,18,0.782608695652,0.0585222285558,0.00371921395787,0.00730520075232,0.0479110079979,0.0341991443439,0.00704374898723,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,manual,23,21,0.913043478261,0.0585222285558,0.00217240344658,0.00673526709842,0.0460288821168,0.0308565661395,0.00431817237208,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,manual,23,23,1,0.0585222285558,0,0.00642192707808,,0.0313228763468,0.00103213015336,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,manual,23,6,0.260869565217,0.21569254231,0.0960800861663,0.102203950189,0.141943927091,0.0420281245775,0.0301663753308,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,manual,23,12,0.521739130435,0.21569254231,0.053700129058,0.0704230672506,0.140089107343,0.036305251579,0.00771732842271,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,manual,23,18,0.782608695652,0.21569254231,0.0294053863426,0.0570492962737,0.137029027411,0.0350327990477,0.00375778154233,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,manual,23,21,0.913043478261,0.21569254231,0.0171928974973,0.0527020067789,0.134990148324,0.0348176931749,0.00206109126649,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,manual,23,23,1,0.21569254231,0,0.0503016225129,,0.0343407331997,0.00050514695351,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,manual,23,6,0.260869565217,0.12093363958,0.0309706076008,0.0334286003936,0.0929437344394,0.0532958333771,0.0225092108318,17,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,manual,23,12,0.521739130435,0.12093363958,0.0172213217813,0.0227755061287,0.084578889691,0.044271221463,0.00855180263599,11,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,manual,23,18,0.782608695652,0.12093363958,0.00941517528557,0.0183839685453,0.0845101015723,0.042295417982,0.00564026524222,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,manual,23,21,0.913043478261,0.12093363958,0.00550247377789,0.0169658343385,0.084658944528,0.0411983758021,0.00373002755552,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,manual,23,23,1,0.12093363958,0,0.0161845662384,,0.0408941616407,0,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,manual,20,5,0.25,0.0409994595328,0.00998524734912,0.010786627703,0.0325082461515,0.0282118727413,0.0116310372514,15,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,manual,20,10,0.5,0.0409994595328,0.0055592043176,0.00717512737591,0.0300158641963,0.0277115966873,0.00490736192365,10,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,manual,20,15,0.75,0.0409994595328,0.00317484655838,0.00574862914128,0.0293252888534,0.0270784966887,0.00261659765982,5,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,manual,20,18,0.9,0.0409994595328,0.00182657732122,0.0052155032778,0.0286934295222,0.026477846765,0.00198271303317,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
C2-B|0|manual|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,C2-B,manual,20,20,1,0.0409994595328,0,0.00493276072596,,0.0262161945555,0.00087294600939,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
P1|0|manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,manual,25,7,0.28,0.0276045122379,0.00760392381951,0.00826414032459,0.0211736590509,0.0132100914833,0.00434837927183,18,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
P1|0|manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,manual,25,13,0.52,0.0276045122379,0.00451316293958,0.00595572776804,0.0205115849119,0.0122222470753,0.0024971589985,12,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
P1|0|manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,manual,25,19,0.76,0.0276045122379,0.00263136312698,0.00489612080911,0.0203008626414,0.0127132015588,0.00130226463511,6,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
P1|0|manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,manual,25,23,0.92,0.0276045122379,0.00137920556295,0.00444000127288,0.0201062625613,0.0131361136978,0.00179022016266,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
P1|0|manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,manual,25,25,1,0.0276045122379,0,0.00425507915203,,0.0120260742317,0.00167679853779,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
P1|0|manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,manual,25,7,0.28,0.194005177679,0.0372839606277,0.0429676625134,0.170544375211,0.149694663504,0.053324717726,18,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
P1|0|manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,manual,25,13,0.52,0.194005177679,0.0199250485256,0.0281388815506,0.151262038884,0.111719031688,0.0181455766833,12,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
P1|0|manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,manual,25,19,0.76,0.194005177679,0.0111439107076,0.0222623456397,0.149926818044,0.101994059157,0.00595578402045,6,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.75
P1|0|manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,manual,25,23,0.92,0.194005177679,0.00574731718843,0.0198886230272,0.136120736823,0.102858525008,0.005766930088,2,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.9
P1|0|manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,manual,25,25,1,0.194005177679,0,0.0189507410878,,0.10662435641,0.0129491110168,0,with_replacement_empirical_distribution_diagnostic_not_new_workers,1
P1|0|manual|B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,manual,24,6,0.25,0.266764768042,0.113168405889,0.119426337809,0.202805053133,0.168440232524,0.048984043549,18,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.25
P1|0|manual|B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,manual,24,12,0.5,0.266764768042,0.0649683056754,0.0832575164271,0.19423448526,0.165042990091,0.0156693692023,12,with_replacement_empirical_distribution_diagnostic_not_new_workers,0.5
