building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified
S9hNv5qa7GM,q_0.800,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.2121066666666667,0.6652966666666669,-0.5612266666666668,0.5936300000000001,0.38416666666666666,0.38416666666666666,0.2063533333333333,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.800,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.2121066666666667,0.6652966666666669,-0.5612266666666668,0.5936300000000001,0.38416666666666666,0.38416666666666666,0.2063533333333333,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.850,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.21416333333333332,0.6675666666666668,-0.5591700000000002,0.5959000000000001,0.38416666666666666,0.38416666666666666,0.20712,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.850,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.21416333333333332,0.6675666666666668,-0.5591700000000002,0.5959000000000001,0.38416666666666666,0.38416666666666666,0.20712,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.900,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.21517666666666668,0.6820533333333334,-0.5581566666666667,0.6103866666666666,0.38416666666666666,0.38416666666666666,0.22416666666666665,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.900,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.21517666666666668,0.6820533333333334,-0.5581566666666667,0.6103866666666666,0.38416666666666666,0.38416666666666666,0.22416666666666665,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.925,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.11333333333333331,0.8196666666666665,0.2011133333333334,0.6956533333333333,-0.6185533333333332,0.5823200000000001,0.3865,0.3865,0.26764,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.925,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.11333333333333331,0.8196666666666665,0.2011133333333334,0.6956533333333333,-0.6185533333333332,0.5823200000000001,0.3865,0.3865,0.26764,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.950,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.14100000000000001,0.8673333333333333,0.1992833333333333,0.7113966666666665,-0.66805,0.5703966666666664,0.39649999999999996,0.39649999999999996,0.2898,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.950,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.14100000000000001,0.8673333333333333,0.1992833333333333,0.7113966666666665,-0.66805,0.5703966666666664,0.39649999999999996,0.39649999999999996,0.2898,0.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
