worker_id,effect,lower,upper,label,informative_rows,informative_contexts,informative_buildings,bootstrap_valid,bootstrap_requested,bootstrap_valid_fraction,fit_status,reference_workers,training_buildings,seed,layer_value,component,cohort,variant,panel,metric
12,-0.8873562814945309,-1.0557055320514703,-0.6677550596183313,low,24,24,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-0.8971535216678711,single,all26,C1_clean,paired,log_time
13,-1.0357432955943733,-1.5195981248588237,-0.573126647198488,low,25,25,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-0.8971535216678711,single,all26,C1_clean,paired,log_time
15,0.6284309481774174,0.4855186350582376,0.8559838583227245,high,27,27,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
17,-0.58566726650266,-0.7905933983724248,-0.22817946892916385,low,25,25,9,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-0.8971535216678711,single,all26,C1_clean,paired,log_time
18,-0.7006244206422076,-0.9556181859695885,-0.44361457021073814,low,26,26,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-0.8971535216678711,single,all26,C1_clean,paired,log_time
2,0.0016798975417383901,-0.12905336366817835,0.20902417880857288,uncertain,21,21,9,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,log_time
27,0.8869061669901959,0.613031143815592,1.098465668226775,high,24,24,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
28,0.49622581809342176,0.21580502368226828,0.6373120714644666,high,24,24,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
29,0.5580291320883309,0.19533225264059928,0.9119661049305166,high,22,22,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
30,-0.5419424786541304,-0.7251819281772469,-0.2933326971193584,low,26,26,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-0.8971535216678711,single,all26,C1_clean,paired,log_time
31,0.024600556086453607,-0.16929241755900123,0.27142912879920844,uncertain,17,17,9,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,log_time
32,0.5215363106196457,0.35340605699163663,0.8618030851520848,high,26,26,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
33,0.8178927082880991,0.589945138112105,0.9578866391450738,high,27,27,12,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
35,0.3406210329742246,0.06563910799463599,0.5265793806390964,high,24,24,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
36,1.5511087371111971,1.199372774040101,2.0418903900189243,high,24,24,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
37,0.818763559860664,0.6095798581246102,0.9983611842717411,high,26,26,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
6,-2.2834144274116577,-2.940620832997095,-1.7791206488793985,low,26,26,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-0.8971535216678711,single,all26,C1_clean,paired,log_time
8,0.3343200252563303,0.18496113168455494,0.5884120591691551,high,25,25,9,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.6953834439459528,single,all26,C1_clean,paired,log_time
1,0.2644682907861983,-0.8529967868755656,1.2548953670686775,uncertain,24,24,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
10,0.15326702500300632,-2.436706744956174,2.026523854920844,uncertain,26,26,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
11,0.14940493339856425,-0.45888186650347323,1.270830249404138,uncertain,25,25,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
12,-0.610391603758435,-1.6013839551673072,0.3390744570515594,uncertain,24,24,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
13,0.3051723245420981,-0.639610122546804,0.7705998832347091,uncertain,25,25,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
15,-0.42761958582979714,-1.172997572013772,0.6610419200244969,uncertain,27,27,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
17,-1.7703480051893354,-2.9320156067878678,0.8164934265134253,uncertain,25,25,9,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
18,-2.6582310362948744,-3.9937081668004564,-1.1322300413908142,low,26,26,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-3.2304106509214687,single,all26,C1_clean,paired,ospa30
2,-3.802590265548063,-4.932327974418759,-2.281499254438577,low,21,21,9,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,-3.2304106509214687,single,all26,C1_clean,paired,ospa30
27,-0.43980906848851126,-1.4427758788978235,1.244085053153609,uncertain,24,24,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
28,0.3921407660312958,-1.5759740436190899,1.6560544263256625,uncertain,24,24,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
29,1.4199150851134397,-1.0410682370051831,3.144706198149591,uncertain,22,22,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
30,0.9969750830456277,0.2208247357359597,1.962255499107905,high,26,26,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,1.6867210116482003,single,all26,C1_clean,paired,ospa30
31,0.5807131059071186,-1.3953325916768156,2.5935316583865236,uncertain,17,17,9,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
32,0.9874525177003594,0.10527893767914553,2.766929168912232,high,26,26,10,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,1.6867210116482003,single,all26,C1_clean,paired,ospa30
33,0.03740287036792252,-2.1267067462012106,0.9824954604382858,uncertain,27,27,12,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
35,0.7050975028383586,-0.42598374259016175,1.510449147614742,uncertain,24,24,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
36,1.61676433271722,-0.2205626276807232,3.2546304039200313,uncertain,24,24,11,500,500,1.0,usable,"[""1"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""18"", ""2"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""35"", ""36"", ""37"", ""6"", ""8""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",20260910,0.0,single,all26,C1_clean,paired,ospa30
