image_id,config,k,early_stable_later_stable_n,early_stable_later_changing_n,early_stable_later_unknown_n,early_changing_later_stable_n,early_changing_later_changing_n,early_changing_later_unknown_n,early_unknown_later_stable_n,early_unknown_later_changing_n,early_unknown_later_unknown_n,lookahead,building_id,usable_n,paired_n,early_stable_n,early_stable_later_evaluable_n,early_stable_to_later_stable_rate,early_stable_to_later_changing_rate,early_stable_to_later_unknown_rate,early_stable_to_later_stable_rate_among_evaluable,later_lookahead,min_support,epsilon
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.925,4,118,69,0,0,13,0,0,0,0,2,UwV83HsGsw3,23,200,187,187,0.6310160427807486,0.3689839572192513,0.0,0.6310160427807486,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.925,4,118,21,0,0,61,0,0,0,0,3,UwV83HsGsw3,23,200,139,139,0.8489208633093526,0.1510791366906475,0.0,0.8489208633093526,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,2,96,47,0,0,14,0,0,0,43,1,UwV83HsGsw3,23,200,143,143,0.6713286713286714,0.32867132867132864,0.0,0.6713286713286714,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,2,96,36,0,0,25,0,0,0,43,2,UwV83HsGsw3,23,200,132,132,0.7272727272727273,0.2727272727272727,0.0,0.7272727272727273,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,2,96,19,0,0,42,0,0,0,43,3,UwV83HsGsw3,23,200,115,115,0.8347826086956521,0.16521739130434782,0.0,0.8347826086956521,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,3,83,98,0,0,16,0,0,0,3,1,UwV83HsGsw3,23,200,181,181,0.4585635359116022,0.5414364640883977,0.0,0.4585635359116022,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,3,83,32,0,0,82,0,0,0,3,2,UwV83HsGsw3,23,200,115,115,0.7217391304347827,0.2782608695652174,0.0,0.7217391304347827,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,3,83,23,0,0,91,0,0,0,3,3,UwV83HsGsw3,23,200,106,106,0.7830188679245284,0.2169811320754717,0.0,0.7830188679245284,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,4,69,113,0,0,18,0,0,0,0,1,UwV83HsGsw3,23,200,182,182,0.3791208791208791,0.6208791208791209,0.0,0.3791208791208791,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,4,69,94,0,0,37,0,0,0,0,2,UwV83HsGsw3,23,200,163,163,0.4233128834355828,0.5766871165644172,0.0,0.4233128834355828,5,2,0.1
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,q_0.950,4,69,27,0,0,104,0,0,0,0,3,UwV83HsGsw3,23,200,96,96,0.71875,0.28125,0.0,0.71875,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,2,0,22,1,0,35,7,0,0,135,1,UwV83HsGsw3,24,200,23,22,0.0,0.9565217391304348,0.043478260869565216,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,2,0,9,0,0,48,6,0,0,137,2,UwV83HsGsw3,24,200,9,9,0.0,1.0,0.0,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,2,0,3,0,0,54,5,0,0,138,3,UwV83HsGsw3,24,200,3,3,0.0,1.0,0.0,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,3,0,51,3,0,63,14,0,0,69,1,UwV83HsGsw3,24,200,54,51,0.0,0.9444444444444444,0.05555555555555555,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,3,0,3,0,0,111,14,0,0,72,2,UwV83HsGsw3,24,200,3,3,0.0,1.0,0.0,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,3,0,0,0,0,114,11,0,0,75,3,UwV83HsGsw3,24,200,0,0,,,,,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,4,0,56,9,0,79,23,0,0,33,1,UwV83HsGsw3,24,200,65,56,0.0,0.8615384615384616,0.13846153846153847,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,4,0,14,1,0,121,27,0,0,37,2,UwV83HsGsw3,24,200,15,14,0.0,0.9333333333333333,0.06666666666666667,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,ospa30_t6,4,0,2,0,0,133,21,0,0,44,3,UwV83HsGsw3,24,200,2,2,0.0,1.0,0.0,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,2,2,33,0,0,48,0,0,0,117,1,UwV83HsGsw3,24,200,35,35,0.05714285714285714,0.9428571428571428,0.0,0.05714285714285714,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,2,2,18,0,0,63,0,0,0,117,2,UwV83HsGsw3,24,200,20,20,0.1,0.9,0.0,0.1,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,2,2,4,0,0,77,0,0,0,117,3,UwV83HsGsw3,24,200,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,3,1,82,0,0,88,0,0,0,29,1,UwV83HsGsw3,24,200,83,83,0.012048192771084338,0.9879518072289156,0.0,0.012048192771084338,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,3,1,5,0,0,165,0,0,0,29,2,UwV83HsGsw3,24,200,6,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,3,1,1,0,0,169,0,0,0,29,3,UwV83HsGsw3,24,200,2,2,0.5,0.5,0.0,0.5,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,4,5,110,0,0,85,0,0,0,0,1,UwV83HsGsw3,24,200,115,115,0.043478260869565216,0.9565217391304348,0.0,0.043478260869565216,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,4,5,38,0,0,157,0,0,0,0,2,UwV83HsGsw3,24,200,43,43,0.11627906976744186,0.8837209302325582,0.0,0.11627906976744186,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.925,4,5,11,0,0,184,0,0,0,0,3,UwV83HsGsw3,24,200,16,16,0.3125,0.6875,0.0,0.3125,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,2,0,24,5,0,43,1,0,0,127,1,UwV83HsGsw3,24,200,29,24,0.0,0.8275862068965517,0.1724137931034483,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,2,0,12,1,0,55,2,0,0,130,2,UwV83HsGsw3,24,200,13,12,0.0,0.9230769230769231,0.07692307692307693,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,2,0,3,0,0,64,3,0,0,130,3,UwV83HsGsw3,24,200,3,3,0.0,1.0,0.0,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,3,0,55,12,0,65,10,0,0,58,1,UwV83HsGsw3,24,200,67,55,0.0,0.8208955223880597,0.1791044776119403,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,3,0,3,0,0,117,21,0,0,59,2,UwV83HsGsw3,24,200,3,3,0.0,1.0,0.0,0.0,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,3,0,0,0,0,120,16,0,0,64,3,UwV83HsGsw3,24,200,0,0,,,,,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,4,1,73,15,0,80,14,0,0,17,1,UwV83HsGsw3,24,200,89,74,0.011235955056179775,0.8202247191011236,0.16853932584269662,0.013513513513513514,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,4,1,21,5,0,132,19,0,0,22,2,UwV83HsGsw3,24,200,27,22,0.037037037037037035,0.7777777777777778,0.18518518518518517,0.045454545454545456,5,2,0.1
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,q_0.950,4,1,4,1,0,149,16,0,0,29,3,UwV83HsGsw3,24,200,6,5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.2,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,2,0,14,0,0,29,0,0,0,157,1,VFuaQ6m2Qom,19,200,14,14,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,2,0,3,0,0,40,0,0,0,157,2,VFuaQ6m2Qom,19,200,3,3,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,2,0,0,0,0,43,0,0,0,157,3,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,3,0,36,0,0,78,0,0,0,86,1,VFuaQ6m2Qom,19,200,36,36,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,3,0,0,0,0,114,0,0,0,86,2,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,3,0,0,0,0,114,0,0,0,86,3,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,4,0,63,0,0,108,0,0,0,29,1,VFuaQ6m2Qom,19,200,63,63,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,4,0,5,0,0,166,0,0,0,29,2,VFuaQ6m2Qom,19,200,5,5,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,ospa30_t6,4,0,1,0,0,170,0,0,0,29,3,VFuaQ6m2Qom,19,200,1,1,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,2,0,14,0,0,29,0,0,0,157,1,VFuaQ6m2Qom,19,200,14,14,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,2,0,3,0,0,40,0,0,0,157,2,VFuaQ6m2Qom,19,200,3,3,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,2,0,0,0,0,43,0,0,0,157,3,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,3,0,36,0,0,78,0,0,0,86,1,VFuaQ6m2Qom,19,200,36,36,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,3,0,0,0,0,114,0,0,0,86,2,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,3,0,0,0,0,114,0,0,0,86,3,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,4,0,63,0,0,108,0,0,0,29,1,VFuaQ6m2Qom,19,200,63,63,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,4,0,5,0,0,166,0,0,0,29,2,VFuaQ6m2Qom,19,200,5,5,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.925,4,0,1,0,0,170,0,0,0,29,3,VFuaQ6m2Qom,19,200,1,1,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,2,0,14,0,0,29,0,0,0,157,1,VFuaQ6m2Qom,19,200,14,14,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,2,0,3,0,0,40,0,0,0,157,2,VFuaQ6m2Qom,19,200,3,3,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,2,0,0,0,0,43,0,0,0,157,3,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,3,0,36,0,0,78,0,0,0,86,1,VFuaQ6m2Qom,19,200,36,36,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,3,0,0,0,0,114,0,0,0,86,2,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,3,0,0,0,0,114,0,0,0,86,3,VFuaQ6m2Qom,19,200,0,0,,,,,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,4,0,63,0,0,108,0,0,0,29,1,VFuaQ6m2Qom,19,200,63,63,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,4,0,5,0,0,166,0,0,0,29,2,VFuaQ6m2Qom,19,200,5,5,0.0,1.0,0.0,0.0,5,2,0.1
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,q_0.950,4,0,1,0,0,170,0,0,0,29,3,VFuaQ6m2Qom,19,200,1,1,0.0,1.0,0.0,0.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,2,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,2,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,2,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,3,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,3,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,3,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,4,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,4,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,ospa30_t6,4,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,2,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,2,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,2,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,3,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,3,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,3,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,4,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,4,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.925,4,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,2,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,2,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,2,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,3,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,3,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,3,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,4,200,0,0,0,0,0,0,0,0,1,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,4,200,0,0,0,0,0,0,0,0,2,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,q_0.950,4,200,0,0,0,0,0,0,0,0,3,X7HyMhZNoso,24,200,200,200,1.0,0.0,0.0,1.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,2,0,1,0,0,13,0,0,0,186,1,b8cTxDM8gDG,24,200,1,1,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,2,0,1,0,0,13,0,0,0,186,2,b8cTxDM8gDG,24,200,1,1,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,2,0,0,0,0,14,0,0,0,186,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,3,0,7,0,0,30,0,0,0,163,1,b8cTxDM8gDG,24,200,7,7,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,3,0,0,0,0,37,0,0,0,163,2,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,3,0,0,0,0,37,0,0,0,163,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,4,0,8,0,0,72,0,0,0,120,1,b8cTxDM8gDG,24,200,8,8,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,4,0,0,0,0,80,0,0,0,120,2,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,ospa30_t6,4,0,0,0,0,80,0,0,0,120,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,2,0,2,0,0,13,0,0,0,185,1,b8cTxDM8gDG,24,200,2,2,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,2,0,1,0,0,14,0,0,0,185,2,b8cTxDM8gDG,24,200,1,1,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,2,0,0,0,0,15,0,0,0,185,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,3,0,11,0,0,45,0,0,0,144,1,b8cTxDM8gDG,24,200,11,11,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,3,0,0,0,0,56,0,0,0,144,2,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,3,0,0,0,0,56,0,0,0,144,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,4,0,13,0,0,92,0,0,0,95,1,b8cTxDM8gDG,24,200,13,13,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,4,0,0,0,0,105,0,0,0,95,2,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.925,4,0,0,0,0,105,0,0,0,95,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,2,0,2,0,0,13,0,0,0,185,1,b8cTxDM8gDG,24,200,2,2,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,2,0,1,0,0,14,0,0,0,185,2,b8cTxDM8gDG,24,200,1,1,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,2,0,0,0,0,15,0,0,0,185,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,3,0,8,2,0,39,2,0,0,149,1,b8cTxDM8gDG,24,200,10,8,0.0,0.8,0.2,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,3,0,0,0,0,47,2,0,0,151,2,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,3,0,0,0,0,47,1,0,0,152,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,4,0,9,0,0,82,8,0,0,101,1,b8cTxDM8gDG,24,200,9,9,0.0,1.0,0.0,0.0,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,4,0,0,0,0,91,7,0,0,102,2,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,q_0.950,4,0,0,0,0,91,5,0,0,104,3,b8cTxDM8gDG,24,200,0,0,,,,,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,2,103,26,32,0,6,3,0,0,30,1,b8cTxDM8gDG,24,200,161,129,0.639751552795031,0.16149068322981366,0.19875776397515527,0.7984496124031008,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,2,103,19,25,0,13,4,0,0,36,2,b8cTxDM8gDG,24,200,147,122,0.7006802721088435,0.1292517006802721,0.17006802721088435,0.8442622950819673,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,2,103,12,12,0,20,6,0,0,47,3,b8cTxDM8gDG,24,200,127,115,0.8110236220472441,0.09448818897637795,0.09448818897637795,0.8956521739130435,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,3,84,49,43,0,7,1,0,0,16,1,b8cTxDM8gDG,24,200,176,133,0.4772727272727273,0.2784090909090909,0.24431818181818182,0.631578947368421,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,3,84,17,26,0,39,7,0,0,27,2,b8cTxDM8gDG,24,200,127,101,0.6614173228346457,0.13385826771653545,0.2047244094488189,0.8316831683168316,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,3,84,12,22,0,44,5,0,0,33,3,b8cTxDM8gDG,24,200,118,96,0.711864406779661,0.1016949152542373,0.1864406779661017,0.875,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,4,66,55,42,0,7,4,0,0,26,1,b8cTxDM8gDG,24,200,163,121,0.4049079754601227,0.3374233128834356,0.25766871165644173,0.5454545454545454,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,4,66,52,35,0,10,5,0,0,32,2,b8cTxDM8gDG,24,200,153,118,0.43137254901960786,0.33986928104575165,0.22875816993464052,0.559322033898305,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,ospa30_t6,4,66,17,20,0,45,8,0,0,44,3,b8cTxDM8gDG,24,200,103,83,0.6407766990291263,0.1650485436893204,0.1941747572815534,0.7951807228915663,5,2,0.1
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,q_0.925,2,141,0,28,0,0,0,0,0,31,1,b8cTxDM8gDG,24,200,169,141,0.834319526627219,0.0,0.16568047337278108,1.0,5,2,0.1
