heldout_building,information,k,label,workers,n_training_members,n_qualified_workers,population_fraction,mean_recovery,median_recovery,p10_recovery,coverage80_fraction,median_global_ARI,strict_local_recovered,relaxed_local_recovered,training_buildings,historical_metric_source,axis_centroids
Z6MFQCViBuw,SB,12,L,W030,1,24,0.0416666666667,0.225,0,0,0.25,0.385351452263,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""scope_reject"": 0.6145833333333333, ""scope_accept"": -0.06944444444444431, ""edit"": 1.634180462338637, ""benefit"": 0.2792156760713433}"
Z6MFQCViBuw,QTS,2,A,W001;W002;W006;W008;W010;W012;W013;W017;W018;W021;W027;W031;W034,13,23,0.565217391304,0.305641564318,0,0,0.375,0.654088050314,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.4620200500820031, ""time"": -0.38600968551739895, ""scope_reject"": -0.11069139194139188, ""scope_accept"": 0.07585470085470071}"
Z6MFQCViBuw,QTS,2,B,W011;W015;W028;W029;W030;W032;W033;W035;W036;W037,10,23,0.434782608696,0.303072760573,0,0,0.375,0.654088050314,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5311096740970023, ""time"": 0.5018125911726186, ""scope_reject"": 0.14315476190476187, ""scope_accept"": -0.08055555555555535}"
Z6MFQCViBuw,QTS,3,A,W002;W027,2,23,0.0869565217391,0.276726190476,0,0,0.375,0.606585085525,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -3.039398512055265, ""time"": 0.21962308056826962, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707}"
Z6MFQCViBuw,QTS,3,B,W001;W006;W008;W010;W012;W013;W017;W018;W021;W031;W034,11,23,0.478260869565,0.286068098568,0,0,0.375,0.606585085525,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.006594215731317284, ""time"": -0.4961247338966114, ""scope_reject"": -0.09970238095238093, ""scope_accept"": 0.16287878787878757}"
Z6MFQCViBuw,QTS,3,C,W011;W015;W028;W029;W030;W032;W033;W035;W036;W037,10,23,0.434782608696,0.288678821179,0,0,0.375,0.606585085525,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5311096740970023, ""time"": 0.5018125911726186, ""scope_reject"": 0.14315476190476187, ""scope_accept"": -0.08055555555555535}"
Z6MFQCViBuw,QTS,4,A,W002;W027,2,23,0.0869565217391,0.324404761905,0,0,0.375,0.415036674817,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -3.039398512055265, ""time"": 0.21962308056826962, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707}"
Z6MFQCViBuw,QTS,4,B,W001;W006;W008;W010;W012;W013;W017;W018;W021;W031;W034,11,23,0.478260869565,0.24696969697,0,0,0.375,0.415036674817,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.006594215731317284, ""time"": -0.4961247338966114, ""scope_reject"": -0.09970238095238093, ""scope_accept"": 0.16287878787878757}"
Z6MFQCViBuw,QTS,4,C,W011;W015;W028;W032;W033;W035;W036,7,23,0.304347826087,0.238308080808,0,0,0.375,0.415036674817,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.06156898666365348, ""time"": 0.6107298136843305, ""scope_reject"": 0.04315476190476188, ""scope_accept"": -0.16468253968253935}"
Z6MFQCViBuw,QTS,4,D,W029;W030;W037,3,23,0.130434782609,0.173484848485,0,0,0.375,0.415036674817,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.6267046114414827, ""time"": 0.2476724053119573, ""scope_reject"": 0.3764880952380951, ""scope_accept"": 0.1157407407407406}"
Z6MFQCViBuw,QTS,5,A,W002;W027,2,23,0.0869565217391,0.333333333333,0,0,0.375,0.560885608856,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -3.039398512055265, ""time"": 0.21962308056826962, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707}"
Z6MFQCViBuw,QTS,5,B,W001;W006;W010;W012;W013;W017;W018;W021,8,23,0.347826086957,0.295138888889,0,0,0.375,0.560885608856,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.25247773060329326, ""time"": -0.765994162041185, ""scope_reject"": -0.07738095238095237, ""scope_accept"": 0.05555555555555531}"
Z6MFQCViBuw,QTS,5,C,W011;W015;W028;W032;W033;W035;W036,7,23,0.304347826087,0.27108495671,0,0,0.375,0.560885608856,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.06156898666365348, ""time"": 0.6107298136843305, ""scope_reject"": 0.04315476190476188, ""scope_accept"": -0.16468253968253935}"
Z6MFQCViBuw,QTS,5,D,W008;W031;W034,3,23,0.130434782609,0.15746031746,0,0,0.175,0.560885608856,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.6974527392902788, ""time"": 0.22352707448891862, ""scope_reject"": -0.15922619047619047, ""scope_accept"": 0.44907407407407357}"
Z6MFQCViBuw,QTS,5,E,W029;W030;W037,3,23,0.130434782609,0.252083333333,0,0,0.375,0.560885608856,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.6267046114414827, ""time"": 0.2476724053119573, ""scope_reject"": 0.3764880952380951, ""scope_accept"": 0.1157407407407406}"
Z6MFQCViBuw,QTS,6,A,W002;W027,2,23,0.0869565217391,0.325,0,0,0.375,0.668414154653,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -3.039398512055265, ""time"": 0.21962308056826962, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707}"
Z6MFQCViBuw,QTS,6,B,W017;W018,2,23,0.0869565217391,0.144305555556,0,0,0.375,0.668414154653,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -1.2980183816029143, ""time"": -0.1985743481010282, ""scope_reject"": -0.11755952380952381, ""scope_accept"": 0.1527777777777773}"
Z6MFQCViBuw,QTS,6,C,W011;W015;W028;W032;W033;W035;W036,7,23,0.304347826087,0.284077380952,0,0,0.375,0.668414154653,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.06156898666365348, ""time"": 0.6107298136843305, ""scope_reject"": 0.04315476190476188, ""scope_accept"": -0.16468253968253935}"
Z6MFQCViBuw,QTS,6,D,W001;W006;W010;W012;W013;W021,6,23,0.260869565217,0.341964285714,0,0,0.375,0.668414154653,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.09603581972991378, ""time"": -0.9551341000212372, ""scope_reject"": -0.06398809523809523, ""scope_accept"": 0.023148148148147984}"
Z6MFQCViBuw,QTS,6,E,W008;W031;W034,3,23,0.130434782609,0.179761904762,0,0,0.175,0.668414154653,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.6974527392902788, ""time"": 0.22352707448891862, ""scope_reject"": -0.15922619047619047, ""scope_accept"": 0.44907407407407357}"
Z6MFQCViBuw,QTS,6,F,W029;W030;W037,3,23,0.130434782609,0.233333333333,0,0,0.375,0.668414154653,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.6267046114414827, ""time"": 0.2476724053119573, ""scope_reject"": 0.3764880952380951, ""scope_accept"": 0.1157407407407406}"
Z6MFQCViBuw,QTS,7,A,W002;W027,2,23,0.0869565217391,0.3125,0,0,0.375,0.696982947092,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -3.039398512055265, ""time"": 0.21962308056826962, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707}"
Z6MFQCViBuw,QTS,7,B,W017;W018,2,23,0.0869565217391,0.15125,0,0,0.375,0.696982947092,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -1.2980183816029143, ""time"": -0.1985743481010282, ""scope_reject"": -0.11755952380952381, ""scope_accept"": 0.1527777777777773}"
Z6MFQCViBuw,QTS,7,C,W011;W015;W028;W032;W033;W035,6,23,0.260869565217,0.275595238095,0,0,0.375,0.696982947092,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.017472156435143733, ""time"": 0.4302942882358163, ""scope_reject"": 0.05505952380952379, ""scope_accept"": -0.1249999999999996}"
Z6MFQCViBuw,QTS,7,D,W001;W006;W010;W012;W013;W021,6,23,0.260869565217,0.328869047619,0,0,0.375,0.696982947092,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.09603581972991378, ""time"": -0.9551341000212372, ""scope_reject"": -0.06398809523809523, ""scope_accept"": 0.023148148148147984}"
Z6MFQCViBuw,QTS,7,E,W036,1,23,0.0434782608696,0.244821428571,0,0,0.375,0.696982947092,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5358158452564368, ""time"": 1.693342966375416, ""scope_reject"": -0.02827380952380955, ""scope_accept"": -0.4027777777777779}"
Z6MFQCViBuw,QTS,7,F,W008;W031;W034,3,23,0.130434782609,0.179761904762,0,0,0.175,0.696982947092,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.6974527392902788, ""time"": 0.22352707448891862, ""scope_reject"": -0.15922619047619047, ""scope_accept"": 0.44907407407407357}"
Z6MFQCViBuw,QTS,7,G,W029;W030;W037,3,23,0.130434782609,0.220416666667,0,0,0.375,0.696982947092,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 1.6267046114414827, ""time"": 0.2476724053119573, ""scope_reject"": 0.3764880952380951, ""scope_accept"": 0.1157407407407406}"
Z6MFQCViBuw,QTS,8,A,W002;W027,2,23,0.0869565217391,0.2375,0,0,0.375,0.695855741854,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -3.039398512055265, ""time"": 0.21962308056826962, ""scope_reject"": -0.17113095238095222, ""scope_accept"": -0.40277777777777707}"
Z6MFQCViBuw,QTS,8,B,W017;W018,2,23,0.0869565217391,0.16,0,0,0.375,0.695855741854,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -1.2980183816029143, ""time"": -0.1985743481010282, ""scope_reject"": -0.11755952380952381, ""scope_accept"": 0.1527777777777773}"
Z6MFQCViBuw,QTS,8,C,W011;W015;W028;W032;W033;W035,6,23,0.260869565217,0.280952380952,0,0,0.375,0.695855741854,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": -0.017472156435143733, ""time"": 0.4302942882358163, ""scope_reject"": 0.05505952380952379, ""scope_accept"": -0.1249999999999996}"
Z6MFQCViBuw,QTS,8,D,W001;W006;W010;W012;W013;W021,6,23,0.260869565217,0.324107142857,0,0,0.375,0.695855741854,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.09603581972991378, ""time"": -0.9551341000212372, ""scope_reject"": -0.06398809523809523, ""scope_accept"": 0.023148148148147984}"
Z6MFQCViBuw,QTS,8,E,W036,1,23,0.0434782608696,0.29875,0,0,0.375,0.695855741854,False,False,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,history/worker_axes_historical.jsonl.gz; retain original metric_version,"{""quality"": 0.5358158452564368, ""time"": 1.693342966375416, ""scope_reject"": -0.02827380952380955, ""scope_accept"": -0.4027777777777779}"
