canonical_annotation_id,raw_coordinates_match
86fc3ae9363a9f67b104,True
7b1866a3eeaa6930d596,True
fdec7694d0b91e5316fe,True
39827a17d6d532fc4d52,True
f1f1b71b8c500b8fdf5a,True
4ae36274a9f6a2b97a64,True
f57527778ab111cb3df8,True
b505f83196ae0e6e3cc8,True
a4c50e340e62a015a85e,True
196ba4170a023b169872,True
d711e00e26b4b1b32c9d,True
75507c55b020fe0f933f,True
f012acb0dce9fa1f74be,True
d868e5ebafdc789d9be6,True
7859eddcf282cb8b76ee,True
323954a906af8e264261,True
b20b32d12638d03f05d4,True
330fb647629670c3c7c9,True
09dcf6e33d8cc2921823,True
9174a852a97112732e60,True
765d0c2d12598ed33ff0,True
bfefc3cd906e2b38d521,True
32b6216bcddf37456b4d,True
479f6f28fac296e7a539,True
6b1d44df0ab19f6b9f32,True
6f7020870942eee83774,True
6f392909790d7b83bad3,True
3278b0b885357fd483ef,True
aefffe82b59c80b70615,True
999a08307d0cb1737ba3,True
178ede5b2fef8ba1828e,True
464d1f8e2646f0b168b2,True
45ac613c561811cb4a0d,True
e61e5cb856a564b7a01f,True
8b70214a3d426faf23e3,True
3386f2a2b9d771574b1a,True
70df7c091b2eb288b375,True
079756c7117560ae28f4,True
ee85104d7e59ebf2e889,True
238409b29552f79f4582,True
ad1009f6a2b5210d5b6e,True
ac16ffb4a3dd432443ad,True
8556954c4ad67d4bfe87,True
8ff7251a7c24a8e0e71e,True
8af889f37a502f3fa126,True
ade1e217bd688a016108,True
f11e6b976a498838f79c,True
acc84d70058d9dd57005,True
61b8048903e56202028a,True
3094209d11bcf2de8132,True
1957ead1208d5aa7b84d,True
761741511d4c382c420e,True
82308989ac2788608fbf,True
70a865aa4c57b00b1a98,True
193dc7d76fa9f39f6cbb,True
5cd4eadb2da7184fa239,True
23717515a822be6f74e7,True
7889f02e6ee2bce5ab0e,True
082bd5bd0d332eff07b8,True
5202c07d7c7cca9f9a9c,True
fd2b9ddb998c002ab336,True
e350ecfeaafde6028fcd,True
08f1b4079da5db271b3b,True
79d3df588918a13a39ab,True
5a20c53ba5d16b5d61ff,True
a690aad05af6d8488499,True
7fbd8554bc67ef1d9922,True
72e0b2778d6bcbe5f372,True
eb643e70dd670c43e4ad,True
4027b9edce06ed2d36e4,True
c26ee2572b19b332d923,True
3dada1d9550343f0f06a,True
e998fac0d1568917d7bf,True
8dfd3cc8c22a0c37dc4b,True
50b6d64ab089ef8093d4,True
7fb8d88d8dea72e07078,True
409ebb5e37130651943d,True
95625df034393995804f,True
52cf50ccdad93af27c5d,True
f8c20f06811c7321e708,True
72c13a6178d8de165b2b,True
92407a16ffcb520b2e41,True
cfed132b0fc918765220,True
3bb435208d6ac7f802e0,True
7b7850ca77d4e6921006,True
6b330560608f60b295bf,True
3651a92290f6ddca5577,True
17be19782ab6f1fa54ca,True
22f5ceb1b91de9daaa48,True
0671823b060edef4c4ef,True
e9ce7b4a420c89e79e68,True
6d71defb42ff13413fb3,True
8d2fb23ccf6644962fa7,True
4f1effa8aeec2f6ca224,True
970482034011870740d6,True
adb6425249fda2c7f4fb,True
fdc854f0d4dc7acc11b0,True
f562e6b9f3dd0f546812,True
e1491370f166c6c5a7d6,True
fed448617a25d8c8e1a4,True
56a766b95bd23e61232e,True
40c7e453f4819038ad62,True
2b1b6e2ee0285eb02c88,True
8768c3642fee588c06f4,True
0fce729d57cd25ee8f7c,True
d782001d4fc8ead022db,True
2926abff9dbf4e375b92,True
32303e1226bb8c059165,True
44c73224857604910e05,True
b0b172b4994b226c45a4,True
a431c68f99235de30da3,True
f005d5460cd37c229372,True
2194b610ab3f6d48b3fe,True
a529ac26f739576c2616,True
e92320c34035fa738fcd,True
682625e3d592552bf5a1,True
d28639fd7c1c8d01c280,True
5e9e9d9845545debf1db,True
8bdb2a37829bea126cde,True
d4c32c0ed0a64d300a38,True
ff75edbb9a2428a853e3,True
334704a94606039f12ae,True
fde166d2581c8aac76c1,True
4283c99baaf5b8a1dd84,True
5a1675b140813058a047,True
5c2100eb3c6ccb0bd855,True
b42da87603a316cd9f46,True
dbdc83a7c9f53399480c,True
f92320ca03fc70c20aea,True
a3709a952b322a61cade,True
db0804d9134b27e34fab,True
a30e02fd0513af9a5abf,True
5da8421414d215c9e3b4,True
77bfed0053e3227b86ae,True
f178c36ff75fc890f24f,True
903ad950938729076842,True
53a31503b6f3890f4f96,True
fd25cbb84b15d307427f,True
b7ad646fe3dc3b0d378e,True
7edbb89c5ca977b132d0,True
ed0dcc14c4c690d68ad7,True
acf40c242b1e8bb29e98,True
985372b15be97227b0c3,True
81bfd158686f83829611,True
9d1304afc9e057789d7d,True
4df387c7c1aa91d86cee,True
06925f70038be9cf6628,True
022a2edfc36f1862ff6d,True
4b65c7d12eb6fbf42766,True
9d63775d8e3275770d76,True
f899584e44e01e779e19,True
d229ebc66bef1a22b980,True
064762401b987f7b06e1,True
0c56e112d664032f094e,True
aaa0b7dbd0b7b0827a70,True
48533a527240e49fe294,True
b72249536e83d816fe1f,True
f9644fa62fdb22170582,True
5e77afb1f8aac4686acd,True
738a28459a248984,True
8857a2ec2d3444ba,True
538db2a79188e4ef,True
13f3eff18a52453b,True
ae0b6b00e971f182,True
8fceb8fe7a91b34c,True
d0af5ad0523f8433,True
07e393557408ab30,True
d7d3126eb509dcae,True
ee2e59495db1c2bf,True
cebf574498a5a20d,True
695653e48b0aca59,True
bc019effee879dd8,True
0e52fffeabd5cf25,True
9e9998c2efb5ea77,True
4a5ea8f6ba8ecaab,True
1a1637b695381c15,True
f40efaca8c5d3bf1,True
27682bb9932ff2bb,True
8aa86d5f3b887423,True
847ff1091d8cc648,True
2794795e8c4e927b,True
174759c006c73ec0,True
cf3e0b1c47e35600,True
27f4ffac099bc05b,True
1e50979e05536fe2,True
305e3cb3e8b1c4f1,True
823b2c9be72218a8,True
8f088bc3d38ce05a,True
1707cddacfb80ad2,True
97049183eb982350,True
d366bcd1ee684385,True
86c80ddc2433f7df,True
0fb974eb2f3144ee,True
b0116da2af71a4ec,True
2204ad06a7cf0671,True
6c11bfc31b800170,True
1ca216a593ef9439,True
8e684346a4358fa7,True
8432135564249be4,True
5e47fb68e3f9fb49,True
ae126ae09cc9ca1f,True
b56fb0f8553a75cf,True
418f3b1d89b36db3,True
c17faf5a48e89320,True
39b76bef6310a8de,True
e62338b4626f0c8a,True
0f472f196824d00e,True
3bb306297047e08a,True
9f011df25dac7cb9,True
2465e9f86fa1749d,True
d1ded26e80b45fc5,True
e159a8e6dc000639,True
142dfc3f9b37cb3a,True
44e202efdaaa1086,True
07295986e75ee411,True
16f93817216fbedd,True
b17ba1384ab94447,True
3be1cfa09ff1f4a0,True
474404c2ac9d79ca,True
829002ca0158f88b,True
0d9906c4c8bb57f8,True
c9e70c42a286d3fc,True
f62e67027c50f0e4,True
9660d6b44da996d0,True
acbe8b7b71d168dc,True
662e08a9d9d5c8b2,True
80df86ca9dbee9d5,True
1b540a31218a3477,True
8dead0c156b490f4,True
1f27c10411477390,True
fb6a42a891f7dcee,True
9732c6f38ae221f0,True
170e1369f3fbeb52,True
1894f27c3fd308cd,True
1b3675da6acfc3f6,True
6decc656fd10407c,True
7231fd59d0668aa1,True
45ab7471668e03d9,True
78e7d9bc59680788,True
4d4eeebacecb850a,True
899b2864942e642d,True
026b9a1fe7ba6a07,True
4a6dba8a9c32eb66,True
38c831d7706e9046,True
841caf4abb7eaa52,True
71c3fbe3be68835e,True
4c4912b0914f2ee7,True
d6079c1a5e69171f,True
2d417fac9115ecf1,True
14fd2cc7ba5cecd1,True
842c3091ac075c7f,True
a68bd1f57ea06d4c,True
e6701d3b7c423a86,True
82cd729ad5975e4a,True
f88ad9a4b345473b,True
b39330c925be7bca,True
718f9a7977eee15c,True
bea7315dc0319f08,True
8b8f353a015cd9b3,True
42f34b0fbfa43b19,True
bfb4d0e9960d96af,True
18ac550794fc0fce,True
985c11b9ce41b00d,True
72c65c366e863eb9,True
8873e6e63ed8f636,True
7eeb8ea034902d91,True
8191a93950c2601c,True
664ded8505bb4ace,True
0df4ad0ec893225d,True
f2eb30664b7474ad,True
573b3754a0da7d18,True
2b75349a0d747440,True
b3d91348061353b4,True
d54323b15af787a3,True
b2be1df92c78eded,True
00e1f0475f32cb49,True
d90b8277604eeace,True
7834e8d354a01da4,True
0fff707ce84d6609,True
62836cb5439d47d2,True
6c4763b8a94746c7,True
6d60091b52a8a93c,True
5436c4f88262ddc5,True
d51ae1a5831a491f,True
b38098dbc883b897,True
632220d24507015a,True
3a06d95fdf379816,True
fb4d8560e355af7e,True
2363f1899a906f6f,True
5f13962e564d0d52,True
adef48d62993c490,True
32386fcf9fb30375,True
71729ab9c7569f1c,True
69b748f6eb971312,True
36a4d17901b03d45,True
56f8882bd06575e0,True
a0b9d67c00beeed2,True
79e12393ae798c89,True
70be44b69fb2f4ff,True
fa6fde75b32e9284,True
0798eb2f1686b13f,True
d8931b0022010545,True
608ec3179e0f4831,True
053bc215116bc248,True
6f1a49c5d8f42cf3,True
fc8f6754ddce3edb,True
17787d9f67d6b1ea,True
b3315d6eb3c3734d,True
47664b60c1737c7f,True
bd674c6f3557dcdb,True
053bc4b35d6a7e89,True
25321e0f927c8940,True
39292048462d8d71,True
61f905607ceffa7f,True
405e6e45af7f5c6b,True
5b7f902df4c57cd4,True
03dae7081bc7d6bb,True
012915d009824af0,True
85ba1d16d74efa67,True
b1c252a830c50fb3,True
25e8f7f37f87cc75,True
ed042c9ccaa850e3,True
9419e8b1ad3cbd83,True
9b8003c65abc4837,True
add755f9c7c57766,True
9255dadcdf79c909,True
087627a67194bafe,True
02b2f811d06c0d60,True
69f291bfde35be75,True
ffe8dc0a7734bb67,True
e697a5da5e4a62fe,True
61d84185b252c0f8,True
88a863e1ccc6cf85,True
ee080d64f931dc3f,True
4972d6f4f5d2d78d,True
b3148aad54f8399d,True
64e0306c0852c1d0,True
e762621e27807d7c,True
19dc0eef1b87efe1,True
a4aaab9c8a4ea858,True
69d99cc09c509dfa,True
7e0dce22d3201606,True
ddc532c60d92d3d2,True
6e286d07d3043739,True
b88d269a40ffad84,True
5ffdf0267c883e0a,True
85385720d4e79c4a,True
a2752ac316044731,True
7d8f8c93438817f7,True
2aa11903e1e2a8fb,True
b6dc5d3d3d9ab9db,True
ce0c8ffdd0ade449,True
82dbf4fb1236b236,True
d3d0c96ce57812bb,True
398867996052b28c,True
285a5ac1de5efeac,True
ffabc19f537baebf,True
5d4b529359890ec3,True
c1e19602fd26903e,True
e944c8e11ed36c40,True
883cd9a83e580954,True
1afc429f5faf7c65,True
94914c8bd46805c9,True
9296d36ebe81d569,True
19e349a755afd389,True
941c0898a57d3f1a,True
08589c3af25a8b0d,True
2498d239ddfc8870,True
9ddd4523d7b7906f,True
c87d232365323163,True
6ef72d6a7373d51d,True
6b6025969bfa55d0,True
86bcdfbf6785b83b,True
901942d47886d494,True
645a19e0d1eff33f,True
cede48245acaf369,True
a10544ac2d404470,True
aff097a10b8a446c,True
f4095e74a221e17f,True
60f415b63bc6abc8,True
26f5958a9b8dbc72,True
902c7685cf8d8d7f,True
b9d7de702dfef712,True
b5cc0142eb0bebb7,True
0d6002eae1176c5f,True
185cbe761c53dbfb,True
abc74f50ca3f1b02,True
4cf5787dcaa5c4a7,True
98e8b750c5da5865,True
ba585cd2ad9ac724,True
1c8e741f896488d2,True
a8a8ea606b35d4f8,True
df7f08c1cf75bd2e,True
3fb3e730c4ba6ebd,True
0a1c8601e04b599f,True
39862ea4ed4d42b7,True
823935bba4b64e40,True
2cb4cd43495e4462,True
0bc46f1a3b806213,True
d1d8b27617cb0ec5,True
0bbfe0599bf5bc91,True
edcd6c71a1b268da,True
6c5856c1f7aa16d9,True
e9fe122a6030b153,True
32708a527ceab167,True
08273d75b652c174,True
ecac5ea3edb46be8,True
35106d58264638aa,True
474b1e7bf36766ad,True
aeaf2ad30c3fe9b9,True
aba22d3e3811e1e8,True
9c8a68204bbf22bf,True
84b0461c974c6f08,True
b36f0dc2bb36d9b6,True
e43b14b1a0c01b0f,True
a73527487e1ba30e,True
9bf982556e9845da,True
6c26d77b8fe5e104,True
cbfa1db9b3b7ec4d,True
b86432f92a43add3,True
de8eb69ecb323323,True
f5958e31992e703a,True
9130e3a10b708f2c,True
59650fcf724f11bc,True
13d54802362fd649,True
d933c38ad0b2b104,True
a05c820a5012751c,True
2ab3a85613189faa,True
1c10cbd1c1cbbd74,True
a135a4aaf615d5db,True
7485c5f92ef686bc,True
0054e620b22551b8,True
7b099f9e593d3204,True
1dd5b2305fbffcff,True
734b8610ce382901,True
5bad87d19a0b5760,True
47a780e27988de5d,True
aa6b631e83349cba,True
3e20ca93bd05958e,True
6dc291d26b23c7a0,True
2e8c554ea9e95aff,True
89ea3bf16992c32f,True
83002b37a7cdd49c,True
8646d4fb710de663,True
ed55b02b6c5f0bad,True
05d46cc3f94689c9,True
11fd9f274cd93897,True
04f3914eba8431cf,True
bf715e62b25484d6,True
fdb24e021d7276da,True
7bff8374d694912a,True
6fa6d51306c03bbc,True
bc7f69b7de20d465,True
9fc7e8e2d9d6bcc3,True
0def5b6fa7a8c943,True
6751bda596ab6aa3,True
870b797b2c22b194,True
842bcbbca90674ae,True
ebf6a238abbded76,True
164460ea4b39a74c,True
ea3d5e0fe3227ffd,True
df9f72a9643f2a2e,True
a283ac338d10b499,True
57c9e6d18d1e8441,True
68f273f5934bd5d6,True
e6cf4672ca0a98e0,True
f3dddcec6bd52333,True
ce4d7eb2e6d72de7,True
10fdb9b90509f680,True
5e86d217342bd789,True
197b5c1a4243d512,True
3bc806f7aa53463c,True
6c6bf207b8e455c4,True
b6e44c3f2980e246,True
dd020aa0ed2e79de,True
ad6cf6be2e36a427,True
b99625f1ef4427fc,True
144280fa0204ea4b,True
65d0b345e89f50ac,True
e7ed5dff8bbbd4d2,True
7fdf325e88fb2ace,True
3f1d4cacc3faf7d7,True
cd59ff6392d0007b,True
9664309abeb6b078,True
7b70014ef90dfa00,True
77ab07a0a6d85137,True
033e34e10addfeb4,True
be4265df16f250c5,True
ee6734855a1fce2c,True
69dd02c653b999da,True
d3b8c5279c4cce15,True
75ca740199bbfca6,True
158cdf9ee8269d7a,True
e2c06769623e335c,True
f61cafa7e89ea17e,True
50e0c1d231bdc3e1,True
dfeb464b1f6ab259,True
116113684cacd9cd,True
38f42c41164cac24,True
c37f510f32a97089,True
b94c8e53634b4344,True
b65da8ecfd28bcec,True
352bcc94c85fa24a,True
c99302ecb9582495,True
7abc8dd3aaf1e4be,True
37d563a2a56a489c,True
a9df090a73a1a89c,True
b9e28e0e52d42c3e,True
c3c671ad2606cc81,True
b33e480dcb1ae10b,True
dd6888e3ad2e47c0,True
fce565e3270fad1f,True
c9a58758edb18890,True
b49af842e8a9a5d6,True
886e3f4cfcd0e0b8,True
352ec6e68a3da904,True
f659d3608c54a9ef,True
fbc606f95f59c132,True
4963262a77ca17d1,True
0284f20459ae4153,True
384c1de2ec90820f,True
fb86982f536c3aaa,True
bdf5345d612260f9,True
a3975721377143bb,True
94c06b2d1bd3e71f,True
db91666fae7b3b76,True
25b1a2f938069b01,True
e117dbefc01bd181,True
a26eb6f92e013247,True
716886a2da0110e0,True
c609905186295723,True
f219dc1036258a80,True
e2d08cec9b8c01da,True
100894ba6bbd1c2a,True
6b2052d3fba9dfe9,True
89baed79d40c1055,True
90ea86e7d48174ff,True
add487ea63e9bb01,True
ae0d0995727e574c,True
ae6d6070e397641b,True
1bba99ddd10d5cc3,True
10617301d542a20b,True
1a2d29b10c49284d,True
0541cfefecf4d012,True
1fa12b6cb64cfe27,True
51e9663a6ed29c7f,True
ccd2f1a9e269cf14,True
2559d23544f7b937,True
0615e35bd4e08e07,True
d623e23c25ff6f17,True
ac36f041bfa78190,True
a1d5efe386cf76ad,True
3b9e797620fb7dd9,True
a818d1b88c34b687,True
ef971c0766ea37de,True
f0a32074507842d5,True
6ac5bcc2f84af656,True
a29b0f7c6c31b71b,True
317e5971cdfd0288,True
9b8f8bec4da82b48,True
699723973bed2b86,True
8ffe08f072e2b12e,True
dcf6c97b7f3e2e0f,True
860d45b73111d943,True
6ab629e7746273bd,True
2a11d537c790512c,True
7693891481ff5386,True
88a80bacfd70139f,True
9d5019675a6c9add,True
a4e0cac5adec2e1e,True
5a980411975e48d1,True
f4e3004912779c48,True
74051761f655b31b,True
523c33883ac9489a,True
3995500a074646db,True
75be39df2c1c14a3,True
c0243fb04589828e,True
8178591994d42ce3,True
edbb02694073d0f8,True
a98f6bc364bdef1b,True
0df21449d15d6f28,True
137415ffe0725161,True
ce3536534b35ed2e,True
f8c614ff9afdc5fe,True
67807e1e55df3898,True
bb7b44da838a4ce1,True
27ae2237bce7474e,True
d46f9d2f3c43ead2,True
a77c10f42f17dfe4,True
6c28d1705fb5c4b4,True
13e99fa97abd8cb5,True
4693ec5fcc3f09fc,True
afc3de4b01f9bf3b,True
9b288798a70abf19,True
eeb7cf09ee96e34c,True
42022c04b169cb33,True
34322c1803ecc10f,True
42b0e6e9fd383cc9,True
82970ffa463dfabe,True
8533d11a5e0b7dbf,True
db9b6396393de960,True
20a869d68a5fe7a0,True
f4f2c10eeb50a0d6,True
02be3fa1bec88b02,True
2413f1596849ef9b,True
5e49a3ca719154b8,True
3cfe12d6a5ea827b,True
a30abcda8418bd75,True
a73e732348cf85a5,True
ba9f60a6ed19b5fd,True
baa09826ba02dd36,True
d2685886cb5bbef7,True
8bd66e889fbae752,True
8516eea42fb75c88,True
975c986cabcb9ac6,True
f5d0a36b008eb488,True
b24c193b4136afd3,True
2129afe06ece6a6d,True
a927ea00f7335c7c,True
e30721b054460f15,True
7ae79f4e06a3ade1,True
d0a52acd08fbed41,True
e1192a138c4f6fd5,True
9dc621c3289eacfe,True
2e72e743616d19e3,True
7c5ae954e2bc7d50,True
c86f4798b72da4f4,True
95e4d6694aee7fe2,True
9045b95895ebfb53,True
aff9f2e8748c51bc,True
d3cb4659239d554a,True
6e781e22ca35282a,True
6f0b6c07349714e6,True
542549c813b8d3ac,True
32cc4986bbe2899c,True
47ba2a2044e90723,True
92cef8d5e67642b5,True
5430410832e5b050,True
45bf058bfb0a09d9,True
a4ef81640d9af82b,True
c7a9fd0c71a7a2c7,True
1f55a813de15c2fa,True
b5b74ebc34119a74,True
5752425674dac15e,True
399a2ef9f53ec81b,True
f0c39de79d58cc1f,True
faa0be6922f7cc2d,True
d84c21f30e32fc6b,True
e6412324e1d420ab,True
4dd79894b795e3cb,True
0a1ecc7898261bdb,True
b4723150365987dd,True
b8e9932406666fdb,True
2168237ba7eb4f7b,True
b1b61e100de771f2,True
b2e53800c763fb7e,True
21dc895dfa61871c,True
9dca0eb75804c312,True
33eff922c80ac947,True
a8919977a7058c04,True
5e23f1c22fec38e2,True
c4ba0d1136cd7c70,True
1d1c687081adc698,True
07c99b913f352934,True
ea824f81860e40de,True
f2652a9524294607,True
e5bc692f352587c0,True
a816c1bfd2071c13,True
126bcb79613b3ca2,True
30d22bced4b75549,True
80a4655a847e5a65,True
ba0a6f3ed5f52a3c,True
4df5538f7a6d52ec,True
466fc2f8ccaeae80,True
31d3caf93d1b2b79,True
1d9605edabc41fe8,True
5420c60e81d14ca8,True
bf873396ed958402,True
77b417099208b338,True
1b768d94b7e12113,True
3ad402df64a0a96d,True
1fc40a12c31384b6,True
4e5ccdb484e7a3e8,True
ef6aed7c0e434e1f,True
8f824b27f655df1a,True
c2a00471a2bfd23a,True
e6a0eb46590e0a1f,True
4d8dc2ea8c102fb8,True
cd71311dec667852,True
e27edeeb62e1436c,True
6787669990caab70,True
ad4a6fc8603c57c5,True
015eb3a11d385beb,True
fe93307d35a838b2,True
0cf173b561edfc6a,True
cf8c72d40aebde80,True
2ddd59e9074da236,True
cfd33fbb5c8bf163,True
3d1c6d9fda198b1b,True
29517242559725c8,True
4458a918ee34e06b,True
1eafece38b9de737,True
7421f0b4dc5a2392,True
40b246a8dea46c2b,True
d6f4f78440cb4051,True
8ded0001dfe26e8d,True
21dc98163be065c0,True
6c4eb5c014ae5538,True
e7ac757b87291eaa,True
a5152b786b6b4257,True
7c839cd20c00cf4d,True
59a06a020567d554,True
09357be7fb68e08a,True
98eadb4d0d25287d,True
21917165006a2616,True
185f571fb1f1fa61,True
726df974bcd4c84b,True
932e34e76a7b2bd3,True
d90afb940106a139,True
d2965a4546dd5bd3,True
62376c3351699bc6,True
b49eaa7455fb1edf,True
9ae9084968b32229,True
517e0e79ed73ad98,True
c9609d6092bb0730,True
5c8fc29a99324dd7,True
db6e2e902a7635ad,True
0a435ae2b35d25c7,True
a68b2eed7b0c771f,True
39008f0fe7a1d27b,True
ffdffd1443b1cef9,True
1260b5763825ac73,True
3e32b8564185e9c7,True
ef6c6984e4f16c67,True
ed061f0733e9b7c0,True
917375ed9bf4c232,True
89f4eb027c671d27,True
76f4aa228126afc1,True
0866485c13fba238,True
ddf920fbb138fba7,True
c47958997351f42e,True
2dcd0faece1c3627,True
3ca6a4292b4723e3,True
cbd6d6ed281739e8,True
8a9a3f2c384ef292,True
f1a7942ad54c9e20,True
c44e5219f9e4193e,True
babc4e1b7d60b5ce,True
1106d9b3309125ae,True
b11846422ee8df2c,True
38972f7a8ac6e59e,True
e13f31dcfeca786f,True
c98ff21fd3ac34dc,True
ed7c1f77254fbb2a,True
f9d6980bfc9259bd,True
dee69b2b7ab15827,True
708d8e2dff95ff2d,True
6d3c8739804e5920,True
d46ea988f490ef0f,True
3d27ec416166fb40,True
8a6c9350ded9f505,True
b21b9e1bc1f9748c,True
dd75ae13e342b2e4,True
5945adbef25e9e2d,True
4b34ab7cdc3ff32b,True
ee2a23d20aaa38a2,True
a10636e431b96e35,True
8f3e2abc0f04f753,True
f8530b0e7a20bef6,True
202d1d9063738999,True
87d9235672d0264e,True
f6296e82c056709c,True
c9f042d8c21ca99b,True
b17159a624da813a,True
aba9b1487cd9adfb,True
0e0501745974e880,True
f0a357dcd7d8d4c6,True
92e4a4cf1ae73f69,True
47377755fedf1482,True
39a34b830ea11490,True
3c4a2ede557a62f2,True
552a0858ecbce9ad,True
1445e3889419575a,True
f432b7968aecb5bc,True
0162b7ec9d17cddb,True
1f8fe248fb55c43e,True
202420376d62cfbb,True
eb2fd1fd3f466605,True
5a38b164a2481384,True
a53c36c9bf95be2b,True
df7f18116de27c41,True
5d6bb8dddcf527e1,True
1a5c416e7e7c6cfa,True
8c7bb20e866330e5,True
a1c92c4eba590882,True
874f47b61ab0f967,True
b6c9e63c1de72fbf,True
043215a11b3c07f6,True
828f0f7dd8ae779e,True
ae9ad15247583bd3,True
a3df2f62a653fcdb,True
50a0f95f8fc38be2,True
6adfe32721762388,True
ace70b27506798d5,True
9f525c104867f074,True
99962e6f9aff29ba,True
97cebd93c1965f0f,True
2e18c2a7c8a3d34b,True
bcb79f6838d28c17,True
a05dc6872141702f,True
315cbd3cacd491e8,True
251bbbe64ea0a5b5,True
6ec168db2ef54287,True
7f2a70bd247387c9,True
af7a3a1cdf745e0c,True
7e2290dbca4fb383,True
f034ac00d128e91e,True
37cd228e6a030988,True
c6aab23ad555a26a,True
293c9fb9a238349a,True
e00297d47bfd5498,True
2825aeb1a068148f,True
e6717fa426739388,True
2e3f4f6ed162d0e2,True
e5e3026eeba1e6af,True
e7c3756600686848,True
410ed60ca6883f8c,True
d484f67bf0c8f4a0,True
cace603eaaae4c0b,True
d0df2148541db2cf,True
2bc96fab1ff93d70,True
ed5e4f015fa0d901,True
869aad6dd78196cb,True
211b575736ba7cb9,True
763a991b9dfc8696,True
6681edbb9d5aa59e,True
6529ecbbe65e0c15,True
0e38d607092eec6b,True
8da7070a8e45a7f6,True
62163345e9e1cb8c,True
6e9a9a4c4050aede,True
87ae4a7914c286d3,True
3217ba603e509151,True
85294dbf7076ca4e,True
261aed6164dd9545,True
9d8133aea50c53da,True
5fa48d2e923993dc,True
126f3e3ce4b1ec93,True
d7ab9ebe988576d6,True
0b321a16596ae822,True
8819f603580ef482,True
52fb14ffbe0d009b,True
1e4c5581862be896,True
2f75e3649fc3b4c0,True
b10df9b94b3677c1,True
fc956ea5464e4cf4,True
116cb223e7dedec6,True
657bd2d38326367d,True
87273c75a3b5848a,True
db7fe64b7313a46c,True
0efd0a0c1939749b,True
f28720a75aaab159,True
6699db74821a919e,True
645c492a9b5d25b7,True
5ca409caedd3314a,True
6023152b323bf630,True
ec7d0001d6230fed,True
1d46ee3a30918343,True
9c069dd1b22d34b9,True
4bd3e31c9163b33e,True
30ecdd5e143c3161,True
c0a0ce605d24562d,True
af3a3ae0ae425dc4,True
a800c13498de5044,True
82fb1dbda549df08,True
b2e72f1eccfff1ce,True
a3ab6a5900bc68ec,True
0425a943a10eec7b,True
58c295ccb812be32,True
27dbf5c9cdf792b8,True
3aa0bf741c4b39c3,True
bf04983c0e9d6481,True
00a98959a0e8cc08,True
2cb026abc8f06cca,True
c16f76b61a0c2732,True
075417b5f26b1723,True
bf182260d97e72b4,True
f21c670566821ce7,True
41e737f6263bbfeb,True
38910f3666756937,True
20d050e0b509265b,True
8e34950e31c52b48,True
508134982b91e8e9,True
e65fb66189e53aac,True
8487d3e12302f924,True
721a520d404a0fa2,True
9351679e3e0d6ade,True
073cc94b42351b56,True
3215104ad30d7a69,True
7fb0a95bc36104b2,True
1e1b8c35465d660f,True
825443a016547c50,True
3f318bc60bc47bf0,True
e86414515027abd0,True
3f3f55f16eac83df,True
9275a01dcd852002,True
2f0ae1d7e22229cf,True
c7fde7efc3f1dc23,True
99be57a4c1340446,True
2dfcccbef445d8fb,True
854845dfd0d69ffa,True
f675c9fafc654a6c,True
707a9a5e46075152,True
6e96384968cba7c3,True
de16a61e2d1bb437,True
1870bb9b73b8e731,True
95c53ad8a5a96289,True
255bcfbc04e42564,True
9e238cb62af7d82e,True
dcf84084e2f4a4bf,True
85ae90c2f81b66df,True
c345eac5108fcf77,True
db928628d69b3f0a,True
4785d000f2625c42,True
712e3eb9664c8fbc,True
dc2410f47b0ae7f6,True
e5a17929a8d3ddab,True
62350f1ba1f6f629,True
ced04aaa4e1efa7e,True
a95a266f291df244,True
b612f84b4f35345d,True
71640fc7f46c27a2,True
fe952ee7e370f555,True
66d1573179cf952a,True
b450be5b8a67bfb8,True
07302c287d4b5090,True
d02768af49547bb8,True
a75d738ce1b5070a,True
81137b6e5348e384,True
302e82d117f96466,True
10226aeae3f84a35,True
a1cf0e0701983318,True
e355ede0b8b5901b,True
815fd216217c1154,True
99b98c71c8ac6cd8,True
f08c6262c07aaaf7,True
782abfe913b39a78,True
4d93146011879ad3,True
589afb1182c4df73,True
dcef5de556c4238a,True
4ae9cc8453c6eec8,True
4256a770bc409d70,True
39102f3b3f789ba6,True
d7eb958cdac4d365,True
dc7be2ac3c7daaf6,True
342e487f437ad89a,True
11628957a40ead2f,True
e6a41450d809a912,True
0e553d8ef8642a3a,True
d131babd2149e6ec,True
e980366a2f06439c,True
156dc163a5b76144,True
d96adfcf5b879a5d,True
3fbcb7812c80e839,True
58a8d69137385a19,True
5da232bc43b7c975,True
9eb205969fffe5f7,True
1b8adc7d1227c62b,True
66c78f1594586d3b,True
94c48a0f1a416b90,True
8f36de747d064c9d,True
7ee02e1cd0fa5351,True
10bc0a8001ac87ac,True
da2dc314ea17aad4,True
463c2a33c219cce3,True
5d1661993b2e0edc,True
b2e9ff3491b30070,True
0dbe8bc50012ed82,True
44aaf075e056aa2a,True
064662f606e21c49,True
3b866803d4a350a2,True
4f302c2dca1c168b,True
2d11509a2a34dd12,True
5f299b513566ad1a,True
35bcb2e3bb463fbe,True
1b1242219c2a6b5a,True
1e6add292cbf2f86,True
0b683b9145a1499d,True
be5cbd7a2c3bc0a5,True
e0aef323a89f86e9,True
b3865e9a7310a075,True
