canonical_annotation_id,image_id,building_id,worker_id,condition,mode,gt_version,status,reason,manual_gt_changed,known_wrong,imputed_point,circular_R,gt_circular_R,iou,erp_dx_px,dy_px,erp_distance_px,circular_dx_px,moment_distance
d8931b0022010545,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W011,manual,curve,gt_revised,ok,,True,False,False,0.26908966637698395,0.2677828225272944,0.9313654774454864,2.488978374962926,8.073848913725215,8.448789832437242,-4.4605000823616345,0.0074619845132160864
fa6fde75b32e9284,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W001,manual,curve,gt_original,ok,,True,False,False,0.3063809598286082,0.09465473880113721,0.6840746795147552,-64.97461891382238,5.84009481483082,65.23655271734289,-87.37562036794367,0.23014338291921946
fa6fde75b32e9284,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W001,manual,curve,gt_revised,ok,,True,False,False,0.3063809598286082,0.2677828225272944,0.885276150803081,-7.1966047542615,5.005388287488358,8.766129812955366,16.542264550036055,0.04831519809313158
fc8f6754ddce3edb,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W015,manual,curve,gt_original,ok,,True,False,False,0.2506317213222897,0.09465473880113721,0.7118571975443422,-49.122169473963424,7.505413154273754,49.69224044501445,-107.99856820286979,0.18539385441883763
fc8f6754ddce3edb,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W015,manual,curve,gt_revised,ok,,True,False,False,0.2506317213222897,0.2677828225272944,0.929205764075067,8.655844685597458,6.670706626931292,10.928036151284036,-4.080683284890062,0.018336712739802714
053bc215116bc248,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W013,manual,linear,gt_original,ok,,True,False,False,0.25094626176690926,0.09377132331692266,0.5965885988452468,116.3084336571755,7.172129897489981,116.52935761880808,426.93351549546736,0.33550473205387477
053bc215116bc248,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W013,manual,linear,gt_revised,ok,,True,False,False,0.25094626176690926,0.18642248408908785,0.8912234361868171,23.796298940712404,3.9457924677959113,24.12121724695222,-1.4727584504544091,0.06455337480507962
053bc4b35d6a7e89,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W021,manual,linear,gt_original,ok,,True,False,False,0.1848056948683001,0.09377132331692266,0.6079865135391423,92.80176989691967,9.277242674835747,93.26433255885456,435.5080296612858,0.271766885613391
053bc4b35d6a7e89,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W021,manual,linear,gt_revised,ok,,True,False,False,0.1848056948683001,0.18642248408908785,0.9140922689340262,0.2896351804565711,6.050905245141678,6.057833178904911,7.101755715363908,0.008247594206452357
0798eb2f1686b13f,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W010,manual,linear,gt_original,ok,,True,False,False,0.17745874581012983,0.09377132331692266,0.6550387596899225,63.510455965278595,14.597508099519928,65.16644274189855,226.3516768921107,0.18510407529911568
0798eb2f1686b13f,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W010,manual,linear,gt_revised,ok,,True,False,False,0.17745874581012983,0.18642248408908785,0.657969357923197,-29.0016787511845,11.371170669825858,31.15125828580949,-202.0545970538111,0.21152277531191901
17787d9f67d6b1ea,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W017,manual,linear,gt_original,ok,,True,False,False,0.14968834268386175,0.09377132331692266,0.6150957725086491,83.7496313902796,9.378320630694247,84.2730897490997,416.4869469136482,0.23364066466637218
17787d9f67d6b1ea,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W017,manual,linear,gt_revised,ok,,True,False,False,0.14968834268386175,0.18642248408908785,0.8923854405655113,-8.762503326183491,6.151983201000178,10.706463554636757,-11.919327032273664,0.03871166143031446
1e1b64ea1dae6b40,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W035,manual,linear,gt_original,ok,,True,False,False,0.14887093208369642,0.09377132331692266,0.4682188692334374,40.23779194795685,5.320926065217407,40.58807897694311,-327.9152261983746,0.20707407698888466
1e1b64ea1dae6b40,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W035,manual,linear,gt_revised,ok,,True,False,False,0.14887093208369642,0.18642248408908785,0.6896261530992069,-52.274342768506244,2.094588635523337,52.31629013444421,267.6784998557035,0.24675888611564673
25321e0f927c8940,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W006,manual,linear,gt_original,ok,,True,False,False,0.17246899026407542,0.09377132331692266,0.6107291711425257,92.96601193953057,5.095333661953987,93.10554119421455,430.3346361090076,0.2586644931620742
25321e0f927c8940,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W006,manual,linear,gt_revised,ok,,True,False,False,0.17246899026407542,0.18642248408908785,0.9394493018400104,0.45387722306747946,1.8689962322599172,1.9233178234034054,1.9283621630856476,0.014113869924903292
27582294b1e86c6a,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W030,manual,linear,gt_original,ok,,True,False,False,0.25876385008923836,0.09377132331692266,0.5736031299669886,117.26382973181154,11.965198587737177,117.87269293867548,433.4822306507524,0.3446114637071733
27582294b1e86c6a,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W030,manual,linear,gt_revised,ok,,True,False,False,0.25876385008923836,0.18642248408908785,0.8493495593789341,24.751695015348446,8.738861158043107,26.24907808804682,5.075956704830539,0.0726640505736504
3219998f9692f834,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W028,manual,linear,gt_original,ok,,True,False,False,0.08885923543081375,0.09377132331692266,0.5132383330463234,39.728417330936054,6.988705967373448,40.338432725124825,-317.6479168845603,0.1511408108840885
3219998f9692f834,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W028,manual,linear,gt_revised,ok,,True,False,False,0.08885923543081375,0.18642248408908785,0.7156549520766773,-52.78371738552704,3.7623685376793787,52.917636361127364,277.9458091695178,0.21701876775515086
331b667f701c5817,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W027,manual,linear,gt_original,ok,,True,False,False,0.15580975202020042,0.09377132331692266,0.6582929847797294,84.25734227764832,1.155161612289021,84.26526049353487,448.85552533546,0.2452034420717822
331b667f701c5817,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W027,manual,linear,gt_revised,ok,,True,False,False,0.15580975202020042,0.18642248408908785,0.9374980099977712,-8.254792438814775,-2.0711758174050487,8.510661988031075,20.44925138953812,0.03733425248232185
36576d4426b599da,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W037,manual,linear,gt_original,ok,,True,False,False,0.2479009327562643,0.09377132331692266,0.5861714802185612,111.8403915810764,9.546068108641634,112.24705165545922,425.4167859124852,0.3321621955630441
36576d4426b599da,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W037,manual,linear,gt_revised,ok,,True,False,False,0.2479009327562643,0.18642248408908785,0.8830657469018985,19.32825686461331,6.319730678947565,20.33520369405978,-2.98948803343671,0.0616047822602659
39292048462d8d71,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W008,manual,linear,gt_original,ok,,True,False,False,0.17195129429424366,0.09377132331692266,0.6146124283344184,87.52388617029948,9.83855792059478,88.0751262974311,437.9457423053281,0.25949225941324267
39292048462d8d71,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W008,manual,linear,gt_revised,ok,,True,False,False,0.17195129429424366,0.18642248408908785,0.9006288139268346,-4.988248546163618,6.612220490900711,8.282758198727684,9.539468359406188,0.017866496158000962
52a26360b1a53b44,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W032,manual,linear,gt_original,ok,,True,False,False,0.1403511199117134,0.09377132331692266,0.4740986593778472,45.64720211520017,4.602898170283083,45.87868494749964,-339.99154414488623,0.20362781583320977
52a26360b1a53b44,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W032,manual,linear,gt_revised,ok,,True,False,False,0.1403511199117134,0.18642248408908785,0.702097266411272,-46.86493260126292,1.3765607405890137,46.885145058893094,255.60218190919193,0.233075191611059
608ec3179e0f4831,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W012,manual,linear,gt_original,ok,,True,False,False,0.23449988993674498,0.09377132331692266,0.5887831168562991,111.99109452503211,8.986558920530058,112.35107250999803,402.84814370606364,0.31346712468482635
608ec3179e0f4831,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W012,manual,linear,gt_revised,ok,,True,False,False,0.23449988993674498,0.18642248408908785,0.8776177810388578,19.478959808569016,5.760221490835988,20.312804504728927,-25.558130239858137,0.05817525448241029
6f1a49c5d8f42cf3,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W014,manual,linear,gt_original,ok,,True,False,False,0.2533801844831985,0.09377132331692266,0.5957464079876613,117.10440519505806,6.798706628838431,117.30159473729825,427.5870684388345,0.3380551408135665
6f1a49c5d8f42cf3,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W014,manual,linear,gt_revised,ok,,True,False,False,0.2533801844831985,0.18642248408908785,0.8873968178011724,24.59227047859497,3.5723691991443616,24.85038408128472,-0.819205507087433,0.06696661200363087
7fe6c3e1ec0a7d2e,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W029,manual,linear,gt_original,ok,,True,False,False,0.2538294012944755,0.09377132331692266,0.5836952753818234,114.60711804937051,10.158930965432205,115.05648780465518,438.9818645279423,0.34077528637167437
7fe6c3e1ec0a7d2e,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W029,manual,linear,gt_revised,ok,,True,False,False,0.2538294012944755,0.18642248408908785,0.8677226413393045,22.094983332907418,6.932593535738135,23.15705381980218,10.57559058202039,0.06886855312721105
84b588165daf52f3,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W031,manual,linear,gt_original,ok,,True,False,False,0.2220053488525654,0.09377132331692266,0.6352435043493028,90.71611696109113,10.872909983749935,91.36538758202197,289.77858864631656,0.2581613250298102
84b588165daf52f3,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W031,manual,linear,gt_revised,ok,,True,False,False,0.2220053488525654,0.18642248408908785,0.7235547802490672,-1.7960177553719632,7.646572554055865,7.85466432141131,-138.62768529960533,0.17160542570248527
87529068f0182c0d,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W033,manual,linear,gt_original,ok,,True,False,False,0.15544375252844292,0.09377132331692266,0.5373272884283247,83.6371485751186,12.91868757829667,84.62898504958038,452.07029750044455,0.2452738485816451
87529068f0182c0d,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W033,manual,linear,gt_revised,ok,,True,False,False,0.15544375252844292,0.18642248408908785,0.8247476733516843,-8.874986141344493,9.6923501486026,13.141804686274014,23.664023554522636,0.0396177135722759
88d9213c617fe790,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W036,manual,linear,gt_original,ok,,True,False,False,0.11473598000098172,0.09377132331692266,0.49980460269214066,41.8600831495213,2.4678527959787857,41.93276593199473,-330.01093124606416,0.17719141877236605
88d9213c617fe790,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W036,manual,linear,gt_revised,ok,,True,False,False,0.11473598000098172,0.18642248408908785,0.7401306170192027,-50.65205156694179,-0.758484633715284,50.657730178914576,265.582794808014,0.22456980593965323
b3315d6eb3c3734d,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W018,manual,linear,gt_original,ok,,True,False,False,0.18838834077203534,0.09377132331692266,0.6354298187421088,94.05205308379067,3.439103623290805,94.11490914306782,430.9595247898348,0.2744727504847846
b3315d6eb3c3734d,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W018,manual,linear,gt_revised,ok,,True,False,False,0.18838834077203534,0.18642248408908785,0.9955760912308297,1.539918367327573,0.21276619359673532,1.5545475326185627,2.553250843913053,0.0035333064099796327
bd674c6f3557dcdb,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W002,manual,linear,gt_original,ok,,True,False,False,0.18838834077203534,0.09377132331692266,0.6354298187421088,94.05205308379067,3.439103623290805,94.11490914306782,430.9595247898348,0.2744727504847846
bd674c6f3557dcdb,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W002,manual,linear,gt_revised,ok,,True,False,False,0.18838834077203534,0.18642248408908785,0.9955760912308297,1.539918367327573,0.21276619359673532,1.5545475326185627,2.553250843913053,0.0035333064099796327
cfa6db5cd9de9ae3,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W034,manual,linear,gt_original,ok,,True,False,False,0.24352282301111708,0.09377132331692266,0.596673808795021,110.7548676456982,8.494848587384467,111.08016546503121,436.5818468598405,0.3300967245612371
cfa6db5cd9de9ae3,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W034,manual,linear,gt_revised,ok,,True,False,False,0.24352282301111708,0.18642248408908785,0.8861456109223228,18.242732929235103,5.268511157690398,18.98827307961698,8.175572913918646,0.05809190092512655
d8931b0022010545,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W011,manual,linear,gt_original,ok,,True,False,False,0.16439673144618855,0.09377132331692266,0.582381002862292,86.23601995280166,10.43229058668527,86.86474442594675,451.3823194539344,0.25405227368334593
d8931b0022010545,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W011,manual,linear,gt_revised,ok,,True,False,False,0.16439673144618855,0.18642248408908785,0.8794276629570748,-6.27611476366144,7.2059531569912,9.555907985503026,22.976045508012525,0.033064243271262436
fa6fde75b32e9284,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W001,manual,linear,gt_original,ok,,True,False,False,0.09804128113963498,0.09377132331692266,0.5997763524348046,45.95275396810854,7.1190814374060665,46.50093459024168,198.15342574316944,0.1096131142712451
fa6fde75b32e9284,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W001,manual,linear,gt_revised,ok,,True,False,False,0.09804128113963498,0.18642248408908785,0.7437751236299488,-46.559380748354556,3.892744007711997,46.72182992541951,-230.25284820275246,0.19650573114774156
fc8f6754ddce3edb,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W015,manual,linear,gt_original,ok,,True,False,False,0.18218294545953054,0.09377132331692266,0.6100809170600134,92.16356004098742,9.128986914455197,92.61457877414865,434.25014375847985,0.26895324693188255
fc8f6754ddce3edb,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,W015,manual,linear,gt_revised,ok,,True,False,False,0.18218294545953054,0.18642248408908785,0.9170313926760918,-0.34857467547567467,5.9026494847611275,5.912932880080221,5.8438698125579975,0.007850947120023826
new_95_3660_6987_W035,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W035,manual,curve,gt_original,ok,,False,False,False,0.2686773812148645,0.2659732879680609,0.9559099055066796,1.489435295320618,4.130639544265819,4.390968064515995,3.504002310968255,0.006351738800258561
new_95_3660_6987_W035,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W035,manual,curve,gt_revised,ok,,False,False,False,0.2686773812148645,0.2659732879680609,0.9559099055066796,1.489435295320618,4.130639544265819,4.390968064515995,3.504002310968255,0.006351738800258561
new_95_3660_7062_W031,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W031,manual,curve,gt_original,ok,,False,False,False,0.2645466808667738,0.2659732879680609,0.9738494571382272,0.8653551166188436,2.1976676318357704,2.3619023048968506,-0.43096652829532545,0.0015897272155411333
new_95_3660_7062_W031,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W031,manual,curve,gt_revised,ok,,False,False,False,0.2645466808667738,0.2659732879680609,0.9738494571382272,0.8653551166188436,2.1976676318357704,2.3619023048968506,-0.43096652829532545,0.0015897272155411333
new_95_3660_7096_W037,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W037,manual,curve,gt_original,ok,,False,False,False,0.2714656258676452,0.2659732879680609,0.9680400306686574,4.720651407137552,2.2462590194980976,5.22783217886595,6.95876208275889,0.012719370292820246
new_95_3660_7096_W037,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W037,manual,curve,gt_revised,ok,,False,False,False,0.2714656258676452,0.2659732879680609,0.9680400306686574,4.720651407137552,2.2462590194980976,5.22783217886595,6.95876208275889,0.012719370292820246
new_95_3660_7273_W034,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W034,manual,curve,gt_original,ok,,False,False,True,0.26883904197409614,0.2659732879680609,0.975880198850269,1.8358426037501658,1.8500308695772105,2.606325437111183,2.866638139779715,0.005507682252482593
new_95_3660_7273_W034,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W034,manual,curve,gt_revised,ok,,False,False,True,0.26883904197409614,0.2659732879680609,0.975880198850269,1.8358426037501658,1.8500308695772105,2.606325437111183,2.866638139779715,0.005507682252482593
new_95_3660_7342_W036,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W036,manual,curve,gt_original,ok,,False,False,False,0.27076802805265665,0.2659732879680609,0.9845743042004724,0.39184764212171785,0.7664420839922172,0.8608008147943883,0.8753846678260593,0.00500672313651185
new_95_3660_7342_W036,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W036,manual,curve,gt_revised,ok,,False,False,False,0.27076802805265665,0.2659732879680609,0.9845743042004724,0.39184764212171785,0.7664420839922172,0.8608008147943883,0.8753846678260593,0.00500672313651185
new_95_3660_7431_W028,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W028,manual,curve,gt_original,ok,,False,False,False,0.274204642707223,0.2659732879680609,0.9604091646551383,2.546065645847193,-2.715163858384358,3.7221720877519777,3.876882997621681,0.010441436389846652
new_95_3660_7431_W028,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W028,manual,curve,gt_revised,ok,,False,False,False,0.274204642707223,0.2659732879680609,0.9604091646551383,2.546065645847193,-2.715163858384358,3.7221720877519777,3.876882997621681,0.010441436389846652
new_95_3660_7471_W032,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W032,manual,curve,gt_original,ok,,False,False,False,0.24738141750601078,0.2659732879680609,0.9563837754740037,9.799891265627082,1.6604309981686356,9.939562360476103,12.064815440719926,0.02657210687839094
new_95_3660_7471_W032,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W032,manual,curve,gt_revised,ok,,False,False,False,0.24738141750601078,0.2659732879680609,0.9563837754740037,9.799891265627082,1.6604309981686356,9.939562360476103,12.064815440719926,0.02657210687839094
new_95_3660_7472_W030,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W030,manual,curve,gt_original,ok,,False,False,False,0.2625155245187715,0.2659732879680609,0.9566348832008458,5.734711179657836,2.8805660342544,6.417520782342095,7.546026505075675,0.012712916673986137
new_95_3660_7472_W030,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W030,manual,curve,gt_revised,ok,,False,False,False,0.2625155245187715,0.2659732879680609,0.9566348832008458,5.734711179657836,2.8805660342544,6.417520782342095,7.546026505075675,0.012712916673986137
new_95_3660_6987_W035,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W035,manual,linear,gt_original,ok,,False,False,False,0.1452698779831015,0.15179419587278162,0.9480615735461801,1.9810281509106176,3.0547255374791575,3.6408543837989003,7.342237708422607,0.009344236766702393
new_95_3660_6987_W035,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W035,manual,linear,gt_revised,ok,,False,False,False,0.1452698779831015,0.15179419587278162,0.9480615735461801,1.9810281509106176,3.0547255374791575,3.6408543837989003,7.342237708422607,0.009344236766702393
new_95_3660_7062_W031,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W031,manual,linear,gt_original,ok,,False,False,False,0.14779933577827437,0.15179419587278162,0.9681121727822695,1.6061867715460494,2.002912911492558,2.567390908317843,0.23147277880825526,0.004000520507342583
new_95_3660_7062_W031,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W031,manual,linear,gt_revised,ok,,False,False,False,0.14779933577827437,0.15179419587278162,0.9681121727822695,1.6061867715460494,2.002912911492558,2.567390908317843,0.23147277880825526,0.004000520507342583
new_95_3660_7096_W037,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W037,manual,linear,gt_original,ok,,False,False,False,0.1463591900298937,0.15179419587278162,0.9609390468109178,6.598516654634977,2.0544139398980406,6.910936165089543,15.408227379459932,0.015098795499059592
new_95_3660_7096_W037,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W037,manual,linear,gt_revised,ok,,False,False,False,0.1463591900298937,0.15179419587278162,0.9609390468109178,6.598516654634977,2.0544139398980406,6.910936165089543,15.408227379459932,0.015098795499059592
new_95_3660_7273_W034,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W034,manual,linear,gt_original,ok,,False,False,True,0.14990548453345717,0.15179419587278162,0.9720641637834901,2.2145511117965953,1.365211876173646,2.60154571238045,5.324469838315294,0.005277566368736235
new_95_3660_7273_W034,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W034,manual,linear,gt_revised,ok,,False,False,True,0.14990548453345717,0.15179419587278162,0.9720641637834901,2.2145511117965953,1.365211876173646,2.60154571238045,5.324469838315294,0.005277566368736235
new_95_3660_7342_W036,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W036,manual,linear,gt_original,ok,,False,False,False,0.1507293992244913,0.15179419587278162,0.9760427438814202,0.32471294715526255,0.45368656024947995,0.5579157579789814,1.0067051686243063,0.001416614196207098
new_95_3660_7342_W036,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W036,manual,linear,gt_revised,ok,,False,False,False,0.1507293992244913,0.15179419587278162,0.9760427438814202,0.32471294715526255,0.45368656024947995,0.5579157579789814,1.0067051686243063,0.001416614196207098
new_95_3660_7431_W028,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W028,manual,linear,gt_original,ok,,False,False,False,0.16046634739655344,0.15179419587278162,0.9600033215234721,3.757208298172486,-1.6751232241035154,4.113715110673945,9.474568012164827,0.012550114953787647
new_95_3660_7431_W028,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W028,manual,linear,gt_revised,ok,,False,False,False,0.16046634739655344,0.15179419587278162,0.9600033215234721,3.757208298172486,-1.6751232241035154,4.113715110673945,9.474568012164827,0.012550114953787647
new_95_3660_7471_W032,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W032,manual,linear,gt_original,ok,,False,False,False,0.12256775401711599,0.15179419587278162,0.9535197314106445,13.911850150410089,1.9231503423145568,14.044147601282528,32.54877745766797,0.03992265472006277
new_95_3660_7471_W032,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W032,manual,linear,gt_revised,ok,,False,False,False,0.12256775401711599,0.15179419587278162,0.9535197314106445,13.911850150410089,1.9231503423145568,14.044147601282528,32.54877745766797,0.03992265472006277
new_95_3660_7472_W030,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W030,manual,linear,gt_original,ok,,False,False,False,0.1413174640303127,0.15179419587278162,0.9450396825396825,7.953367382984311,2.176245978164559,8.245732186179474,16.41315537991649,0.018087179598759648
new_95_3660_7472_W030,e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,W030,manual,linear,gt_revised,ok,,False,False,False,0.1413174640303127,0.15179419587278162,0.9450396825396825,7.953367382984311,2.176245978164559,8.245732186179474,16.41315537991649,0.018087179598759648
new_95_3661_6988_W035,e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,W035,manual,curve,gt_original,ok,,False,False,False,0.21852379474956898,0.21093267309733857,0.9298275714163163,0.8599373409585951,5.6021138248787,5.66773072201494,0.045434784078279285,0.007591357611286901
new_95_3661_6988_W035,e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,W035,manual,curve,gt_revised,ok,,False,False,False,0.21852379474956898,0.21093267309733857,0.9298275714163163,0.8599373409585951,5.6021138248787,5.66773072201494,0.045434784078279285,0.007591357611286901
new_95_3661_7068_W031,e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,W031,manual,curve,gt_original,ok,,False,False,False,0.21791793302323514,0.21093267309733857,0.9240908505431282,2.3041121847272734,2.6931861015438017,3.5443171891575096,3.7918897901622097,0.00858347474777915
new_95_3661_7068_W031,e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,W031,manual,curve,gt_revised,ok,,False,False,False,0.21791793302323514,0.21093267309733857,0.9240908505431282,2.3041121847272734,2.6931861015438017,3.5443171891575096,3.7918897901622097,0.00858347474777915
new_95_3661_7097_W037,e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,W037,manual,curve,gt_original,ok,,False,False,False,0.2286034572785712,0.21093267309733857,0.9377293307297814,2.1444160298582347,4.167943749878248,4.687246015653765,3.6043771771140967,0.018325972078757375
new_95_3661_7097_W037,e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,W037,manual,curve,gt_revised,ok,,False,False,False,0.2286034572785712,0.21093267309733857,0.9377293307297814,2.1444160298582347,4.167943749878248,4.687246015653765,3.6043771771140967,0.018325972078757375
