partition_id,context_key,image_id,stage,condition,building_id,current20_complete,pool,k,N,expected_tv,expected_missing_mass,expected_cluster_fraction
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,8,20,0.07557894736842105,0.02778947368421053,0.8263157894736842
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,9,20,0.06631578947368423,0.023157894736842106,0.8552631578947368
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,10,20,0.05789473684210526,0.01894736842105263,0.881578947368421
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,11,20,0.05031578947368423,0.015157894736842106,0.9052631578947368
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,12,20,0.04357894736842107,0.011789473684210525,0.9263157894736842
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,13,20,0.04063157894736843,0.008842105263157894,0.9447368421052631
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,14,20,0.04021052631578949,0.00631578947368421,0.9605263157894737
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,15,20,0.03894736842105263,0.004210526315789474,0.9736842105263158
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,16,20,0.0368421052631579,0.0025263157894736842,0.9842105263157894
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,17,20,0.03389473684210528,0.0012631578947368421,0.9921052631578947
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,18,20,0.030105263157894763,0.0004210526315789474,0.9973684210526316
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,19,20,0.025473684210526325,0.0,1.0
extended73|P1|manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,B6ByNegPMKs,True,current20,20,20,0.02000000000000001,0.0,1.0
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,1,24,0.8159722222222223,0.8159722222222223,0.1111111111111111
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,2,24,0.672403381642512,0.672403381642512,0.2057165861513688
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,3,24,0.5596179183135704,0.5596179183135704,0.2872200263504612
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,4,24,0.5052857770249074,0.47015182884748097,0.35828261915218435
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,5,24,0.44398762469414643,0.39831349206349204,0.4209695296651819
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,6,24,0.3830840688678217,0.3398138379545702,0.47687317767409293
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,7,24,0.3542083552094994,0.29145815515952816,0.5272159684821776
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,8,24,0.3197896314062689,0.2508922853518358,0.5729348947817112
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,9,24,0.2954951656829433,0.2163964061805292,0.614750275673684
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,10,24,0.27831246915242075,0.18672005762293822,0.6532207478835559
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,11,24,0.2554491198740088,0.16095251983325748,0.6887864731450678
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,12,24,0.22852848233114761,0.13842310379529385,0.7218023746493257
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,13,24,0.21614925527800743,0.11862636931202687,0.7525630643816135
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,14,24,0.1987946208231576,0.10116773808892532,0.7813209720936197
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,15,24,0.17729709940976598,0.08572542289226903,0.808299035584
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,16,24,0.15989481570313446,0.07202504698802989,0.8336991608854132
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,17,24,0.14585049920391155,0.05982378129117259,0.8577075098814227
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,18,24,0.12769468962260724,0.048901279879540745,0.8804975218018696
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,19,24,0.11683884860372273,0.03905514775079993,0.9022314239705546
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,all_archived,20,24,0.1010571554049815,0.03009912792521488,0.9230608361043142
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,1,20,0.8083333333333332,0.8083333333333332,0.1111111111111111
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,2,20,0.6614035087719298,0.6614035087719297,0.20409356725146205
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,3,20,0.54828216374269,0.5482821637426901,0.28284600389863546
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,4,20,0.4949174406604746,0.4604833161334709,0.3504414631349617
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,5,20,0.4345545235638114,0.3915118679050568,0.40927789244352714
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,6,20,0.37521069831441345,0.33647230822153423,0.46120857699805057
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,7,20,0.3476887684898521,0.2917333161334709,0.5076539387684899
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,8,20,0.31348469212246305,0.2546439628482972,0.5496961357642474
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,9,20,0.2893511351909185,0.22329721362229102,0.5881578947368422
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,10,20,0.2725361197110423,0.19633642930856554,0.6236670106639147
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,11,20,0.2495420536635707,0.1728005675954592,0.6567079463364291
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,12,20,0.2224802201582388,0.15200378396972822,0.6876619653709436
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,13,20,0.2105284657722738,0.1334451324389405,0.716837231968811
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,14,20,0.19291365669074645,0.1167440660474716,0.7444903107441808
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,15,20,0.17104188166494672,0.10159743722050225,0.770840499942667
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,16,20,0.15422686618507053,0.08775369797041623,0.796078431372549
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,17,20,0.141359219126247,0.075,0.8203703703703702
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,18,20,0.12521929824561404,0.06315789473684211,0.8438596491228072
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,19,20,0.11710526315789475,0.05208333333333333,0.8666666666666667
extended73|P1|manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,UwV83HsGsw3,True,current20,20,20,0.09999999999999999,0.041666666666666664,0.8888888888888888
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,1,24,0.42361111111111116,0.42361111111111116,0.16666666666666666
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,2,24,0.36111111111111105,0.2632850241545894,0.24033816425120783
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,3,24,0.31002964426877466,0.21665019762845844,0.28820816864295123
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,4,24,0.2682492628144802,0.1973147625321538,0.32947487295313377
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,5,24,0.25556810339419034,0.1836807516155342,0.3689378254595647
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,6,24,0.23750520074890785,0.17120122440488572,0.4076074573786244
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,7,24,0.21658663291958488,0.15911835748792272,0.4456521739130434
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,8,24,0.194669810230451,0.1473429951690821,0.4830917874396136
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,9,24,0.18319638027876012,0.1358695652173913,0.519927536231884
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,10,24,0.16932049326214088,0.12469806763285024,0.556159420289855
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,11,24,0.1536699538701827,0.11382850241545894,0.5917874396135266
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,12,24,0.13697286694998365,0.10326086956521738,0.6268115942028986
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,13,24,0.1300284225055392,0.0929951690821256,0.6612318840579712
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,14,24,0.12094320947295772,0.08303140096618358,0.6950483091787438
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,15,24,0.10991782816725611,0.0733695652173913,0.7282608695652174
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,16,24,0.0973349051152255,0.06400966183574879,0.7608695652173915
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,17,24,0.08918273120218198,0.05495169082125603,0.7928743961352654
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,18,24,0.07916840024963596,0.04619565217391304,0.8242753623188405
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,19,24,0.06725476405110271,0.03774154589371981,0.8550724637681159
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,all_archived,20,24,0.05364985256289607,0.029589371980676328,0.8852657004830918
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,1,20,0.45833333333333337,0.45833333333333326,0.16666666666666666
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,2,20,0.386842105263158,0.2763157894736842,0.2526315789473685
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,3,20,0.33114035087719296,0.21447368421052632,0.31111111111111106
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,4,20,0.28761609907120744,0.18828689370485033,0.36088751289989673
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,5,20,0.272703818369453,0.17134287925696595,0.40783023735810114
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,6,20,0.25177373581011353,0.15659829721362228,0.4535044719642243
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,7,20,0.22851522187822498,0.1425438596491228,0.49824561403508777
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,8,20,0.20534055727554182,0.12894736842105262,0.5421052631578948
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,9,20,0.1921826625386997,0.11578947368421053,0.5850877192982457
extended73|P1|manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,UwV83HsGsw3,True,current20,10,20,0.17636738906088753,0.10307017543859648,0.6271929824561403
