partition_id,context_key,image_id,stage,condition,building_id,current20_complete,total_k,outside_current20_draws,outside_available,expected_tv,expected_missing_mass,expected_cluster_fraction
extended73|P1|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1|0|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a|manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,manual,q9vSo1VnCiC,True,20,3,5,0.022000000000000013,0.016,0.8
extended73|P1|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1|0|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a|manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,manual,q9vSo1VnCiC,True,20,4,5,0.016000000000000007,0.008,0.9
extended73|P1|manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1|0|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a|manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,manual,q9vSo1VnCiC,True,20,5,5,0.010000000000000005,0.0,1.0
extended73|P1|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1|0|q9vSo1VnCiC_e74e843601574864a14517f990c748a0|manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1,manual,q9vSo1VnCiC,True,20,0,5,0.06999999999999998,0.04,0.8
extended73|P1|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1|0|q9vSo1VnCiC_e74e843601574864a14517f990c748a0|manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1,manual,q9vSo1VnCiC,True,20,1,5,0.06229999999999998,0.0392,0.812
extended73|P1|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1|0|q9vSo1VnCiC_e74e843601574864a14517f990c748a0|manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1,manual,q9vSo1VnCiC,True,20,2,5,0.05777894736842104,0.0368,0.828
extended73|P1|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1|0|q9vSo1VnCiC_e74e843601574864a14517f990c748a0|manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1,manual,q9vSo1VnCiC,True,20,3,5,0.05464736842105263,0.0328,0.8480000000000001
extended73|P1|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1|0|q9vSo1VnCiC_e74e843601574864a14517f990c748a0|manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1,manual,q9vSo1VnCiC,True,20,4,5,0.05153684210526316,0.027200000000000002,0.8719999999999999
extended73|P1|manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1|0|q9vSo1VnCiC_e74e843601574864a14517f990c748a0|manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1,manual,q9vSo1VnCiC,True,20,5,5,0.047456140350877196,0.02,0.9
extended73|P1|manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1|0|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5|manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1,manual,rPc6DW4iMge,True,20,0,5,0.11000000000000003,0.08,0.7777777777777778
extended73|P1|manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1|0|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5|manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1,manual,rPc6DW4iMge,True,20,1,5,0.11310000000000003,0.07120000000000001,0.8066666666666668
extended73|P1|manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1|0|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5|manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1,manual,rPc6DW4iMge,True,20,2,5,0.11158947368421056,0.061642105263157894,0.836608187134503
extended73|P1|manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1|0|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5|manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1,manual,rPc6DW4iMge,True,20,3,5,0.10907543859649124,0.051326315789473685,0.8676023391812863
extended73|P1|manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1|0|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5|manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1,manual,rPc6DW4iMge,True,20,4,5,0.10593106295149643,0.04028565531475748,0.8996261896571495
extended73|P1|manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1|0|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5|manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1,manual,rPc6DW4iMge,True,20,5,5,0.10197755417956658,0.028586171310629516,0.9326338722623552
extended73|P1|manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1|0|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7|manual,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1,manual,rPc6DW4iMge,True,20,0,5,0.04,0.04,0.75
extended73|P1|manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1|0|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7|manual,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1,manual,rPc6DW4iMge,True,20,1,5,0.045,0.034,0.7875000000000001
extended73|P1|manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1|0|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7|manual,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1,manual,rPc6DW4iMge,True,20,2,5,0.04710526315789473,0.028,0.825
extended73|P1|manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1|0|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7|manual,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1,manual,rPc6DW4iMge,True,20,3,5,0.04713157894736842,0.02210526315789474,0.862280701754386
extended73|P1|manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1|0|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7|manual,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1,manual,rPc6DW4iMge,True,20,4,5,0.0457626418988648,0.016421052631578947,0.8991228070175439
extended73|P1|manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1|0|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7|manual,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1,manual,rPc6DW4iMge,True,20,5,5,0.043560371517027865,0.01105263157894737,0.9353070175438596
extended73|P1|manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1|0|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de|manual,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1,manual,rPc6DW4iMge,True,20,0,5,0.02000000000000001,0.0,1.0
extended73|P1|manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1|0|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de|manual,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1,manual,rPc6DW4iMge,True,20,1,5,0.021000000000000005,0.0,1.0
extended73|P1|manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1|0|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de|manual,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1,manual,rPc6DW4iMge,True,20,2,5,0.022210526315789476,0.0004210526315789474,0.9973684210526316
extended73|P1|manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1|0|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de|manual,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1,manual,rPc6DW4iMge,True,20,3,5,0.02363157894736842,0.0012631578947368421,0.9921052631578947
extended73|P1|manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1|0|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de|manual,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1,manual,rPc6DW4iMge,True,20,4,5,0.02526315789473683,0.0025263157894736842,0.9842105263157894
extended73|P1|manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1|0|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de|manual,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1,manual,rPc6DW4iMge,True,20,5,5,0.027105263157894726,0.004210526315789474,0.9736842105263158
extended73|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1|0|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283|manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,manual,uNb9QFRL6hY,True,20,0,5,0.07999999999999999,0.08,0.6
extended73|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1|0|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283|manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,manual,uNb9QFRL6hY,True,20,1,5,0.07399999999999998,0.066,0.6700000000000002
extended73|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1|0|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283|manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,manual,uNb9QFRL6hY,True,20,2,5,0.07090526315789474,0.052000000000000005,0.74
extended73|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1|0|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283|manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,manual,uNb9QFRL6hY,True,20,3,5,0.06668070175438597,0.038,0.8099999999999999
extended73|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1|0|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283|manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,manual,uNb9QFRL6hY,True,20,4,5,0.06145180598555212,0.024,0.8799999999999999
extended73|P1|manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1|0|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283|manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,manual,uNb9QFRL6hY,True,20,5,5,0.055640479876161,0.01,0.95
extended73|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1|0|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9|manual,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1,manual,uNb9QFRL6hY,True,20,0,5,0.10000000000000003,0.08,0.7777777777777778
extended73|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1|0|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9|manual,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1,manual,uNb9QFRL6hY,True,20,1,5,0.10720000000000002,0.07,0.8055555555555557
extended73|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1|0|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9|manual,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1,manual,uNb9QFRL6hY,True,20,2,5,0.1086526315789474,0.06,0.8333333333333335
extended73|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1|0|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9|manual,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1,manual,uNb9QFRL6hY,True,20,3,5,0.10790175438596494,0.05016140350877193,0.8609746588693956
extended73|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1|0|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9|manual,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1,manual,uNb9QFRL6hY,True,20,4,5,0.1057292053663571,0.040566357069143445,0.8883981194817108
extended73|P1|manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1|0|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9|manual,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1,manual,uNb9QFRL6hY,True,20,5,5,0.1020917182662539,0.031217750257997938,0.9155773420479303
extended73|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1|0|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a|manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,manual,uNb9QFRL6hY,True,20,0,5,0.04000000000000001,0.04,0.75
extended73|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1|0|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a|manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,manual,uNb9QFRL6hY,True,20,1,5,0.04140000000000001,0.036000000000000004,0.7749999999999999
extended73|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1|0|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a|manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,manual,uNb9QFRL6hY,True,20,2,5,0.041663157894736846,0.032,0.7999999999999999
extended73|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1|0|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a|manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,manual,uNb9QFRL6hY,True,20,3,5,0.0408842105263158,0.027999999999999997,0.8250000000000001
extended73|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1|0|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a|manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,manual,uNb9QFRL6hY,True,20,4,5,0.039157894736842114,0.024,0.8500000000000001
extended73|P1|manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1|0|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a|manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,manual,uNb9QFRL6hY,True,20,5,5,0.036578947368421065,0.02,0.875
extended73|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1|0|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7|manual,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1,manual,uNb9QFRL6hY,True,20,0,5,0.07999999999999999,0.08,0.5
extended73|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1|0|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7|manual,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1,manual,uNb9QFRL6hY,True,20,1,5,0.06599999999999999,0.066,0.5874999999999999
extended73|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1|0|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7|manual,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1,manual,uNb9QFRL6hY,True,20,2,5,0.0547,0.052000000000000005,0.6749999999999999
extended73|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1|0|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7|manual,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1,manual,uNb9QFRL6hY,True,20,3,5,0.04565000000000001,0.038,0.7625000000000001
extended73|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1|0|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7|manual,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1,manual,uNb9QFRL6hY,True,20,4,5,0.03840000000000001,0.024,0.8500000000000001
extended73|P1|manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1|0|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7|manual,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1,manual,uNb9QFRL6hY,True,20,5,5,0.032500000000000015,0.01,0.9375
extended73|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1|0|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384|manual,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1,manual,uNb9QFRL6hY,True,20,0,5,0.039999999999999966,0.04,0.6666666666666666
extended73|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1|0|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384|manual,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1,manual,uNb9QFRL6hY,True,20,1,5,0.037799999999999966,0.034,0.7166666666666667
extended73|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1|0|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384|manual,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1,manual,uNb9QFRL6hY,True,20,2,5,0.03519999999999998,0.028,0.7666666666666666
extended73|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1|0|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384|manual,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1,manual,uNb9QFRL6hY,True,20,3,5,0.032199999999999986,0.022,0.8166666666666668
extended73|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1|0|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384|manual,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1,manual,uNb9QFRL6hY,True,20,4,5,0.028799999999999992,0.016,0.8666666666666667
extended73|P1|manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1|0|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384|manual,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1,manual,uNb9QFRL6hY,True,20,5,5,0.024999999999999998,0.01,0.9166666666666666
extended73|P1|manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1|0|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31|manual,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1,manual,wc2JMjhGNzB,True,20,0,4,0.0,0.0,1.0
extended73|P1|manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1|0|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31|manual,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1,manual,wc2JMjhGNzB,True,20,1,4,0.0,0.0,1.0
extended73|P1|manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1|0|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31|manual,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1,manual,wc2JMjhGNzB,True,20,2,4,0.0,0.0,1.0
extended73|P1|manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1|0|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31|manual,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1,manual,wc2JMjhGNzB,True,20,3,4,0.0,0.0,1.0
extended73|P1|manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1|0|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31|manual,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1,manual,wc2JMjhGNzB,True,20,4,4,0.0,0.0,1.0
extended73|P1|manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1|0|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e|manual,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1,manual,wc2JMjhGNzB,True,20,0,4,0.008333333333333377,0.0,1.0
extended73|P1|manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1|0|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e|manual,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1,manual,wc2JMjhGNzB,True,20,1,4,0.01000000000000004,0.0020833333333333333,0.975
extended73|P1|manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1|0|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e|manual,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1,manual,wc2JMjhGNzB,True,20,2,4,0.011666666666666704,0.004166666666666667,0.95
extended73|P1|manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1|0|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e|manual,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1,manual,wc2JMjhGNzB,True,20,3,4,0.013333333333333367,0.0062499999999999995,0.925
extended73|P1|manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1|0|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e|manual,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1,manual,wc2JMjhGNzB,True,20,4,4,0.01500000000000003,0.008333333333333333,0.9
extended73|P1|manual|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1|0|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23|manual,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1,manual,x8F5xyUWy9e,True,20,0,4,0.03333333333333334,0.0,1.0
extended73|P1|manual|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1|0|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23|manual,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1,manual,x8F5xyUWy9e,True,20,1,4,0.034999999999999996,0.008333333333333333,0.96
extended73|P1|manual|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1|0|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23|manual,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1,manual,x8F5xyUWy9e,True,20,2,4,0.037719298245614034,0.016666666666666666,0.9199999999999999
extended73|P1|manual|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1|0|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23|manual,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1,manual,x8F5xyUWy9e,True,20,3,4,0.041374269005847945,0.024999999999999998,0.8800000000000001
extended73|P1|manual|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1|0|x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23|manual,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,P1,manual,x8F5xyUWy9e,True,20,4,4,0.0458548331613347,0.03333333333333333,0.8400000000000001
extended73|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1|0|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599|manual,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1,manual,yqstnuAEVhm,True,20,0,5,0.04000000000000002,0.04,0.5
extended73|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1|0|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599|manual,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1,manual,yqstnuAEVhm,True,20,1,5,0.034000000000000016,0.032,0.6
extended73|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1|0|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599|manual,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1,manual,yqstnuAEVhm,True,20,2,5,0.02800000000000001,0.024,0.7
extended73|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1|0|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599|manual,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1,manual,yqstnuAEVhm,True,20,3,5,0.022000000000000013,0.016,0.8
extended73|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1|0|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599|manual,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1,manual,yqstnuAEVhm,True,20,4,5,0.016000000000000007,0.008,0.9
extended73|P1|manual|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1|0|yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599|manual,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,P1,manual,yqstnuAEVhm,True,20,5,5,0.010000000000000005,0.0,1.0
extended73|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1|0|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5|manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,manual,yqstnuAEVhm,True,20,0,5,0.04000000000000002,0.04,0.5
extended73|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1|0|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5|manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,manual,yqstnuAEVhm,True,20,1,5,0.034000000000000016,0.032,0.6
extended73|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1|0|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5|manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,manual,yqstnuAEVhm,True,20,2,5,0.02800000000000001,0.024,0.7
extended73|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1|0|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5|manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,manual,yqstnuAEVhm,True,20,3,5,0.022000000000000013,0.016,0.8
extended73|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1|0|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5|manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,manual,yqstnuAEVhm,True,20,4,5,0.016000000000000007,0.008,0.9
extended73|P1|manual|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1|0|yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5|manual,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,manual,yqstnuAEVhm,True,20,5,5,0.010000000000000005,0.0,1.0
