pool,metric,replicate,status,building_half_a,manual_rank_correlation,semi_rank_correlation,residual_rank_correlation,coarse_ARI,fine_ARI,minimum_group_a,minimum_group_b
all_initializations,ospa30,75,valid,2t7WUuJeko7;7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;pa4otMbVnkk;rPc6DW4iMge;zsNo4HB9uLZ,0.863157894737,0.806015037594,0.789473684211,0.324444444444,0.214984161961,2,2
all_initializations,ospa30,76,valid,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm,0.571428571429,0.756390977444,0.708270676692,0.113333333333,0.100247705085,2,3
all_initializations,ospa30,77,valid,7y3sRwLe3Va;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;wc2JMjhGNzB;zsNo4HB9uLZ,0.724812030075,0.702255639098,0.75037593985,0.113333333333,0.224334091822,2,2
all_initializations,ospa30,78,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm,0.754887218045,0.86015037594,0.891729323308,0.113333333333,0.19410496046,2,2
all_initializations,ospa30,79,valid,2t7WUuJeko7;S9hNv5qa7GM;VLzqgDo317F;Z6MFQCViBuw;jtcxE69GiFV;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.793984962406,0.842105263158,0.816541353383,0.324444444444,0.402857142857,2,2
all_initializations,ospa30,80,valid,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm,0.673684210526,0.792481203008,0.821052631579,0.113333333333,0.240787331656,2,4
all_initializations,ospa30,81,valid,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;yqstnuAEVhm,0.448120300752,0.772932330827,0.702255639098,0.113333333333,0.0681589537223,2,4
all_initializations,ospa30,82,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;yqstnuAEVhm;zsNo4HB9uLZ,0.433082706767,0.837593984962,0.747368421053,0.113333333333,0.26635582107,3,2
all_initializations,ospa30,83,valid,7y3sRwLe3Va;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm;zsNo4HB9uLZ,0.696240601504,0.798496240602,0.848120300752,0.324444444444,0.319218241042,2,5
all_initializations,ospa30,84,valid,2t7WUuJeko7;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm,0.699248120301,0.636090225564,0.705263157895,0.324444444444,0.149458483755,2,3
all_initializations,ospa30,85,valid,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;jh4fc5c5qoQ;q9vSo1VnCiC;wc2JMjhGNzB;x8F5xyUWy9e,0.642105263158,0.873684210526,0.76992481203,-0.0133333333333,0.0942080546464,4,2
all_initializations,ospa30,86,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;pa4otMbVnkk;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ,0.521804511278,0.821052631579,0.834586466165,0.113333333333,0.0623936471923,2,10
all_initializations,ospa30,87,valid,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ,0.596992481203,0.813533834586,0.824060150376,-0.0133333333333,0.223400178822,2,3
all_initializations,ospa30,88,valid,7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.511278195489,0.789473684211,0.742857142857,0.113333333333,0.0804169769173,5,2
all_initializations,ospa30,89,valid,B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ,0.610526315789,0.730827067669,0.646616541353,0.113333333333,0.0855039637599,4,2
all_initializations,ospa30,90,valid,7y3sRwLe3Va;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;yqstnuAEVhm;zsNo4HB9uLZ,0.431578947368,0.851127819549,0.804511278195,0.113333333333,0.0777877123515,3,2
all_initializations,ospa30,91,valid,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.852631578947,0.766917293233,0.784962406015,0.324444444444,0.180669144981,3,2
all_initializations,ospa30,92,valid,2t7WUuJeko7;B6ByNegPMKs;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;yqstnuAEVhm;zsNo4HB9uLZ,0.687218045113,0.742857142857,0.741353383459,0.113333333333,0.241065171689,2,2
all_initializations,ospa30,93,valid,B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,0.517293233083,0.845112781955,0.706766917293,-0.0133333333333,0.05,2,10
all_initializations,ospa30,94,valid,7y3sRwLe3Va;VLzqgDo317F;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ,0.418045112782,0.857142857143,0.765413533835,-0.0133333333333,0.0885608856089,2,3
all_initializations,ospa30,95,valid,2t7WUuJeko7;7y3sRwLe3Va;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB,0.482706766917,0.803007518797,0.724812030075,0.113333333333,0.1199884209,2,2
all_initializations,ospa30,96,valid,7y3sRwLe3Va;UwV83HsGsw3;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.723308270677,0.684210526316,0.655639097744,0.324444444444,0.070652173913,2,2
all_initializations,ospa30,97,valid,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;pa4otMbVnkk;q9vSo1VnCiC;zsNo4HB9uLZ,0.726315789474,0.824060150376,0.869172932331,0.62,0.565714285714,2,2
all_initializations,ospa30,98,valid,2t7WUuJeko7;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ,0.833082706767,0.8,0.778947368421,0.324444444444,0.330697340043,2,2
all_initializations,ospa30,99,valid,S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e,0.618045112782,0.747368421053,0.583458646617,0.113333333333,0.0924943138741,4,2
all_initializations,ospa30,100,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;Z6MFQCViBuw;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,0.488721804511,0.768421052632,0.657142857143,0.324444444444,0.43997124371,2,2
all_initializations,ospa30,101,valid,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;jh4fc5c5qoQ;pa4otMbVnkk;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ,0.601503759398,0.628571428571,0.595488721805,0.324444444444,0.141528239203,3,5
all_initializations,ospa30,102,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm,0.66015037594,0.70977443609,0.685714285714,-0.0133333333333,0.0381904395745,3,3
all_initializations,ospa30,103,valid,7y3sRwLe3Va;B6ByNegPMKs;VFuaQ6m2Qom;X7HyMhZNoso;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.603007518797,0.702255639098,0.664661654135,0.324444444444,0.175614060891,4,2
all_initializations,ospa30,104,valid,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;Z6MFQCViBuw;jtcxE69GiFV;pa4otMbVnkk;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm,0.56992481203,0.825563909774,0.813533834586,-0.0133333333333,-0.0591581342435,3,10
all_initializations,ospa30,105,valid,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ,0.448120300752,0.783458646617,0.804511278195,0.113333333333,0.158571428571,2,2
all_initializations,ospa30,106,valid,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;VFuaQ6m2Qom;b8cTxDM8gDG;e9zR4mvMWw7;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm,0.574436090226,0.762406015038,0.691729323308,0.113333333333,0.0965824665676,2,3
all_initializations,ospa30,107,valid,2t7WUuJeko7;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e,0.406015037594,0.756390977444,0.637593984962,-0.0133333333333,0.14156626506,2,4
all_initializations,ospa30,108,valid,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.568421052632,0.666165413534,0.574436090226,-0.0133333333333,0.0401188707281,2,3
all_initializations,ospa30,109,valid,7y3sRwLe3Va;S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;x8F5xyUWy9e;yqstnuAEVhm,0.818045112782,0.824060150376,0.86015037594,0.324444444444,0.267142857143,2,2
all_initializations,ospa30,110,valid,2t7WUuJeko7;B6ByNegPMKs;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm,0.651127819549,0.827067669173,0.757894736842,0.324444444444,0.338385907415,2,2
all_initializations,ospa30,111,valid,B6ByNegPMKs;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ,0.575939849624,0.803007518797,0.63007518797,0.113333333333,-0.0239866403522,2,4
all_initializations,ospa30,112,valid,7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ,0.55037593985,0.753383458647,0.655639097744,-0.0133333333333,0.0152823920266,3,5
all_initializations,ospa30,113,valid,B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm,0.795488721805,0.703759398496,0.748872180451,0.324444444444,0.174838890446,3,2
all_initializations,ospa30,114,valid,B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm,0.536842105263,0.777443609023,0.793984962406,-0.0133333333333,-0.0585714285714,2,2
all_initializations,ospa30,115,valid,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;wc2JMjhGNzB,0.559398496241,0.772932330827,0.759398496241,0.113333333333,0.294285714286,2,2
all_initializations,ospa30,116,valid,2t7WUuJeko7;S9hNv5qa7GM;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e,0.744360902256,0.718796992481,0.784962406015,0.324444444444,0.252991452991,10,3
all_initializations,ospa30,117,valid,2t7WUuJeko7;7y3sRwLe3Va;VFuaQ6m2Qom;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.466165413534,0.857142857143,0.76992481203,-0.0133333333333,0.174989144594,2,2
all_initializations,ospa30,118,valid,7y3sRwLe3Va;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;jtcxE69GiFV;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.496240601504,0.768421052632,0.75037593985,0.324444444444,0.295930308152,2,4
all_initializations,ospa30,119,valid,B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB,0.451127819549,0.763909774436,0.778947368421,-0.0555555555556,-0.0351590876071,3,2
all_initializations,ospa60,0,valid,7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ,0.744360902256,0.448120300752,0.410526315789,0.324444444444,0.0324723247232,2,3
all_initializations,ospa60,1,valid,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pa4otMbVnkk;uNb9QFRL6hY,0.628571428571,0.676691729323,0.598496240602,0.324444444444,0.241065171689,2,2
all_initializations,ospa60,2,valid,2t7WUuJeko7;S9hNv5qa7GM;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e,0.658646616541,0.670676691729,0.658646616541,0.113333333333,0.146674246731,10,2
all_initializations,ospa60,3,valid,2t7WUuJeko7;7y3sRwLe3Va;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;zsNo4HB9uLZ,0.645112781955,0.63007518797,0.596992481203,0.113333333333,0.05,10,2
all_initializations,ospa60,4,valid,7y3sRwLe3Va;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;x8F5xyUWy9e,0.559398496241,0.598496240602,0.66015037594,0.324444444444,0.330325673199,2,2
all_initializations,ospa60,5,valid,2t7WUuJeko7;B6ByNegPMKs;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;x8F5xyUWy9e;zsNo4HB9uLZ,0.455639097744,0.523308270677,0.542857142857,0.113333333333,0.116029888623,2,2
all_initializations,ospa60,6,valid,B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e,0.687218045113,0.596992481203,0.556390977444,0.113333333333,0.134548002803,2,2
all_initializations,ospa60,7,valid,UwV83HsGsw3;VFuaQ6m2Qom;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ,0.436090225564,0.789473684211,0.661654135338,0.113333333333,0.00888199633441,2,2
all_initializations,ospa60,8,valid,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;jtcxE69GiFV;q9vSo1VnCiC;uNb9QFRL6hY;yqstnuAEVhm;zsNo4HB9uLZ,0.67969924812,0.524812030075,0.572932330827,0.113333333333,-0.0554142685049,2,2
all_initializations,ospa60,9,valid,2t7WUuJeko7;VLzqgDo317F;X7HyMhZNoso;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,0.706766917293,0.708270676692,0.705263157895,0.324444444444,0.277173913043,2,2
all_initializations,ospa60,10,valid,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;e9zR4mvMWw7;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm,0.733834586466,0.693233082707,0.724812030075,0.113333333333,-0.0297796307326,2,5
all_initializations,ospa60,11,valid,UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ,0.652631578947,0.637593984962,0.621052631579,0.113333333333,0.115895272366,2,2
all_initializations,ospa60,12,valid,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm,0.721804511278,0.497744360902,0.601503759398,0.113333333333,0.113333333333,10,10
all_initializations,ospa60,13,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ,0.639097744361,0.69022556391,0.733834586466,0.324444444444,0.225543478261,2,2
all_initializations,ospa60,14,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ,0.669172932331,0.700751879699,0.696240601504,0.324444444444,0.222727272727,2,10
all_initializations,ospa60,15,valid,S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;pa4otMbVnkk;q9vSo1VnCiC;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,0.78045112782,0.681203007519,0.657142857143,0.113333333333,0.0324723247232,2,3
all_initializations,ospa60,16,valid,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;wc2JMjhGNzB;zsNo4HB9uLZ,0.613533834586,0.8,0.760902255639,0.324444444444,0.347582340575,2,2
all_initializations,ospa60,17,valid,S9hNv5qa7GM;VFuaQ6m2Qom;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;yqstnuAEVhm;zsNo4HB9uLZ,0.565413533835,0.676691729323,0.464661654135,0.113333333333,0.121602689829,2,3
all_initializations,ospa60,18,valid,VFuaQ6m2Qom;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ,0.762406015038,0.854135338346,0.78045112782,0.113333333333,0.106435643564,2,2
all_initializations,ospa60,19,valid,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;pRbA3pwrgk9;pa4otMbVnkk;wc2JMjhGNzB;zsNo4HB9uLZ,0.721804511278,0.643609022556,0.727819548872,0.324444444444,0.260548955346,2,2
all_initializations,ospa60,20,valid,7y3sRwLe3Va;B6ByNegPMKs;VFuaQ6m2Qom;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;zsNo4HB9uLZ,0.694736842105,0.544360902256,0.593984962406,0.324444444444,0.136363636364,10,2
all_initializations,ospa60,21,valid,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ,0.67969924812,0.742857142857,0.69022556391,0.324444444444,0.222727272727,2,10
all_initializations,ospa60,22,valid,B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e,0.684210526316,0.73984962406,0.775939849624,0.324444444444,0.267318551164,2,2
all_initializations,ospa60,23,valid,2t7WUuJeko7;B6ByNegPMKs;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ,0.682706766917,0.593984962406,0.493233082707,0.324444444444,0.0959107806691,2,3
all_initializations,ospa60,24,valid,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;rPc6DW4iMge;x8F5xyUWy9e,0.738345864662,0.784962406015,0.786466165414,0.324444444444,0.247524752475,2,2
all_initializations,ospa60,25,valid,S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm,0.708270676692,0.75037593985,0.657142857143,0.324444444444,0.134548002803,2,2
all_initializations,ospa60,26,valid,7y3sRwLe3Va;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm;zsNo4HB9uLZ,0.694736842105,0.809022556391,0.842105263158,0.113333333333,0.117122851687,2,3
all_initializations,ospa60,27,valid,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm,0.691729323308,0.684210526316,0.742857142857,0.113333333333,0.0913921360255,2,4
all_initializations,ospa60,28,valid,7y3sRwLe3Va;S9hNv5qa7GM;VFuaQ6m2Qom;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm,0.724812030075,0.745864661654,0.735338345865,0.113333333333,0.221423436377,2,2
all_initializations,ospa60,29,valid,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;yqstnuAEVhm,0.741353383459,0.575939849624,0.693233082707,0.113333333333,0.0636846095527,2,4
