project_id,ls_runtime_task_id,annotation_id,canonical_annotation_id,worker_id,task_id,geometry_parse_status,geometry_parse_valid,coordinate_range_valid,corner_count_valid,pair_count_valid,pairing_valid,top_bottom_order_valid,pair_fold_absent,duplicate_corner_absent,polygon_closed,polygon_simple,topology_valid,seam_representation_valid,polygon_valid,pairing_method,parser_amendment_sha256,unordered_pairing_ambiguous,raw_geometry_valid,geometry_calculation_eligible,geometry_repair_applied,geometry_repair_status,geometry_repair_rule_version,raw_point_count,repaired_point_count,dropped_point_index,orphan_candidate_count,raw_geometry_sha256,repaired_geometry_sha256,structural_validation_status,structural_failure_reason,detected_structural_issue,worker_attributable,independence_status,failure_attribution,analysis_inclusion,worker_reliability_eligibility,structural_denominator_eligible,worker_failure_numerator,worker_structural_failure_numerator,final_scope,structural_disposition_applied,structural_disposition_source_sha256,structural_disposition_reviewed_by,structural_disposition_reviewed_at,structural_disposition_reason
67,3214,5824,3cf29369b9e0b392e769,27,479,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,7685347c29c5e0b2f6611a2506325b7b3fd698703f9da3ab7893d4bba7b25417,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3214,5789,8527f5df56820c48bf92,28,479,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,2f3e57e5c1e4db1ce9dd5410fb39014a0a7f4d90879b7a335f4a69c2fb1e6d13,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3214,6441,1d1795fcc5d614bf0698,29,479,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,5679125a35febfd098552ebcb7c0ccfc974e7aaa3525dd1bace9f0902eb7ceb8,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3214,5989,45580730e6338599d29d,31,479,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,e996e2daea450881d8b04f77670a98e30be0940ece147e88bc44085ad266207f,,passed,,False,False,not_evaluable,none,geometry_and_structural,False,True,False,False,,False,,,,
67,3214,5941,143e2ef82609a7f44a09,35,479,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,c76125daea5613948b6d291c6b1608fc649df69d63c20d47eafa3029c6add3f0,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3214,6087,1dc5dc76fab81c45cd23,36,479,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,9d612a1ddeb3a42bed19a6edf361d1e7dff486ff211cf22768607950685e4b18,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3215,5897,745e6f7ed41f5f3abf93,34,596,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,660d02ffa676b595d4e937cdc9a8863db6ebf5cd92e0c176cc2908cc8d60c341,,passed,,False,False,not_evaluable,none,geometry_and_structural,False,True,False,False,,False,,,,
67,3216,6365,093a8b4511bd56f93784,32,713,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,2cb8b1d2a24d31d2e39fe92dfd8fb87a25422f4efe03c0ae166639a5d0203640,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3216,5838,8ad07f7e5b4a42e18f5c,33,713,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,db19a3d3a7080a01d84c1ee50d7e6d3375392c1fcd82262a963ddb69cfae2505,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3216,5882,ca1a2d8aefa7219707d8,37,713,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,5713274e5a680866b82d72fc32f02db25fed7a948501e92893abd7586f381f35,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3217,6026,55c92f0f123df48b05be,30,500,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,74e28a21a1ec07687daa5374eed8720093fecb757528410c43b47576e92e1654,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3217,5898,d7bf0e74078389ee9bf0,34,500,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,9d1c71c318e47cbfa894d8d3be234d94e120a382c18aed5d504c824bf5d89233,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3218,6565,5c4bc2c80ab7d3766846,34,594,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,9407cda235da02815f2fa9b4bffa3fa0e26afaeec83726d9dac2cd89159673b1,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3218,5944,33ba025501b4349772a9,35,594,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,2798f379370e6d7d0a83e13addb2d88f875b977b5595a704a5a13037efd753db,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3219,5837,ef96b87ef5fb03c9889e,27,716,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,a76f37aa44445db25cddd5d657586ffbab54259fe9aa67441a0b8b7c2a6d4607,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3219,5786,53a1af9cac0415879d2f,28,716,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,32b282676f11b23d414228108739e23afae759355dc72ba0ee135c29529b0193,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3219,6438,04c900e4f73f755265b3,29,716,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,b684e3dc46eca6765df0d3dce7eb0e9a4038d82d42e5f455454ea324227128eb,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3219,5945,25a1ba6fcd4fbb14c433,35,716,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,4ed82aa1bed1630704f29005039750ded33682b9cb4eb50eca3c2939d766ed43,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3219,6088,cc1c0c89b7e5fdacc836,36,716,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,acc9888568f5ed43d19407d8ea96d0c99065b770d7cee80ab7808c18258f59b3,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3220,5783,4f5e2f801a33ddacfbff,27,602,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,45fa2c1173fa706123811f4f56a00a3403f1b550c0d9c1b3c3697f000b65943b,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3220,6010,e377c53531a08df384d9,30,602,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,fc93d5cae1db433f60e24b2128b2e72998a5d8b83c15f8810aed18e65ec48fd9,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3221,5835,a3e7b70ed81a76c41c0f,27,503,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,72105d9a4038a022ebd864fc4c7d0d03bbd1beaceeff69e54288ca3d07b898ba,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3221,5784,98fc2a900301cecb1f95,28,503,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,cf89d39111ac56a84b724678a00e9d4d9944c195c491dcb8cd0bada9df4798e8,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3221,6018,d5c88ef7632f0c3ce88f,30,503,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,4de649ce89423d0cf48c4eb837a3a77cfd733c6c65cb5f27df069a6187fc3cdd,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3222,5969,07d4896d9cf6dc52b90b,31,656,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,10,10,,0,b24a36dbf1dd1ed34b09ca6a487b5258156ce816f1eb53879326e8b4984c0f2d,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3222,6366,3df3015de1972caf5140,32,656,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,18b95543b821aba00f41904021e5506a91a4823fc178fa5840155278ca6b79d1,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3222,5839,f594274720a125c6be57,33,656,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,10,10,,0,bdf08a3e1ef3abcac955c8f5019d826e71927e164e9b2ff8fa10fa9e49d04f8f,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3223,5781,5c79ca3a486aa69a57d2,28,698,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,f063be37e4f43ce6b44372971ad2e9f202a69d9a7029ab5e2b6c79d6ad1cb651,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3223,6433,b5c13db450fa7496d8e9,29,698,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,18bb15f21c2f6bb217276d7869612f3d7154c6ef877975f75f33f673cc481a2a,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3223,6089,268bafd92e9f27eee478,36,698,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,791c5296d39b2710e58028cddc2f8011ed647d328fd5406938d6bc0ef2acc26f,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3224,5970,046e2c37842123ec2f46,31,605,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,a64fba04f82a2e5db5ff56e006a6a131286e679b7fe35ab70b924b28cc3d9930,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3224,6367,27b18dbca838c732fe36,32,605,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,dad22f57d1746807a1d4b4b18de72fbc10535e3f53d1a4bfecd1cdda69dc74c4,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3224,6064,e989d5cbe8078c1ac797,34,605,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,10,10,,0,867487c929ea1c2fbfe026e55604e863002b56ae652815bd9c9fce6c984deca6,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3224,5883,9f3ef0966bba166ccf67,37,605,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,9583cd3d08dab143b32e53f80cc842267d004d582aeed2cce7ff3c2e34e949a3,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3225,6566,e8fa392d317f408e138f,34,504,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,7bb1a4f39a28338e55832bc113fc0a5b3a23596c0466383928d9b4a4529e7f43,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3226,5973,6051dfca1aade85a07a8,31,511,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,0c21c82b4e483126693ec1315192735a3db211b579113c9b80eb196a76d5ec63,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3226,6368,e6f01175aabbf9fcafe7,32,511,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,c09493e439f490d8a09e3fca3d0a1d8f80f58ad9d4b00722d3f3efc18d9dc1c1,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3226,6567,dec8403a4ddac6db3115,34,511,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,b11c3d987a02a56be58dc98f15116d7a5fe5a52c8191f6759117260f26f2bea9,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3227,5799,cd8a51a17f5953c4b19c,27,679,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,cb4d5f20bc5dfa9aa206cdd186a05efbad8e13c6e2b0333900c3efabd3fca956,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3227,6015,6fde03b86adc8ddd0722,30,679,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,edf02dd4f018621a46e2d16a8dcea61bd04a07559b24e039118c0369e5857fc3,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3227,6369,5010682cb541531f7457,32,679,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,17b53991a383c498cff911d915b741d764b735976cf53ef1065c9d1ae859fd39,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3227,5843,51a6919e74648167a773,33,679,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,d33ab9918710f97ac269d58837350a98f7f47715c6b1d1420174f17dd14498ac,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3228,6080,8066ad223dec81c40daa,34,519,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,10,10,,0,5a36463171bb50fae4c5152d4a48fbbb014a43b2cf44047c8c8bdb15c616d225,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3228,5884,53530603e76707ac6f94,37,519,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,fadf3feff964023c1ca27274461e08efa385fed0a17ece7af25e72f1a62db718,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3229,6432,90d428978149e1e537ed,29,595,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,9b61c8313085f0c956b4b3b86fff6f23259d6d5ada4a0f6347b73027017d2f62,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3229,6568,9378f37adf8af804e6b4,34,595,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,06feb6712a7203cf33dc2d57b6c2d316a9c17637501ccd48d4d8144d47fe64b0,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3229,5947,d97070648108845c9bde,35,595,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,e33c733a6a461938b10a9ada46ebb182c1fa38cef02200811e9193f4a477f222,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3230,5840,da673f309d1ef7438656,27,525,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,388b00b591bdcae229714b57f7ff884660c6340b3fcd058a87a6559f2d8bd12c,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3230,5788,1b43bb0b9af4438c92c7,28,525,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,0,cad3e1e292301da9344c9c5d616139a1cba90cf7010994e3a57ba1edfb34901f,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3230,6440,fd8b73557a1821706e79,29,525,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,25dc9f652fd2ddefe604cc3d132932b96831c164320b694495ce18fa4f0c1841,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3230,6094,e959490574d8d0e7f163,36,525,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,14,14,,0,a5daf38086b92ed3451ce51e33b154adcf0950dac959909d7987f8fb0c20a520,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3231,5825,c0e23bd981313dc96d38,27,627,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,63e3d39a38a51a3b3c56cd235d937bcb0126b4f894d6846a8df6aaeb1d585d03,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3231,5775,4ca9095576123a8afec3,28,627,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,01179b0b55791559b4e2796c238924b3975ca7d9db3024880aa1517bdc30b482,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3231,6428,60aa2b33dce2beedc029,29,627,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,5ada32b446689e1885a656b287e06eb14b2c16cd70e5620bee473bb5f13dbbe3,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3231,6009,aa9565bd4989480666d5,30,627,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,0,b747a6a14e302fd3d9f14ceb0f7a28600f1301789fb75f7678674246b0f92d57,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3231,6090,77b05f21e38a4a6a984c,36,627,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,circular_x_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,ca9ceb8567b161e1eaeb98191882582b2e177ecc9f9057cd896b6a816d578e28,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3232,5975,19e03d84ac8aea1645d3,31,527,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,692769f0dda27e24a727ef1d6c8cfd6bf0d5fc6d2eac9ae8b3c601e8bde14187,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3233,6555,3e9187a077a7f151e049,34,699,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0,dd3d8ff24e43ba136da411a6de9ba932495c57d163278e832bf3d5fbd0e580f5,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
67,3234,6068,032cd152706166629e82,34,481,parsed,True,True,True,True,True,True,True,True,True,True,True,True,True,raw_order_pairing,9dab32c74938c375e99aaae1e9da1ebd1e8aa4e816f242b7051a693f42947678,False,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,6,6,,0,10535b68279f0a83d31235bc08948261d40b8d581f3776c5364abd1376ab07ce,,passed,,False,False,independent,none,geometry_and_structural,True,True,False,False,,False,,,,
