condition,target,design,method,subset,images,buildings,rooms,image_loss,building_macro_loss,room_macro_loss,accuracy
manual,half_tv,same_scene_cross_building,dinov3__cls__panorama,all,126,19,0,0.160880073705,0.157009945149,,
manual,half_tv,same_scene_cross_building,feedback_counts_nearest,all,125,19,0,0.143119202763,0.147176126836,,
manual,half_tv,same_scene_cross_building,source_frequency,all,126,19,0,0.123405676216,0.117258181662,,
manual,half_tv,same_scene_cross_building,source_frequency_smooth,all,126,19,0,0.123405676216,0.117258181662,,
manual,half_tv,same_scene_cross_building,source_random_expectation,all,126,19,0,0.16900345056,0.167590827234,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_concat,all,131,18,0,0.288731552163,0.279823846036,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_global,all,131,18,0,0.31936259542,0.295307916235,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_local16,all,131,18,0,0.287778625954,0.278039729175,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_local96,all,131,18,0,0.309330788804,0.297180296684,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block11__panorama_global,all,131,18,0,0.309526717557,0.281219664723,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block11__panorama_local16,all,131,18,0,0.275488549618,0.264435655137,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block11__panorama_mean,all,131,18,0,0.305143765903,0.266289222223,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_concat,all,131,18,0,0.300113231552,0.290790769287,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_global,all,131,18,0,0.292784987277,0.298050197102,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_local16,all,131,18,0,0.292263358779,0.284499207197,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_local96,all,131,18,0,0.310857506361,0.30624380198,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block12__panorama_global,all,131,18,0,0.302096692112,0.296162543347,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block12__panorama_local16,all,131,18,0,0.280857506361,0.27139794953,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block12__panorama_mean,all,131,18,0,0.291740458015,0.282390497491,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_concat,all,131,18,0,0.318229007634,0.287897165463,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_global,all,131,18,0,0.283279898219,0.278593912774,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_local16,all,131,18,0,0.300659033079,0.296897959551,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_local96,all,131,18,0,0.304335877863,0.296037846798,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block3__panorama_global,all,131,18,0,0.325150127226,0.314019550665,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block3__panorama_local16,all,131,18,0,0.276829516539,0.297319582038,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block3__panorama_mean,all,131,18,0,0.32756870229,0.308801755857,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_concat,all,131,18,0,0.336530534351,0.300276091835,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_global,all,131,18,0,0.297778625954,0.289799423956,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_local16,all,131,18,0,0.307702290076,0.29818465241,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_local96,all,131,18,0,0.313548346056,0.295115988821,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block6__panorama_global,all,131,18,0,0.319494910941,0.312965514681,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block6__panorama_local16,all,131,18,0,0.274636132315,0.267247788348,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block6__panorama_mean,all,131,18,0,0.317804071247,0.313535423681,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_concat,all,131,18,0,0.315342239186,0.296490960942,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_global,all,131,18,0,0.316264631043,0.298855433533,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_local16,all,131,18,0,0.288770992366,0.282799577737,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_local96,all,131,18,0,0.308223918575,0.284162603215,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block9__panorama_global,all,131,18,0,0.323318066158,0.301159940497,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block9__panorama_local16,all,131,18,0,0.258611959287,0.248269667061,,
manual,late_new_geometry,same_building_diagnostic,dinov3__block9__panorama_mean,all,131,18,0,0.304399491094,0.283941266681,,
manual,late_new_geometry,same_building_diagnostic,dinov3__cls__faces,all,131,18,0,0.276493638677,0.270146757306,,
manual,late_new_geometry,same_building_diagnostic,dinov3__cls__panorama,all,131,18,0,0.292300254453,0.28095489991,,
manual,late_new_geometry,same_building_diagnostic,feedback_counts_nearest,all,129,18,0,0.266373385013,0.23955465535,,
manual,late_new_geometry,same_building_diagnostic,source_frequency,all,131,18,0,0.232279262087,0.224942636582,,
manual,late_new_geometry,same_building_diagnostic,source_frequency_smooth,all,131,18,0,0.232279262087,0.224942636582,,
manual,late_new_geometry,same_building_diagnostic,source_random_expectation,all,131,18,0,0.295522178415,0.274956615915,,
manual,late_new_geometry,same_main_cross_building,dinov3__block11__faces_concat,all,133,20,0,0.310552631579,0.29445511988,,
manual,late_new_geometry,same_main_cross_building,dinov3__block11__faces_global,all,133,20,0,0.287761904762,0.26415150833,,
manual,late_new_geometry,same_main_cross_building,dinov3__block11__faces_local16,all,133,20,0,0.288612781955,0.271805909831,,
manual,late_new_geometry,same_main_cross_building,dinov3__block11__faces_local96,all,133,20,0,0.261164160401,0.240693979169,,
manual,late_new_geometry,same_main_cross_building,dinov3__block11__panorama_global,all,133,20,0,0.302602756892,0.288039949056,,
manual,late_new_geometry,same_main_cross_building,dinov3__block11__panorama_local16,all,133,20,0,0.298062656642,0.297842866162,,
manual,late_new_geometry,same_main_cross_building,dinov3__block11__panorama_mean,all,133,20,0,0.300134085213,0.285359126406,,
manual,late_new_geometry,same_main_cross_building,dinov3__block12__faces_concat,all,133,20,0,0.296600250627,0.296299477721,,
manual,late_new_geometry,same_main_cross_building,dinov3__block12__faces_global,all,133,20,0,0.295005012531,0.291584386216,,
manual,late_new_geometry,same_main_cross_building,dinov3__block12__faces_local16,all,133,20,0,0.269773182957,0.25129573563,,
manual,late_new_geometry,same_main_cross_building,dinov3__block12__faces_local96,all,133,20,0,0.262210526316,0.250503356713,,
manual,late_new_geometry,same_main_cross_building,dinov3__block12__panorama_global,all,133,20,0,0.295786967419,0.261929994543,,
manual,late_new_geometry,same_main_cross_building,dinov3__block12__panorama_local16,all,133,20,0,0.28534085213,0.289514421921,,
manual,late_new_geometry,same_main_cross_building,dinov3__block12__panorama_mean,all,133,20,0,0.291789473684,0.282316739742,,
manual,late_new_geometry,same_main_cross_building,dinov3__block3__faces_concat,all,133,20,0,0.295205513784,0.315315227365,,
manual,late_new_geometry,same_main_cross_building,dinov3__block3__faces_global,all,133,20,0,0.280926065163,0.280667710299,,
manual,late_new_geometry,same_main_cross_building,dinov3__block3__faces_local16,all,133,20,0,0.282231829574,0.267870316836,,
manual,late_new_geometry,same_main_cross_building,dinov3__block3__faces_local96,all,133,20,0,0.251845864662,0.246788962658,,
manual,late_new_geometry,same_main_cross_building,dinov3__block3__panorama_global,all,133,20,0,0.276735588973,0.234554758667,,
manual,late_new_geometry,same_main_cross_building,dinov3__block3__panorama_local16,all,133,20,0,0.289221804511,0.29967675808,,
manual,late_new_geometry,same_main_cross_building,dinov3__block3__panorama_mean,all,133,20,0,0.285671679198,0.253122362822,,
manual,late_new_geometry,same_main_cross_building,dinov3__block6__faces_concat,all,133,20,0,0.306834586466,0.310212435828,,
manual,late_new_geometry,same_main_cross_building,dinov3__block6__faces_global,all,133,20,0,0.283540100251,0.281556505185,,
manual,late_new_geometry,same_main_cross_building,dinov3__block6__faces_local16,all,133,20,0,0.283414786967,0.264721100427,,
manual,late_new_geometry,same_main_cross_building,dinov3__block6__faces_local96,all,133,20,0,0.281890977444,0.282951059473,,
manual,late_new_geometry,same_main_cross_building,dinov3__block6__panorama_global,all,133,20,0,0.298776942356,0.301147153888,,
manual,late_new_geometry,same_main_cross_building,dinov3__block6__panorama_local16,all,133,20,0,0.279434837093,0.275482922864,,
manual,late_new_geometry,same_main_cross_building,dinov3__block6__panorama_mean,all,133,20,0,0.306685463659,0.278187565097,,
manual,late_new_geometry,same_main_cross_building,dinov3__block9__faces_concat,all,133,20,0,0.310411027569,0.285183516599,,
manual,late_new_geometry,same_main_cross_building,dinov3__block9__faces_global,all,133,20,0,0.298989974937,0.274869977939,,
manual,late_new_geometry,same_main_cross_building,dinov3__block9__faces_local16,all,133,20,0,0.304137844612,0.28119911119,,
manual,late_new_geometry,same_main_cross_building,dinov3__block9__faces_local96,all,133,20,0,0.274979949875,0.273334612841,,
manual,late_new_geometry,same_main_cross_building,dinov3__block9__panorama_global,all,133,20,0,0.297453634085,0.270970776793,,
manual,late_new_geometry,same_main_cross_building,dinov3__block9__panorama_local16,all,133,20,0,0.273570175439,0.262585293873,,
manual,late_new_geometry,same_main_cross_building,dinov3__block9__panorama_mean,all,133,20,0,0.284471177945,0.255219423748,,
manual,late_new_geometry,same_main_cross_building,dinov3__cls__faces,all,133,20,0,0.297147869674,0.263920981912,,
manual,late_new_geometry,same_main_cross_building,dinov3__cls__panorama,all,133,20,0,0.264597744361,0.243490554122,,
manual,late_new_geometry,same_main_cross_building,feedback_counts_nearest,all,131,20,0,0.243141221374,0.253532616226,,
manual,late_new_geometry,same_main_cross_building,source_frequency,all,133,20,0,0.220459273183,0.22416234963,,
manual,late_new_geometry,same_main_cross_building,source_frequency_smooth,all,133,20,0,0.220459273183,0.22416234963,,
manual,late_new_geometry,same_main_cross_building,source_random_expectation,all,133,20,0,0.285006074543,0.291011035694,,
manual,late_new_geometry,same_room,dinov3__block11__faces_concat,all,24,7,10,0.29,0.329170634921,0.277590277778,
manual,late_new_geometry,same_room,dinov3__block11__faces_global,all,24,7,10,0.282916666667,0.326694444444,0.276090277778,
manual,late_new_geometry,same_room,dinov3__block11__faces_local16,all,24,7,10,0.264166666667,0.314408730159,0.262090277778,
manual,late_new_geometry,same_room,dinov3__block11__faces_local96,all,24,7,10,0.285277777778,0.331551587301,0.276534722222,
manual,late_new_geometry,same_room,dinov3__block11__panorama_global,all,24,7,10,0.291527777778,0.331615079365,0.281256944444,
manual,late_new_geometry,same_room,dinov3__block11__panorama_local16,all,24,7,10,0.285277777778,0.331551587301,0.276534722222,
manual,late_new_geometry,same_room,dinov3__block11__panorama_mean,all,24,7,10,0.291527777778,0.331615079365,0.281256944444,
manual,late_new_geometry,same_room,dinov3__block12__faces_concat,all,24,7,10,0.293611111111,0.331234126984,0.279756944444,
manual,late_new_geometry,same_room,dinov3__block12__faces_global,all,24,7,10,0.291527777778,0.331615079365,0.281256944444,
manual,late_new_geometry,same_room,dinov3__block12__faces_local16,all,24,7,10,0.269166666667,0.317265873016,0.265090277778,
manual,late_new_geometry,same_room,dinov3__block12__faces_local96,all,24,7,10,0.285277777778,0.331551587301,0.276534722222,
manual,late_new_geometry,same_room,dinov3__block12__panorama_global,all,24,7,10,0.277777777778,0.322186507936,0.270256944444,
manual,late_new_geometry,same_room,dinov3__block12__panorama_local16,all,24,7,10,0.28,0.323456349206,0.271590277778,
manual,late_new_geometry,same_room,dinov3__block12__panorama_mean,all,24,7,10,0.277777777778,0.322186507936,0.270256944444,
manual,late_new_geometry,same_room,dinov3__block3__faces_concat,all,24,7,10,0.29,0.329170634921,0.277590277778,
manual,late_new_geometry,same_room,dinov3__block3__faces_global,all,24,7,10,0.295138888889,0.333678571428,0.283423611111,
manual,late_new_geometry,same_room,dinov3__block3__faces_local16,all,24,7,10,0.273055555555,0.324567460317,0.269201388889,
manual,late_new_geometry,same_room,dinov3__block3__faces_local96,all,24,7,10,0.285277777778,0.331551587301,0.276534722222,
manual,late_new_geometry,same_room,dinov3__block3__panorama_global,all,24,7,10,0.282916666667,0.326694444444,0.276090277778,
manual,late_new_geometry,same_room,dinov3__block3__panorama_local16,all,24,7,10,0.276666666667,0.326630952381,0.271368055555,
manual,late_new_geometry,same_room,dinov3__block3__panorama_mean,all,24,7,10,0.295138888889,0.333678571428,0.283423611111,
manual,late_new_geometry,same_room,dinov3__block6__faces_concat,all,24,7,10,0.29,0.329170634921,0.277590277778,
manual,late_new_geometry,same_room,dinov3__block6__faces_global,all,24,7,10,0.290138888889,0.330821428571,0.280423611111,
manual,late_new_geometry,same_room,dinov3__block6__faces_local16,all,24,7,10,0.285277777778,0.331551587301,0.276534722222,
manual,late_new_geometry,same_room,dinov3__block6__faces_local96,all,24,7,10,0.276666666667,0.326630952381,0.271368055555,
manual,late_new_geometry,same_room,dinov3__block6__panorama_global,all,24,7,10,0.291527777778,0.331615079365,0.281256944444,
manual,late_new_geometry,same_room,dinov3__block6__panorama_local16,all,24,7,10,0.276666666667,0.326630952381,0.271368055555,
manual,late_new_geometry,same_room,dinov3__block6__panorama_mean,all,24,7,10,0.291527777778,0.331615079365,0.281256944444,
manual,late_new_geometry,same_room,dinov3__block9__faces_concat,all,24,7,10,0.29,0.329170634921,0.277590277778,
manual,late_new_geometry,same_room,dinov3__block9__faces_global,all,24,7,10,0.302361111111,0.337805555555,0.287756944444,
manual,late_new_geometry,same_room,dinov3__block9__faces_local16,all,24,7,10,0.273055555555,0.324567460317,0.269201388889,
manual,late_new_geometry,same_room,dinov3__block9__faces_local96,all,24,7,10,0.276666666667,0.326630952381,0.271368055555,
manual,late_new_geometry,same_room,dinov3__block9__panorama_global,all,24,7,10,0.291527777778,0.331615079365,0.281256944444,
manual,late_new_geometry,same_room,dinov3__block9__panorama_local16,all,24,7,10,0.285277777778,0.331551587301,0.276534722222,
manual,late_new_geometry,same_room,dinov3__block9__panorama_mean,all,24,7,10,0.294409722222,0.333591269841,0.2835625,
manual,late_new_geometry,same_room,dinov3__cls__faces,all,24,7,10,0.27375,0.309234126984,0.2663125,
manual,late_new_geometry,same_room,dinov3__cls__panorama,all,24,7,10,0.29,0.329170634921,0.277590277778,
manual,late_new_geometry,same_room,feedback_counts_nearest,all,23,7,10,0.275072463768,0.318817460317,0.265194444444,
manual,late_new_geometry,same_room,source_frequency,all,24,7,10,0.246388888889,0.289964285714,0.246423611111,
manual,late_new_geometry,same_room,source_frequency_smooth,all,24,7,10,0.246388888889,0.289964285714,0.246423611111,
manual,late_new_geometry,same_room,source_random_expectation,all,24,7,10,0.267476851852,0.309486772487,0.262152777778,
manual,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_concat,all,126,19,0,0.274571428571,0.268811198402,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_global,all,126,19,0,0.284304232804,0.264652297142,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_local16,all,126,19,0,0.290433862434,0.269057826189,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_local96,all,126,19,0,0.303060846561,0.292530484866,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block11__panorama_global,all,126,19,0,0.264744708995,0.261129802337,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block11__panorama_local16,all,126,19,0,0.326003968254,0.300039946287,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block11__panorama_mean,all,126,19,0,0.277244708995,0.272355893741,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_concat,all,126,19,0,0.280075396825,0.28856306632,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_global,all,126,19,0,0.293424603175,0.279271255061,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_local16,all,126,19,0,0.263457671958,0.24691564381,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_local96,all,126,19,0,0.31146031746,0.293870303429,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block12__panorama_global,all,126,19,0,0.297312169312,0.260967373027,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block12__panorama_local16,all,126,19,0,0.283845238095,0.267804551443,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block12__panorama_mean,all,126,19,0,0.300235449735,0.286499263651,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_concat,all,126,19,0,0.262793650794,0.256064067755,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_global,all,126,19,0,0.280428571429,0.28434635333,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_local16,all,126,19,0,0.282177248677,0.257698181351,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_local96,all,126,19,0,0.280162698413,0.271080774586,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block3__panorama_global,all,126,19,0,0.295297619048,0.266169656513,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block3__panorama_local16,all,126,19,0,0.291394179894,0.289142553231,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block3__panorama_mean,all,126,19,0,0.285670634921,0.271683481139,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_concat,all,126,19,0,0.301943121693,0.279125152625,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_global,all,126,19,0,0.277605820106,0.266719020039,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_local16,all,126,19,0,0.264662698413,0.250671247028,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_local96,all,126,19,0,0.291526455026,0.272224166185,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block6__panorama_global,all,126,19,0,0.284085978836,0.266015933263,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block6__panorama_local16,all,126,19,0,0.323437830688,0.29888810702,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block6__panorama_mean,all,126,19,0,0.299874338624,0.265009259527,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_concat,all,126,19,0,0.303992063492,0.27811592523,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_global,all,126,19,0,0.287485449735,0.268191511096,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_local16,all,126,19,0,0.282628306878,0.27019345613,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_local96,all,126,19,0,0.308490740741,0.299086273376,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block9__panorama_global,all,126,19,0,0.319078042328,0.303127817942,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block9__panorama_local16,all,126,19,0,0.31691005291,0.317133986141,,
manual,late_new_geometry,same_scene_cross_building,dinov3__block9__panorama_mean,all,126,19,0,0.29096957672,0.259968275389,,
manual,late_new_geometry,same_scene_cross_building,dinov3__cls__faces,all,126,19,0,0.252306878307,0.250623275604,,
manual,late_new_geometry,same_scene_cross_building,dinov3__cls__panorama,all,126,19,0,0.267743386243,0.247439755907,,
manual,late_new_geometry,same_scene_cross_building,feedback_counts_nearest,all,125,19,0,0.266402666667,0.264492868121,,
manual,late_new_geometry,same_scene_cross_building,source_frequency,all,126,19,0,0.226635582011,0.212926660937,,
manual,late_new_geometry,same_scene_cross_building,source_frequency_smooth,all,126,19,0,0.226635582011,0.212926660937,,
manual,late_new_geometry,same_scene_cross_building,source_random_expectation,all,126,19,0,0.286041020603,0.27884320218,,
manual,singleton_mass,same_building_diagnostic,dinov3__block11__faces_concat,all,165,21,0,0.296672574357,0.286654926662,,
manual,singleton_mass,same_building_diagnostic,dinov3__block11__faces_global,all,165,21,0,0.338450095775,0.315660115052,,
manual,singleton_mass,same_building_diagnostic,dinov3__block11__faces_local16,all,165,21,0,0.317468499071,0.314141741145,,
manual,singleton_mass,same_building_diagnostic,dinov3__block11__faces_local96,all,165,21,0,0.304187751088,0.297636234919,,
manual,singleton_mass,same_building_diagnostic,dinov3__block11__panorama_global,all,165,21,0,0.32866806494,0.313096275808,,
manual,singleton_mass,same_building_diagnostic,dinov3__block11__panorama_local16,all,165,21,0,0.279703917537,0.269868561015,,
manual,singleton_mass,same_building_diagnostic,dinov3__block11__panorama_mean,all,165,21,0,0.328496188069,0.306921986559,,
manual,singleton_mass,same_building_diagnostic,dinov3__block12__faces_concat,all,165,21,0,0.299542557736,0.286027598831,,
manual,singleton_mass,same_building_diagnostic,dinov3__block12__faces_global,all,165,21,0,0.315709626804,0.307369303601,,
manual,singleton_mass,same_building_diagnostic,dinov3__block12__faces_local16,all,165,21,0,0.321416098637,0.311834718994,,
manual,singleton_mass,same_building_diagnostic,dinov3__block12__faces_local96,all,165,21,0,0.320582129656,0.312566944533,,
manual,singleton_mass,same_building_diagnostic,dinov3__block12__panorama_global,all,165,21,0,0.332172865389,0.31942046095,,
manual,singleton_mass,same_building_diagnostic,dinov3__block12__panorama_local16,all,165,21,0,0.302756736133,0.289138105146,,
manual,singleton_mass,same_building_diagnostic,dinov3__block12__panorama_mean,all,165,21,0,0.32530417852,0.309959639585,,
manual,singleton_mass,same_building_diagnostic,dinov3__block3__faces_concat,all,165,21,0,0.314218146576,0.287213730223,,
manual,singleton_mass,same_building_diagnostic,dinov3__block3__faces_global,all,165,21,0,0.298498940788,0.281666885123,,
manual,singleton_mass,same_building_diagnostic,dinov3__block3__faces_local16,all,165,21,0,0.291351724923,0.282543352312,,
manual,singleton_mass,same_building_diagnostic,dinov3__block3__faces_local96,all,165,21,0,0.285164451733,0.281272401739,,
manual,singleton_mass,same_building_diagnostic,dinov3__block3__panorama_global,all,165,21,0,0.328436878518,0.307691130531,,
manual,singleton_mass,same_building_diagnostic,dinov3__block3__panorama_local16,all,165,21,0,0.269795545277,0.272714920046,,
manual,singleton_mass,same_building_diagnostic,dinov3__block3__panorama_mean,all,165,21,0,0.328825453261,0.30813242411,,
manual,singleton_mass,same_building_diagnostic,dinov3__block6__faces_concat,all,165,21,0,0.317494618388,0.284385099469,,
manual,singleton_mass,same_building_diagnostic,dinov3__block6__faces_global,all,165,21,0,0.294846512616,0.281878937919,,
manual,singleton_mass,same_building_diagnostic,dinov3__block6__faces_local16,all,165,21,0,0.296770372452,0.283145179401,,
manual,singleton_mass,same_building_diagnostic,dinov3__block6__faces_local96,all,165,21,0,0.320243503116,0.312189049504,,
manual,singleton_mass,same_building_diagnostic,dinov3__block6__panorama_global,all,165,21,0,0.321017742284,0.312575891538,,
manual,singleton_mass,same_building_diagnostic,dinov3__block6__panorama_local16,all,165,21,0,0.269545215896,0.258119067122,,
manual,singleton_mass,same_building_diagnostic,dinov3__block6__panorama_mean,all,165,21,0,0.315714922112,0.312457660504,,
manual,singleton_mass,same_building_diagnostic,dinov3__block9__faces_concat,all,165,21,0,0.319732232726,0.306778707852,,
manual,singleton_mass,same_building_diagnostic,dinov3__block9__faces_global,all,165,21,0,0.32586470368,0.309642018675,,
manual,singleton_mass,same_building_diagnostic,dinov3__block9__faces_local16,all,165,21,0,0.30063660919,0.296459823845,,
manual,singleton_mass,same_building_diagnostic,dinov3__block9__faces_local96,all,165,21,0,0.300770974628,0.285978282125,,
manual,singleton_mass,same_building_diagnostic,dinov3__block9__panorama_global,all,165,21,0,0.336167870569,0.312569925884,,
manual,singleton_mass,same_building_diagnostic,dinov3__block9__panorama_local16,all,165,21,0,0.272525013876,0.258237056449,,
manual,singleton_mass,same_building_diagnostic,dinov3__block9__panorama_mean,all,165,21,0,0.321435766924,0.305673458921,,
manual,singleton_mass,same_building_diagnostic,dinov3__cls__faces,all,165,21,0,0.321167908092,0.311885465301,,
manual,singleton_mass,same_building_diagnostic,dinov3__cls__panorama,all,165,21,0,0.322220155431,0.303020894134,,
manual,singleton_mass,same_building_diagnostic,feedback_counts_nearest,all,163,21,0,0.287598284734,0.276866170994,,
manual,singleton_mass,same_building_diagnostic,source_frequency,all,165,21,0,0.247261876244,0.239490805756,,
manual,singleton_mass,same_building_diagnostic,source_frequency_smooth,all,165,21,0,0.247261876244,0.239490805756,,
manual,singleton_mass,same_building_diagnostic,source_random_expectation,all,165,21,0,0.31778147589,0.298748575232,,
manual,singleton_mass,same_main_cross_building,dinov3__block11__faces_concat,all,166,22,0,0.340308919114,0.358915821392,,
manual,singleton_mass,same_main_cross_building,dinov3__block11__faces_global,all,166,22,0,0.348855733791,0.330647022443,,
manual,singleton_mass,same_main_cross_building,dinov3__block11__faces_local16,all,166,22,0,0.322933927156,0.307666726397,,
manual,singleton_mass,same_main_cross_building,dinov3__block11__faces_local96,all,166,22,0,0.291239184799,0.30155623905,,
manual,singleton_mass,same_main_cross_building,dinov3__block11__panorama_global,all,166,22,0,0.316494825628,0.300142697978,,
manual,singleton_mass,same_main_cross_building,dinov3__block11__panorama_local16,all,166,22,0,0.307319360356,0.306308058676,,
manual,singleton_mass,same_main_cross_building,dinov3__block11__panorama_mean,all,166,22,0,0.317914348111,0.318636813579,,
manual,singleton_mass,same_main_cross_building,dinov3__block12__faces_concat,all,166,22,0,0.334372379112,0.361143913701,,
manual,singleton_mass,same_main_cross_building,dinov3__block12__faces_global,all,166,22,0,0.375701759458,0.374662267184,,
manual,singleton_mass,same_main_cross_building,dinov3__block12__faces_local16,all,166,22,0,0.324191359632,0.310591701499,,
manual,singleton_mass,same_main_cross_building,dinov3__block12__faces_local96,all,166,22,0,0.313555222405,0.33681514831,,
manual,singleton_mass,same_main_cross_building,dinov3__block12__panorama_global,all,166,22,0,0.330422138791,0.320615895868,,
manual,singleton_mass,same_main_cross_building,dinov3__block12__panorama_local16,all,166,22,0,0.32206167384,0.33472212933,,
manual,singleton_mass,same_main_cross_building,dinov3__block12__panorama_mean,all,166,22,0,0.327309688992,0.3109658994,,
manual,singleton_mass,same_main_cross_building,dinov3__block3__faces_concat,all,166,22,0,0.346822961554,0.332445885765,,
manual,singleton_mass,same_main_cross_building,dinov3__block3__faces_global,all,166,22,0,0.382119862552,0.359854724306,,
manual,singleton_mass,same_main_cross_building,dinov3__block3__faces_local16,all,166,22,0,0.322831982929,0.303942317688,,
manual,singleton_mass,same_main_cross_building,dinov3__block3__faces_local96,all,166,22,0,0.334352320572,0.313948409522,,
manual,singleton_mass,same_main_cross_building,dinov3__block3__panorama_global,all,166,22,0,0.353902802508,0.322913670151,,
manual,singleton_mass,same_main_cross_building,dinov3__block3__panorama_local16,all,166,22,0,0.321312748095,0.308288253949,,
manual,singleton_mass,same_main_cross_building,dinov3__block3__panorama_mean,all,166,22,0,0.345173975047,0.312046028135,,
manual,singleton_mass,same_main_cross_building,dinov3__block6__faces_concat,all,166,22,0,0.371639389738,0.366786418156,,
manual,singleton_mass,same_main_cross_building,dinov3__block6__faces_global,all,166,22,0,0.35772188579,0.321429681288,,
manual,singleton_mass,same_main_cross_building,dinov3__block6__faces_local16,all,166,22,0,0.344265707366,0.3172498053,,
manual,singleton_mass,same_main_cross_building,dinov3__block6__faces_local96,all,166,22,0,0.321923986773,0.329619179387,,
manual,singleton_mass,same_main_cross_building,dinov3__block6__panorama_global,all,166,22,0,0.35957354038,0.32925405401,,
manual,singleton_mass,same_main_cross_building,dinov3__block6__panorama_local16,all,166,22,0,0.331526739965,0.335678132786,,
manual,singleton_mass,same_main_cross_building,dinov3__block6__panorama_mean,all,166,22,0,0.353231401639,0.325622304698,,
manual,singleton_mass,same_main_cross_building,dinov3__block9__faces_concat,all,166,22,0,0.334042340422,0.335994481789,,
manual,singleton_mass,same_main_cross_building,dinov3__block9__faces_global,all,166,22,0,0.363939015595,0.36377963897,,
manual,singleton_mass,same_main_cross_building,dinov3__block9__faces_local16,all,166,22,0,0.363351842688,0.349941782971,,
