context,k,difference
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,9,1.6805133673525319e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,10,2.1412992906588713e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,11,5.095750210681871e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,12,5.827586677109586e-19
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,13,1.6940658945086007e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,14,6.315477654728063e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,15,2.9002408113987244e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,16,5.454892180317694e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,17,3.984442983884229e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,18,3.3779673936501498e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,19,3.3373098121819433e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,20,4.343584953520052e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,21,3.662570463927595e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,22,3.589725630463725e-18
C1|0|manual|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,23,0.0
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,2,4.336808689942018e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,3,8.673617379884035e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,4,1.3010426069826053e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,5,2.0599841277224584e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,6,2.3310346708438345e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,7,1.4365678785432934e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,8,2.8189256484623115e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,9,1.6127507315721878e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,10,1.4907779871675686e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,11,5.421010862427522e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,12,4.0657581468206416e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,13,1.0842021724855044e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,14,5.624298769768554e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,15,3.9302328752599536e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,16,1.921070724372753e-18
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,17,6.2680438096818225e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,18,6.403569081242511e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,19,4.1674021004911577e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,20,1.7787691892340307e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,21,7.877406409464993e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,22,8.474564637279275e-19
C1|0|manual|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,23,0.0
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,2,6.071532165918825e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,3,6.938893903907228e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,4,8.239936510889834e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,5,3.0357660829594124e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,6,3.2526065174565133e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,7,4.87890977618477e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,8,5.854691731421724e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,9,5.5294310796760726e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,10,3.848917712323541e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,11,2.0599841277224584e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,12,1.6805133673525319e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,13,2.0057740190981832e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,14,2.710505431213761e-19
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,15,2.2768245622195593e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,16,2.1412992906588713e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,17,1.8431436932253575e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,18,4.594306705907325e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,19,2.4123498337802474e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,20,3.5236570605778894e-19
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,21,1.9583401740519424e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,22,1.0875903042745216e-18
C1|0|manual|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,23,0.0
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,2,7.37257477290143e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,3,5.204170427930421e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,4,5.421010862427522e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,5,1.0842021724855044e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,6,8.673617379884035e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,7,2.3852447794681098e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,8,1.3010426069826053e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,9,2.1141942363467336e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,10,3.7947076036992655e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,11,5.963111948670274e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,12,3.2526065174565133e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,13,1.4094628242311558e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,14,1.0842021724855044e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,15,1.0570971181733668e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,16,3.2526065174565133e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,17,1.328147661294743e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,18,6.2341624917916505e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,19,8.063753657860939e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,20,6.030874584450618e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,21,3.4558944247975454e-19
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,22,3.2017845406212553e-18
C1|0|manual|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,23,0.0
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,2,1.9949319973733282e-17
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,3,6.5052130349130266e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,4,5.204170427930421e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,5,7.589415207398531e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,6,1.0842021724855044e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,7,1.4094628242311558e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,8,7.806255641895632e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,9,7.752045533271357e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,10,5.692061405548898e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,11,5.908901840045999e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,12,7.426784881525705e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,13,4.824699667560495e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,14,4.662069341687669e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,15,9.825582188149884e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,16,1.2265037076242269e-17
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,17,8.876905287225068e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,18,1.429791614965259e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,19,2.8324781756183803e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,7.359022245745361e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,21,8.859964628279982e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,22,3.0408482806429382e-18
C1|0|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,23,0.0
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,2,2.168404344971009e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,3,8.131516293641283e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,4,7.047314121155779e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,5,6.2341624917916505e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,6,4.87890977618477e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,7,5.421010862427522e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,8,4.336808689942018e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,9,4.0657581468206416e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,10,8.944667923005412e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,11,6.098637220230962e-20
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,12,2.303929616531697e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,13,7.182839392716467e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,14,2.371692252312041e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,15,1.4907779871675686e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,16,0.0
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,17,6.708500942254059e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,18,3.083199928005653e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,19,3.4728350837426314e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,20,2.0498197323554068e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,21,1.4399560103323106e-20
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,22,2.0498197323554068e-19
C1|0|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,23,0.0
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,2,3.469446951953614e-17
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,3,2.7755575615628914e-17
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,4,1.0408340855860843e-17
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,5,1.734723475976807e-17
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,6,6.938893903907228e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,7,9.540979117872439e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,8,1.1275702593849246e-17
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,9,1.734723475976807e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,10,8.673617379884035e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,11,3.903127820947816e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,12,9.540979117872439e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,13,7.806255641895632e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,14,4.336808689942018e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,15,6.7220534694101275e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,16,4.553649124439119e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,17,1.0191500421363742e-17
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,18,1.0842021724855044e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,19,3.2526065174565133e-19
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,20,5.637851296924623e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,21,4.824699667560495e-18
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,22,8.673617379884035e-19
C1|0|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,23,0.0
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,2,1.734723475976807e-18
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,3,1.734723475976807e-18
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,4,1.734723475976807e-18
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,5,0.0
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,6,1.3010426069826053e-18
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,7,6.505213034913027e-19
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,8,1.6263032587282567e-18
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,9,4.336808689942018e-19
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,10,5.421010862427522e-20
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,11,2.168404344971009e-19
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,12,2.0057740190981832e-18
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,13,5.963111948670274e-19
C1|0|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,14,1.0299920638612292e-18
