building_count,component_id,condition,feature_name,raw_iqr,raw_mad_from_median,raw_mean,raw_std_ddof1,reference_source_version,single_building_no_cross_building_stability,stage,task_count,worker_id
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,8.0,4.0,3.6,4.654746681256314,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,25,15
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,2.0,2.0,4.2,3.9157800414902435,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,25,17
10,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,1.0,1.0,4.0,3.3541019662496847,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,25,18
9,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,6.0,4.0,4.363636363636363,3.9826463389901776,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,22,2
10,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,6.0,2.0,3.5217391304347827,3.382704206258001,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,23,27
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,2.0,2.0,4.416666666666667,3.488074922742725,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,24,28
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,0.0,0.0,3.4782608695652173,3.514509731972083,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,23,29
9,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,5.0,2.0,2.9130434782608696,2.998682187505051,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,23,30
13,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,3.75,0.0,2.566666666666667,2.8488755595889033,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,30,31
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,6.25,2.5,3.0,3.7416573867739413,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,24,32
12,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,4.0,1.5,2.6153846153846154,3.7744077477339206,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,26,33
12,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,0.75,0.0,2.9047619047619047,2.7568940088574916,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,42,34
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,0.0,0.0,3.782608695652174,3.1759969335216827,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,23,35
10,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,3.0,1.0,3.1739130434782608,4.195800648625236,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,23,36
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,4.0,2.0,3.48,3.4655446902326914,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,25,37
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,0.0,0.0,3.68,2.68824602048746,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,25,6
11,C1|manual|reference_signed_corner_pair_count_difference|33c748a6fd|c1,manual,reference_signed_corner_pair_count_difference,0.0,0.0,3.44,3.0832882879592476,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,False,C1,25,8
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.01298709216334204,0.006537420680054029,0.8989791082121906,0.01732097139208194,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,5,1
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.02216769243297345,0.011612137157092473,0.969701275966056,0.033549184443619276,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,10
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.0,0.0,1.0,0.0,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,11
2,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.06172412365524649,0.0,0.9588505842298357,0.07127287881570062,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,12
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.011981620426918083,0.0,0.9920122530487213,0.013835183557618083,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,13
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.028287843125029077,0.007533500639234969,0.9786302710369023,0.030721051078027865,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,14
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.0018558042991334567,0.0,0.998762797133911,0.0021428982233359962,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,15
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.04952759189337175,0.026512841143569,0.9687585479210952,0.03180507701454901,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,17
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.013256420571784444,0.0,0.9867435794282156,0.026512841143569,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,18
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.07047338002787695,0.018973168606861046,0.9652392057210305,0.04000340329191269,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,5,2
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.16656943100200594,0.07276658724574497,0.87593785380825,0.11834463879002342,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,27
5,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.0038645899763539715,0.0015895317414440502,0.9960794171686235,0.0029379333632467775,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,5,28
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.0910350329072509,0.072322910053355,0.8328348742507101,0.09167383340039861,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,29
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.041262230222200325,0.02237341063200804,0.9072235650265322,0.029135328714328973,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,30
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.006370584618973996,0.0036535138678099877,0.9277258025487427,0.0303429364578224,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,5,31
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.03314385693915001,0.019660519744750082,0.9436765323954329,0.04094513392652006,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,32
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.0,0.0,1.0,0.0,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,33
5,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.07719949963029793,0.007001833946101488,0.909809118012054,0.05501376233306101,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,6,34
4,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.027168455558252536,0.014084063177285555,0.9538266625507911,0.03239686786655092,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,35
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.0,0.0,1.0,0.0,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,4,36
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.023727668953720915,4.059266301104092e-05,0.9283115760266808,0.027386641543728607,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,37
2,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.0,0.0,1.0,0.0,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,6
3,C1|semi|c1_iou_to_gt|562c45de05|c1,semi,c1_iou_to_gt,0.009871584379031573,0.0,0.9934189437473123,0.011398723797123903,analysis_results/post_block2_analysis_pack_20260817_v4/post_block2_submission_master.csv|7b299a7910c5296ea7eac547471d6bd1ea43e2c012d765c72f3dd1a57498571a|frozen_c1_public_gt,False,C1,3,8
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.01298709216334204,0.006537420680054029,0.8989791082121906,0.01732097139208194,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,5,1
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.02216769243297345,0.011612137157092473,0.969701275966056,0.033549184443619276,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,10
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.0,0.0,1.0,0.0,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,11
2,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.06172412365524649,0.0,0.9588505842298357,0.07127287881570062,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,12
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.011981620426918083,0.0,0.9920122530487213,0.013835183557618083,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,13
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.028287843125029077,0.007533500639234969,0.9786302710369023,0.030721051078027865,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,14
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.0018558042991334567,0.0,0.998762797133911,0.0021428982233359962,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,15
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.04952759189337175,0.026512841143569,0.9687585479210952,0.03180507701454901,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,17
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.013256420571784444,0.0,0.9867435794282156,0.026512841143569,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,18
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.07047338002787695,0.018973168606861046,0.9652392057210305,0.04000340329191269,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,5,2
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.16656943100200594,0.07276658724574497,0.87593785380825,0.11834463879002342,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,27
5,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.0038645899763539715,0.0015895317414440502,0.9960794171686235,0.0029379333632467775,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,5,28
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.0910350329072509,0.072322910053355,0.8328348742507101,0.09167383340039861,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,29
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.041262230222200325,0.02237341063200804,0.9072235650265322,0.029135328714328973,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,30
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.006370584618973996,0.0036535138678099877,0.9277258025487427,0.0303429364578224,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,5,31
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.03314385693915001,0.019660519744750082,0.9436765323954329,0.04094513392652006,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,32
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.0,0.0,1.0,0.0,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,33
5,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.07719949963029793,0.007001833946101488,0.909809118012054,0.05501376233306101,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,6,34
4,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.027168455558252536,0.014084063177285555,0.9538266625507911,0.03239686786655092,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,35
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.0,0.0,1.0,0.0,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,36
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.023727668953720915,4.059266301104092e-05,0.9283115760266808,0.027386641543728607,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,37
2,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.0,0.0,1.0,0.0,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,6
3,C1|semi|U_final|8dabada22d|c1,semi,U_final,0.009871584379031573,0.0,0.9934189437473123,0.011398723797123903,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,8
4,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.012987092163341693,0.006537420680054001,-0.10102089178780956,0.017320971392081788,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,5,1
4,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.022167692432974152,0.0116121371570927,-0.03029872403394405,0.03354918444361941,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,10
4,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.0,0.0,0.0,0.0,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,11
2,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.0446337524483328,0.0,-0.0297558349655552,0.05153861798197612,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,12
3,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.0119816204269179,0.0,-0.0079877469512786,0.013835183557617937,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,13
3,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.02828784312502925,0.00753350063923486,-0.021369728963097787,0.030721051078028153,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,14
3,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.001855804299133345,0.0,-0.0012372028660888967,0.002142898223335803,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,15
3,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.03185671234968955,0.00822670132910186,-0.023980042009493652,0.03465509960561689,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,17
3,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.0,0.0,0.0,0.0,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,18
4,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.0704733800278767,0.0189731686068607,-0.03476079427896944,0.04000340329191259,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,5,2
4,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.15802424539854892,0.0727665872457451,-0.11551696058829333,0.1047567491334827,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,27
5,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.0038645899763540804,0.0015895317414443902,-0.003920582831376575,0.0029379333632469176,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,5,28
3,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.091035032907251,0.072322910053355,-0.16716512574929,0.0916738334003986,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,3,29
4,C1|semi|semi_delta_U|8dabada22d|c1,semi,semi_delta_U,0.041262230222200116,0.02237341063200795,-0.09277643497346783,0.02913532871432887,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,False,C1,4,30
