condition,evaluation_kind,feature_name,fold_id,full_description,heldout_training_description,membership_changed,reference_source_version,stage,status,threshold,worker_id
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,14
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,U_unclassified_or_bootstrap_missing,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,15
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,U_unclassified_or_bootstrap_missing,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,15
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,15
manual,heldout_task_fold,d_mask_to_reference,1,H_positive_direction,H_positive_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,17
manual,heldout_task_fold,d_mask_to_reference,1,H_positive_direction,H_positive_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,17
manual,heldout_task_fold,d_mask_to_reference,1,H_positive_direction,H_positive_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,17
manual,heldout_task_fold,d_mask_to_reference,1,H_positive_direction,H_positive_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,18
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,H_positive_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,18
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,H_positive_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,18
manual,heldout_task_fold,d_mask_to_reference,1,H_positive_direction,H_positive_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,2
manual,heldout_task_fold,d_mask_to_reference,1,H_positive_direction,H_positive_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,2
manual,heldout_task_fold,d_mask_to_reference,1,H_positive_direction,H_positive_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,2
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,27
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,27
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,27
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,28
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,28
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,U_unclassified_or_bootstrap_missing,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,28
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,29
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,29
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,29
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,30
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,30
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,30
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,31
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,31
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,31
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,32
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,32
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,32
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,33
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,33
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,33
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,34
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,34
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,34
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,35
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,35
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,L_negative_direction,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,35
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,36
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,36
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,36
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,37
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,L_negative_direction,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,37
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,U_unclassified_or_bootstrap_missing,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,37
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,6
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,6
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,6
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,U_unclassified_or_bootstrap_missing,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,8
manual,heldout_task_fold,d_mask_to_reference,1,L_negative_direction,U_unclassified_or_bootstrap_missing,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,8
manual,heldout_task_fold,d_mask_to_reference,1,U_unclassified_or_bootstrap_missing,U_unclassified_or_bootstrap_missing,False,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,8
manual,heldout_task_fold,d_mask_to_reference,2,U_unclassified_or_bootstrap_missing,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,1
manual,heldout_task_fold,d_mask_to_reference,2,U_unclassified_or_bootstrap_missing,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,1
manual,heldout_task_fold,d_mask_to_reference,2,U_unclassified_or_bootstrap_missing,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,1
manual,heldout_task_fold,d_mask_to_reference,2,L_negative_direction,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,10
manual,heldout_task_fold,d_mask_to_reference,2,L_negative_direction,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,10
manual,heldout_task_fold,d_mask_to_reference,2,U_unclassified_or_bootstrap_missing,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,10
manual,heldout_task_fold,d_mask_to_reference,2,L_negative_direction,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,11
manual,heldout_task_fold,d_mask_to_reference,2,U_unclassified_or_bootstrap_missing,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,11
manual,heldout_task_fold,d_mask_to_reference,2,U_unclassified_or_bootstrap_missing,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,11
manual,heldout_task_fold,d_mask_to_reference,2,H_positive_direction,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.7,12
manual,heldout_task_fold,d_mask_to_reference,2,H_positive_direction,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.8,12
manual,heldout_task_fold,d_mask_to_reference,2,U_unclassified_or_bootstrap_missing,U_single_building_no_cross_building_stability,True,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,evaluated,0.9,12
