canonical_annotation_id,image_id,building_id,worker_id,current20_member,stage,context_key,legacy_initialization_kind,source_group,reference_basis,reference_hold,initialization_evidence_status,edit_ospa30,edit_ospa60,gain_ospa30,final_ospa30,initial_ospa30,gain_ospa60,final_ospa60,initial_ospa60,net_point_change
afda73e02ce84841,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,28,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,3.795188158785655,3.795188158785655,3.0169739692662256,1.300408562624205,4.317382531890431,3.0169739692662256,1.300408562624205,4.317382531890431,0
7129ad7e523aa525,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,29,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,3.8809149579234243,3.8809149579234243,2.8608695779774758,1.4565129539129549,4.317382531890431,2.8608695779774758,1.4565129539129549,4.317382531890431,0
3c2427034d519a1a,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,30,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,3.948899387363788,3.948899387363788,2.7124925738434644,1.6048899580469664,4.317382531890431,2.7124925738434644,1.6048899580469664,4.317382531890431,0
3b710fb59e47c8d6,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,31,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,4.35602400008326,4.35602400008326,2.4480068458144997,1.8693756860759312,4.317382531890431,2.4480068458144997,1.8693756860759312,4.317382531890431,0
1aaa93ec5fa02d67,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,32,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,4.250851153750016,4.250851153750016,2.28581166377024,2.0315708681201907,4.317382531890431,2.28581166377024,2.0315708681201907,4.317382531890431,0
0225fd516c992f7f,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,33,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,3.3992624011444135,3.3992624011444135,2.6559741754320125,1.661408356458418,4.317382531890431,2.6559741754320125,1.661408356458418,4.317382531890431,0
b1ac17483ad1c04e,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,34,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,8.199004803840863,13.199004803840864,-2.548060655401387,6.865443187291818,4.317382531890431,-7.548060655401386,11.865443187291817,4.317382531890431,-2
33a4dc1fd6be1bdd,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,35,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,4.769398555232962,4.769398555232962,1.455680057340086,2.8617024745503445,4.317382531890431,1.455680057340086,2.8617024745503445,4.317382531890431,0
ca291f0b645de9fa,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,36,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,3.192009927209043,3.192009927209043,2.7029011468077124,1.614481385082718,4.317382531890431,2.7029011468077124,1.614481385082718,4.317382531890431,0
2ac783e03ad61d1a,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,37,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,6.2869978847781525,11.286997884778152,-3.2992767078681977,7.616659239758628,4.317382531890431,-8.299276707868197,12.616659239758627,4.317382531890431,-2
1260b5763825ac73,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,6,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,4.317382531890431,4.317382531890431,0.0,4.317382531890431,4.317382531890431,0
3e32b8564185e9c7,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,8,True,P1,init:p1:bd071297cf74315ad519,trap_natural,trap_natural,reviewed_reference,,import_and_runtime_preview_matched,3.3561911852439263,3.3561911852439263,2.7236574643714526,1.593725067518978,4.317382531890431,2.7236574643714526,1.593725067518978,4.317382531890431,0
a53c36c9bf95be2b,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,1,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,9.56306172620907,15.563061726209071,3.352775052465747,3.624991338324579,6.977766390790326,9.352775052465748,3.624991338324579,12.977766390790327,-2
df7f18116de27c41,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,10,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,0.4467222255325053,0.4467222255325053,0.3230165736179744,6.654749817172352,6.977766390790326,0.3230165736179753,12.654749817172352,12.977766390790327,0
5d6bb8dddcf527e1,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,11,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,0.0,0.0,0.0,6.977766390790326,6.977766390790326,0.0,12.977766390790327,12.977766390790327,0
1a5c416e7e7c6cfa,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,12,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,7.661054390058493,13.661054390058492,5.105329130414414,1.8724372603759127,6.977766390790326,11.105329130414415,1.8724372603759127,12.977766390790327,-2
8c7bb20e866330e5,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,13,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.755558402302418,1.222207988487908,6.977766390790326,11.75555840230242,1.222207988487908,12.977766390790327,-2
a1c92c4eba590882,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,14,False,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,7.020705819447487,13.020705819447489,5.923251100068683,1.0545152907216433,6.977766390790326,11.923251100068684,1.0545152907216433,12.977766390790327,-2
874f47b61ab0f967,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,15,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.232562679719427,12.232562679719427,5.8027754764136565,1.1749909143766697,6.977766390790326,11.802775476413657,1.1749909143766697,12.977766390790327,-2
b6c9e63c1de72fbf,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,17,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.755558402302418,1.222207988487908,6.977766390790326,11.75555840230242,1.222207988487908,12.977766390790327,-2
043215a11b3c07f6,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,18,False,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.755558402302418,1.222207988487908,6.977766390790326,11.75555840230242,1.222207988487908,12.977766390790327,-2
828f0f7dd8ae779e,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,19,False,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.232562679719426,10.98524640961134,0.037773659288990125,6.939992731501336,6.977766390790326,0.037773659288989236,12.939992731501338,12.977766390790327,0
ae9ad15247583bd3,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,2,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.755558402302418,1.222207988487908,6.977766390790326,11.75555840230242,1.222207988487908,12.977766390790327,-2
a3df2f62a653fcdb,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,21,False,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.232562679719427,12.232562679719427,5.8027754764136565,1.1749909143766697,6.977766390790326,11.802775476413657,1.1749909143766697,12.977766390790327,-2
5ef8158b9e970124,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,26,False,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,0.0,0.0,0.0,6.977766390790326,6.977766390790326,0.0,12.977766390790327,12.977766390790327,0
b9d6531c224d6003,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,27,False,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.755558402302418,1.222207988487908,6.977766390790326,11.75555840230242,1.222207988487908,12.977766390790327,-2
059397cbcdc2fd99,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,28,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.788810446697633,12.788810446697633,5.8793173572709065,1.0984490335194201,6.977766390790326,11.879317357270907,1.0984490335194201,12.977766390790327,-2
c1ce3be5ac91205f,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,29,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,7.1875172152085,13.187517215208498,5.893124522804549,1.084641867985777,6.977766390790326,11.89312452280455,1.084641867985777,12.977766390790327,-2
39f325131750b755,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,30,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,7.194171514610888,13.194171514610886,5.763292178867756,1.2144742119225698,6.977766390790326,11.763292178867758,1.2144742119225698,12.977766390790327,-2
95caac6d8e2b34ae,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,31,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.841211126066715,12.841211126066716,6.187758548829708,0.7900078419606177,6.977766390790326,12.18775854882971,0.7900078419606177,12.977766390790327,-2
aa27fee9b505606b,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,32,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.490763513106808,12.490763513106808,6.212241579011007,0.7655248117793192,6.977766390790326,12.212241579011009,0.7655248117793192,12.977766390790327,-2
39b7f2008e3d4afe,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,33,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.755558402302418,1.222207988487908,6.977766390790326,11.75555840230242,1.222207988487908,12.977766390790327,-2
765b308f64278de8,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,34,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.91762144000221,12.917621440002211,6.019319813482001,0.9584465773083246,6.977766390790326,12.019319813482003,0.9584465773083246,12.977766390790327,-2
3f1ad1a502b50429,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,35,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,8.045442764800873,14.045442764800873,4.743454968742926,2.2343114220474005,6.977766390790326,10.743454968742927,2.2343114220474005,12.977766390790327,-2
e85a8e90e0c6b636,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,36,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.359550077620069,12.359550077620069,6.072951934319754,0.9048144564705727,6.977766390790326,12.072951934319754,0.9048144564705727,12.977766390790327,-2
5a50132cf972f527,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,37,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.257508148645093,1.720258242145233,6.977766390790326,11.257508148645094,1.720258242145233,12.977766390790327,-2
50a0f95f8fc38be2,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,6,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,0.0,0.0,0.0,6.977766390790326,6.977766390790326,0.0,12.977766390790327,12.977766390790327,0
6adfe32721762388,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,8,True,P1,init:p1:c2a1bd5da70ea1873d08,trap_synthetic_disjoint_source,trap_synthetic_disjoint_source,gt_assumed_correct,,import_and_runtime_preview_matched,6.0,12.0,5.755558402302418,1.222207988487908,6.977766390790326,11.75555840230242,1.222207988487908,12.977766390790327,-2
a98f6bc364bdef1b,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,1,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,3.619377968640401,3.619377968640401,-2.4329398489742555,3.209737786902626,0.7767979379283704,-2.4329398489742555,3.209737786902626,0.7767979379283704,0
0df21449d15d6f28,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,10,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
137415ffe0725161,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,11,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
ce3536534b35ed2e,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,12,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,2.297141754293174,2.297141754293174,-1.3426876515561914,2.1194855894845617,0.7767979379283704,-1.3426876515561914,2.1194855894845617,0.7767979379283704,0
f8c614ff9afdc5fe,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,13,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.9914958603028678,0.9914958603028678,-0.653482323699558,1.4302802616279284,0.7767979379283704,-0.653482323699558,1.4302802616279284,0.7767979379283704,0
67807e1e55df3898,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,14,False,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.6954193592857423,0.6954193592857423,-0.6396756092856167,1.416473547213987,0.7767979379283704,-0.6396756092856167,1.416473547213987,0.7767979379283704,0
bb7b44da838a4ce1,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,15,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
27ae2237bce7474e,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,17,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.26559515356480623,0.26559515356480623,-0.11894121618866416,0.8957391541170345,0.7767979379283704,-0.11894121618866416,0.8957391541170345,0.7767979379283704,0
d46f9d2f3c43ead2,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,18,False,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
a77c10f42f17dfe4,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,19,False,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,4.855812926464647,4.855812926464647,-4.694939991832249,5.47173792976062,0.7767979379283704,-4.694939991832249,5.47173792976062,0.7767979379283704,0
6c28d1705fb5c4b4,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,2,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.056827815360596626,0.056827815360596626,-0.0014268411707872852,0.7782247790991577,0.7767979379283704,-0.0014268411707872852,0.7782247790991577,0.7767979379283704,0
13e99fa97abd8cb5,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,21,False,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.18867924528301902,0.18867924528301902,-0.05272944118027156,0.8295273791086419,0.7767979379283704,-0.05272944118027156,0.8295273791086419,0.7767979379283704,0
fe5ee0f03c836e42,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,26,False,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
bcaaea256c246b28,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,27,False,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
464f553a46a042bd,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,28,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,1.1993092024047938,1.1993092024047938,-0.559243682052818,1.3360416199811884,0.7767979379283704,-0.559243682052818,1.3360416199811884,0.7767979379283704,0
caf781b6512ea9b2,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,29,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.32342647693059007,0.32342647693059007,-0.23777606876254376,1.0145740066909141,0.7767979379283704,-0.23777606876254376,1.0145740066909141,0.7767979379283704,0
4247b935b5d68e6a,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,30,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,1.5393369915834552,1.5393369915834552,-0.7187102371551345,1.4955081750835049,0.7767979379283704,-0.7187102371551345,1.4955081750835049,0.7767979379283704,0
a01f38f168e18ba4,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,31,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,2.037454001833928,2.037454001833928,-1.0540843081352502,1.8308822460636205,0.7767979379283704,-1.0540843081352502,1.8308822460636205,0.7767979379283704,0
a800256cd64a13c9,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,32,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,1.848098855977986,1.848098855977986,-1.0062534233613678,1.783051361289738,0.7767979379283704,-1.0062534233613678,1.783051361289738,0.7767979379283704,0
f05be155437bb650,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,33,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
c3d7b507aa2d788d,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,34,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,3.0087862197776816,3.0087862197776816,-2.1110764487136566,2.887874386642027,0.7767979379283704,-2.1110764487136566,2.887874386642027,0.7767979379283704,0
4664edbc4eb51884,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,35,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,3.2202841567285234,3.2202841567285234,-2.0718681742350076,2.848666112163378,0.7767979379283704,-2.0718681742350076,2.848666112163378,0.7767979379283704,0
d73bc90a26b0976b,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,36,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
e7e6e4180354bfe2,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,37,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
4693ec5fcc3f09fc,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,6,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
afc3de4b01f9bf3b,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,8,True,P1,init:p1:5783a1f62c62382528fa,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,0.7767979379283704,0.7767979379283704,0.0,0.7767979379283704,0.7767979379283704,0
a30abcda8418bd75,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,1,True,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,2.898601954235399,2.898601954235399,-0.85023086794468,2.1514212492918894,1.3011903813472094,-0.85023086794468,2.1514212492918894,1.3011903813472094,0
a73e732348cf85a5,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,10,True,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,1.3011903813472094,1.3011903813472094,0.0,1.3011903813472094,1.3011903813472094,0
ba9f60a6ed19b5fd,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,11,True,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,1.3011903813472094,1.3011903813472094,0.0,1.3011903813472094,1.3011903813472094,0
baa09826ba02dd36,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,12,True,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,2.2430612490181683,2.2430612490181683,-0.37991636880301094,1.6811067501502204,1.3011903813472094,-0.37991636880301094,1.6811067501502204,1.3011903813472094,0
d2685886cb5bbef7,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,13,True,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,1.3011903813472094,1.3011903813472094,0.0,1.3011903813472094,1.3011903813472094,0
8bd66e889fbae752,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,14,False,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.9285273639334859,0.9285273639334859,0.3927407205222273,0.9084496608249821,1.3011903813472094,0.3927407205222273,0.9084496608249821,1.3011903813472094,0
8516eea42fb75c88,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,15,True,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,1.247884679955291,1.247884679955291,-0.10908763211018124,1.4102780134573907,1.3011903813472094,-0.10908763211018124,1.4102780134573907,1.3011903813472094,0
975c986cabcb9ac6,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,17,True,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.5874231788044791,0.5874231788044791,0.1986347074892607,1.1025556738579487,1.3011903813472094,0.1986347074892607,1.1025556738579487,1.3011903813472094,0
f5d0a36b008eb488,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,18,False,P1,init:p1:4ac3b394b83bea208631,control_natural,control_natural,reviewed_reference,,import_and_runtime_preview_matched,0.0,0.0,0.0,1.3011903813472094,1.3011903813472094,0.0,1.3011903813472094,1.3011903813472094,0
