partition_id,image_id,building,stage,condition,pool,k,N,current20_complete,expected_tv,expected_missing_mass,expected_cluster_fraction,max_saved_error
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,11,23,True,0.0680529300567,0.0453686200378,0.652173913043,7.6327832943e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,12,23,True,0.062381852552,0.0415879017013,0.68115942029,6.93889390391e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,13,23,True,0.058429283382,0.0378071833648,0.710144927536,1.11022302463e-16
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,14,23,True,0.0541330125451,0.0340264650284,0.739130434783,8.32667268469e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,15,23,True,0.0494930400412,0.0302457466919,0.768115942029,4.85722573274e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,16,23,True,0.0445093658704,0.0264650283554,0.797101449275,6.24500451352e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,17,23,True,0.0391819900327,0.0226843100189,0.826086956522,9.02056207508e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,18,23,True,0.0335109125279,0.0189035916824,0.855072463768,6.24500451352e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,19,23,True,0.0274961333562,0.0151228733459,0.884057971014,5.20417042793e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,all_archived,20,23,True,0.0211376525176,0.0113421550095,0.913043478261,1.11022302463e-16
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,1,20,True,0.173913043478,0.173913043478,0.333333333333,5.55111512313e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,2,20,True,0.161327231121,0.0830663615561,0.398245614035,8.32667268469e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,3,20,True,0.149199084668,0.0739130434783,0.433333333333,5.55111512313e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,4,20,True,0.137528604119,0.0695652173913,0.466666666667,5.55111512313e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,5,20,True,0.126315789474,0.0652173913043,0.5,5.55111512313e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,6,20,True,0.115560640732,0.0608695652174,0.533333333333,4.16333634234e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,7,20,True,0.105263157895,0.0565217391304,0.566666666667,2.22044604925e-16
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,8,20,True,0.0954233409611,0.0521739130435,0.6,9.71445146547e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,9,20,True,0.0860411899314,0.0478260869565,0.633333333333,4.16333634234e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,10,20,True,0.0771167048055,0.0434782608696,0.666666666667,5.55111512313e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,11,20,True,0.0686498855835,0.0391304347826,0.7,2.77555756156e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,12,20,True,0.062471395881,0.0347826086957,0.733333333333,7.6327832943e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,13,20,True,0.0578947368421,0.0304347826087,0.766666666667,9.02056207508e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,14,20,True,0.0528604118993,0.0260869565217,0.8,2.77555756156e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,15,20,True,0.0473684210526,0.0217391304348,0.833333333333,7.6327832943e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,16,20,True,0.0414187643021,0.0173913043478,0.866666666667,8.32667268469e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,17,20,True,0.0350114416476,0.0130434782609,0.9,6.41847686111e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,18,20,True,0.0281464530892,0.00869565217391,0.933333333333,4.85722573274e-17
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,19,20,True,0.020823798627,0.00434782608696,0.966666666667,1.11022302463e-16
extended73|C1|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,current20,20,20,True,0.0130434782609,0,1,3.12250225676e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,1,23,True,0.158790170132,0.158790170132,0.5,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,2,23,True,0.14435470012,0.0757862175632,0.583003952569,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,3,23,True,0.130606633442,0.0653033167211,0.624505928854,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,4,23,True,0.117545970098,0.058772985049,0.662055335968,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,5,23,True,0.105172710088,0.0525863550438,0.697628458498,5.55111512313e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,6,23,True,0.0934868534112,0.0467434267056,0.731225296443,2.77555756156e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,7,23,True,0.0824884000687,0.0412442000344,0.762845849802,6.24500451352e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,8,23,True,0.0721773500601,0.0360886750301,0.792490118577,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,9,23,True,0.0625537033855,0.0312768516927,0.820158102767,2.77555756156e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,10,23,True,0.0536174600447,0.0268087300223,0.845849802372,6.93889390391e-18
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,11,23,True,0.0453686200378,0.0226843100189,0.869565217391,9.02056207508e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,12,23,True,0.0415879017013,0.0189035916824,0.891304347826,5.55111512313e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,13,23,True,0.0412442000344,0.0154665750129,0.911067193676,9.71445146547e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,14,23,True,0.0402130950335,0.0123732600103,0.928853754941,5.03069808033e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,15,23,True,0.0384945866987,0.00962364667469,0.944664031621,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,16,23,True,0.0360886750301,0.00721773500601,0.958498023715,9.02056207508e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,17,23,True,0.0329953600275,0.0051555250043,0.970355731225,7.02563007771e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,18,23,True,0.029214641691,0.00343701666953,0.98023715415,4.72712147204e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,19,23,True,0.0247465200206,0.00206221000172,0.98814229249,7.6327832943e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,all_archived,20,23,True,0.0195909950163,0.00103110500086,0.994071146245,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,1,20,True,0.169565217391,0.169565217391,0.5,5.55111512313e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,2,20,True,0.153089244851,0.074828375286,0.594736842105,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,3,20,True,0.137528604119,0.0622425629291,0.642105263158,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,4,20,True,0.122883295195,0.0549199084668,0.684210526316,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,5,20,True,0.109153318078,0.0480549199085,0.723684210526,2.08166817117e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,6,20,True,0.0963386727689,0.041647597254,0.760526315789,7.6327832943e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,7,20,True,0.0844393592677,0.0356979405034,0.794736842105,1.04083408559e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,8,20,True,0.0734553775744,0.0302059496568,0.826315789474,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,9,20,True,0.0633867276888,0.025171624714,0.855263157895,9.71445146547e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,10,20,True,0.054233409611,0.0205949656751,0.881578947368,5.55111512313e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,11,20,True,0.045995423341,0.01647597254,0.905263157895,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,12,20,True,0.0423340961098,0.0128146453089,0.926315789474,8.67361737988e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,13,20,True,0.0418764302059,0.00961098398169,0.944736842105,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,14,20,True,0.0405034324943,0.00686498855835,0.960526315789,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,15,20,True,0.0382151029748,0.0045766590389,0.973684210526,6.93889390391e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,16,20,True,0.0350114416476,0.00274599542334,0.984210526316,6.11490025282e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,17,20,True,0.0308924485126,0.00137299771167,0.992105263158,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,18,20,True,0.0258581235698,0.00045766590389,0.997368421053,6.01732205729e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,19,20,True,0.0199084668192,0,1,4.16333634234e-17
extended73|C1|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,current20,20,20,True,0.0130434782609,0,1,3.12250225676e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,1,23,True,0.0831758034026,0.0831758034026,0.5,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,2,23,True,0.0793950850662,0.0396975425331,0.54347826087,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,3,23,True,0.0756143667297,0.0378071833648,0.565217391304,2.77555756156e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,4,23,True,0.0718336483932,0.0359168241966,0.586956521739,2.22044604925e-16
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,5,23,True,0.0680529300567,0.0340264650284,0.608695652174,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,6,23,True,0.0642722117202,0.0321361058601,0.630434782609,1.38777878078e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,7,23,True,0.0604914933837,0.0302457466919,0.652173913043,4.85722573274e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,8,23,True,0.0567107750473,0.0283553875236,0.673913043478,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,9,23,True,0.0529300567108,0.0264650283554,0.695652173913,4.85722573274e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,10,23,True,0.0491493383743,0.0245746691871,0.717391304348,5.55111512313e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,11,23,True,0.0453686200378,0.0226843100189,0.739130434783,9.02056207508e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,12,23,True,0.0415879017013,0.0207939508507,0.760869565217,6.24500451352e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,13,23,True,0.0378071833648,0.0189035916824,0.782608695652,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,14,23,True,0.0340264650284,0.0170132325142,0.804347826087,9.36750677027e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,15,23,True,0.0302457466919,0.0151228733459,0.826086956522,5.20417042793e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,16,23,True,0.0264650283554,0.0132325141777,0.847826086957,5.89805981832e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,17,23,True,0.0226843100189,0.0113421550095,0.869565217391,9.54097911787e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,18,23,True,0.0189035916824,0.00945179584121,0.891304347826,7.2858385991e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,19,23,True,0.0151228733459,0.00756143667297,0.913043478261,6.24500451352e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,all_archived,20,23,True,0.0113421550095,0.00567107750473,0.934782608696,1.11022302463e-16
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,current20,1,20,True,0.0891304347826,0.0891304347826,0.5,8.32667268469e-17
extended73|C1|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,current20,2,20,True,0.0847826086957,0.0391304347826,0.55,6.93889390391e-17
