building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified
UwV83HsGsw3,q_0.850,2,15,60,23,18,44,50,50,2,11,2,2,2,2,0,0.0,12.5,0.15058333333333335,0.5362384259259261,0.18963657407407408,0.5397791666666667,-0.3466018518518519,0.3891958333333333,0.26449074074074075,0.26449074074074075,0.20870555555555553,0.32,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,160.0,630.0,,3.9375
UwV83HsGsw3,q_0.850,3,20,60,23,18,44,50,50,0,16,4,0,0,0,0,,,0.13430864197530867,0.5199922839506173,0.15743240740740738,0.503930864197531,-0.3625598765432099,0.3696222222222222,0.26449074074074075,0.26449074074074075,0.20362037037037037,0.14000000000000004,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,70.0,490.0,,7.0
UwV83HsGsw3,q_0.850,4,15,30,23,18,44,50,50,0,14,1,0,0,0,0,,,0.12711111111111112,0.512150462962963,0.15682939814814817,0.5181807870370371,-0.35532106481481485,0.39106967592592584,0.2644907407407407,0.26449074074074075,0.22230277777777777,0.14000000000000007,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,35.0,190.0,,5.428571428571429
UwV83HsGsw3,q_0.850,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.12098148148148147,0.5067037037037038,0.14956740740740743,0.5001022222222222,-0.35713629629629634,0.3791207407407407,0.2644907407407407,0.2644907407407408,0.19698555555555555,0.16,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,61.0,,7.625
UwV83HsGsw3,q_0.900,all,62,186,23,18,44,44,50,1,48,13,1,1,1,0,0.0,5.0,0.13417153275587415,0.5947838012743927,0.18161009881521306,0.5796423579432316,-0.4131737024591796,0.4454708251873574,0.32504629629629633,0.3250462962962963,0.21813425138481593,0.18774193548387103,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,317.0,1703.0,,5.37223974763407
UwV83HsGsw3,q_0.900,1,6,30,23,18,44,44,44,1,3,2,1,1,1,0,0.0,5.0,0.18250000000000002,0.6583703703703704,0.23721064814814816,0.6230471380471382,-0.42115972222222225,0.44054713804713813,0.3250462962962963,0.3250462962962963,0.20109217171717172,0.25,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,55.0,175.0,,3.1818181818181817
UwV83HsGsw3,q_0.900,2,15,60,23,18,44,50,50,0,12,3,0,0,0,0,,,0.14084722222222223,0.6102291666666667,0.19251759259259257,0.594525462962963,-0.4177115740740741,0.45367824074074087,0.3250462962962963,0.32504629629629633,0.22049444444444438,0.32,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,160.0,830.0,,5.1875
UwV83HsGsw3,q_0.900,3,20,60,23,18,44,50,50,0,14,6,0,0,0,0,,,0.12884876543209875,0.5877422839506175,0.17065771604938276,0.5631737654320987,-0.4170845679012345,0.434325,0.32504629629629633,0.3250462962962963,0.21219444444444444,0.12000000000000002,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,60.0,390.0,,6.5
UwV83HsGsw3,q_0.900,4,15,30,23,18,44,50,50,0,13,2,0,0,0,0,,,0.12177083333333334,0.5749652777777777,0.16803078703703703,0.5780138888888887,-0.4069344907407408,0.4562430555555555,0.3250462962962964,0.3250462962962962,0.23659722222222218,0.14000000000000007,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,35.0,245.0,,7.0
UwV83HsGsw3,q_0.900,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.11789814814814818,0.565601851851852,0.16919703703703706,0.5579962962962962,-0.39640481481481477,0.44009814814814807,0.3250462962962963,0.3250462962962963,0.20291777777777775,0.14,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,63.0,,9.0
UwV83HsGsw3,q_0.925,all,62,186,23,18,44,44,50,1,28,33,1,1,1,0,0.0,5.0,0.05746561379928315,0.6615380202110711,0.0961245723815213,0.609249500810072,-0.5654134478295499,0.5517838870107888,0.46324074074074073,0.4632407407407408,0.25627196100792876,0.11108504398826978,31.0,62.0,93.0,31.0,31.0,0.0,0.0,0.0,208.0,991.0,,4.764423076923077
UwV83HsGsw3,q_0.925,1,6,30,23,18,44,44,44,1,2,3,1,1,1,0,0.0,5.0,0.09548148148148149,0.6900185185185185,0.1578587962962963,0.6659774831649833,-0.5321597222222223,0.5704960016835018,0.4632407407407408,0.4632407407407407,0.2338257575757576,0.20454545454545456,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,45.0,160.0,,3.5555555555555554
UwV83HsGsw3,q_0.925,2,15,60,23,18,44,50,50,0,9,6,0,0,0,0,,,0.06000462962962962,0.6718078703703704,0.1071083333333333,0.6296296296296297,-0.5646995370370372,0.5696249999999999,0.46324074074074073,0.4632407407407406,0.261025,0.2599999999999999,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,130.0,590.0,,4.538461538461538
UwV83HsGsw3,q_0.925,3,20,60,23,18,44,50,50,0,7,13,0,0,0,0,,,0.052249999999999984,0.6597654320987654,0.08187438271604938,0.5922006172839507,-0.577891049382716,0.5399506172839507,0.4632407407407408,0.4632407407407408,0.2588851851851851,0.04000000000000001,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,20.0,130.0,,6.5
UwV83HsGsw3,q_0.925,4,15,30,23,18,44,50,50,0,6,9,0,0,0,0,,,0.050071759259259246,0.6500138888888889,0.08674305555555553,0.6014363425925926,-0.5632708333333334,0.5513645833333334,0.4632407407407408,0.46324074074074073,0.26632500000000003,0.04,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,10.0,80.0,,8.0
UwV83HsGsw3,q_0.925,5,6,6,23,18,44,50,50,0,4,2,0,0,0,0,,,0.048972222222222216,0.6421018518518519,0.07788537037037037,0.5779337037037036,-0.5642164814814815,0.5289614814814815,0.4632407407407408,0.4632407407407408,0.23299222222222224,0.06,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,31.0,,10.333333333333334
UwV83HsGsw3,q_0.950,all,62,186,23,18,44,44,50,1,55,6,1,1,1,0,0.0,8.0,0.10376534498207884,0.5778833383114298,0.135966181619058,0.6004769718466023,-0.4419171566923717,0.4967116268645234,0.3479166666666667,0.34791666666666665,0.2846680155045075,0.10495601173020526,31.0,124.0,31.0,31.0,31.0,0.0,0.0,0.0,184.0,746.0,,4.054347826086956
UwV83HsGsw3,q_0.950,1,6,30,23,18,44,44,44,1,4,1,1,1,1,0,0.0,8.0,0.14707407407407408,0.6307222222222223,0.201010101010101,0.6397811447811448,-0.42971212121212127,0.49270707070707065,0.34791666666666665,0.34791666666666665,0.2625126262626262,0.20454545454545456,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,45.0,170.0,,3.7777777777777777
UwV83HsGsw3,q_0.950,2,15,60,23,18,44,50,50,0,12,3,0,0,0,0,,,0.10774305555555554,0.5944097222222223,0.14860462962962964,0.6096652777777779,-0.4458050925925926,0.5019222222222222,0.34791666666666665,0.34791666666666665,0.2807,0.18000000000000002,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,90.0,260.0,,2.888888888888889
UwV83HsGsw3,q_0.950,3,20,60,23,18,44,50,50,0,18,2,0,0,0,0,,,0.09783333333333333,0.5734737654320987,0.12142993827160495,0.5880123456790124,-0.4520438271604939,0.49017901234567907,0.34791666666666665,0.34791666666666665,0.28438518518518513,0.06000000000000001,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,30.0,200.0,,6.666666666666667
UwV83HsGsw3,q_0.950,4,15,30,23,18,44,50,50,0,15,0,0,0,0,0,,,0.09469444444444444,0.5586689814814816,0.12297962962962963,0.5991636574074075,-0.4356893518518518,0.5044692129629631,0.34791666666666654,0.34791666666666665,0.3032513888888889,0.060000000000000026,5.0,20.0,5.0,5.0,5.0,0.0,0.0,0.0,15.0,85.0,,5.666666666666667
UwV83HsGsw3,q_0.950,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.09296296296296296,0.546462962962963,0.12024666666666667,0.583034074074074,-0.42621629629629626,0.4900711111111112,0.34791666666666665,0.34791666666666665,0.2712277777777778,0.08,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,31.0,,7.75
UwV83HsGsw3,q_0.975,all,62,186,23,18,44,44,50,1,55,6,1,1,1,0,0.0,8.0,0.13859738401035443,0.6041619997013142,0.12399978064697151,0.7205302738179283,-0.4801622190543427,0.581932889807574,0.33486111111111116,0.3348611111111111,0.48123911154556315,0.02480938416422287,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,51.0,257.0,,5.03921568627451
UwV83HsGsw3,q_0.975,1,6,30,23,18,44,44,44,1,3,2,1,1,1,0,0.0,8.0,0.16203703703703706,0.651425925925926,0.16355008417508413,0.7306723484848486,-0.4878758417508418,0.5686353114478115,0.33486111111111105,0.33486111111111105,0.44563131313131327,0.13636363636363635,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,30.0,100.0,,3.3333333333333335
UwV83HsGsw3,q_0.975,2,15,60,23,18,44,50,50,0,12,3,0,0,0,0,,,0.141875,0.6169375000000001,0.12523842592592593,0.7364708333333335,-0.49169907407407404,0.5945958333333333,0.3348611111111111,0.3348611111111111,0.4957888888888889,0.04,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,20.0,150.0,,7.5
UwV83HsGsw3,q_0.975,3,20,60,23,18,44,50,50,0,19,1,0,0,0,0,,,0.13601543209876543,0.5980185185185185,0.11477808641975307,0.7093956790123457,-0.4832404320987654,0.5733802469135802,0.33486111111111116,0.3348611111111111,0.48158518518518517,0.0,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,q_0.975,4,15,30,23,18,44,50,50,0,15,0,0,0,0,0,,,0.13263657407407406,0.5882592592592591,0.12091296296296297,0.7191465277777778,-0.4673462962962962,0.5865099537037036,0.3348611111111111,0.33486111111111116,0.48442222222222225,0.0,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,q_0.975,5,6,6,23,18,44,50,50,0,6,0,0,0,0,0,,,0.1304722222222222,0.5851944444444445,0.1198088888888889,0.7111114814814815,-0.46538555555555555,0.5806392592592592,0.33486111111111105,0.3348611111111111,0.4713611111111112,0.02,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,,7.0
b8cTxDM8gDG,ospa30_t6,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.1776315789473684,0.9339473684210525,0.16675073099415205,0.7232967836257311,-0.7671966374269004,0.5456652046783628,0.4328947368421053,0.4328947368421053,0.3024122807017544,0.19444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,ospa30_t6,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.1776315789473684,0.9339473684210525,0.16675073099415205,0.7232967836257311,-0.7671966374269004,0.5456652046783628,0.4328947368421053,0.4328947368421053,0.3024122807017544,0.19444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.800,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.18394736842105264,0.8118421052631579,0.19699561403508772,0.655639619883041,-0.6148464912280702,0.47169225146198834,0.3973684210526316,0.3973684210526316,0.21623538011695906,0.3055555555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.800,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.18394736842105264,0.8118421052631579,0.19699561403508772,0.655639619883041,-0.6148464912280702,0.47169225146198834,0.3973684210526316,0.3973684210526316,0.21623538011695906,0.3055555555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.850,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.19026315789473686,0.8452631578947369,0.20429459064327485,0.6694627192982459,-0.6409685672514621,0.47919956140350894,0.4018421052631579,0.4018421052631579,0.21776315789473683,0.3055555555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.850,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.19026315789473686,0.8452631578947369,0.20429459064327485,0.6694627192982459,-0.6409685672514621,0.47919956140350894,0.4018421052631579,0.4018421052631579,0.21776315789473683,0.3055555555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.900,all,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.027894736842105264,0.9978947368421053,0.08583698830409356,0.7731798245614036,-0.9120577485380117,0.7452850877192982,0.6794736842105262,0.6794736842105262,0.22965643274853803,0.2777777777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.900,1,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.027894736842105264,0.9978947368421053,0.08583698830409356,0.7731798245614036,-0.9120577485380117,0.7452850877192982,0.6794736842105262,0.6794736842105262,0.22965643274853803,0.2777777777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.925,all,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.1973684210526316,1.0,0.217280701754386,0.7561111111111112,-0.782719298245614,0.5587426900584795,0.4346052631578947,0.4346052631578947,0.270811403508772,0.2222222222222222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.925,1,2,2,24,19,36,36,36,0,1,1,0,0,0,0,,,0.1973684210526316,1.0,0.217280701754386,0.7561111111111112,-0.782719298245614,0.5587426900584795,0.4346052631578947,0.4346052631578947,0.270811403508772,0.2222222222222222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.950,all,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.05894736842105262,1.0,0.10353070175438595,0.7677997076023393,-0.896469298245614,0.7088523391812867,0.6321052631578947,0.6321052631578947,0.24593567251461992,0.19444444444444445,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.950,1,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.05894736842105262,1.0,0.10353070175438595,0.7677997076023393,-0.896469298245614,0.7088523391812867,0.6321052631578947,0.6321052631578947,0.24593567251461992,0.19444444444444445,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.975,all,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.0,0.9973684210526316,0.04296783625730994,0.8541447368421051,-0.9544005847953216,0.8541447368421051,0.7421052631578947,0.7421052631578947,0.43464912280701745,0.1388888888888889,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b8cTxDM8gDG,q_0.975,1,2,2,24,19,36,36,36,0,0,2,0,0,0,0,,,0.0,0.9973684210526316,0.04296783625730994,0.8541447368421051,-0.9544005847953216,0.8541447368421051,0.7421052631578947,0.7421052631578947,0.43464912280701745,0.1388888888888889,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,ospa30_t6,all,30,75,24,19,33,33,50,1,21,8,3,3,3,2,0.6666666666666666,3.0,0.21391081871345027,0.6825036549707603,0.17434357522594363,0.6235664593301437,-0.5081600797448167,0.40965564061669324,0.29031578947368425,0.29031578947368425,0.30768494816586917,0.06363636363636364,15.0,30.0,30.0,30.0,30.0,15.0,0.0,0.0,52.0,460.0,,8.846153846153847
q9vSo1VnCiC,ospa30_t6,1,5,20,24,19,33,33,33,1,2,2,2,2,2,1,0.5,3.5,0.2642894736842106,0.7283421052631578,0.21386443381180223,0.6669106858054227,-0.5144776714513557,0.4026212121212122,0.2903157894736842,0.2903157894736842,0.3121531100478469,0.18181818181818182,4.0,8.0,8.0,8.0,8.0,4.0,0.0,0.0,24.0,156.0,,6.5
q9vSo1VnCiC,ospa30_t6,2,10,30,24,19,33,50,50,0,7,3,1,1,1,1,1.0,2.0,0.21512280701754385,0.6807456140350877,0.1665142105263158,0.6182826315789474,-0.5142314035087718,0.4031598245614035,0.2903157894736842,0.2903157894736842,0.3118921052631579,0.07999999999999999,6.0,12.0,12.0,12.0,12.0,6.0,0.0,0.0,24.0,264.0,,11.0
q9vSo1VnCiC,ospa30_t6,3,10,20,24,19,33,50,50,0,9,1,0,0,0,0,,,0.1979517543859649,0.6712324561403509,0.16349403508771926,0.6132614035087719,-0.5077384210526316,0.41530964912280693,0.2903157894736842,0.2903157894736842,0.30493157894736844,0.019999999999999997,4.0,8.0,8.0,8.0,8.0,4.0,0.0,0.0,4.0,40.0,,10.0
q9vSo1VnCiC,ospa30_t6,4,5,5,24,19,33,50,50,0,3,2,0,0,0,0,,,0.19302631578947366,0.6627236842105264,0.17218052631578945,0.6113999999999999,-0.49054315789473685,0.41837368421052634,0.2903157894736842,0.2903157894736842,0.3003092105263158,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.800,all,30,75,24,19,33,33,50,11,1,18,14,14,14,3,0.21428571428571427,9.428571428571429,0.2166893274853801,0.5475336257309941,0.20435657363104734,0.5228166905901116,-0.3431770520999467,0.30612736310473154,0.19900000000000004,0.19899999999999995,0.22592982456140345,0.2171717171717172,15.0,15.0,45.0,45.0,45.0,30.0,3.0,24.0,166.0,932.0,8.0,5.614457831325301
q9vSo1VnCiC,q_0.800,1,5,20,24,19,33,33,33,1,1,3,3,3,3,2,0.6666666666666666,4.0,0.2552368421052632,0.5695789473684211,0.24162838915470494,0.5597862838915473,-0.32795055821371616,0.304549441786284,0.199,0.199,0.22982456140350876,0.30303030303030304,4.0,4.0,12.0,12.0,12.0,8.0,0.0,0.0,40.0,176.0,,4.4
q9vSo1VnCiC,q_0.800,2,10,30,24,19,33,50,50,5,0,5,6,6,6,1,0.16666666666666666,10.5,0.21678070175438596,0.5466754385964911,0.20358105263157894,0.5043815789473685,-0.34309438596491226,0.28760087719298244,0.199,0.199,0.20146842105263157,0.31999999999999995,6.0,6.0,18.0,18.0,18.0,12.0,2.0,18.0,96.0,552.0,9.0,5.75
q9vSo1VnCiC,q_0.800,3,10,20,24,19,33,50,50,4,0,6,4,4,4,0,0.0,12.25,0.20524122807017542,0.5412149122807017,0.18583789473684215,0.5244098245614035,-0.3553770175438596,0.31916859649122803,0.199,0.199,0.24852456140350876,0.12000000000000002,4.0,4.0,12.0,12.0,12.0,8.0,1.0,6.0,24.0,164.0,6.0,6.833333333333333
q9vSo1VnCiC,q_0.800,4,5,5,24,19,33,50,50,1,0,4,1,1,1,0,0.0,8.0,0.20085526315789473,0.5398421052631578,0.2056731578947369,0.519531052631579,-0.33416894736842095,0.31867578947368425,0.19899999999999998,0.199,0.22576842105263156,0.12,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,6.0,40.0,,6.666666666666667
q9vSo1VnCiC,q_0.850,all,30,75,24,19,33,33,50,11,1,18,14,14,14,3,0.21428571428571427,9.428571428571429,0.2166893274853801,0.5475336257309941,0.20449486709197234,0.5244646291866029,-0.3430387586390218,0.30777530170122275,0.19900000000000004,0.19899999999999995,0.22810688463583195,0.22050505050505045,15.0,15.0,45.0,45.0,45.0,30.0,3.0,24.0,169.0,904.0,8.0,5.349112426035503
q9vSo1VnCiC,q_0.850,1,5,20,24,19,33,33,33,1,1,3,3,3,3,2,0.6666666666666666,4.0,0.2552368421052632,0.5695789473684211,0.24153429027113238,0.5612248803827752,-0.3280446570972887,0.305988038277512,0.199,0.199,0.23176236044657098,0.30303030303030304,4.0,4.0,12.0,12.0,12.0,8.0,0.0,0.0,40.0,164.0,,4.1
q9vSo1VnCiC,q_0.850,2,10,30,24,19,33,50,50,5,0,5,6,6,6,1,0.16666666666666666,10.5,0.21678070175438596,0.5466754385964911,0.20473684210526316,0.5061105263157895,-0.3419385964912281,0.2893298245614035,0.199,0.199,0.20305789473684213,0.33999999999999997,6.0,6.0,18.0,18.0,18.0,12.0,2.0,18.0,102.0,564.0,9.0,5.529411764705882
q9vSo1VnCiC,q_0.850,3,10,20,24,19,33,50,50,4,0,6,4,4,4,0,0.0,12.25,0.20524122807017542,0.5412149122807017,0.18495192982456138,0.5260810526315789,-0.35626298245614024,0.3208398245614034,0.199,0.199,0.25139473684210517,0.1,4.0,4.0,12.0,12.0,12.0,8.0,1.0,6.0,20.0,132.0,6.0,6.6
q9vSo1VnCiC,q_0.850,4,5,5,24,19,33,50,50,1,0,4,1,1,1,0,0.0,8.0,0.20085526315789473,0.5398421052631578,0.20605736842105263,0.5211797368421054,-0.3337847368421052,0.3203244736842105,0.19899999999999998,0.199,0.2279736842105263,0.14,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,7.0,44.0,,6.285714285714286
q9vSo1VnCiC,q_0.900,all,30,75,24,19,33,33,50,11,1,18,14,14,14,3,0.21428571428571427,9.428571428571429,0.2140701754385965,0.5485336257309942,0.20499208931419458,0.541031576289208,-0.34354153641679946,0.32696140085061143,0.20121052631578948,0.20121052631578942,0.24872711988304094,0.16212121212121205,15.0,15.0,45.0,45.0,45.0,30.0,3.0,24.0,125.0,590.0,8.0,4.72
q9vSo1VnCiC,q_0.900,1,5,20,24,19,33,33,33,1,1,3,3,3,3,2,0.6666666666666666,4.0,0.25252631578947365,0.5707631578947369,0.2384114832535885,0.5830159489633174,-0.33235167464114834,0.3304896331738437,0.20121052631578945,0.2012105263157895,0.2612280701754386,0.2727272727272727,4.0,4.0,12.0,12.0,12.0,8.0,0.0,0.0,36.0,148.0,,4.111111111111111
q9vSo1VnCiC,q_0.900,2,10,30,24,19,33,50,50,5,0,5,6,6,6,1,0.16666666666666666,10.5,0.21426315789473685,0.5476491228070175,0.20515999999999995,0.5230668421052632,-0.34248912280701754,0.30880368421052634,0.20121052631578945,0.20121052631578945,0.2240131578947368,0.24000000000000005,6.0,6.0,18.0,18.0,18.0,12.0,2.0,18.0,72.0,354.0,9.0,4.916666666666667
q9vSo1VnCiC,q_0.900,3,10,20,24,19,33,50,50,4,0,6,4,4,4,0,0.0,12.25,0.20242105263157892,0.542201754385965,0.1905842105263158,0.5349680701754387,-0.35161754385964905,0.33254701754385974,0.20121052631578945,0.20121052631578945,0.2580929824561404,0.06000000000000001,4.0,4.0,12.0,12.0,12.0,8.0,1.0,6.0,12.0,52.0,6.0,4.333333333333333
q9vSo1VnCiC,q_0.900,4,5,5,24,19,33,50,50,1,0,4,1,1,1,0,0.0,8.0,0.19852631578947366,0.5407368421052631,0.20005263157894726,0.5471036842105264,-0.3406842105263158,0.3485773684210527,0.20121052631578945,0.2012105263157895,0.26692236842105266,0.1,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,5.0,36.0,,7.2
q9vSo1VnCiC,q_0.925,all,30,75,24,19,33,33,50,0,15,15,4,4,4,3,1.0,3.0,0.18637061403508773,0.6262719298245614,0.16287437134502922,0.5707908306751727,-0.46339755847953223,0.38442021664008513,0.26857894736842103,0.268578947368421,0.27430106326422116,0.13707070707070704,0.0,30.0,45.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.925,1,5,20,24,19,33,33,33,0,2,3,2,2,2,2,1.0,2.0,0.2452105263157895,0.6616052631578947,0.21224561403508774,0.616682615629984,-0.449359649122807,0.3714720893141946,0.2685789473684211,0.2685789473684211,0.2810765550239235,0.24242424242424243,0.0,8.0,12.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.925,2,10,30,24,19,33,50,50,0,7,3,1,1,1,1,1.0,2.0,0.1871315789473684,0.6249956140350876,0.15814894736842103,0.5564978947368421,-0.46684666666666663,0.3693663157894737,0.26857894736842103,0.26857894736842103,0.25558947368421053,0.2,0.0,12.0,18.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.925,3,10,20,24,19,33,50,50,0,3,7,1,1,1,0,1.0,6.0,0.16985526315789473,0.6183333333333334,0.14577228070175438,0.5653115789473684,-0.472561052631579,0.39545631578947377,0.26857894736842103,0.2685789473684211,0.28451754385964906,0.06000000000000001,0.0,8.0,12.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.925,4,5,5,24,19,33,50,50,0,3,2,0,0,0,0,,,0.15903947368421054,0.6093684210526316,0.15715815789473683,0.5644434210526317,-0.4522102631578946,0.4054039473684211,0.2685789473684211,0.26857894736842103,0.28451578947368417,0.06,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.950,all,30,75,24,19,33,33,50,1,18,11,4,4,4,3,0.75,2.75,0.2532551169590643,0.6057887426900586,0.20653390350877193,0.5673155635300373,-0.3992548391812865,0.3140604465709729,0.22389473684210529,0.22389473684210523,0.2707751528442318,0.1486868686868687,0.0,30.0,45.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.950,1,5,20,24,19,33,33,33,0,2,3,2,2,2,2,1.0,2.0,0.30476315789473685,0.654578947368421,0.24307017543859644,0.608408293460925,-0.4115087719298246,0.30364513556618816,0.22389473684210523,0.22389473684210523,0.2726794258373206,0.2121212121212121,0.0,8.0,12.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.950,2,10,30,24,19,33,50,50,0,7,3,1,1,1,1,1.0,2.0,0.25428070175438594,0.6054429824561403,0.20794473684210524,0.5493484210526315,-0.397498245614035,0.29506771929824555,0.22389473684210523,0.22389473684210529,0.2460421052631579,0.22000000000000003,0.0,12.0,18.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.950,3,10,20,24,19,33,50,50,1,6,3,1,1,1,0,0.0,5.0,0.23874122807017542,0.5926666666666667,0.19071964912280706,0.5662028070175438,-0.40194701754385964,0.3274615789473684,0.22389473684210523,0.22389473684210529,0.2875929824561404,0.07999999999999999,0.0,8.0,12.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,
q9vSo1VnCiC,q_0.950,4,5,5,24,19,33,50,50,0,3,2,0,0,0,0,,,0.2287236842105263,0.5839342105263159,0.1988044736842105,0.5643826315789474,-0.3851297368421053,0.3356589473684212,0.22389473684210523,0.22389473684210529,0.28470131578947366,0.08,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,
