image_id,condition,code,id_a,id_b,worker_a,worker_b,n_a,n_b,legacy,stable,delta,local_max_stable,cardinality_floor
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,330b5b8e0a0c2fec,95bec3e4f8012871,W030,W036,14,8,17.687723570065913,17.687723570065906,-7.105427357601002e-15,51.4853326598607,12.857142857142858
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,330b5b8e0a0c2fec,452a692a4bf6d4f5,W030,W037,14,8,14.629476831623588,14.629476831623569,-1.9539925233402755e-14,48.26888692815691,12.857142857142858
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,98498bd37758c8be,d8758b5b52e63e50,W031,W032,10,10,6.746009056312708,6.746009056312398,-3.099742684753437e-13,27.274605594108948,0.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,98498bd37758c8be,65a57cac6d5c466f,W031,W033,10,12,20.50645909897003,20.506459098970016,-1.4210854715202004e-14,49.63967520122588,5.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,98498bd37758c8be,d9f496f32a9ca809,W031,W034,10,12,6.277452278986812,6.2774522789867895,-2.220446049250313e-14,39.83002725317052,5.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,98498bd37758c8be,8caa1a6f8af38d0e,W031,W035,10,12,10.18667416161976,10.18667416161969,-6.927791673660977e-14,25.454251789482264,5.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,98498bd37758c8be,95bec3e4f8012871,W031,W036,10,8,26.75884985221296,26.75884985221296,0.0,50.500720283243176,6.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,98498bd37758c8be,452a692a4bf6d4f5,W031,W037,10,8,7.172513231440132,7.172513231440152,1.9539925233402755e-14,49.4089340153031,6.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d8758b5b52e63e50,65a57cac6d5c466f,W032,W033,10,12,17.029327770446013,17.029327770445974,-3.907985046680551e-14,49.64274888274617,5.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d8758b5b52e63e50,d9f496f32a9ca809,W032,W034,10,12,10.776481656035925,10.776481656035676,-2.4868995751603507e-13,40.02988160873682,5.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d8758b5b52e63e50,8caa1a6f8af38d0e,W032,W035,10,12,6.506528547023261,6.506528547023339,7.815970093361102e-14,14.27454256552242,5.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d8758b5b52e63e50,95bec3e4f8012871,W032,W036,10,8,24.10412630512191,24.104126305121845,-6.394884621840902e-14,50.576361006424314,6.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d8758b5b52e63e50,452a692a4bf6d4f5,W032,W037,10,8,7.795187518535288,7.795187518535303,1.509903313490213e-14,26.24177755340128,6.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,65a57cac6d5c466f,d9f496f32a9ca809,W033,W034,12,12,16.31320922128909,16.31320922128911,2.1316282072803006e-14,48.907306111797354,0.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,65a57cac6d5c466f,8caa1a6f8af38d0e,W033,W035,12,12,12.712581504839084,12.71258150483913,4.618527782440651e-14,50.40537090364056,0.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,65a57cac6d5c466f,95bec3e4f8012871,W033,W036,12,8,12.167921207203364,12.167921207203456,9.237055564881302e-14,33.46724687720462,10.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,65a57cac6d5c466f,452a692a4bf6d4f5,W033,W037,12,8,22.5695136565372,22.569513656537215,1.4210854715202004e-14,48.11783490229891,10.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d9f496f32a9ca809,8caa1a6f8af38d0e,W034,W035,12,12,10.772165418461062,10.772165418461134,7.105427357601002e-14,40.518360394064615,0.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d9f496f32a9ca809,95bec3e4f8012871,W034,W036,12,8,23.72104903711066,23.721049037110657,-3.552713678800501e-15,49.8716751294367,10.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,d9f496f32a9ca809,452a692a4bf6d4f5,W034,W037,12,8,10.877172866169827,10.877172866169756,-7.105427357601002e-14,48.39020083672399,10.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,8caa1a6f8af38d0e,95bec3e4f8012871,W035,W036,12,8,20.65014992483688,20.650149924836896,1.4210854715202004e-14,51.239506444759414,10.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,8caa1a6f8af38d0e,452a692a4bf6d4f5,W035,W037,12,8,12.31574386394473,12.315743863944748,1.7763568394002505e-14,38.94365043493605,10.0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG-04,95bec3e4f8012871,452a692a4bf6d4f5,W036,W037,8,8,28.8965180840241,28.896518084024102,3.552713678800501e-15,48.98205207694471,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,39008f0fe7a1d27b,W001,W002,12,12,3.668394989893773,3.668394989893683,-8.970602038971265e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,1260b5763825ac73,W001,W006,12,12,5.121964742097977,5.121964742097934,-4.263256414560601e-14,8.127975209996597,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,3e32b8564185e9c7,W001,W008,12,12,3.632628508008013,3.6326285080079352,-7.771561172376096e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,62376c3351699bc6,W001,W010,12,12,3.502103705362533,3.5021037053624657,-6.705747068735946e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,b49eaa7455fb1edf,W001,W011,12,12,5.121964742097977,5.121964742097934,-4.263256414560601e-14,8.127975209996597,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,9ae9084968b32229,W001,W012,12,12,3.4892142006138074,3.4892142006137576,-4.973799150320701e-14,7.267533823461917,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,517e0e79ed73ad98,W001,W013,12,12,3.611058897831356,3.61105889783128,-7.593925488436071e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,c9609d6092bb0730,W001,W014,12,12,3.586614527442428,3.5866145274423626,-6.52811138479592e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,5c8fc29a99324dd7,W001,W015,12,12,3.309375959804866,3.30937595980484,-2.6201263381153694e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,db6e2e902a7635ad,W001,W017,12,12,3.502187039569445,3.502187039569348,-9.725553695716371e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,0a435ae2b35d25c7,W001,W018,12,10,8.158895783204008,8.15889578320394,-6.750155989720952e-14,11.176030170975416,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,ffdffd1443b1cef9,W001,W021,12,12,3.309375959804866,3.30937595980484,-2.6201263381153694e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,ea4ba198f1b90c5a,W001,W027,12,8,12.963788608415635,12.963788608415593,-4.263256414560601e-14,21.62693285994599,10.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,afda73e02ce84841,W001,W028,12,12,3.2512077341912,3.251207734191207,7.105427357601002e-15,6.146207162174003,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,7129ad7e523aa525,W001,W029,12,12,3.5077786463094487,3.507778646309436,-1.2878587085651816e-14,9.200775063457733,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,3c2427034d519a1a,W001,W030,12,12,2.676855666534767,2.6768556665346632,-1.0391687510491465e-13,5.963044145508499,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,3b710fb59e47c8d6,W001,W031,12,12,4.297560750994822,4.297560750994794,-2.7533531010703882e-14,10.562363517411097,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,1aaa93ec5fa02d67,W001,W032,12,12,4.150863258413096,4.1508632584130565,-3.907985046680551e-14,13.621740617148694,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,0225fd516c992f7f,W001,W033,12,12,3.784887345649073,3.7848873456490195,-5.3290705182007514e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,b1ac17483ad1c04e,W001,W034,12,10,8.420535385113206,8.420535385113185,-2.1316282072803006e-14,14.154680322927277,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,33a4dc1fd6be1bdd,W001,W035,12,12,3.756845317067544,3.756845317067454,-9.015010959956271e-14,15.72138153501859,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,ca291f0b645de9fa,W001,W036,12,12,3.6881861255775976,3.68818612557752,-7.771561172376096e-14,8.090977937743551,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,d2965a4546dd5bd3,2ac783e03ad61d1a,W001,W037,12,10,8.262033163608885,8.262033163608814,-7.105427357601002e-14,10.404978263221437,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,1260b5763825ac73,W002,W006,12,12,3.111382545723634,3.111382302809838,-2.429137961890149e-07,8.600256027749069,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,3e32b8564185e9c7,W002,W008,12,12,0.6456913439511539,0.6456911010375098,-2.429136440884605e-07,3.0305017929839466,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,62376c3351699bc6,W002,W010,12,12,0.6976310394550977,0.6976307965412509,-2.429138468151848e-07,2.2497514620992907,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,b49eaa7455fb1edf,W002,W011,12,12,3.111382545723634,3.111382302809838,-2.429137961890149e-07,8.600256027749069,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,9ae9084968b32229,W002,W012,12,12,3.0058997651472548,3.0058997651472237,-3.108624468950438e-14,7.376985845627154,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,517e0e79ed73ad98,W002,W013,12,12,0.3532669103094452,0.35326666739555534,-2.42913889836327e-07,1.9664906184882884,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,c9609d6092bb0730,W002,W014,12,12,0.8299200195400563,0.8299198477740198,-1.717660365052609e-07,2.2497514620992907,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,5c8fc29a99324dd7,W002,W015,12,12,0.5332416029645427,0.5332413600507917,-2.4291375100293777e-07,1.5481225540943941,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,db6e2e902a7635ad,W002,W017,12,12,0.3772276236172276,0.3772273807034878,-2.429137397896852e-07,1.1472364587671606,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,0a435ae2b35d25c7,W002,W018,12,10,5.565462361360829,5.565462189594858,-1.7176597122414705e-07,12.392965752304447,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,ffdffd1443b1cef9,W002,W021,12,12,0.5332416029645427,0.5332413600507917,-2.4291375100293777e-07,1.5481225540943941,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,ea4ba198f1b90c5a,W002,W027,12,8,10.541571932812692,10.541571689898891,-2.429138010739962e-07,21.72916995232664,10.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,afda73e02ce84841,W002,W028,12,12,0.8777816084618563,0.8777816084616226,-2.3370194668359545e-13,2.4897566788970216,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,7129ad7e523aa525,W002,W029,12,12,0.984371310843132,0.9843713108430494,-8.260059303211165e-14,2.0021305092422503,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,3c2427034d519a1a,W002,W030,12,12,1.3507553411083248,1.3507553411084505,1.2567724638756772e-13,3.010763649430028,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,3b710fb59e47c8d6,W002,W031,12,12,1.5772540418036358,1.5772540418036023,-3.352873534367973e-14,5.532138790681081,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,1aaa93ec5fa02d67,W002,W032,12,12,1.3978551492432096,1.3978550780951726,-7.114803701746553e-08,5.548322461382856,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,0225fd516c992f7f,W002,W033,12,12,0.7884524751837172,0.7884522322699516,-2.429137655468594e-07,3.150197244968842,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,b1ac17483ad1c04e,W002,W034,12,10,6.868351075781274,6.868351075781168,-1.0658141036401503e-13,11.691252928738624,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,33a4dc1fd6be1bdd,W002,W035,12,12,2.505366166310445,2.5053661663104925,4.75175454539567e-14,7.744927690936951,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,ca291f0b645de9fa,W002,W036,12,12,0.7753136757579688,0.7753135751396991,-1.0061826971607957e-07,1.9372929653440707,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,39008f0fe7a1d27b,2ac783e03ad61d1a,W002,W037,12,10,6.728008988366604,6.7280087454528,-2.4291380373853144e-07,12.248499439385675,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,3e32b8564185e9c7,W006,W008,12,12,3.356245711312295,3.3562454683985052,-2.4291378997176594e-07,8.502434363823818,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,62376c3351699bc6,W006,W010,12,12,3.114699887344006,3.114699644430226,-2.429137802018033e-07,7.723079984769394,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,b49eaa7455fb1edf,W006,W011,12,12,2.429137968524101e-07,0.0,-2.429137968524101e-07,0.0,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,9ae9084968b32229,W006,W012,12,12,4.068498889164643,4.06849888916465,7.105427357601002e-15,8.109434781375505,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,517e0e79ed73ad98,W006,W013,12,12,3.2480099189003724,3.248009675986579,-2.429137935244796e-07,8.748001190634787,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,c9609d6092bb0730,W006,W014,12,12,3.3288044090897944,3.3288042373237983,-1.717659960931428e-07,7.504378280620565,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,5c8fc29a99324dd7,W006,W015,12,12,2.959653811110217,2.9596535681964227,-2.4291379441265804e-07,8.188293517191873,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,db6e2e902a7635ad,W006,W017,12,12,3.119892823256788,3.11989258034299,-2.429137979653717e-07,8.171415494150253,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,0a435ae2b35d25c7,W006,W018,12,10,7.084943517530363,7.084943345764365,-1.7176599875767806e-07,12.495129963773378,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,ffdffd1443b1cef9,W006,W021,12,12,2.959653811110217,2.9596535681964227,-2.4291379441265804e-07,8.188293517191873,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,ea4ba198f1b90c5a,W006,W027,12,8,10.000000242913798,10.0,-2.429137975212825e-07,14.786965423207311,10.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,afda73e02ce84841,W006,W028,12,12,3.795196005645138,3.795196005645065,-7.283063041541027e-14,8.690551998666972,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,7129ad7e523aa525,W006,W029,12,12,3.8809422811550234,3.880942281154942,-8.126832540256146e-14,8.69188780935791,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,3c2427034d519a1a,W006,W030,12,12,3.948929160197153,3.948929160197275,1.2212453270876722e-13,8.396163849758725,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,3b710fb59e47c8d6,W006,W031,12,12,4.356035906536673,4.35603590653673,5.684341886080802e-14,8.586823997072223,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,1aaa93ec5fa02d67,W006,W032,12,12,4.250945868662611,4.250945797514762,-7.114784850159594e-08,8.488391721810283,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,0225fd516c992f7f,W006,W033,12,12,3.399430633345895,3.399430390432105,-2.4291378997176594e-07,9.102668205729529,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,b1ac17483ad1c04e,W006,W034,12,10,8.19849968454757,8.198499684547508,-6.217248937900877e-14,11.288534360295703,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,33a4dc1fd6be1bdd,W006,W035,12,12,4.769686482137997,4.76968648213798,-1.687538997430238e-14,8.462189397449698,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,ca291f0b645de9fa,W006,W036,12,12,3.1919485040033884,3.191948403385114,-1.0061827415697167e-07,7.44636156570568,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,1260b5763825ac73,2ac783e03ad61d1a,W006,W037,12,10,6.287475310410573,6.287475067496785,-2.429137886394983e-07,9.723858706062309,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,62376c3351699bc6,W008,W010,12,12,0.8235844265472787,0.8235841836335439,-2.429137347936816e-07,3.582413488670114,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,b49eaa7455fb1edf,W008,W011,12,12,3.356245711312295,3.3562454683985052,-2.4291378997176594e-07,8.502434363823818,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,9ae9084968b32229,W008,W012,12,12,3.1447940453812,3.1447940453811705,-2.9753977059954195e-14,7.494044865356695,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,517e0e79ed73ad98,W008,W013,12,12,0.4551909371152085,0.45519069420150043,-2.4291370809281787e-07,1.4444365082327377,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,c9609d6092bb0730,W008,W014,12,12,0.8131266284491026,0.813126456683138,-1.717659645628089e-07,3.582413488670114,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,5c8fc29a99324dd7,W008,W015,12,12,0.6629971378883056,0.6629968949747008,-2.4291360478656543e-07,2.810989808065267,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,db6e2e902a7635ad,W008,W017,12,12,0.5733288335893254,0.5733285906754902,-2.4291383515784304e-07,2.711445202548226,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,0a435ae2b35d25c7,W008,W018,12,10,5.567755088810557,5.56775491704455,-1.7176600675128384e-07,11.956188084296512,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,ffdffd1443b1cef9,W008,W021,12,12,0.6629971378883056,0.6629968949747008,-2.4291360478656543e-07,2.810989808065267,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,ea4ba198f1b90c5a,W008,W027,12,8,10.786205206155609,10.7862049632418,-2.4291380817942354e-07,21.882809368334602,10.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,afda73e02ce84841,W008,W028,12,12,0.943232326961008,0.9432323269610006,-7.438494264988549e-15,2.4897566788970216,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,7129ad7e523aa525,W008,W029,12,12,0.98014136229898,0.9801413622991055,1.255662240851052e-13,2.1479666964951676,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,3c2427034d519a1a,W008,W030,12,12,1.561161645316356,1.5611616453164838,1.2789769243681803e-13,3.010763649430028,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,3b710fb59e47c8d6,W008,W031,12,12,1.3506400989874352,1.3506400989875347,9.947598300641403e-14,5.532138790681081,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,1aaa93ec5fa02d67,W008,W032,12,12,1.3463542875457242,1.3463542163977744,-7.114794975393579e-08,5.548322461382856,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,0225fd516c992f7f,W008,W033,12,12,0.6509307794936984,0.6509305365799986,-2.4291369982165634e-07,2.4412286208912444,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,b1ac17483ad1c04e,W008,W034,12,10,7.011313995717944,7.011313995717882,-6.217248937900877e-14,11.7462474247749,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,33a4dc1fd6be1bdd,W008,W035,12,12,2.305941143475989,2.3059411434759824,-6.661338147750939e-15,7.744927690936951,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,ca291f0b645de9fa,W008,W036,12,12,1.0432543086286008,1.0432542080103802,-1.0061822064422188e-07,3.4918836547888943,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,3e32b8564185e9c7,2ac783e03ad61d1a,W008,W037,12,10,6.66226098516487,6.662260742251079,-2.4291379130403357e-07,11.578014519545075,5.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,62376c3351699bc6,b49eaa7455fb1edf,W010,W011,12,12,3.1146998873440057,3.114699644430226,-2.429137797577141e-07,7.723079984769394,0.0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG-07,62376c3351699bc6,9ae9084968b32229,W010,W012,12,12,2.866687253619979,2.8666872536199577,-2.1316282072803006e-14,7.376985845627154,0.0
