condition,cut,rule,early_k,late_h,max_few_modes,max_singleton_mass,order_fraction_required,process_tier,n_images
semi,0.2,G10_geometry,4,12,2,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,2,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,2,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,12,2,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,2,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,12,2,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,2,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,2,0.1,0.8,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,4,12,2,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,2,0.1,0.8,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,12,2,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,2,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,2,0.1,0.9,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,4,12,2,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,2,0.1,0.9,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,12,3,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,3,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,3,0,0.8,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,12,3,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,3,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,12,3,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,3,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,3,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,12,3,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,3,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,12,3,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,3,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,3,0.1,0.8,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,12,3,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,3,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,3,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,3,0.1,0.9,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,12,3,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,4,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,4,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,4,0,0.8,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,12,4,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,4,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,12,4,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,4,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,4,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,12,4,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,4,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,12,4,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,4,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,4,0.1,0.8,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,12,4,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,12,4,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,12,4,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,12,4,0.1,0.9,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,12,4,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,2,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,2,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,2,0,0.8,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,15,2,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,2,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,15,2,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,2,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,2,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,15,2,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,2,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,15,2,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,2,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,2,0.1,0.8,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,4,15,2,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,2,0.1,0.8,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,15,2,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,2,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,2,0.1,0.9,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,4,15,2,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,2,0.1,0.9,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,15,3,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,3,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,3,0,0.8,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,15,3,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,3,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,15,3,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,3,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,3,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,15,3,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,3,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,15,3,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,3,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,3,0.1,0.8,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,15,3,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,3,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,3,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,3,0.1,0.9,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,15,3,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,4,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,4,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,4,0,0.8,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,15,4,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,4,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,15,4,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,4,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,4,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,4,15,4,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,4,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,15,4,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,4,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,4,0.1,0.8,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,15,4,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,15,4,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,15,4,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,15,4,0.1,0.9,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,4,15,4,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,2,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,2,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,2,0,0.8,intermediate_or_order_sensitive,7
semi,0.2,G10_geometry,4,18,2,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,2,0,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,18,2,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,18,2,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,2,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,2,0,0.9,intermediate_or_order_sensitive,9
semi,0.2,G10_geometry,4,18,2,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,2,0,0.9,later_few_supported_modes,1
semi,0.2,G10_geometry,4,18,2,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,18,2,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,2,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,2,0.1,0.8,intermediate_or_order_sensitive,11
semi,0.2,G10_geometry,4,18,2,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,2,0.1,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,18,2,0.1,0.8,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,18,2,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,2,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,2,0.1,0.9,intermediate_or_order_sensitive,13
semi,0.2,G10_geometry,4,18,2,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,2,0.1,0.9,later_few_supported_modes,1
semi,0.2,G10_geometry,4,18,2,0.1,0.9,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,18,3,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,3,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,3,0,0.8,intermediate_or_order_sensitive,7
semi,0.2,G10_geometry,4,18,3,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,3,0,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,18,3,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,18,3,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,3,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,3,0,0.9,intermediate_or_order_sensitive,9
semi,0.2,G10_geometry,4,18,3,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,3,0,0.9,later_few_supported_modes,1
semi,0.2,G10_geometry,4,18,3,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,18,3,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,3,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,3,0.1,0.8,intermediate_or_order_sensitive,12
semi,0.2,G10_geometry,4,18,3,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,3,0.1,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,18,3,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,3,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,3,0.1,0.9,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,4,18,3,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,3,0.1,0.9,later_few_supported_modes,1
semi,0.2,G10_geometry,4,18,4,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,4,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,4,0,0.8,intermediate_or_order_sensitive,7
semi,0.2,G10_geometry,4,18,4,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,4,0,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,18,4,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,18,4,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,4,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,4,0,0.9,intermediate_or_order_sensitive,9
semi,0.2,G10_geometry,4,18,4,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,4,0,0.9,later_few_supported_modes,1
semi,0.2,G10_geometry,4,18,4,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,18,4,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,4,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,4,0.1,0.8,intermediate_or_order_sensitive,12
semi,0.2,G10_geometry,4,18,4,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,4,0.1,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,18,4,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,18,4,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,18,4,0.1,0.9,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,4,18,4,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,18,4,0.1,0.9,later_few_supported_modes,1
semi,0.2,G10_geometry,4,19,2,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,2,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,2,0,0.8,intermediate_or_order_sensitive,7
semi,0.2,G10_geometry,4,19,2,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,2,0,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,19,2,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,19,2,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,2,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,2,0,0.9,intermediate_or_order_sensitive,8
semi,0.2,G10_geometry,4,19,2,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,2,0,0.9,later_few_supported_modes,2
semi,0.2,G10_geometry,4,19,2,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,19,2,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,2,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,2,0.1,0.8,intermediate_or_order_sensitive,11
semi,0.2,G10_geometry,4,19,2,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,2,0.1,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,19,2,0.1,0.8,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,19,2,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,2,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,2,0.1,0.9,intermediate_or_order_sensitive,12
semi,0.2,G10_geometry,4,19,2,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,2,0.1,0.9,later_few_supported_modes,2
semi,0.2,G10_geometry,4,19,2,0.1,0.9,stable_many_supported_modes,1
semi,0.2,G10_geometry,4,19,3,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,3,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,3,0,0.8,intermediate_or_order_sensitive,7
semi,0.2,G10_geometry,4,19,3,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,3,0,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,19,3,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,19,3,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,3,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,3,0,0.9,intermediate_or_order_sensitive,8
semi,0.2,G10_geometry,4,19,3,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,3,0,0.9,later_few_supported_modes,2
semi,0.2,G10_geometry,4,19,3,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,19,3,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,3,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,3,0.1,0.8,intermediate_or_order_sensitive,12
semi,0.2,G10_geometry,4,19,3,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,3,0.1,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,19,3,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,3,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,3,0.1,0.9,intermediate_or_order_sensitive,13
semi,0.2,G10_geometry,4,19,3,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,3,0.1,0.9,later_few_supported_modes,2
semi,0.2,G10_geometry,4,19,4,0,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,4,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,4,0,0.8,intermediate_or_order_sensitive,7
semi,0.2,G10_geometry,4,19,4,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,4,0,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,19,4,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,19,4,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,4,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,4,0,0.9,intermediate_or_order_sensitive,8
semi,0.2,G10_geometry,4,19,4,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,4,0,0.9,later_few_supported_modes,2
semi,0.2,G10_geometry,4,19,4,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,4,19,4,0.1,0.8,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,4,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,4,0.1,0.8,intermediate_or_order_sensitive,12
semi,0.2,G10_geometry,4,19,4,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,4,0.1,0.8,later_few_supported_modes,3
semi,0.2,G10_geometry,4,19,4,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,4,19,4,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,4,19,4,0.1,0.9,intermediate_or_order_sensitive,13
semi,0.2,G10_geometry,4,19,4,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,4,19,4,0.1,0.9,later_few_supported_modes,2
semi,0.2,G10_geometry,5,10,2,0,0.8,early_one_or_two_supported_modes,5
semi,0.2,G10_geometry,5,10,2,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,2,0,0.8,intermediate_or_order_sensitive,9
semi,0.2,G10_geometry,5,10,2,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,2,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,5,10,2,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,5,10,2,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,2,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,5,10,2,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,2,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,5,10,2,0.1,0.8,early_one_or_two_supported_modes,5
semi,0.2,G10_geometry,5,10,2,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,2,0.1,0.8,intermediate_or_order_sensitive,13
semi,0.2,G10_geometry,5,10,2,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,2,0.1,0.8,stable_many_supported_modes,1
semi,0.2,G10_geometry,5,10,2,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,5,10,2,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,2,0.1,0.9,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,5,10,2,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,2,0.1,0.9,stable_many_supported_modes,1
semi,0.2,G10_geometry,5,10,3,0,0.8,early_one_or_two_supported_modes,5
semi,0.2,G10_geometry,5,10,3,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,3,0,0.8,intermediate_or_order_sensitive,9
semi,0.2,G10_geometry,5,10,3,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,3,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,5,10,3,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,5,10,3,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,3,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,5,10,3,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,3,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,5,10,3,0.1,0.8,early_one_or_two_supported_modes,5
semi,0.2,G10_geometry,5,10,3,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,3,0.1,0.8,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,5,10,3,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,3,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,5,10,3,0.1,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,3,0.1,0.9,intermediate_or_order_sensitive,15
semi,0.2,G10_geometry,5,10,3,0.1,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,4,0,0.8,early_one_or_two_supported_modes,5
semi,0.2,G10_geometry,5,10,4,0,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,4,0,0.8,intermediate_or_order_sensitive,9
semi,0.2,G10_geometry,5,10,4,0,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,4,0,0.8,singleton_support_insufficient,5
semi,0.2,G10_geometry,5,10,4,0,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,5,10,4,0,0.9,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,4,0,0.9,intermediate_or_order_sensitive,10
semi,0.2,G10_geometry,5,10,4,0,0.9,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,4,0,0.9,singleton_support_insufficient,5
semi,0.2,G10_geometry,5,10,4,0.1,0.8,early_one_or_two_supported_modes,5
semi,0.2,G10_geometry,5,10,4,0.1,0.8,insufficient_horizon_or_other_trajectory,20
semi,0.2,G10_geometry,5,10,4,0.1,0.8,intermediate_or_order_sensitive,14
semi,0.2,G10_geometry,5,10,4,0.1,0.8,invalid_records_preclude_process_tier,4
semi,0.2,G10_geometry,5,10,4,0.1,0.9,early_one_or_two_supported_modes,4
semi,0.2,G10_geometry,5,10,4,0.1,0.9,insufficient_horizon_or_other_trajectory,20
