image_id,condition,cut,rule,early_k,n_observed,n_valid,n_invalid,n_supported_modes,singleton_mass,p_sustained_onset_by_k,p_any_observed_onset,onset_median_conditional,late_new_geometry,late_h,max_few_modes,max_singleton_mass,order_fraction_required,p_sustained_onset_between_k_and_h,process_tier,difficulty_tag,difficulty_status,scene_category,main_function_primary,room_status
UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,0.2,G10_geometry,7,5,5,0,1,0.2,0,0,,0.216666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,厨房与用餐,kitchen,supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.05,P_pattern,7,24,24,0,5,0.25,0,0,,0.260833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.05,D10_distribution,7,24,24,0,5,0.25,0,0,,0.260833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.05,D20_distribution,7,24,24,0,5,0.25,0,0,,0.260833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.05,G10_geometry,7,24,24,0,5,0.25,0,0,,0.260833333333,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.1,P_pattern,7,24,24,0,5,0.166666666667,0,0,,0.205833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.1,D10_distribution,7,24,24,0,5,0.166666666667,0,0,,0.205833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.1,D20_distribution,7,24,24,0,5,0.166666666667,0,0,,0.205833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.1,G10_geometry,7,24,24,0,5,0.166666666667,0,0,,0.205833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.2,P_pattern,7,24,24,0,5,0.125,0,0,,0.170833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.2,D10_distribution,7,24,24,0,5,0.125,0,0,,0.170833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.2,D20_distribution,7,24,24,0,5,0.125,0,0,,0.170833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,0.2,G10_geometry,7,24,24,0,5,0.125,0,0,,0.170833333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,通行与连接,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.05,P_pattern,7,24,24,0,4,0.333333333333,0,0,,0.319166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.05,D10_distribution,7,24,24,0,4,0.333333333333,0,0,,0.319166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.05,D20_distribution,7,24,24,0,4,0.333333333333,0,0,,0.319166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.05,G10_geometry,7,24,24,0,4,0.333333333333,0,0,,0.319166666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.1,P_pattern,7,24,24,0,3,0.208333333333,0,0,,0.101666666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.1,D10_distribution,7,24,24,0,3,0.208333333333,0,0,,0.101666666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.1,D20_distribution,7,24,24,0,3,0.208333333333,0,0,,0.101666666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.1,G10_geometry,7,24,24,0,3,0.208333333333,0,0,,0.101666666667,15,3,0.1,0.8,0,observed_fragmented_late_changes,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.2,P_pattern,7,24,24,0,2,0.0833333333333,0,0.85,20,0.0533333333333,15,3,0.1,0.8,0.12,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.2,D10_distribution,7,24,24,0,2,0.0833333333333,0,0.85,20,0.0533333333333,15,3,0.1,0.8,0.12,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.2,D20_distribution,7,24,24,0,2,0.0833333333333,0,0.85,20,0.0533333333333,15,3,0.1,0.8,0.12,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,0.2,G10_geometry,7,24,24,0,2,0.0833333333333,0,0.85,20,0.0533333333333,15,3,0.1,0.8,0.09,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.05,P_pattern,7,7,6,1,2,0.333333333333,0,0,,0.473333333333,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.05,D10_distribution,7,7,6,1,2,0.333333333333,0,0,,0.473333333333,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.05,D20_distribution,7,7,6,1,2,0.333333333333,0,0,,0.473333333333,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.05,G10_geometry,7,7,6,1,2,0.333333333333,0,0,,0.473333333333,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.1,P_pattern,7,7,6,1,2,0.333333333333,0,0,,0.466666666667,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.1,D10_distribution,7,7,6,1,2,0.333333333333,0,0,,0.466666666667,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.1,D20_distribution,7,7,6,1,2,0.333333333333,0,0,,0.466666666667,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.1,G10_geometry,7,7,6,1,2,0.333333333333,0,0,,0.466666666667,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.2,P_pattern,7,7,6,1,3,0,0,0,,0.22,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.2,D10_distribution,7,7,6,1,3,0,0,0,,0.22,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.2,D20_distribution,7,7,6,1,3,0,0,0,,0.22,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,0.2,G10_geometry,7,7,6,1,3,0,0,0,,0.22,15,3,0.1,0.8,0,invalid_records_preclude_process_tier,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.05,P_pattern,7,4,4,0,1,0.5,0,0,,0.6,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.05,D10_distribution,7,4,4,0,1,0.5,0,0,,0.6,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.05,D20_distribution,7,4,4,0,1,0.5,0,0,,0.6,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.05,G10_geometry,7,4,4,0,1,0.5,0,0,,0.6,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.1,P_pattern,7,4,4,0,1,0.5,0,0,,0.58,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.1,D10_distribution,7,4,4,0,1,0.5,0,0,,0.58,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.1,D20_distribution,7,4,4,0,1,0.5,0,0,,0.58,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.1,G10_geometry,7,4,4,0,1,0.5,0,0,,0.58,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.2,P_pattern,7,4,4,0,1,0.5,0,0,,0.575,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.2,D10_distribution,7,4,4,0,1,0.5,0,0,,0.575,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.2,D20_distribution,7,4,4,0,1,0.5,0,0,,0.575,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,0.2,G10_geometry,7,4,4,0,1,0.5,0,0,,0.575,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.05,P_pattern,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.05,D10_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.05,D20_distribution,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.05,G10_geometry,7,5,5,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.1,P_pattern,7,5,5,0,1,0.6,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.1,D10_distribution,7,5,5,0,1,0.6,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.1,D20_distribution,7,5,5,0,1,0.6,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.1,G10_geometry,7,5,5,0,1,0.6,0,0,,0.7,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.2,P_pattern,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.2,D10_distribution,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.2,D20_distribution,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,0.2,G10_geometry,7,5,5,0,1,0.6,0,0,,0.693333333333,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,起居与休闲,living,supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.05,P_pattern,7,23,23,0,1,0.130434782609,0,0,,0.0983333333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.05,D10_distribution,7,23,23,0,1,0.130434782609,0,0,,0.0983333333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.05,D20_distribution,7,23,23,0,1,0.130434782609,0,0,,0.0983333333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.05,G10_geometry,7,23,23,0,1,0.130434782609,0,0,,0.0983333333333,15,3,0.1,0.8,0,singleton_support_insufficient,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.1,P_pattern,7,23,23,0,1,0.0869565217391,0.07,0.87,16,0.0841666666667,15,3,0.1,0.8,0.34,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.1,D10_distribution,7,23,23,0,1,0.0869565217391,0,0.87,16,0.0841666666667,15,3,0.1,0.8,0.41,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.1,D20_distribution,7,23,23,0,1,0.0869565217391,0.07,0.87,16,0.0841666666667,15,3,0.1,0.8,0.34,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.1,G10_geometry,7,23,23,0,1,0.0869565217391,0,0.87,16,0.0841666666667,15,3,0.1,0.8,0.41,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.2,P_pattern,7,23,23,0,1,0.0434782608696,0.32,0.94,11,0.0408333333333,15,3,0.1,0.8,0.35,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.2,D10_distribution,7,23,23,0,1,0.0434782608696,0.32,0.94,11,0.0408333333333,15,3,0.1,0.8,0.35,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.2,D20_distribution,7,23,23,0,1,0.0434782608696,0.32,0.94,11,0.0408333333333,15,3,0.1,0.8,0.35,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,0.2,G10_geometry,7,23,23,0,1,0.0434782608696,0.3,0.94,11,0.0408333333333,15,3,0.1,0.8,0.37,intermediate_or_order_sensitive,,not_recorded,卫浴,bathroom,not_in_supported_component
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.05,P_pattern,7,5,5,0,2,0.2,0,0,,0.376666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.05,D10_distribution,7,5,5,0,2,0.2,0,0,,0.376666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.05,D20_distribution,7,5,5,0,2,0.2,0,0,,0.376666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.05,G10_geometry,7,5,5,0,2,0.2,0,0,,0.376666666667,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.1,P_pattern,7,5,5,0,2,0,0.56,0.56,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.1,D10_distribution,7,5,5,0,2,0,0.56,0.56,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.1,D20_distribution,7,5,5,0,2,0,0.56,0.56,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.1,G10_geometry,7,5,5,0,2,0,0.56,0.56,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.2,P_pattern,7,5,5,0,2,0,0.64,0.64,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.2,D10_distribution,7,5,5,0,2,0,0.64,0.64,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.2,D20_distribution,7,5,5,0,2,0,0.64,0.64,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,0.2,G10_geometry,7,5,5,0,2,0,0.64,0.64,4,0.11,15,3,0.1,0.8,0,insufficient_horizon_or_other_trajectory,,not_recorded,卧室,sleep,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.05,P_pattern,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.05,D10_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.05,D20_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.05,G10_geometry,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.1,P_pattern,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.1,D10_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.1,D20_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.1,G10_geometry,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.2,P_pattern,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.2,D10_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.2,D20_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,0.2,G10_geometry,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,困难,labelled,卫浴,bathroom,overlap_with_pending_or_unsupported
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.05,P_pattern,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.05,D10_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.05,D20_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.05,G10_geometry,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.1,P_pattern,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.1,D10_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.1,D20_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.1,G10_geometry,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.2,P_pattern,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.2,D10_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,0.2,D20_distribution,7,2,2,0,0,1,0,0,,1,15,3,0.1,0.8,0,insufficient_observed_people,,not_recorded,卧室,sleep,supported_component
