image_id,condition,code,id_a,id_b,same_count,rms_deg,bottleneck_deg,ospa30_deg
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,3040d441f80810e4,True,2.3972707984485497,3.5394440359627417,2.056220054102081
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,be7a92e1f36d2292,True,2.3862358738318323,4.05075083119577,2.1954827061099094
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,674ea0b8b27fa7c7,True,1.6320392808731568,3.1789955222043007,1.3329769839884507
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,9c964b13299f32cb,True,2.468731948262487,3.53294675221443,2.188416184153871
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,6a317a400188cb9b,True,2.2988014779141914,3.399207054752332,2.110086857971682
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,5f9c3715d22ae336,True,1.9837454854603556,3.0523922816568114,1.7627326640398402
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,2c487c4855775399,True,3.0337953381356093,4.516539927716795,2.5023727016986554
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,f25bd8df99652c2b,True,1.9406326547304815,3.7049635799121905,1.692300633351075
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,4bfc0d70b116500c,True,2.2927366937536124,3.2844149100601068,2.0421016328851715
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,9c8a68204bbf22bf,922f49b7c63582f6,True,3.0352323718368606,4.709789334902865,2.7539487459161487
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,59650fcf724f11bc,True,1.0558490487917047,2.5559653051457762,0.7753688735386317
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,13d54802362fd649,True,0.8010985922428747,1.255788095481278,0.7456761972538101
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,84b0461c974c6f08,True,0.8256070454562945,1.170014312398371,0.7785390705428542
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,b36f0dc2bb36d9b6,True,0.9179099922518698,1.3698087285974758,0.8671726056024711
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,e43b14b1a0c01b0f,True,1.7048803771033596,2.456999139736764,1.606568102272313
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,a73527487e1ba30e,True,1.0558490487917047,2.5559653051457762,0.7753688735386317
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,9bf982556e9845da,True,1.0558490487917047,2.5559653051457762,0.7753688735386317
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,6c26d77b8fe5e104,True,0.557907746181473,0.8972292670409907,0.4962830940155729
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,cbfa1db9b3b7ec4d,True,0.557907746181473,0.8972292670409907,0.4962830940155729
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,b86432f92a43add3,True,6.037091348628667e-07,1.2074182697257333e-06,3.6437069527861514e-07
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,9130e3a10b708f2c,True,0.9179099922518698,1.3698087285974758,0.8671726056024711
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,2099f09dd0969482,True,1.2201468528567871,1.8729566647179978,1.1082590028452908
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,3040d441f80810e4,True,0.8424363802223414,1.36657197786925,0.7685393304798334
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,be7a92e1f36d2292,True,2.2809687104926235,4.300574638159319,1.7633017694903739
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,674ea0b8b27fa7c7,True,1.483274034043075,2.0803156697680043,1.3329966535413984
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,9c964b13299f32cb,True,0.6562107151347438,1.1943869817069102,0.5389672609191297
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,6a317a400188cb9b,True,0.497124264798,0.8462750679843243,0.4660123606470478
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,5f9c3715d22ae336,True,1.1964410755550687,2.0324864466913306,1.0808413207820287
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,2c487c4855775399,True,1.4026668524080284,2.363592330801162,1.2886031351282368
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,f25bd8df99652c2b,True,1.8573231730307993,3.024902259369979,1.6340772911944925
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,4bfc0d70b116500c,True,1.0895604376242392,2.118945002852203,0.808481335532161
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,f5958e31992e703a,922f49b7c63582f6,True,1.6511518808684686,2.408171109262105,1.4487496669141053
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,13d54802362fd649,True,1.1456916766231573,1.6209812561950108,1.0530662475501935
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,84b0461c974c6f08,True,1.177379088180412,2.4275901702358325,1.0277601513336379
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,b36f0dc2bb36d9b6,True,1.2475272062716039,1.7397959544589887,1.1968799297917534
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,e43b14b1a0c01b0f,True,1.9570106686307112,3.2933387356987716,1.7565653334831506
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,a73527487e1ba30e,True,0.0,0.0,0.0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,9bf982556e9845da,True,0.0,0.0,0.0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,6c26d77b8fe5e104,True,0.7985785713918583,2.258721292565794,0.2823401615707242
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,cbfa1db9b3b7ec4d,True,0.7985785713918583,2.258721292565794,0.2823401615707242
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,b86432f92a43add3,True,1.0558490487917047,2.5559653051457762,0.7753688735386317
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,9130e3a10b708f2c,True,1.2475272062716039,1.7397959544589887,1.1968799297917534
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,2099f09dd0969482,True,1.3729235171420582,2.2346360526750124,1.1113281176551535
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,3040d441f80810e4,True,1.0358058297948372,1.7237585247301028,0.9139739791101225
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,be7a92e1f36d2292,True,2.6258645290671296,5.196664165866327,2.137854966515864
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,674ea0b8b27fa7c7,True,1.7876499396790915,2.8796342913631707,1.6640811555446673
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,9c964b13299f32cb,True,1.0195371714025652,1.7441137181071356,0.860700569484544
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,6a317a400188cb9b,True,1.0291242084381427,2.144720434584197,0.8679431585937751
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,5f9c3715d22ae336,True,1.364417705504893,2.096730635465836,1.2658283855767731
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,2c487c4855775399,True,1.5791592254280227,3.542022994853944,1.2806880736391442
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,f25bd8df99652c2b,True,2.0418778308141152,3.3109266985337906,1.821604591248863
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,4bfc0d70b116500c,True,1.542890542398695,3.138280208228856,1.260250843448308
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,59650fcf724f11bc,922f49b7c63582f6,True,1.9724584633192022,3.5303729933400056,1.665826653034056
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,84b0461c974c6f08,True,0.8936185906329137,1.1416374991420157,0.8744936056289949
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,b36f0dc2bb36d9b6,True,0.9930347836492194,1.5294757024598775,0.919338416220019
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,e43b14b1a0c01b0f,True,1.8594952077931044,2.9710773812191706,1.7251117878323945
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,a73527487e1ba30e,True,1.1456916766231573,1.6209812561950108,1.0530662475501935
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,9bf982556e9845da,True,1.1456916766231573,1.6209812561950108,1.0530662475501935
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,6c26d77b8fe5e104,True,1.0245106937185453,1.394315277079767,0.9409009511833517
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,cbfa1db9b3b7ec4d,True,1.0245106937185453,1.394315277079767,0.9409009511833517
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,b86432f92a43add3,True,0.8010985922428747,1.255788095481278,0.7456761972538101
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,9130e3a10b708f2c,True,0.9930347836492194,1.5294757024598775,0.919338416220019
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,2099f09dd0969482,True,1.2044305089556393,1.8597903376144316,1.0949675926138096
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,3040d441f80810e4,True,0.655438571875295,0.9653583269591934,0.6052492114829373
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,be7a92e1f36d2292,True,2.202150472410639,3.877612269934088,1.8611626836513915
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,674ea0b8b27fa7c7,True,1.458791785801953,2.2753888304529917,1.258626207120274
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,9c964b13299f32cb,True,0.7683239834237845,1.1653870815408438,0.7464450343229363
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,6a317a400188cb9b,True,0.7579404790793018,1.1342436133483054,0.6916241225758049
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,5f9c3715d22ae336,True,1.0522229384953348,1.6432526035988166,0.9637260461676099
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,2c487c4855775399,True,1.5064832429343282,2.392189778420827,1.2986967061173293
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,f25bd8df99652c2b,True,1.729040004188451,2.2432149116002185,1.5440541789820381
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,4bfc0d70b116500c,True,1.228485869584574,2.4295968481753403,1.0189655481354722
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,13d54802362fd649,922f49b7c63582f6,True,1.8094078058891605,3.047346861495644,1.5793312028565352
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,b36f0dc2bb36d9b6,True,1.264345341122669,2.058448086384007,1.1536607235150806
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,e43b14b1a0c01b0f,True,1.956164380967685,3.4486240331458182,1.7857012848380196
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,a73527487e1ba30e,True,1.177379088180412,2.4275901702358325,1.0277601513336379
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,9bf982556e9845da,True,1.177379088180412,2.4275901702358325,1.0277601513336379
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,6c26d77b8fe5e104,True,0.8304185864927487,1.2254486528729094,0.7950421776570075
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,cbfa1db9b3b7ec4d,True,0.8304185864927487,1.2254486528729094,0.7950421776570075
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,b86432f92a43add3,True,0.8256070454562945,1.170014312398371,0.7785390705428542
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,9130e3a10b708f2c,True,1.264345341122669,2.058448086384007,1.1536607235150806
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,2099f09dd0969482,True,1.1998677881335722,2.086073249751931,1.0600819151192866
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,3040d441f80810e4,True,1.1058208470586048,1.421260665650108,1.0551101792293676
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,be7a92e1f36d2292,True,2.574591553190544,4.77616794955248,2.0429591479680447
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,674ea0b8b27fa7c7,True,1.9137444965875576,3.053828531883494,1.6837055894551973
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,9c964b13299f32cb,True,1.019293067474745,1.5386243773166568,0.9285583484518702
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,6a317a400188cb9b,True,0.8165186697460216,1.5142615018499213,0.6979531674329501
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,5f9c3715d22ae336,True,1.4371742979720619,2.5237993726159553,1.3496226018006379
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,2c487c4855775399,True,1.7356070186458163,3.0581445626813593,1.4907210433847973
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,f25bd8df99652c2b,True,2.293810108460102,3.3051175768356584,2.0670321657647257
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,4bfc0d70b116500c,True,1.384823622958588,2.9435474764246425,1.1765587905674313
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,84b0461c974c6f08,922f49b7c63582f6,True,1.7413539105605944,2.601244447559315,1.4829468037051439
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,e43b14b1a0c01b0f,True,1.7796346298230163,3.4191823361247637,1.6206222485478876
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,a73527487e1ba30e,True,1.2475272062716039,1.7397959544589887,1.1968799297917534
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,9bf982556e9845da,True,1.2475272062716039,1.7397959544589887,1.1968799297917534
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,6c26d77b8fe5e104,True,1.2323732390172,1.7397959544589887,1.180262157315243
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,cbfa1db9b3b7ec4d,True,1.2323732390172,1.7397959544589887,1.180262157315243
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,b86432f92a43add3,True,0.9179099922518698,1.3698087285974758,0.8671726056024711
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,9130e3a10b708f2c,True,4.2688682312579694e-07,8.537736462515939e-07,2.1344341156289847e-07
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,2099f09dd0969482,True,1.4043986966665702,1.871549104913337,1.3170951792603067
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,3040d441f80810e4,True,0.8064719636618036,1.3335479218651083,0.7243507273084546
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,be7a92e1f36d2292,True,2.263136097667696,4.558933304060061,1.739188065241041
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,674ea0b8b27fa7c7,True,1.310604399075487,2.211737482018026,1.17113157877341
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,9c964b13299f32cb,True,0.77441525770611,0.9619534456525424,0.7506546237108948
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,6a317a400188cb9b,True,1.0249625041876547,1.5459953953687509,0.9427323873927511
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,5f9c3715d22ae336,True,0.873833226508173,1.2778379632446861,0.7970042331262812
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,2c487c4855775399,True,1.9344159547783017,2.8726535786829657,1.796722570961884
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,f25bd8df99652c2b,True,1.3970549192847164,2.167328340832118,1.236103826212775
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,4bfc0d70b116500c,True,1.6816660821058493,2.898945582439317,1.4765270898950584
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,b36f0dc2bb36d9b6,922f49b7c63582f6,True,2.040168103534365,3.0742672166617484,1.9073845255558708
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,a73527487e1ba30e,True,1.9570106686307112,3.2933387356987716,1.7565653334831506
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,9bf982556e9845da,True,1.9570106686307112,3.2933387356987716,1.7565653334831506
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,6c26d77b8fe5e104,True,1.8386844192976979,3.2933387356987716,1.6449028566317658
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,cbfa1db9b3b7ec4d,True,1.8386844192976979,3.2933387356987716,1.6449028566317658
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,b86432f92a43add3,True,1.7048803771033596,2.456999139736764,1.606568102272313
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,9130e3a10b708f2c,True,1.7796346298230163,3.4191823361247637,1.6206222485478876
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,2099f09dd0969482,True,2.044520214678696,2.8515609940750113,1.8896869145254427
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,3040d441f80810e4,True,1.619717307059036,2.3577163626784614,1.501238506256394
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,be7a92e1f36d2292,True,3.090345855208507,5.511089447211356,2.464518929041221
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,674ea0b8b27fa7c7,True,1.867533923093396,2.787812330804583,1.6794434126601523
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,9c964b13299f32cb,True,1.8156183033952442,2.611605992466612,1.6961678165884029
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,6a317a400188cb9b,True,1.4571300835579513,2.075544698548596,1.3820574753690962
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,5f9c3715d22ae336,True,1.4738543370083788,2.494799387071401,1.3480920756919503
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,2c487c4855775399,True,2.51357401364707,4.069323217926573,2.2026751882151423
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,7y3sRwLe3Va-04,e43b14b1a0c01b0f,f25bd8df99652c2b,True,2.1683795866803317,3.8029912286218672,1.9133435353713182
